time_local,time_utc,total_charging,total_discharging,net_output
2024-03-04T20:50:00-06:00,2024-03-05 02:50:00+00:00,-195.237,286.368,91.131
2024-03-04T20:55:00-06:00,2024-03-05 02:55:00+00:00,-108.26,240.043,131.783
2024-03-04T21:00:00-06:00,2024-03-05 03:00:00+00:00,-72.057,252.889,180.832
2024-03-04T21:05:00-06:00,2024-03-05 03:05:00+00:00,-211.129,166.017,-45.111
2024-03-04T21:10:00-06:00,2024-03-05 03:10:00+00:00,-427.017,188.844,-238.173
2024-03-04T21:15:00-06:00,2024-03-05 03:15:00+00:00,-287.9,411.89,123.99
2024-03-04T21:20:00-06:00,2024-03-05 03:20:00+00:00,-211.024,450.716,239.693
2024-03-04T21:25:00-06:00,2024-03-05 03:25:00+00:00,-251.219,220.892,-30.327
2024-03-04T21:30:00-06:00,2024-03-05 03:30:00+00:00,-248.025,248.575,0.55
2024-03-04T21:35:00-06:00,2024-03-05 03:35:00+00:00,-224.114,429.83,205.716
2024-03-04T21:40:00-06:00,2024-03-05 03:40:00+00:00,-234.535,218.188,-16.348
2024-03-04T21:45:00-06:00,2024-03-05 03:45:00+00:00,-279.247,174.611,-104.636
2024-03-04T21:50:00-06:00,2024-03-05 03:50:00+00:00,-247.428,174.724,-72.704
2024-03-04T21:55:00-06:00,2024-03-05 03:55:00+00:00,-212.554,146.464,-66.09
2024-03-04T22:00:00-06:00,2024-03-05 04:00:00+00:00,-142.513,184.221,41.709
2024-03-04T22:05:00-06:00,2024-03-05 04:05:00+00:00,-78.132,350.281,272.149
2024-03-04T22:10:00-06:00,2024-03-05 04:10:00+00:00,-109.494,145.492,35.998
2024-03-04T22:15:00-06:00,2024-03-05 04:15:00+00:00,-352.427,63.787,-288.639
2024-03-04T22:20:00-06:00,2024-03-05 04:20:00+00:00,-369.021,90.394,-278.627
2024-03-04T22:25:00-06:00,2024-03-05 04:25:00+00:00,-212.429,150.666,-61.763
2024-03-04T22:30:00-06:00,2024-03-05 04:30:00+00:00,-208.106,192.092,-16.014
2024-03-04T22:35:00-06:00,2024-03-05 04:35:00+00:00,-222.287,108.221,-114.065
2024-03-04T22:40:00-06:00,2024-03-05 04:40:00+00:00,-217.756,86.923,-130.833
2024-03-04T22:45:00-06:00,2024-03-05 04:45:00+00:00,-202.288,115.387,-86.901
2024-03-04T22:50:00-06:00,2024-03-05 04:50:00+00:00,-242.243,95.12,-147.123
2024-03-04T22:55:00-06:00,2024-03-05 04:55:00+00:00,-430.994,47.87,-383.124
2024-03-04T23:00:00-06:00,2024-03-05 05:00:00+00:00,-471.96,63.606,-408.354
2024-03-04T23:05:00-06:00,2024-03-05 05:05:00+00:00,-297.021,196.31,-100.711
2024-03-04T23:10:00-06:00,2024-03-05 05:10:00+00:00,-276.993,228.961,-48.032
2024-03-04T23:15:00-06:00,2024-03-05 05:15:00+00:00,-142.891,215.744,72.852
2024-03-04T23:20:00-06:00,2024-03-05 05:20:00+00:00,-111.07,98.573,-12.497
2024-03-04T23:25:00-06:00,2024-03-05 05:25:00+00:00,-153.349,48.533,-104.816
2024-03-04T23:30:00-06:00,2024-03-05 05:30:00+00:00,-235.873,14.731,-221.143
2024-03-04T23:35:00-06:00,2024-03-05 05:35:00+00:00,-207.843,31.905,-175.938
2024-03-04T23:40:00-06:00,2024-03-05 05:40:00+00:00,-132.196,102.26,-29.937
2024-03-04T23:45:00-06:00,2024-03-05 05:45:00+00:00,-154.219,121.57,-32.649
2024-03-04T23:50:00-06:00,2024-03-05 05:50:00+00:00,-176.791,164.927,-11.863
2024-03-04T23:55:00-06:00,2024-03-05 05:55:00+00:00,-341.242,164.636,-176.606
2024-03-05T00:00:00-06:00,2024-03-05 06:00:00+00:00,-434.235,142.36,-291.875
2024-03-05T00:05:00-06:00,2024-03-05 06:05:00+00:00,-228.274,111.58,-116.695
2024-03-05T00:10:00-06:00,2024-03-05 06:10:00+00:00,-71.788,51.238,-20.55
2024-03-05T00:15:00-06:00,2024-03-05 06:15:00+00:00,-140.409,73.362,-67.048
2024-03-05T00:20:00-06:00,2024-03-05 06:20:00+00:00,-119.332,186.698,67.366
2024-03-05T00:25:00-06:00,2024-03-05 06:25:00+00:00,-135.187,187.827,52.64
2024-03-05T00:30:00-06:00,2024-03-05 06:30:00+00:00,-132.332,133.658,1.326
2024-03-05T00:35:00-06:00,2024-03-05 06:35:00+00:00,-80.816,164.972,84.156
2024-03-05T00:40:00-06:00,2024-03-05 06:40:00+00:00,-94.225,139.356,45.132
2024-03-05T00:45:00-06:00,2024-03-05 06:45:00+00:00,-143.616,134.448,-9.168
2024-03-05T00:50:00-06:00,2024-03-05 06:50:00+00:00,-214.005,152.703,-61.302
2024-03-05T00:55:00-06:00,2024-03-05 06:55:00+00:00,-262.181,169.744,-92.436
2024-03-05T01:00:00-06:00,2024-03-05 07:00:00+00:00,-272.615,134.77,-137.845
2024-03-05T01:05:00-06:00,2024-03-05 07:05:00+00:00,-262.98,97.767,-165.212
2024-03-05T01:10:00-06:00,2024-03-05 07:10:00+00:00,-138.181,104.36,-33.821
2024-03-05T01:15:00-06:00,2024-03-05 07:15:00+00:00,-104.854,54.63,-50.223
2024-03-05T01:20:00-06:00,2024-03-05 07:20:00+00:00,-202.537,72.472,-130.065
2024-03-05T01:25:00-06:00,2024-03-05 07:25:00+00:00,-229.146,107.341,-121.805
2024-03-05T01:30:00-06:00,2024-03-05 07:30:00+00:00,-271.721,67.246,-204.475
2024-03-05T01:35:00-06:00,2024-03-05 07:35:00+00:00,-353.576,54.801,-298.775
2024-03-05T01:40:00-06:00,2024-03-05 07:40:00+00:00,-278.407,114.954,-163.453
2024-03-05T01:45:00-06:00,2024-03-05 07:45:00+00:00,-206.799,73.305,-133.494
2024-03-05T01:50:00-06:00,2024-03-05 07:50:00+00:00,-210.071,38.611,-171.461
2024-03-05T01:55:00-06:00,2024-03-05 07:55:00+00:00,-161.781,117.569,-44.212
2024-03-05T02:00:00-06:00,2024-03-05 08:00:00+00:00,-144.398,215.525,71.126
2024-03-05T02:05:00-06:00,2024-03-05 08:05:00+00:00,-146.528,269.837,123.309
2024-03-05T02:10:00-06:00,2024-03-05 08:10:00+00:00,-297.346,121.078,-176.267
2024-03-05T02:15:00-06:00,2024-03-05 08:15:00+00:00,-364.264,15.201,-349.062
2024-03-05T02:20:00-06:00,2024-03-05 08:20:00+00:00,-371.026,80.404,-290.622
2024-03-05T02:25:00-06:00,2024-03-05 08:25:00+00:00,-403.946,123.75,-280.195
2024-03-05T02:30:00-06:00,2024-03-05 08:30:00+00:00,-315.047,247.129,-67.918
2024-03-05T02:35:00-06:00,2024-03-05 08:35:00+00:00,-298.718,173.283,-125.435
2024-03-05T02:40:00-06:00,2024-03-05 08:40:00+00:00,-366.366,55.887,-310.479
2024-03-05T02:45:00-06:00,2024-03-05 08:45:00+00:00,-477.836,14.688,-463.147
2024-03-05T02:50:00-06:00,2024-03-05 08:50:00+00:00,-509.025,16.953,-492.073
2024-03-05T02:55:00-06:00,2024-03-05 08:55:00+00:00,-446.198,62.46,-383.738
2024-03-05T03:00:00-06:00,2024-03-05 09:00:00+00:00,-367.733,34.689,-333.044
2024-03-05T03:05:00-06:00,2024-03-05 09:05:00+00:00,-219.289,114.42,-104.869
2024-03-05T03:10:00-06:00,2024-03-05 09:10:00+00:00,-175.514,146.742,-28.772
2024-03-05T03:15:00-06:00,2024-03-05 09:15:00+00:00,-152.497,44.784,-107.713
2024-03-05T03:20:00-06:00,2024-03-05 09:20:00+00:00,-124.698,52.944,-71.754
2024-03-05T03:25:00-06:00,2024-03-05 09:25:00+00:00,-88.571,43.241,-45.33
2024-03-05T03:30:00-06:00,2024-03-05 09:30:00+00:00,-227.698,2.555,-225.144
2024-03-05T03:35:00-06:00,2024-03-05 09:35:00+00:00,-260.284,16.431,-243.853
2024-03-05T03:40:00-06:00,2024-03-05 09:40:00+00:00,-261.144,39.931,-221.213
2024-03-05T03:45:00-06:00,2024-03-05 09:45:00+00:00,-313.836,28.298,-285.538
2024-03-05T03:50:00-06:00,2024-03-05 09:50:00+00:00,-288.3,22.438,-265.862
2024-03-05T03:55:00-06:00,2024-03-05 09:55:00+00:00,-301.767,12.706,-289.061
2024-03-05T04:00:00-06:00,2024-03-05 10:00:00+00:00,-296.158,30.219,-265.939
2024-03-05T04:05:00-06:00,2024-03-05 10:05:00+00:00,-310.734,44.218,-266.516
2024-03-05T04:10:00-06:00,2024-03-05 10:10:00+00:00,-320.047,11.451,-308.596
2024-03-05T04:15:00-06:00,2024-03-05 10:15:00+00:00,-267.366,9.08,-258.286
2024-03-05T04:20:00-06:00,2024-03-05 10:20:00+00:00,-229.698,1.881,-227.818
2024-03-05T04:25:00-06:00,2024-03-05 10:25:00+00:00,-200.427,23.289,-177.138
2024-03-05T04:30:00-06:00,2024-03-05 10:30:00+00:00,-170.984,114.124,-56.86
2024-03-05T04:35:00-06:00,2024-03-05 10:35:00+00:00,-126.048,165.748,39.699
2024-03-05T04:40:00-06:00,2024-03-05 10:40:00+00:00,-68.479,187.029,118.55
2024-03-05T04:45:00-06:00,2024-03-05 10:45:00+00:00,-141.56,106.82,-34.74
2024-03-05T04:50:00-06:00,2024-03-05 10:50:00+00:00,-306.793,53.262,-253.531
2024-03-05T04:55:00-06:00,2024-03-05 10:55:00+00:00,-464.562,18.881,-445.681
2024-03-05T05:00:00-06:00,2024-03-05 11:00:00+00:00,-536.02,28.532,-507.488
2024-03-05T05:05:00-06:00,2024-03-05 11:05:00+00:00,-480.996,99.25,-381.746
2024-03-05T05:10:00-06:00,2024-03-05 11:10:00+00:00,-265.455,188.998,-76.458
2024-03-05T05:15:00-06:00,2024-03-05 11:15:00+00:00,-302.38,60.134,-242.246
2024-03-05T05:20:00-06:00,2024-03-05 11:20:00+00:00,-319.221,69.679,-249.542
2024-03-05T05:25:00-06:00,2024-03-05 11:25:00+00:00,-272.317,67.065,-205.252
2024-03-05T05:30:00-06:00,2024-03-05 11:30:00+00:00,-226.613,82.357,-144.256
2024-03-05T05:35:00-06:00,2024-03-05 11:35:00+00:00,-230.516,98.244,-132.273
2024-03-05T05:40:00-06:00,2024-03-05 11:40:00+00:00,-281.285,87.348,-193.937
2024-03-05T05:45:00-06:00,2024-03-05 11:45:00+00:00,-278.876,126.082,-152.794
2024-03-05T05:50:00-06:00,2024-03-05 11:50:00+00:00,-261.043,156.136,-104.907
2024-03-05T05:55:00-06:00,2024-03-05 11:55:00+00:00,-351.703,157.578,-194.125
2024-03-05T06:00:00-06:00,2024-03-05 12:00:00+00:00,-305.379,144.557,-160.822
2024-03-05T06:05:00-06:00,2024-03-05 12:05:00+00:00,-181.37,47.18,-134.19
2024-03-05T06:10:00-06:00,2024-03-05 12:10:00+00:00,-54.047,82.503,28.456
2024-03-05T06:15:00-06:00,2024-03-05 12:15:00+00:00,-43.337,347.326,303.989
2024-03-05T06:20:00-06:00,2024-03-05 12:20:00+00:00,-35.479,370.008,334.529
2024-03-05T06:25:00-06:00,2024-03-05 12:25:00+00:00,-59.07,216.376,157.306
2024-03-05T06:30:00-06:00,2024-03-05 12:30:00+00:00,-38.664,126.045,87.382
2024-03-05T06:35:00-06:00,2024-03-05 12:35:00+00:00,-46.276,101.243,54.967
2024-03-05T06:40:00-06:00,2024-03-05 12:40:00+00:00,-18.628,206.255,187.628
2024-03-05T06:45:00-06:00,2024-03-05 12:45:00+00:00,-26.527,179.865,153.338
2024-03-05T06:50:00-06:00,2024-03-05 12:50:00+00:00,-62.073,115.544,53.471
2024-03-05T06:55:00-06:00,2024-03-05 12:55:00+00:00,-87.545,33.735,-53.811
2024-03-05T07:00:00-06:00,2024-03-05 13:00:00+00:00,-49.26,120.753,71.492
2024-03-05T07:05:00-06:00,2024-03-05 13:05:00+00:00,-38.108,352.999,314.891
2024-03-05T07:10:00-06:00,2024-03-05 13:10:00+00:00,-21.242,450.664,429.422
2024-03-05T07:15:00-06:00,2024-03-05 13:15:00+00:00,-40.005,210.245,170.24
2024-03-05T07:20:00-06:00,2024-03-05 13:20:00+00:00,-90.353,86.981,-3.372
2024-03-05T07:25:00-06:00,2024-03-05 13:25:00+00:00,-184.75,19.822,-164.928
2024-03-05T07:30:00-06:00,2024-03-05 13:30:00+00:00,-272.469,9.033,-263.437
2024-03-05T07:35:00-06:00,2024-03-05 13:35:00+00:00,-433.227,8.191,-425.036
2024-03-05T07:40:00-06:00,2024-03-05 13:40:00+00:00,-493.411,27.989,-465.422
2024-03-05T07:45:00-06:00,2024-03-05 13:45:00+00:00,-363.67,73.01,-290.66
2024-03-05T07:50:00-06:00,2024-03-05 13:50:00+00:00,-242.916,80.285,-162.631
2024-03-05T07:55:00-06:00,2024-03-05 13:55:00+00:00,-218.419,85.522,-132.897
2024-03-05T08:00:00-06:00,2024-03-05 14:00:00+00:00,-202.047,78.774,-123.273
2024-03-05T08:05:00-06:00,2024-03-05 14:05:00+00:00,-283.908,31.6,-252.307
2024-03-05T08:10:00-06:00,2024-03-05 14:10:00+00:00,-409.316,11.646,-397.671
2024-03-05T08:15:00-06:00,2024-03-05 14:15:00+00:00,-588.521,10.976,-577.544
2024-03-05T08:20:00-06:00,2024-03-05 14:20:00+00:00,-825.473,41.572,-783.901
2024-03-05T08:25:00-06:00,2024-03-05 14:25:00+00:00,-831.009,81.402,-749.607
2024-03-05T08:30:00-06:00,2024-03-05 14:30:00+00:00,-892.963,83.39,-809.573
2024-03-05T08:35:00-06:00,2024-03-05 14:35:00+00:00,-898.993,84.575,-814.418
2024-03-05T08:40:00-06:00,2024-03-05 14:40:00+00:00,-896.375,89.486,-806.889
2024-03-05T08:45:00-06:00,2024-03-05 14:45:00+00:00,-788.432,127.267,-661.165
2024-03-05T08:50:00-06:00,2024-03-05 14:50:00+00:00,-732.765,198.235,-534.531
2024-03-05T08:55:00-06:00,2024-03-05 14:55:00+00:00,-876.348,88.299,-788.049
2024-03-05T09:00:00-06:00,2024-03-05 15:00:00+00:00,-994.992,54.715,-940.277
2024-03-05T09:05:00-06:00,2024-03-05 15:05:00+00:00,-759.406,37.501,-721.905
2024-03-05T09:10:00-06:00,2024-03-05 15:10:00+00:00,-526.395,45.712,-480.684
2024-03-05T09:15:00-06:00,2024-03-05 15:15:00+00:00,-474.664,105.56,-369.104
2024-03-05T09:20:00-06:00,2024-03-05 15:20:00+00:00,-383.473,169.852,-213.62
2024-03-05T09:25:00-06:00,2024-03-05 15:25:00+00:00,-430.321,89.963,-340.358
2024-03-05T09:30:00-06:00,2024-03-05 15:30:00+00:00,-535.9,66.685,-469.214
2024-03-05T09:35:00-06:00,2024-03-05 15:35:00+00:00,-522.293,70.422,-451.871
2024-03-05T09:40:00-06:00,2024-03-05 15:40:00+00:00,-534.638,80.334,-454.304
2024-03-05T09:45:00-06:00,2024-03-05 15:45:00+00:00,-455.114,126.374,-328.74
2024-03-05T09:50:00-06:00,2024-03-05 15:50:00+00:00,-439.013,108.192,-330.822
2024-03-05T09:55:00-06:00,2024-03-05 15:55:00+00:00,-428.662,83.748,-344.915
2024-03-05T10:00:00-06:00,2024-03-05 16:00:00+00:00,-474.485,38.122,-436.363
2024-03-05T10:05:00-06:00,2024-03-05 16:05:00+00:00,-445.65,30.173,-415.476
2024-03-05T10:10:00-06:00,2024-03-05 16:10:00+00:00,-431.785,38.875,-392.91
2024-03-05T10:15:00-06:00,2024-03-05 16:15:00+00:00,-463.285,38.15,-425.135
2024-03-05T10:20:00-06:00,2024-03-05 16:20:00+00:00,-462.455,57.414,-405.041
2024-03-05T10:25:00-06:00,2024-03-05 16:25:00+00:00,-374.189,74.341,-299.849
2024-03-05T10:30:00-06:00,2024-03-05 16:30:00+00:00,-357.2,131.988,-225.212
2024-03-05T10:35:00-06:00,2024-03-05 16:35:00+00:00,-361.159,130.594,-230.564
2024-03-05T10:40:00-06:00,2024-03-05 16:40:00+00:00,-412.62,70.623,-341.996
2024-03-05T10:45:00-06:00,2024-03-05 16:45:00+00:00,-360.621,71.935,-288.687
2024-03-05T10:50:00-06:00,2024-03-05 16:50:00+00:00,-273.371,130.224,-143.147
2024-03-05T10:55:00-06:00,2024-03-05 16:55:00+00:00,-257.493,241.995,-15.498
2024-03-05T11:00:00-06:00,2024-03-05 17:00:00+00:00,-285.651,96.849,-188.802
2024-03-05T11:05:00-06:00,2024-03-05 17:05:00+00:00,-231.093,129.768,-101.325
2024-03-05T11:10:00-06:00,2024-03-05 17:10:00+00:00,-181.273,152.172,-29.102
2024-03-05T11:15:00-06:00,2024-03-05 17:15:00+00:00,-244.367,31.978,-212.389
2024-03-05T11:20:00-06:00,2024-03-05 17:20:00+00:00,-283.037,20.582,-262.454
2024-03-05T11:25:00-06:00,2024-03-05 17:25:00+00:00,-263.434,57.532,-205.902
2024-03-05T11:30:00-06:00,2024-03-05 17:30:00+00:00,-175.289,147.334,-27.955
2024-03-05T11:35:00-06:00,2024-03-05 17:35:00+00:00,-145.834,212.113,66.278
2024-03-05T11:40:00-06:00,2024-03-05 17:40:00+00:00,-156.926,174.345,17.419
2024-03-05T11:45:00-06:00,2024-03-05 17:45:00+00:00,-202.017,66.707,-135.309
2024-03-05T11:50:00-06:00,2024-03-05 17:50:00+00:00,-197.194,93.436,-103.758
2024-03-05T11:55:00-06:00,2024-03-05 17:55:00+00:00,-155.534,280.608,125.074
2024-03-05T12:00:00-06:00,2024-03-05 18:00:00+00:00,-183.577,139.726,-43.851
2024-03-05T12:05:00-06:00,2024-03-05 18:05:00+00:00,-237.074,24.972,-212.102
2024-03-05T12:10:00-06:00,2024-03-05 18:10:00+00:00,-275.448,16.896,-258.552
2024-03-05T12:15:00-06:00,2024-03-05 18:15:00+00:00,-169.608,29.945,-139.662
2024-03-05T12:20:00-06:00,2024-03-05 18:20:00+00:00,-117.269,50.119,-67.151
2024-03-05T12:25:00-06:00,2024-03-05 18:25:00+00:00,-111.364,109.137,-2.226
2024-03-05T12:30:00-06:00,2024-03-05 18:30:00+00:00,-160.138,16.977,-143.161
2024-03-05T12:35:00-06:00,2024-03-05 18:35:00+00:00,-131.475,70.324,-61.151
2024-03-05T12:40:00-06:00,2024-03-05 18:40:00+00:00,-153.187,198.455,45.268
2024-03-05T12:45:00-06:00,2024-03-05 18:45:00+00:00,-244.248,119.012,-125.237
2024-03-05T12:50:00-06:00,2024-03-05 18:50:00+00:00,-242.582,130.875,-111.707
2024-03-05T12:55:00-06:00,2024-03-05 18:55:00+00:00,-172.943,297.573,124.63
2024-03-05T13:00:00-06:00,2024-03-05 19:00:00+00:00,-148.273,225.126,76.854
2024-03-05T13:05:00-06:00,2024-03-05 19:05:00+00:00,-101.34,170.195,68.854
2024-03-05T13:10:00-06:00,2024-03-05 19:10:00+00:00,-84.171,218.795,134.624
2024-03-05T13:15:00-06:00,2024-03-05 19:15:00+00:00,-102.485,281.203,178.718
2024-03-05T13:20:00-06:00,2024-03-05 19:20:00+00:00,-122.631,224.34,101.709
2024-03-05T13:25:00-06:00,2024-03-05 19:25:00+00:00,-149.548,165.128,15.58
2024-03-05T13:30:00-06:00,2024-03-05 19:30:00+00:00,-219.829,87.854,-131.975
2024-03-05T13:35:00-06:00,2024-03-05 19:35:00+00:00,-267.83,209.883,-57.947
2024-03-05T13:40:00-06:00,2024-03-05 19:40:00+00:00,-289.088,144.17,-144.918
2024-03-05T13:45:00-06:00,2024-03-05 19:45:00+00:00,-440.646,4.869,-435.777
2024-03-05T13:50:00-06:00,2024-03-05 19:50:00+00:00,-368.831,37.718,-331.113
2024-03-05T13:55:00-06:00,2024-03-05 19:55:00+00:00,-297.575,36.143,-261.432
2024-03-05T14:00:00-06:00,2024-03-05 20:00:00+00:00,-318.294,70.079,-248.215
2024-03-05T14:05:00-06:00,2024-03-05 20:05:00+00:00,-542.582,48.937,-493.645
2024-03-05T14:10:00-06:00,2024-03-05 20:10:00+00:00,-681.958,9.971,-671.987
2024-03-05T14:15:00-06:00,2024-03-05 20:15:00+00:00,-564.986,6.201,-558.785
2024-03-05T14:20:00-06:00,2024-03-05 20:20:00+00:00,-277.378,67.072,-210.307
2024-03-05T14:25:00-06:00,2024-03-05 20:25:00+00:00,-167.17,56.162,-111.008
2024-03-05T14:30:00-06:00,2024-03-05 20:30:00+00:00,-246.379,18.733,-227.646
2024-03-05T14:35:00-06:00,2024-03-05 20:35:00+00:00,-190.302,19.401,-170.901
2024-03-05T14:40:00-06:00,2024-03-05 20:40:00+00:00,-249.863,20.001,-229.862
2024-03-05T14:45:00-06:00,2024-03-05 20:45:00+00:00,-90.478,75.548,-14.93
2024-03-05T14:50:00-06:00,2024-03-05 20:50:00+00:00,-91.3,61.502,-29.798
2024-03-05T14:55:00-06:00,2024-03-05 20:55:00+00:00,-167.029,53.79,-113.239
2024-03-05T15:00:00-06:00,2024-03-05 21:00:00+00:00,-85.361,58.925,-26.436
2024-03-05T15:05:00-06:00,2024-03-05 21:05:00+00:00,-125.236,24.255,-100.981
2024-03-05T15:10:00-06:00,2024-03-05 21:10:00+00:00,-139.468,22.784,-116.684
2024-03-05T15:15:00-06:00,2024-03-05 21:15:00+00:00,-117.337,24.01,-93.327
2024-03-05T15:20:00-06:00,2024-03-05 21:20:00+00:00,-242.36,12.68,-229.68
2024-03-05T15:25:00-06:00,2024-03-05 21:25:00+00:00,-202.398,20.144,-182.254
2024-03-05T15:30:00-06:00,2024-03-05 21:30:00+00:00,-192.176,36.948,-155.228
2024-03-05T15:35:00-06:00,2024-03-05 21:35:00+00:00,-177.766,65.744,-112.022
2024-03-05T15:40:00-06:00,2024-03-05 21:40:00+00:00,-73.492,154.62,81.128
2024-03-05T15:45:00-06:00,2024-03-05 21:45:00+00:00,-139.304,63.577,-75.726
2024-03-05T15:50:00-06:00,2024-03-05 21:50:00+00:00,-67.062,253.922,186.86
2024-03-05T15:55:00-06:00,2024-03-05 21:55:00+00:00,-89.765,165.939,76.173
2024-03-05T16:00:00-06:00,2024-03-05 22:00:00+00:00,-115.661,119.355,3.694
2024-03-05T16:05:00-06:00,2024-03-05 22:05:00+00:00,-166.36,64.878,-101.482
2024-03-05T16:10:00-06:00,2024-03-05 22:10:00+00:00,-294.723,8.479,-286.245
2024-03-05T16:15:00-06:00,2024-03-05 22:15:00+00:00,-246.672,12.044,-234.629
2024-03-05T16:20:00-06:00,2024-03-05 22:20:00+00:00,-169.164,8.578,-160.587
2024-03-05T16:25:00-06:00,2024-03-05 22:25:00+00:00,-176.249,5.684,-170.565
2024-03-05T16:30:00-06:00,2024-03-05 22:30:00+00:00,-240.568,18.436,-222.132
2024-03-05T16:35:00-06:00,2024-03-05 22:35:00+00:00,-124.491,56.305,-68.185
2024-03-05T16:40:00-06:00,2024-03-05 22:40:00+00:00,-151.871,52.188,-99.684
2024-03-05T16:45:00-06:00,2024-03-05 22:45:00+00:00,-155.664,103.391,-52.273
2024-03-05T16:50:00-06:00,2024-03-05 22:50:00+00:00,-62.011,162.126,100.115
2024-03-05T16:55:00-06:00,2024-03-05 22:55:00+00:00,-64.741,107.108,42.367
2024-03-05T17:00:00-06:00,2024-03-05 23:00:00+00:00,-191.22,72.151,-119.069
2024-03-05T17:05:00-06:00,2024-03-05 23:05:00+00:00,-260.74,60.744,-199.996
2024-03-05T17:10:00-06:00,2024-03-05 23:10:00+00:00,-250.627,18.808,-231.819
2024-03-05T17:15:00-06:00,2024-03-05 23:15:00+00:00,-120.095,81.542,-38.553
2024-03-05T17:20:00-06:00,2024-03-05 23:20:00+00:00,-8.91,511.721,502.811
2024-03-05T17:25:00-06:00,2024-03-05 23:25:00+00:00,-21.686,560.17,538.484
2024-03-05T17:30:00-06:00,2024-03-05 23:30:00+00:00,-50.582,272.068,221.486
2024-03-05T17:35:00-06:00,2024-03-05 23:35:00+00:00,-190.635,54.08,-136.555
2024-03-05T17:40:00-06:00,2024-03-05 23:40:00+00:00,-212.916,104.155,-108.76
2024-03-05T17:45:00-06:00,2024-03-05 23:45:00+00:00,-102.429,101.68,-0.749
2024-03-05T17:50:00-06:00,2024-03-05 23:50:00+00:00,-57.39,149.603,92.213
2024-03-05T17:55:00-06:00,2024-03-05 23:55:00+00:00,-38.819,263.332,224.513
2024-03-05T18:00:00-06:00,2024-03-06 00:00:00+00:00,-114.85,263.845,148.995
2024-03-05T18:05:00-06:00,2024-03-06 00:05:00+00:00,-334.212,498.242,164.03
2024-03-05T18:10:00-06:00,2024-03-06 00:10:00+00:00,-291.571,553.273,261.703
2024-03-05T18:15:00-06:00,2024-03-06 00:15:00+00:00,-153.039,573.717,420.678
2024-03-05T18:20:00-06:00,2024-03-06 00:20:00+00:00,-58.97,764.422,705.452
2024-03-05T18:25:00-06:00,2024-03-06 00:25:00+00:00,-122.871,717.441,594.57
2024-03-05T18:30:00-06:00,2024-03-06 00:30:00+00:00,-220.876,739.715,518.839
2024-03-05T18:35:00-06:00,2024-03-06 00:35:00+00:00,-211.017,726.697,515.68
2024-03-05T18:40:00-06:00,2024-03-06 00:40:00+00:00,-209.504,731.666,522.161
2024-03-05T18:45:00-06:00,2024-03-06 00:45:00+00:00,-181.277,714.726,533.449
2024-03-05T18:50:00-06:00,2024-03-06 00:50:00+00:00,-155.493,742.756,587.264
2024-03-05T18:55:00-06:00,2024-03-06 00:55:00+00:00,-137.422,714.141,576.719
2024-03-05T19:00:00-06:00,2024-03-06 01:00:00+00:00,-113.54,674.011,560.471
2024-03-05T19:05:00-06:00,2024-03-06 01:05:00+00:00,-180.153,690.108,509.955
2024-03-05T19:10:00-06:00,2024-03-06 01:10:00+00:00,-163.979,742.652,578.673
2024-03-05T19:15:00-06:00,2024-03-06 01:15:00+00:00,-150.398,671.197,520.799
2024-03-05T19:20:00-06:00,2024-03-06 01:20:00+00:00,-70.554,664.469,593.916
2024-03-05T19:25:00-06:00,2024-03-06 01:25:00+00:00,-107.739,661.514,553.775
2024-03-05T19:30:00-06:00,2024-03-06 01:30:00+00:00,-124.135,623.149,499.014
2024-03-05T19:35:00-06:00,2024-03-06 01:35:00+00:00,-131.136,573.718,442.583
2024-03-05T19:40:00-06:00,2024-03-06 01:40:00+00:00,-129.457,558.312,428.855
2024-03-05T19:45:00-06:00,2024-03-06 01:45:00+00:00,-112.36,522.733,410.373
2024-03-05T19:50:00-06:00,2024-03-06 01:50:00+00:00,-159.296,442.864,283.568
