time_local,time_utc,total_charging,total_discharging,net_output
2024-03-05T19:55:00-06:00,2024-03-06 01:55:00+00:00,-91.984,474.933,382.949
2024-03-05T20:00:00-06:00,2024-03-06 02:00:00+00:00,-72.541,520.015,447.474
2024-03-05T20:05:00-06:00,2024-03-06 02:05:00+00:00,-108.41,527.744,419.334
2024-03-05T20:10:00-06:00,2024-03-06 02:10:00+00:00,-72.639,429.329,356.69
2024-03-05T20:15:00-06:00,2024-03-06 02:15:00+00:00,-57.586,367.456,309.871
2024-03-05T20:20:00-06:00,2024-03-06 02:20:00+00:00,-44.434,342.42,297.986
2024-03-05T20:25:00-06:00,2024-03-06 02:25:00+00:00,-23.41,354.034,330.624
2024-03-05T20:30:00-06:00,2024-03-06 02:30:00+00:00,-56.976,268.174,211.199
2024-03-05T20:35:00-06:00,2024-03-06 02:35:00+00:00,-91.425,236.581,145.157
2024-03-05T20:40:00-06:00,2024-03-06 02:40:00+00:00,-101.741,227.735,125.995
2024-03-05T20:45:00-06:00,2024-03-06 02:45:00+00:00,-108.421,247.875,139.455
2024-03-05T20:50:00-06:00,2024-03-06 02:50:00+00:00,-88.657,341.778,253.121
2024-03-05T20:55:00-06:00,2024-03-06 02:55:00+00:00,-89.313,398.444,309.131
2024-03-05T21:00:00-06:00,2024-03-06 03:00:00+00:00,-97.365,331.062,233.697
2024-03-05T21:05:00-06:00,2024-03-06 03:05:00+00:00,-94.841,389.986,295.145
2024-03-05T21:10:00-06:00,2024-03-06 03:10:00+00:00,-101.137,302.392,201.254
2024-03-05T21:15:00-06:00,2024-03-06 03:15:00+00:00,-67.558,389.439,321.881
2024-03-05T21:20:00-06:00,2024-03-06 03:20:00+00:00,-37.535,380.21,342.675
2024-03-05T21:25:00-06:00,2024-03-06 03:25:00+00:00,-59.759,342.963,283.204
2024-03-05T21:30:00-06:00,2024-03-06 03:30:00+00:00,-77.73,283.241,205.511
2024-03-05T21:35:00-06:00,2024-03-06 03:35:00+00:00,-75.06,233.076,158.017
2024-03-05T21:40:00-06:00,2024-03-06 03:40:00+00:00,-85.565,217.912,132.347
2024-03-05T21:45:00-06:00,2024-03-06 03:45:00+00:00,-93.756,212.03,118.273
2024-03-05T21:50:00-06:00,2024-03-06 03:50:00+00:00,-102.134,216.799,114.665
2024-03-05T21:55:00-06:00,2024-03-06 03:55:00+00:00,-93.144,179.472,86.328
2024-03-05T22:00:00-06:00,2024-03-06 04:00:00+00:00,-58.188,206.31,148.122
2024-03-05T22:05:00-06:00,2024-03-06 04:05:00+00:00,-21.134,338.014,316.879
2024-03-05T22:10:00-06:00,2024-03-06 04:10:00+00:00,-47.632,255.282,207.65
2024-03-05T22:15:00-06:00,2024-03-06 04:15:00+00:00,-108.643,75.514,-33.13
2024-03-05T22:20:00-06:00,2024-03-06 04:20:00+00:00,-120.488,64.988,-55.499
2024-03-05T22:25:00-06:00,2024-03-06 04:25:00+00:00,-113.4,80.366,-33.034
2024-03-05T22:30:00-06:00,2024-03-06 04:30:00+00:00,-29.466,161.786,132.32
2024-03-05T22:35:00-06:00,2024-03-06 04:35:00+00:00,-22.638,238.117,215.479
2024-03-05T22:40:00-06:00,2024-03-06 04:40:00+00:00,-53.082,86.963,33.88
2024-03-05T22:45:00-06:00,2024-03-06 04:45:00+00:00,-99.129,47.344,-51.785
2024-03-05T22:50:00-06:00,2024-03-06 04:50:00+00:00,-86.689,47.075,-39.614
2024-03-05T22:55:00-06:00,2024-03-06 04:55:00+00:00,-56.665,68.9,12.235
2024-03-05T23:00:00-06:00,2024-03-06 05:00:00+00:00,-54.777,79.529,24.752
2024-03-05T23:05:00-06:00,2024-03-06 05:05:00+00:00,-132.146,36.4,-95.745
2024-03-05T23:10:00-06:00,2024-03-06 05:10:00+00:00,-148.395,58.833,-89.562
2024-03-05T23:15:00-06:00,2024-03-06 05:15:00+00:00,-108.873,84.5,-24.373
2024-03-05T23:20:00-06:00,2024-03-06 05:20:00+00:00,-64.132,135.321,71.189
2024-03-05T23:25:00-06:00,2024-03-06 05:25:00+00:00,-50.557,149.669,99.112
2024-03-05T23:30:00-06:00,2024-03-06 05:30:00+00:00,-164.629,48.64,-115.989
2024-03-05T23:35:00-06:00,2024-03-06 05:35:00+00:00,-174.213,34.739,-139.474
2024-03-05T23:40:00-06:00,2024-03-06 05:40:00+00:00,-50.651,90.018,39.367
2024-03-05T23:45:00-06:00,2024-03-06 05:45:00+00:00,-64.531,90.036,25.505
2024-03-05T23:50:00-06:00,2024-03-06 05:50:00+00:00,-136.631,40.943,-95.688
2024-03-05T23:55:00-06:00,2024-03-06 05:55:00+00:00,-142.303,46.958,-95.345
2024-03-06T00:00:00-06:00,2024-03-06 06:00:00+00:00,-70.964,67.302,-3.662
2024-03-06T00:05:00-06:00,2024-03-06 06:05:00+00:00,-120.304,123.707,3.402
2024-03-06T00:10:00-06:00,2024-03-06 06:10:00+00:00,-190.124,224.555,34.43
2024-03-06T00:15:00-06:00,2024-03-06 06:15:00+00:00,-210.874,179.844,-31.031
2024-03-06T00:20:00-06:00,2024-03-06 06:20:00+00:00,-189.921,157.238,-32.682
2024-03-06T00:25:00-06:00,2024-03-06 06:25:00+00:00,-123.69,196.612,72.922
2024-03-06T00:30:00-06:00,2024-03-06 06:30:00+00:00,-61.996,180.991,118.996
2024-03-06T00:35:00-06:00,2024-03-06 06:35:00+00:00,-73.088,162.832,89.744
2024-03-06T00:40:00-06:00,2024-03-06 06:40:00+00:00,-159.554,133.901,-25.653
2024-03-06T00:45:00-06:00,2024-03-06 06:45:00+00:00,-185.943,165.871,-20.072
2024-03-06T00:50:00-06:00,2024-03-06 06:50:00+00:00,-171.99,147.224,-24.766
2024-03-06T00:55:00-06:00,2024-03-06 06:55:00+00:00,-105.138,197.41,92.272
2024-03-06T01:00:00-06:00,2024-03-06 07:00:00+00:00,-95.693,199.288,103.596
2024-03-06T01:05:00-06:00,2024-03-06 07:05:00+00:00,-138.276,182.191,43.915
2024-03-06T01:10:00-06:00,2024-03-06 07:10:00+00:00,-248.788,121.502,-127.285
2024-03-06T01:15:00-06:00,2024-03-06 07:15:00+00:00,-293.783,107.075,-186.708
2024-03-06T01:20:00-06:00,2024-03-06 07:20:00+00:00,-335.607,95.078,-240.529
2024-03-06T01:25:00-06:00,2024-03-06 07:25:00+00:00,-426.739,42.912,-383.827
2024-03-06T01:30:00-06:00,2024-03-06 07:30:00+00:00,-435.916,22.897,-413.019
2024-03-06T01:35:00-06:00,2024-03-06 07:35:00+00:00,-365.633,95.97,-269.663
2024-03-06T01:40:00-06:00,2024-03-06 07:40:00+00:00,-389.428,158.669,-230.758
2024-03-06T01:45:00-06:00,2024-03-06 07:45:00+00:00,-394.067,140.592,-253.475
2024-03-06T01:50:00-06:00,2024-03-06 07:50:00+00:00,-449.935,78.127,-371.808
2024-03-06T01:55:00-06:00,2024-03-06 07:55:00+00:00,-528.114,34.812,-493.302
2024-03-06T02:00:00-06:00,2024-03-06 08:00:00+00:00,-460.153,23.89,-436.263
2024-03-06T02:05:00-06:00,2024-03-06 08:05:00+00:00,-393.364,42.724,-350.64
2024-03-06T02:10:00-06:00,2024-03-06 08:10:00+00:00,-360.688,52.382,-308.306
2024-03-06T02:15:00-06:00,2024-03-06 08:15:00+00:00,-358.958,73.34,-285.617
2024-03-06T02:20:00-06:00,2024-03-06 08:20:00+00:00,-354.096,104.671,-249.425
2024-03-06T02:25:00-06:00,2024-03-06 08:25:00+00:00,-369.19,131.439,-237.752
2024-03-06T02:30:00-06:00,2024-03-06 08:30:00+00:00,-390.759,82.171,-308.588
2024-03-06T02:35:00-06:00,2024-03-06 08:35:00+00:00,-369.726,56.91,-312.817
2024-03-06T02:40:00-06:00,2024-03-06 08:40:00+00:00,-313.375,84.451,-228.924
2024-03-06T02:45:00-06:00,2024-03-06 08:45:00+00:00,-294.671,79.553,-215.118
2024-03-06T02:50:00-06:00,2024-03-06 08:50:00+00:00,-302.35,44.372,-257.978
2024-03-06T02:55:00-06:00,2024-03-06 08:55:00+00:00,-268.305,23.093,-245.212
2024-03-06T03:00:00-06:00,2024-03-06 09:00:00+00:00,-236.27,43.305,-192.964
2024-03-06T03:05:00-06:00,2024-03-06 09:05:00+00:00,-299.614,53.878,-245.736
2024-03-06T03:10:00-06:00,2024-03-06 09:10:00+00:00,-388.033,84.079,-303.954
2024-03-06T03:15:00-06:00,2024-03-06 09:15:00+00:00,-398.124,46.593,-351.531
2024-03-06T03:20:00-06:00,2024-03-06 09:20:00+00:00,-367.077,31.792,-335.285
2024-03-06T03:25:00-06:00,2024-03-06 09:25:00+00:00,-276.858,48.637,-228.22
2024-03-06T03:30:00-06:00,2024-03-06 09:30:00+00:00,-252.772,76.632,-176.139
2024-03-06T03:35:00-06:00,2024-03-06 09:35:00+00:00,-242.283,81.633,-160.65
2024-03-06T03:40:00-06:00,2024-03-06 09:40:00+00:00,-205.17,121.787,-83.383
2024-03-06T03:45:00-06:00,2024-03-06 09:45:00+00:00,-223.781,134.707,-89.074
2024-03-06T03:50:00-06:00,2024-03-06 09:50:00+00:00,-295.939,69.233,-226.706
2024-03-06T03:55:00-06:00,2024-03-06 09:55:00+00:00,-354.124,38.915,-315.209
2024-03-06T04:00:00-06:00,2024-03-06 10:00:00+00:00,-368.627,45.919,-322.708
2024-03-06T04:05:00-06:00,2024-03-06 10:05:00+00:00,-455.339,75.942,-379.397
2024-03-06T04:10:00-06:00,2024-03-06 10:10:00+00:00,-500.134,66.053,-434.08
2024-03-06T04:15:00-06:00,2024-03-06 10:15:00+00:00,-437.653,83.334,-354.318
2024-03-06T04:20:00-06:00,2024-03-06 10:20:00+00:00,-439.011,80.302,-358.709
2024-03-06T04:25:00-06:00,2024-03-06 10:25:00+00:00,-479.303,86.528,-392.774
2024-03-06T04:30:00-06:00,2024-03-06 10:30:00+00:00,-494.157,74.32,-419.837
2024-03-06T04:35:00-06:00,2024-03-06 10:35:00+00:00,-428.691,106.235,-322.456
2024-03-06T04:40:00-06:00,2024-03-06 10:40:00+00:00,-423.922,137.455,-286.467
2024-03-06T04:45:00-06:00,2024-03-06 10:45:00+00:00,-415.07,116.344,-298.726
2024-03-06T04:50:00-06:00,2024-03-06 10:50:00+00:00,-439.173,91.276,-347.897
2024-03-06T04:55:00-06:00,2024-03-06 10:55:00+00:00,-463.399,84.682,-378.717
2024-03-06T05:00:00-06:00,2024-03-06 11:00:00+00:00,-421.35,108.995,-312.356
2024-03-06T05:05:00-06:00,2024-03-06 11:05:00+00:00,-328.036,102.143,-225.894
2024-03-06T05:10:00-06:00,2024-03-06 11:10:00+00:00,-282.236,119.576,-162.66
2024-03-06T05:15:00-06:00,2024-03-06 11:15:00+00:00,-269.539,99.11,-170.429
2024-03-06T05:20:00-06:00,2024-03-06 11:20:00+00:00,-289.502,64.239,-225.263
2024-03-06T05:25:00-06:00,2024-03-06 11:25:00+00:00,-198.621,76.491,-122.13
2024-03-06T05:30:00-06:00,2024-03-06 11:30:00+00:00,-165.688,90.456,-75.232
2024-03-06T05:35:00-06:00,2024-03-06 11:35:00+00:00,-133.344,151.775,18.431
2024-03-06T05:40:00-06:00,2024-03-06 11:40:00+00:00,-105.944,234.071,128.128
2024-03-06T05:45:00-06:00,2024-03-06 11:45:00+00:00,-81.011,203.735,122.724
2024-03-06T05:50:00-06:00,2024-03-06 11:50:00+00:00,-115.652,143.547,27.895
2024-03-06T05:55:00-06:00,2024-03-06 11:55:00+00:00,-118.618,142.384,23.767
2024-03-06T06:00:00-06:00,2024-03-06 12:00:00+00:00,-86.25,202.361,116.111
2024-03-06T06:05:00-06:00,2024-03-06 12:05:00+00:00,-119.739,220.977,101.238
2024-03-06T06:10:00-06:00,2024-03-06 12:10:00+00:00,-149.169,325.456,176.287
2024-03-06T06:15:00-06:00,2024-03-06 12:15:00+00:00,-125.142,336.663,211.521
2024-03-06T06:20:00-06:00,2024-03-06 12:20:00+00:00,-111.98,353.211,241.231
2024-03-06T06:25:00-06:00,2024-03-06 12:25:00+00:00,-91.462,466.364,374.902
2024-03-06T06:30:00-06:00,2024-03-06 12:30:00+00:00,-88.28,529.051,440.771
2024-03-06T06:35:00-06:00,2024-03-06 12:35:00+00:00,-63.602,426.729,363.127
2024-03-06T06:40:00-06:00,2024-03-06 12:40:00+00:00,-38.952,352.354,313.402
2024-03-06T06:45:00-06:00,2024-03-06 12:45:00+00:00,-47.544,361.938,314.394
2024-03-06T06:50:00-06:00,2024-03-06 12:50:00+00:00,-87.03,282.973,195.943
2024-03-06T06:55:00-06:00,2024-03-06 12:55:00+00:00,-197.227,199.512,2.285
2024-03-06T07:00:00-06:00,2024-03-06 13:00:00+00:00,-223.009,284.345,61.336
2024-03-06T07:05:00-06:00,2024-03-06 13:05:00+00:00,-73.821,377.188,303.367
2024-03-06T07:10:00-06:00,2024-03-06 13:10:00+00:00,-45.47,453.475,408.005
2024-03-06T07:15:00-06:00,2024-03-06 13:15:00+00:00,-76.726,394.332,317.606
2024-03-06T07:20:00-06:00,2024-03-06 13:20:00+00:00,-80.621,364.078,283.457
2024-03-06T07:25:00-06:00,2024-03-06 13:25:00+00:00,-166.144,240.209,74.065
2024-03-06T07:30:00-06:00,2024-03-06 13:30:00+00:00,-136.205,189.832,53.628
2024-03-06T07:35:00-06:00,2024-03-06 13:35:00+00:00,-89.998,165.884,75.886
2024-03-06T07:40:00-06:00,2024-03-06 13:40:00+00:00,-122.141,118.165,-3.977
2024-03-06T07:45:00-06:00,2024-03-06 13:45:00+00:00,-129.278,78.655,-50.623
2024-03-06T07:50:00-06:00,2024-03-06 13:50:00+00:00,-167.543,15.875,-151.668
2024-03-06T07:55:00-06:00,2024-03-06 13:55:00+00:00,-130.734,10.69,-120.044
2024-03-06T08:00:00-06:00,2024-03-06 14:00:00+00:00,-111.713,25.587,-86.126
2024-03-06T08:05:00-06:00,2024-03-06 14:05:00+00:00,-94.72,108.195,13.475
2024-03-06T08:10:00-06:00,2024-03-06 14:10:00+00:00,-123.955,129.627,5.672
2024-03-06T08:15:00-06:00,2024-03-06 14:15:00+00:00,-265.411,73.057,-192.354
2024-03-06T08:20:00-06:00,2024-03-06 14:20:00+00:00,-371.506,72.759,-298.747
2024-03-06T08:25:00-06:00,2024-03-06 14:25:00+00:00,-288.859,51.916,-236.944
2024-03-06T08:30:00-06:00,2024-03-06 14:30:00+00:00,-338.585,29.038,-309.547
2024-03-06T08:35:00-06:00,2024-03-06 14:35:00+00:00,-173.615,70.862,-102.753
2024-03-06T08:40:00-06:00,2024-03-06 14:40:00+00:00,-206.514,73.948,-132.567
2024-03-06T08:45:00-06:00,2024-03-06 14:45:00+00:00,-169.893,167.104,-2.789
2024-03-06T08:50:00-06:00,2024-03-06 14:50:00+00:00,-132.169,76.321,-55.847
2024-03-06T08:55:00-06:00,2024-03-06 14:55:00+00:00,-175.988,57.61,-118.378
2024-03-06T09:00:00-06:00,2024-03-06 15:00:00+00:00,-150.278,129.968,-20.31
2024-03-06T09:05:00-06:00,2024-03-06 15:05:00+00:00,-154.078,475.194,321.117
2024-03-06T09:10:00-06:00,2024-03-06 15:10:00+00:00,-215.202,531.234,316.033
2024-03-06T09:15:00-06:00,2024-03-06 15:15:00+00:00,-208.542,313.598,105.056
2024-03-06T09:20:00-06:00,2024-03-06 15:20:00+00:00,-295.528,221.028,-74.5
2024-03-06T09:25:00-06:00,2024-03-06 15:25:00+00:00,-308.058,187.197,-120.861
2024-03-06T09:30:00-06:00,2024-03-06 15:30:00+00:00,-226.333,84.292,-142.041
2024-03-06T09:35:00-06:00,2024-03-06 15:35:00+00:00,-247.313,55.797,-191.516
2024-03-06T09:40:00-06:00,2024-03-06 15:40:00+00:00,-251.57,24.635,-226.935
2024-03-06T09:45:00-06:00,2024-03-06 15:45:00+00:00,-221.764,13.845,-207.919
2024-03-06T09:50:00-06:00,2024-03-06 15:50:00+00:00,-189.202,54.404,-134.798
2024-03-06T09:55:00-06:00,2024-03-06 15:55:00+00:00,-186.049,142.811,-43.239
2024-03-06T10:00:00-06:00,2024-03-06 16:00:00+00:00,-307.666,13.101,-294.565
2024-03-06T10:05:00-06:00,2024-03-06 16:05:00+00:00,-342.222,27.752,-314.469
2024-03-06T10:10:00-06:00,2024-03-06 16:10:00+00:00,-208.594,32.038,-176.556
2024-03-06T10:15:00-06:00,2024-03-06 16:15:00+00:00,-225.492,41.455,-184.037
2024-03-06T10:20:00-06:00,2024-03-06 16:20:00+00:00,-262.607,149.756,-112.852
2024-03-06T10:25:00-06:00,2024-03-06 16:25:00+00:00,-304.611,80.9,-223.711
2024-03-06T10:30:00-06:00,2024-03-06 16:30:00+00:00,-376.347,39.135,-337.212
2024-03-06T10:35:00-06:00,2024-03-06 16:35:00+00:00,-435.826,43.25,-392.576
2024-03-06T10:40:00-06:00,2024-03-06 16:40:00+00:00,-321.149,145.542,-175.607
2024-03-06T10:45:00-06:00,2024-03-06 16:45:00+00:00,-309.788,323.443,13.655
2024-03-06T10:50:00-06:00,2024-03-06 16:50:00+00:00,-378.596,91.845,-286.751
2024-03-06T10:55:00-06:00,2024-03-06 16:55:00+00:00,-456.275,36.224,-420.051
2024-03-06T11:00:00-06:00,2024-03-06 17:00:00+00:00,-475.551,13.505,-462.046
2024-03-06T11:05:00-06:00,2024-03-06 17:05:00+00:00,-433.016,30.885,-402.131
2024-03-06T11:10:00-06:00,2024-03-06 17:10:00+00:00,-218.466,126.759,-91.707
2024-03-06T11:15:00-06:00,2024-03-06 17:15:00+00:00,-312.129,51.443,-260.686
2024-03-06T11:20:00-06:00,2024-03-06 17:20:00+00:00,-387.129,45.647,-341.482
2024-03-06T11:25:00-06:00,2024-03-06 17:25:00+00:00,-301.852,45.071,-256.781
2024-03-06T11:30:00-06:00,2024-03-06 17:30:00+00:00,-329.183,57.529,-271.654
2024-03-06T11:35:00-06:00,2024-03-06 17:35:00+00:00,-276.329,59.008,-217.321
2024-03-06T11:40:00-06:00,2024-03-06 17:40:00+00:00,-258.255,77.978,-180.277
2024-03-06T11:45:00-06:00,2024-03-06 17:45:00+00:00,-284.578,54.411,-230.167
2024-03-06T11:50:00-06:00,2024-03-06 17:50:00+00:00,-269.988,32.019,-237.969
2024-03-06T11:55:00-06:00,2024-03-06 17:55:00+00:00,-314.245,23.466,-290.779
2024-03-06T12:00:00-06:00,2024-03-06 18:00:00+00:00,-255.293,62.499,-192.794
2024-03-06T12:05:00-06:00,2024-03-06 18:05:00+00:00,-154.624,158.76,4.135
2024-03-06T12:10:00-06:00,2024-03-06 18:10:00+00:00,-158.473,52.536,-105.936
2024-03-06T12:15:00-06:00,2024-03-06 18:15:00+00:00,-218.291,44.934,-173.357
2024-03-06T12:20:00-06:00,2024-03-06 18:20:00+00:00,-120.44,82.056,-38.384
2024-03-06T12:25:00-06:00,2024-03-06 18:25:00+00:00,-107.869,118.248,10.379
2024-03-06T12:30:00-06:00,2024-03-06 18:30:00+00:00,-186.269,45.227,-141.042
2024-03-06T12:35:00-06:00,2024-03-06 18:35:00+00:00,-269.379,43.35,-226.029
2024-03-06T12:40:00-06:00,2024-03-06 18:40:00+00:00,-290.594,42.523,-248.07
2024-03-06T12:45:00-06:00,2024-03-06 18:45:00+00:00,-165.597,239.732,74.135
2024-03-06T12:50:00-06:00,2024-03-06 18:50:00+00:00,-178.827,372.726,193.899
2024-03-06T12:55:00-06:00,2024-03-06 18:55:00+00:00,-235.023,70.505,-164.518
2024-03-06T13:00:00-06:00,2024-03-06 19:00:00+00:00,-372.435,11.489,-360.946
2024-03-06T13:05:00-06:00,2024-03-06 19:05:00+00:00,-316.447,31.999,-284.448
2024-03-06T13:10:00-06:00,2024-03-06 19:10:00+00:00,-219.191,22.94,-196.251
2024-03-06T13:15:00-06:00,2024-03-06 19:15:00+00:00,-192.285,70.981,-121.304
2024-03-06T13:20:00-06:00,2024-03-06 19:20:00+00:00,-233.624,40.875,-192.748
2024-03-06T13:25:00-06:00,2024-03-06 19:25:00+00:00,-335.783,17.414,-318.369
2024-03-06T13:30:00-06:00,2024-03-06 19:30:00+00:00,-290.339,17.865,-272.474
2024-03-06T13:35:00-06:00,2024-03-06 19:35:00+00:00,-263.466,27.105,-236.361
2024-03-06T13:40:00-06:00,2024-03-06 19:40:00+00:00,-186.058,95.132,-90.927
2024-03-06T13:45:00-06:00,2024-03-06 19:45:00+00:00,-178.483,92.169,-86.314
2024-03-06T13:50:00-06:00,2024-03-06 19:50:00+00:00,-161.707,142.942,-18.765
2024-03-06T13:55:00-06:00,2024-03-06 19:55:00+00:00,-181.089,51.312,-129.778
2024-03-06T14:00:00-06:00,2024-03-06 20:00:00+00:00,-189.628,71.865,-117.763
2024-03-06T14:05:00-06:00,2024-03-06 20:05:00+00:00,-303.18,13.527,-289.654
2024-03-06T14:10:00-06:00,2024-03-06 20:10:00+00:00,-401.035,22.951,-378.084
2024-03-06T14:15:00-06:00,2024-03-06 20:15:00+00:00,-306.735,29.261,-277.474
2024-03-06T14:20:00-06:00,2024-03-06 20:20:00+00:00,-275.075,27.94,-247.135
2024-03-06T14:25:00-06:00,2024-03-06 20:25:00+00:00,-271.437,42.088,-229.349
2024-03-06T14:30:00-06:00,2024-03-06 20:30:00+00:00,-197.965,161.018,-36.947
2024-03-06T14:35:00-06:00,2024-03-06 20:35:00+00:00,-151.776,153.162,1.386
2024-03-06T14:40:00-06:00,2024-03-06 20:40:00+00:00,-152.569,279.597,127.027
2024-03-06T14:45:00-06:00,2024-03-06 20:45:00+00:00,-199.891,309.761,109.87
2024-03-06T14:50:00-06:00,2024-03-06 20:50:00+00:00,-288.663,83.311,-205.352
2024-03-06T14:55:00-06:00,2024-03-06 20:55:00+00:00,-380.403,34.679,-345.724
2024-03-06T15:00:00-06:00,2024-03-06 21:00:00+00:00,-407.786,66.052,-341.733
2024-03-06T15:05:00-06:00,2024-03-06 21:05:00+00:00,-242.479,131.599,-110.879
2024-03-06T15:10:00-06:00,2024-03-06 21:10:00+00:00,-132.35,316.99,184.64
2024-03-06T15:15:00-06:00,2024-03-06 21:15:00+00:00,-192.016,200.919,8.903
2024-03-06T15:20:00-06:00,2024-03-06 21:20:00+00:00,-288.882,107.408,-181.474
2024-03-06T15:25:00-06:00,2024-03-06 21:25:00+00:00,-275.724,150.527,-125.197
2024-03-06T15:30:00-06:00,2024-03-06 21:30:00+00:00,-205.808,302.408,96.6
2024-03-06T15:35:00-06:00,2024-03-06 21:35:00+00:00,-228.592,129.496,-99.096
2024-03-06T15:40:00-06:00,2024-03-06 21:40:00+00:00,-465.689,68.263,-397.426
2024-03-06T15:45:00-06:00,2024-03-06 21:45:00+00:00,-509.137,50.417,-458.72
2024-03-06T15:50:00-06:00,2024-03-06 21:50:00+00:00,-410.077,33.049,-377.028
2024-03-06T15:55:00-06:00,2024-03-06 21:55:00+00:00,-374.675,19.091,-355.584
2024-03-06T16:00:00-06:00,2024-03-06 22:00:00+00:00,-238.337,98.104,-140.233
2024-03-06T16:05:00-06:00,2024-03-06 22:05:00+00:00,-194.438,74.092,-120.345
2024-03-06T16:10:00-06:00,2024-03-06 22:10:00+00:00,-246.578,10.569,-236.009
2024-03-06T16:15:00-06:00,2024-03-06 22:15:00+00:00,-130.125,240.473,110.348
2024-03-06T16:20:00-06:00,2024-03-06 22:20:00+00:00,-64.846,504.699,439.853
2024-03-06T16:25:00-06:00,2024-03-06 22:25:00+00:00,-104.307,225.757,121.45
2024-03-06T16:30:00-06:00,2024-03-06 22:30:00+00:00,-279.932,124.222,-155.71
2024-03-06T16:35:00-06:00,2024-03-06 22:35:00+00:00,-272.435,115.155,-157.279
2024-03-06T16:40:00-06:00,2024-03-06 22:40:00+00:00,-287.359,78.178,-209.181
2024-03-06T16:45:00-06:00,2024-03-06 22:45:00+00:00,-139.541,165.076,25.535
2024-03-06T16:50:00-06:00,2024-03-06 22:50:00+00:00,-116.949,341.409,224.46
2024-03-06T16:55:00-06:00,2024-03-06 22:55:00+00:00,-147.85,320.611,172.761
2024-03-06T17:00:00-06:00,2024-03-06 23:00:00+00:00,-306.383,194.542,-111.84
2024-03-06T17:05:00-06:00,2024-03-06 23:05:00+00:00,-419.099,70.961,-348.139
2024-03-06T17:10:00-06:00,2024-03-06 23:10:00+00:00,-303.77,138.292,-165.478
2024-03-06T17:15:00-06:00,2024-03-06 23:15:00+00:00,-36.99,566.961,529.971
2024-03-06T17:20:00-06:00,2024-03-06 23:20:00+00:00,-35.485,894.056,858.571
2024-03-06T17:25:00-06:00,2024-03-06 23:25:00+00:00,-39.447,788.595,749.149
2024-03-06T17:30:00-06:00,2024-03-06 23:30:00+00:00,-43.387,519.381,475.994
2024-03-06T17:35:00-06:00,2024-03-06 23:35:00+00:00,-140.359,335.033,194.674
2024-03-06T17:40:00-06:00,2024-03-06 23:40:00+00:00,-189.172,276.649,87.477
2024-03-06T17:45:00-06:00,2024-03-06 23:45:00+00:00,-84.879,425.104,340.224
2024-03-06T17:50:00-06:00,2024-03-06 23:50:00+00:00,-161.456,503.834,342.378
2024-03-06T17:55:00-06:00,2024-03-06 23:55:00+00:00,-279.707,547.433,267.726
2024-03-06T18:00:00-06:00,2024-03-07 00:00:00+00:00,-311.18,376.9,65.72
2024-03-06T18:05:00-06:00,2024-03-07 00:05:00+00:00,-304.491,249.505,-54.986
2024-03-06T18:10:00-06:00,2024-03-07 00:10:00+00:00,-227.167,323.61,96.443
2024-03-06T18:15:00-06:00,2024-03-07 00:15:00+00:00,-163.055,430.027,266.972
2024-03-06T18:20:00-06:00,2024-03-07 00:20:00+00:00,-121.163,666.151,544.987
2024-03-06T18:25:00-06:00,2024-03-07 00:25:00+00:00,-90.839,680.131,589.291
2024-03-06T18:30:00-06:00,2024-03-07 00:30:00+00:00,-127.845,692.412,564.567
2024-03-06T18:35:00-06:00,2024-03-07 00:35:00+00:00,-205.994,731.484,525.49
2024-03-06T18:40:00-06:00,2024-03-07 00:40:00+00:00,-256.412,661.728,405.316
2024-03-06T18:45:00-06:00,2024-03-07 00:45:00+00:00,-213.159,635.009,421.85
2024-03-06T18:50:00-06:00,2024-03-07 00:50:00+00:00,-112.155,666.072,553.917
2024-03-06T18:55:00-06:00,2024-03-07 00:55:00+00:00,-93.983,753.435,659.452
2024-03-06T19:00:00-06:00,2024-03-07 01:00:00+00:00,-136.081,718.346,582.265
