time_local,time_utc,total_charging,total_discharging,net_output
2024-03-06T19:05:00-06:00,2024-03-07 01:05:00+00:00,-120.116,739.06,618.944
2024-03-06T19:10:00-06:00,2024-03-07 01:10:00+00:00,-151.721,614.687,462.966
2024-03-06T19:15:00-06:00,2024-03-07 01:15:00+00:00,-338.997,504.773,165.776
2024-03-06T19:20:00-06:00,2024-03-07 01:20:00+00:00,-286.152,477.216,191.064
2024-03-06T19:25:00-06:00,2024-03-07 01:25:00+00:00,-96.921,637.535,540.613
2024-03-06T19:30:00-06:00,2024-03-07 01:30:00+00:00,-129.786,611.804,482.019
2024-03-06T19:35:00-06:00,2024-03-07 01:35:00+00:00,-201.706,529.377,327.67
2024-03-06T19:40:00-06:00,2024-03-07 01:40:00+00:00,-218.193,488.291,270.098
2024-03-06T19:45:00-06:00,2024-03-07 01:45:00+00:00,-247.927,439.826,191.899
2024-03-06T19:50:00-06:00,2024-03-07 01:50:00+00:00,-449.246,324.671,-124.575
2024-03-06T19:55:00-06:00,2024-03-07 01:55:00+00:00,-474.049,261.644,-212.405
2024-03-06T20:00:00-06:00,2024-03-07 02:00:00+00:00,-391.479,249.939,-141.54
2024-03-06T20:05:00-06:00,2024-03-07 02:05:00+00:00,-144.595,307.25,162.655
2024-03-06T20:10:00-06:00,2024-03-07 02:10:00+00:00,-20.028,467.838,447.809
2024-03-06T20:15:00-06:00,2024-03-07 02:15:00+00:00,-17.748,751.078,733.33
2024-03-06T20:20:00-06:00,2024-03-07 02:20:00+00:00,-23.129,766.855,743.726
2024-03-06T20:25:00-06:00,2024-03-07 02:25:00+00:00,-33.646,761.94,728.294
2024-03-06T20:30:00-06:00,2024-03-07 02:30:00+00:00,-69.031,540.999,471.968
2024-03-06T20:35:00-06:00,2024-03-07 02:35:00+00:00,-157.411,411.213,253.802
2024-03-06T20:40:00-06:00,2024-03-07 02:40:00+00:00,-111.932,406.906,294.974
2024-03-06T20:45:00-06:00,2024-03-07 02:45:00+00:00,-28.791,464.416,435.625
2024-03-06T20:50:00-06:00,2024-03-07 02:50:00+00:00,-40.102,471.801,431.7
2024-03-06T20:55:00-06:00,2024-03-07 02:55:00+00:00,-72.446,347.14,274.694
2024-03-06T21:00:00-06:00,2024-03-07 03:00:00+00:00,-72.493,246.742,174.249
2024-03-06T21:05:00-06:00,2024-03-07 03:05:00+00:00,-32.135,345.109,312.975
2024-03-06T21:10:00-06:00,2024-03-07 03:10:00+00:00,-53.347,315.975,262.628
2024-03-06T21:15:00-06:00,2024-03-07 03:15:00+00:00,-47.477,333.028,285.55
2024-03-06T21:20:00-06:00,2024-03-07 03:20:00+00:00,-67.324,318.111,250.788
2024-03-06T21:25:00-06:00,2024-03-07 03:25:00+00:00,-152.356,290.897,138.541
2024-03-06T21:30:00-06:00,2024-03-07 03:30:00+00:00,-218.33,284.216,65.886
2024-03-06T21:35:00-06:00,2024-03-07 03:35:00+00:00,-187.137,289.965,102.828
2024-03-06T21:40:00-06:00,2024-03-07 03:40:00+00:00,-79.685,319.581,239.896
2024-03-06T21:45:00-06:00,2024-03-07 03:45:00+00:00,-121.209,249.812,128.603
2024-03-06T21:50:00-06:00,2024-03-07 03:50:00+00:00,-177.661,161.471,-16.191
2024-03-06T21:55:00-06:00,2024-03-07 03:55:00+00:00,-160.182,140.998,-19.184
2024-03-06T22:00:00-06:00,2024-03-07 04:00:00+00:00,-85.238,139.225,53.987
2024-03-06T22:05:00-06:00,2024-03-07 04:05:00+00:00,-49.92,148.722,98.801
2024-03-06T22:10:00-06:00,2024-03-07 04:10:00+00:00,-13.906,318.774,304.868
2024-03-06T22:15:00-06:00,2024-03-07 04:15:00+00:00,-60.302,218.379,158.077
2024-03-06T22:20:00-06:00,2024-03-07 04:20:00+00:00,-146.571,132.637,-13.934
2024-03-06T22:25:00-06:00,2024-03-07 04:25:00+00:00,-121.17,106.508,-14.662
2024-03-06T22:30:00-06:00,2024-03-07 04:30:00+00:00,-29.766,137.769,108.003
2024-03-06T22:35:00-06:00,2024-03-07 04:35:00+00:00,-43.363,73.508,30.145
2024-03-06T22:40:00-06:00,2024-03-07 04:40:00+00:00,-110.489,24.19,-86.299
2024-03-06T22:45:00-06:00,2024-03-07 04:45:00+00:00,-213.226,6.025,-207.201
2024-03-06T22:50:00-06:00,2024-03-07 04:50:00+00:00,-274.234,6.352,-267.882
2024-03-06T22:55:00-06:00,2024-03-07 04:55:00+00:00,-188.917,10.772,-178.145
2024-03-06T23:00:00-06:00,2024-03-07 05:00:00+00:00,-49.933,60.315,10.382
2024-03-06T23:05:00-06:00,2024-03-07 05:05:00+00:00,-40.333,158.964,118.631
2024-03-06T23:10:00-06:00,2024-03-07 05:10:00+00:00,-112.625,34.762,-77.863
2024-03-06T23:15:00-06:00,2024-03-07 05:15:00+00:00,-145.782,28.772,-117.01
2024-03-06T23:20:00-06:00,2024-03-07 05:20:00+00:00,-48.351,287.192,238.841
2024-03-06T23:25:00-06:00,2024-03-07 05:25:00+00:00,-22.131,426.418,404.287
2024-03-06T23:30:00-06:00,2024-03-07 05:30:00+00:00,-101.401,106.362,4.961
2024-03-06T23:35:00-06:00,2024-03-07 05:35:00+00:00,-267.909,21.49,-246.419
2024-03-06T23:40:00-06:00,2024-03-07 05:40:00+00:00,-279.978,10.934,-269.043
2024-03-06T23:45:00-06:00,2024-03-07 05:45:00+00:00,-142.175,70.176,-71.998
2024-03-06T23:50:00-06:00,2024-03-07 05:50:00+00:00,-42.07,210.228,168.158
2024-03-06T23:55:00-06:00,2024-03-07 05:55:00+00:00,-77.509,169.982,92.473
2024-03-07T00:00:00-06:00,2024-03-07 06:00:00+00:00,-80.311,121.963,41.653
2024-03-07T00:05:00-06:00,2024-03-07 06:05:00+00:00,-112.752,51.274,-61.478
2024-03-07T00:10:00-06:00,2024-03-07 06:10:00+00:00,-27.979,29.708,1.73
2024-03-07T00:15:00-06:00,2024-03-07 06:15:00+00:00,-35.431,55.785,20.353
2024-03-07T00:20:00-06:00,2024-03-07 06:20:00+00:00,-55.041,95.323,40.282
2024-03-07T00:25:00-06:00,2024-03-07 06:25:00+00:00,-150.482,56.424,-94.058
2024-03-07T00:30:00-06:00,2024-03-07 06:30:00+00:00,-151.159,31.486,-119.674
2024-03-07T00:35:00-06:00,2024-03-07 06:35:00+00:00,-82.464,63.245,-19.219
2024-03-07T00:40:00-06:00,2024-03-07 06:40:00+00:00,-30.978,190.903,159.925
2024-03-07T00:45:00-06:00,2024-03-07 06:45:00+00:00,-36.996,151.394,114.398
2024-03-07T00:50:00-06:00,2024-03-07 06:50:00+00:00,-53.732,87.826,34.094
2024-03-07T00:55:00-06:00,2024-03-07 06:55:00+00:00,-162.884,32.613,-130.272
2024-03-07T01:00:00-06:00,2024-03-07 07:00:00+00:00,-152.972,31.242,-121.73
2024-03-07T01:05:00-06:00,2024-03-07 07:05:00+00:00,-154.745,64.371,-90.374
2024-03-07T01:10:00-06:00,2024-03-07 07:10:00+00:00,-131.324,45.052,-86.273
2024-03-07T01:15:00-06:00,2024-03-07 07:15:00+00:00,-106.898,29.131,-77.767
2024-03-07T01:20:00-06:00,2024-03-07 07:20:00+00:00,-115.024,25.024,-90.001
2024-03-07T01:25:00-06:00,2024-03-07 07:25:00+00:00,-114.254,105.956,-8.298
2024-03-07T01:30:00-06:00,2024-03-07 07:30:00+00:00,-126.335,131.967,5.632
2024-03-07T01:35:00-06:00,2024-03-07 07:35:00+00:00,-111.892,180.542,68.65
2024-03-07T01:40:00-06:00,2024-03-07 07:40:00+00:00,-121.277,278.463,157.186
2024-03-07T01:45:00-06:00,2024-03-07 07:45:00+00:00,-145.325,280.69,135.365
2024-03-07T01:50:00-06:00,2024-03-07 07:50:00+00:00,-213.262,117.591,-95.671
2024-03-07T01:55:00-06:00,2024-03-07 07:55:00+00:00,-201.964,48.506,-153.458
2024-03-07T02:00:00-06:00,2024-03-07 08:00:00+00:00,-132.156,242.372,110.217
2024-03-07T02:05:00-06:00,2024-03-07 08:05:00+00:00,-144.055,256.034,111.979
2024-03-07T02:10:00-06:00,2024-03-07 08:10:00+00:00,-136.839,148.12,11.282
2024-03-07T02:15:00-06:00,2024-03-07 08:15:00+00:00,-154.788,11.184,-143.604
2024-03-07T02:20:00-06:00,2024-03-07 08:20:00+00:00,-192.389,3.34,-189.049
2024-03-07T02:25:00-06:00,2024-03-07 08:25:00+00:00,-84.535,64.37,-20.165
2024-03-07T02:30:00-06:00,2024-03-07 08:30:00+00:00,-33.522,242.518,208.995
2024-03-07T02:35:00-06:00,2024-03-07 08:35:00+00:00,-70.568,252.995,182.427
2024-03-07T02:40:00-06:00,2024-03-07 08:40:00+00:00,-178.124,95.956,-82.168
2024-03-07T02:45:00-06:00,2024-03-07 08:45:00+00:00,-231.868,6.643,-225.225
2024-03-07T02:50:00-06:00,2024-03-07 08:50:00+00:00,-226.959,29.691,-197.268
2024-03-07T02:55:00-06:00,2024-03-07 08:55:00+00:00,-167.742,95.667,-72.075
2024-03-07T03:00:00-06:00,2024-03-07 09:00:00+00:00,-145.081,53.022,-92.06
2024-03-07T03:05:00-06:00,2024-03-07 09:05:00+00:00,-111.571,40.623,-70.948
2024-03-07T03:10:00-06:00,2024-03-07 09:10:00+00:00,-196.888,29.134,-167.754
2024-03-07T03:15:00-06:00,2024-03-07 09:15:00+00:00,-280.543,43.412,-237.131
2024-03-07T03:20:00-06:00,2024-03-07 09:20:00+00:00,-310.059,79.625,-230.434
2024-03-07T03:25:00-06:00,2024-03-07 09:25:00+00:00,-266.847,103.703,-163.144
2024-03-07T03:30:00-06:00,2024-03-07 09:30:00+00:00,-214.973,74.395,-140.578
2024-03-07T03:35:00-06:00,2024-03-07 09:35:00+00:00,-124.455,182.665,58.211
2024-03-07T03:40:00-06:00,2024-03-07 09:40:00+00:00,-163.308,169.924,6.617
2024-03-07T03:45:00-06:00,2024-03-07 09:45:00+00:00,-293.732,97.098,-196.634
2024-03-07T03:50:00-06:00,2024-03-07 09:50:00+00:00,-281.241,110.319,-170.922
2024-03-07T03:55:00-06:00,2024-03-07 09:55:00+00:00,-260.842,180.107,-80.735
2024-03-07T04:00:00-06:00,2024-03-07 10:00:00+00:00,-372.651,81.321,-291.33
2024-03-07T04:05:00-06:00,2024-03-07 10:05:00+00:00,-235.445,91.303,-144.142
2024-03-07T04:10:00-06:00,2024-03-07 10:10:00+00:00,-29.893,282.107,252.214
2024-03-07T04:15:00-06:00,2024-03-07 10:15:00+00:00,-89.286,124.031,34.745
2024-03-07T04:20:00-06:00,2024-03-07 10:20:00+00:00,-211.251,21.972,-189.279
2024-03-07T04:25:00-06:00,2024-03-07 10:25:00+00:00,-204.92,20.561,-184.359
2024-03-07T04:30:00-06:00,2024-03-07 10:30:00+00:00,-184.081,24.656,-159.425
2024-03-07T04:35:00-06:00,2024-03-07 10:35:00+00:00,-204.234,50.772,-153.462
2024-03-07T04:40:00-06:00,2024-03-07 10:40:00+00:00,-212.6,234.054,21.454
2024-03-07T04:45:00-06:00,2024-03-07 10:45:00+00:00,-199.87,221.641,21.77
2024-03-07T04:50:00-06:00,2024-03-07 10:50:00+00:00,-189.788,127.744,-62.045
2024-03-07T04:55:00-06:00,2024-03-07 10:55:00+00:00,-205.245,81.775,-123.47
2024-03-07T05:00:00-06:00,2024-03-07 11:00:00+00:00,-178.87,146.745,-32.126
2024-03-07T05:05:00-06:00,2024-03-07 11:05:00+00:00,-238.262,57.19,-181.072
2024-03-07T05:10:00-06:00,2024-03-07 11:10:00+00:00,-257.376,65.539,-191.837
2024-03-07T05:15:00-06:00,2024-03-07 11:15:00+00:00,-369.709,28.545,-341.164
2024-03-07T05:20:00-06:00,2024-03-07 11:20:00+00:00,-340.935,2.349,-338.585
2024-03-07T05:25:00-06:00,2024-03-07 11:25:00+00:00,-344.695,12.459,-332.236
2024-03-07T05:30:00-06:00,2024-03-07 11:30:00+00:00,-298.447,84.69,-213.757
2024-03-07T05:35:00-06:00,2024-03-07 11:35:00+00:00,-346.025,22.65,-323.375
2024-03-07T05:40:00-06:00,2024-03-07 11:40:00+00:00,-247.084,77.572,-169.512
2024-03-07T05:45:00-06:00,2024-03-07 11:45:00+00:00,-248.982,64.063,-184.919
2024-03-07T05:50:00-06:00,2024-03-07 11:50:00+00:00,-428.794,5.346,-423.447
2024-03-07T05:55:00-06:00,2024-03-07 11:55:00+00:00,-550.778,2.1,-548.678
2024-03-07T06:00:00-06:00,2024-03-07 12:00:00+00:00,-576.989,3.728,-573.261
2024-03-07T06:05:00-06:00,2024-03-07 12:05:00+00:00,-411.233,41.095,-370.138
2024-03-07T06:10:00-06:00,2024-03-07 12:10:00+00:00,-279.223,121.334,-157.889
2024-03-07T06:15:00-06:00,2024-03-07 12:15:00+00:00,-260.001,182.802,-77.199
2024-03-07T06:20:00-06:00,2024-03-07 12:20:00+00:00,-223.511,202.342,-21.169
2024-03-07T06:25:00-06:00,2024-03-07 12:25:00+00:00,-129.407,276.621,147.214
2024-03-07T06:30:00-06:00,2024-03-07 12:30:00+00:00,-54.114,335.064,280.95
2024-03-07T06:35:00-06:00,2024-03-07 12:35:00+00:00,-61.933,391.26,329.327
2024-03-07T06:40:00-06:00,2024-03-07 12:40:00+00:00,-81.896,350.896,269.0
2024-03-07T06:45:00-06:00,2024-03-07 12:45:00+00:00,-222.192,228.903,6.711
2024-03-07T06:50:00-06:00,2024-03-07 12:50:00+00:00,-326.401,199.814,-126.586
2024-03-07T06:55:00-06:00,2024-03-07 12:55:00+00:00,-186.068,195.006,8.938
2024-03-07T07:00:00-06:00,2024-03-07 13:00:00+00:00,-44.184,335.978,291.794
2024-03-07T07:05:00-06:00,2024-03-07 13:05:00+00:00,-148.005,188.076,40.071
2024-03-07T07:10:00-06:00,2024-03-07 13:10:00+00:00,-328.768,162.166,-166.602
2024-03-07T07:15:00-06:00,2024-03-07 13:15:00+00:00,-221.516,176.983,-44.533
2024-03-07T07:20:00-06:00,2024-03-07 13:20:00+00:00,-128.356,233.193,104.837
2024-03-07T07:25:00-06:00,2024-03-07 13:25:00+00:00,-140.96,478.736,337.776
2024-03-07T07:30:00-06:00,2024-03-07 13:30:00+00:00,-100.689,575.987,475.298
2024-03-07T07:35:00-06:00,2024-03-07 13:35:00+00:00,-59.077,292.328,233.252
2024-03-07T07:40:00-06:00,2024-03-07 13:40:00+00:00,-124.541,186.057,61.516
2024-03-07T07:45:00-06:00,2024-03-07 13:45:00+00:00,-128.87,311.035,182.165
2024-03-07T07:50:00-06:00,2024-03-07 13:50:00+00:00,-165.443,370.583,205.14
2024-03-07T07:55:00-06:00,2024-03-07 13:55:00+00:00,-133.2,304.262,171.063
2024-03-07T08:00:00-06:00,2024-03-07 14:00:00+00:00,-70.983,457.784,386.801
2024-03-07T08:05:00-06:00,2024-03-07 14:05:00+00:00,-125.585,280.596,155.011
2024-03-07T08:10:00-06:00,2024-03-07 14:10:00+00:00,-308.107,166.108,-141.999
2024-03-07T08:15:00-06:00,2024-03-07 14:15:00+00:00,-329.734,217.294,-112.44
2024-03-07T08:20:00-06:00,2024-03-07 14:20:00+00:00,-263.637,167.106,-96.531
2024-03-07T08:25:00-06:00,2024-03-07 14:25:00+00:00,-349.181,30.137,-319.044
2024-03-07T08:30:00-06:00,2024-03-07 14:30:00+00:00,-565.039,31.864,-533.175
2024-03-07T08:35:00-06:00,2024-03-07 14:35:00+00:00,-326.914,108.937,-217.977
2024-03-07T08:40:00-06:00,2024-03-07 14:40:00+00:00,-99.023,516.081,417.058
2024-03-07T08:45:00-06:00,2024-03-07 14:45:00+00:00,-308.749,302.592,-6.158
2024-03-07T08:50:00-06:00,2024-03-07 14:50:00+00:00,-745.16,80.328,-664.831
2024-03-07T08:55:00-06:00,2024-03-07 14:55:00+00:00,-508.585,88.025,-420.56
2024-03-07T09:00:00-06:00,2024-03-07 15:00:00+00:00,-434.746,70.645,-364.101
2024-03-07T09:05:00-06:00,2024-03-07 15:05:00+00:00,-441.924,83.027,-358.897
2024-03-07T09:10:00-06:00,2024-03-07 15:10:00+00:00,-467.658,140.202,-327.456
2024-03-07T09:15:00-06:00,2024-03-07 15:15:00+00:00,-430.392,210.715,-219.677
2024-03-07T09:20:00-06:00,2024-03-07 15:20:00+00:00,-301.843,290.243,-11.6
2024-03-07T09:25:00-06:00,2024-03-07 15:25:00+00:00,-200.824,277.841,77.016
2024-03-07T09:30:00-06:00,2024-03-07 15:30:00+00:00,-164.013,308.117,144.105
2024-03-07T09:35:00-06:00,2024-03-07 15:35:00+00:00,-205.031,246.522,41.491
2024-03-07T09:40:00-06:00,2024-03-07 15:40:00+00:00,-320.991,58.2,-262.791
2024-03-07T09:45:00-06:00,2024-03-07 15:45:00+00:00,-530.865,36.137,-494.728
2024-03-07T09:50:00-06:00,2024-03-07 15:50:00+00:00,-329.463,93.487,-235.976
2024-03-07T09:55:00-06:00,2024-03-07 15:55:00+00:00,-214.978,292.961,77.983
2024-03-07T10:00:00-06:00,2024-03-07 16:00:00+00:00,-326.621,88.017,-238.604
2024-03-07T10:05:00-06:00,2024-03-07 16:05:00+00:00,-307.156,126.587,-180.569
2024-03-07T10:10:00-06:00,2024-03-07 16:10:00+00:00,-286.26,305.061,18.8
2024-03-07T10:15:00-06:00,2024-03-07 16:15:00+00:00,-342.21,151.333,-190.877
2024-03-07T10:20:00-06:00,2024-03-07 16:20:00+00:00,-373.24,45.858,-327.382
2024-03-07T10:25:00-06:00,2024-03-07 16:25:00+00:00,-556.904,24.673,-532.231
2024-03-07T10:30:00-06:00,2024-03-07 16:30:00+00:00,-665.079,99.87,-565.209
2024-03-07T10:35:00-06:00,2024-03-07 16:35:00+00:00,-546.243,156.155,-390.088
2024-03-07T10:40:00-06:00,2024-03-07 16:40:00+00:00,-304.819,561.696,256.877
2024-03-07T10:45:00-06:00,2024-03-07 16:45:00+00:00,-332.488,346.31,13.822
2024-03-07T10:50:00-06:00,2024-03-07 16:50:00+00:00,-494.128,38.842,-455.285
2024-03-07T10:55:00-06:00,2024-03-07 16:55:00+00:00,-714.475,70.651,-643.824
2024-03-07T11:00:00-06:00,2024-03-07 17:00:00+00:00,-714.971,74.118,-640.853
2024-03-07T11:05:00-06:00,2024-03-07 17:05:00+00:00,-567.929,32.16,-535.769
2024-03-07T11:10:00-06:00,2024-03-07 17:10:00+00:00,-503.339,94.605,-408.734
2024-03-07T11:15:00-06:00,2024-03-07 17:15:00+00:00,-402.615,175.004,-227.611
2024-03-07T11:20:00-06:00,2024-03-07 17:20:00+00:00,-254.227,438.927,184.7
2024-03-07T11:25:00-06:00,2024-03-07 17:25:00+00:00,-264.546,390.073,125.528
2024-03-07T11:30:00-06:00,2024-03-07 17:30:00+00:00,-382.101,153.766,-228.335
2024-03-07T11:35:00-06:00,2024-03-07 17:35:00+00:00,-507.494,72.327,-435.167
2024-03-07T11:40:00-06:00,2024-03-07 17:40:00+00:00,-488.418,99.111,-389.307
2024-03-07T11:45:00-06:00,2024-03-07 17:45:00+00:00,-367.368,137.907,-229.461
2024-03-07T11:50:00-06:00,2024-03-07 17:50:00+00:00,-318.738,172.976,-145.762
2024-03-07T11:55:00-06:00,2024-03-07 17:55:00+00:00,-331.69,132.404,-199.286
2024-03-07T12:00:00-06:00,2024-03-07 18:00:00+00:00,-232.471,257.679,25.208
2024-03-07T12:05:00-06:00,2024-03-07 18:05:00+00:00,-211.097,333.078,121.981
2024-03-07T12:10:00-06:00,2024-03-07 18:10:00+00:00,-216.718,330.834,114.116
2024-03-07T12:15:00-06:00,2024-03-07 18:15:00+00:00,-233.399,244.049,10.65
2024-03-07T12:20:00-06:00,2024-03-07 18:20:00+00:00,-284.147,204.604,-79.543
2024-03-07T12:25:00-06:00,2024-03-07 18:25:00+00:00,-350.168,90.769,-259.399
2024-03-07T12:30:00-06:00,2024-03-07 18:30:00+00:00,-298.816,104.697,-194.119
2024-03-07T12:35:00-06:00,2024-03-07 18:35:00+00:00,-257.461,191.103,-66.358
2024-03-07T12:40:00-06:00,2024-03-07 18:40:00+00:00,-368.712,150.417,-218.296
2024-03-07T12:45:00-06:00,2024-03-07 18:45:00+00:00,-407.407,144.594,-262.813
2024-03-07T12:50:00-06:00,2024-03-07 18:50:00+00:00,-502.65,98.587,-404.062
2024-03-07T12:55:00-06:00,2024-03-07 18:55:00+00:00,-367.542,109.028,-258.514
2024-03-07T13:00:00-06:00,2024-03-07 19:00:00+00:00,-141.493,306.713,165.22
2024-03-07T13:05:00-06:00,2024-03-07 19:05:00+00:00,-107.046,357.894,250.848
2024-03-07T13:10:00-06:00,2024-03-07 19:10:00+00:00,-135.681,86.466,-49.215
2024-03-07T13:15:00-06:00,2024-03-07 19:15:00+00:00,-377.277,26.201,-351.076
2024-03-07T13:20:00-06:00,2024-03-07 19:20:00+00:00,-607.964,14.565,-593.4
2024-03-07T13:25:00-06:00,2024-03-07 19:25:00+00:00,-594.594,22.58,-572.015
2024-03-07T13:30:00-06:00,2024-03-07 19:30:00+00:00,-306.213,175.448,-130.766
2024-03-07T13:35:00-06:00,2024-03-07 19:35:00+00:00,-254.937,212.683,-42.254
2024-03-07T13:40:00-06:00,2024-03-07 19:40:00+00:00,-277.667,261.457,-16.21
2024-03-07T13:45:00-06:00,2024-03-07 19:45:00+00:00,-355.295,263.566,-91.729
2024-03-07T13:50:00-06:00,2024-03-07 19:50:00+00:00,-270.704,143.231,-127.472
2024-03-07T13:55:00-06:00,2024-03-07 19:55:00+00:00,-427.314,28.944,-398.37
2024-03-07T14:00:00-06:00,2024-03-07 20:00:00+00:00,-562.59,26.64,-535.95
2024-03-07T14:05:00-06:00,2024-03-07 20:05:00+00:00,-666.963,19.856,-647.107
2024-03-07T14:10:00-06:00,2024-03-07 20:10:00+00:00,-555.034,49.841,-505.193
2024-03-07T14:15:00-06:00,2024-03-07 20:15:00+00:00,-500.043,41.994,-458.049
2024-03-07T14:20:00-06:00,2024-03-07 20:20:00+00:00,-347.167,304.786,-42.381
2024-03-07T14:25:00-06:00,2024-03-07 20:25:00+00:00,-277.996,444.66,166.664
2024-03-07T14:30:00-06:00,2024-03-07 20:30:00+00:00,-230.495,230.588,0.093
2024-03-07T14:35:00-06:00,2024-03-07 20:35:00+00:00,-239.118,257.165,18.047
2024-03-07T14:40:00-06:00,2024-03-07 20:40:00+00:00,-247.321,168.56,-78.762
2024-03-07T14:45:00-06:00,2024-03-07 20:45:00+00:00,-381.659,33.919,-347.74
2024-03-07T14:50:00-06:00,2024-03-07 20:50:00+00:00,-661.021,25.146,-635.874
2024-03-07T14:55:00-06:00,2024-03-07 20:55:00+00:00,-756.141,32.44,-723.7
2024-03-07T15:00:00-06:00,2024-03-07 21:00:00+00:00,-532.869,153.125,-379.744
2024-03-07T15:05:00-06:00,2024-03-07 21:05:00+00:00,-453.364,169.506,-283.858
2024-03-07T15:10:00-06:00,2024-03-07 21:10:00+00:00,-426.968,89.424,-337.544
2024-03-07T15:15:00-06:00,2024-03-07 21:15:00+00:00,-487.551,41.575,-445.977
2024-03-07T15:20:00-06:00,2024-03-07 21:20:00+00:00,-559.087,27.165,-531.922
2024-03-07T15:25:00-06:00,2024-03-07 21:25:00+00:00,-504.597,98.397,-406.2
2024-03-07T15:30:00-06:00,2024-03-07 21:30:00+00:00,-504.791,60.26,-444.531
2024-03-07T15:35:00-06:00,2024-03-07 21:35:00+00:00,-621.386,24.928,-596.458
2024-03-07T15:40:00-06:00,2024-03-07 21:40:00+00:00,-702.674,23.043,-679.631
2024-03-07T15:45:00-06:00,2024-03-07 21:45:00+00:00,-703.735,23.315,-680.419
2024-03-07T15:50:00-06:00,2024-03-07 21:50:00+00:00,-478.027,64.325,-413.703
2024-03-07T15:55:00-06:00,2024-03-07 21:55:00+00:00,-304.21,216.784,-87.426
2024-03-07T16:00:00-06:00,2024-03-07 22:00:00+00:00,-274.848,209.692,-65.156
2024-03-07T16:05:00-06:00,2024-03-07 22:05:00+00:00,-317.647,36.983,-280.664
2024-03-07T16:10:00-06:00,2024-03-07 22:10:00+00:00,-314.958,42.11,-272.847
2024-03-07T16:15:00-06:00,2024-03-07 22:15:00+00:00,-177.154,124.058,-53.096
2024-03-07T16:20:00-06:00,2024-03-07 22:20:00+00:00,-201.56,78.32,-123.241
2024-03-07T16:25:00-06:00,2024-03-07 22:25:00+00:00,-291.502,50.037,-241.465
2024-03-07T16:30:00-06:00,2024-03-07 22:30:00+00:00,-162.385,247.671,85.287
2024-03-07T16:35:00-06:00,2024-03-07 22:35:00+00:00,-88.637,503.304,414.667
2024-03-07T16:40:00-06:00,2024-03-07 22:40:00+00:00,-53.608,321.043,267.435
2024-03-07T16:45:00-06:00,2024-03-07 22:45:00+00:00,-24.997,386.404,361.408
2024-03-07T16:50:00-06:00,2024-03-07 22:50:00+00:00,-27.501,458.306,430.805
2024-03-07T16:55:00-06:00,2024-03-07 22:55:00+00:00,-81.041,219.234,138.193
2024-03-07T17:00:00-06:00,2024-03-07 23:00:00+00:00,-335.207,101.602,-233.605
2024-03-07T17:05:00-06:00,2024-03-07 23:05:00+00:00,-505.094,55.572,-449.522
2024-03-07T17:10:00-06:00,2024-03-07 23:10:00+00:00,-397.011,117.479,-279.532
2024-03-07T17:15:00-06:00,2024-03-07 23:15:00+00:00,-217.529,119.38,-98.149
2024-03-07T17:20:00-06:00,2024-03-07 23:20:00+00:00,-239.32,87.456,-151.864
2024-03-07T17:25:00-06:00,2024-03-07 23:25:00+00:00,-78.922,571.839,492.917
2024-03-07T17:30:00-06:00,2024-03-07 23:30:00+00:00,-47.909,643.174,595.264
2024-03-07T17:35:00-06:00,2024-03-07 23:35:00+00:00,-29.86,693.691,663.831
2024-03-07T17:40:00-06:00,2024-03-07 23:40:00+00:00,-23.597,891.913,868.316
2024-03-07T17:45:00-06:00,2024-03-07 23:45:00+00:00,-42.16,758.104,715.944
2024-03-07T17:50:00-06:00,2024-03-07 23:50:00+00:00,-105.567,549.542,443.975
2024-03-07T17:55:00-06:00,2024-03-07 23:55:00+00:00,-328.432,319.058,-9.374
2024-03-07T18:00:00-06:00,2024-03-08 00:00:00+00:00,-496.724,238.547,-258.177
2024-03-07T18:05:00-06:00,2024-03-08 00:05:00+00:00,-478.653,204.297,-274.356
2024-03-07T18:10:00-06:00,2024-03-08 00:10:00+00:00,-434.839,397.739,-37.1
