time_local,time_utc,total_charging,total_discharging,net_output
2024-03-07T18:15:00-06:00,2024-03-08 00:15:00+00:00,-352.591,478.413,125.822
2024-03-07T18:20:00-06:00,2024-03-08 00:20:00+00:00,-189.991,409.888,219.897
2024-03-07T18:25:00-06:00,2024-03-08 00:25:00+00:00,-137.55,641.795,504.245
2024-03-07T18:30:00-06:00,2024-03-08 00:30:00+00:00,-70.866,697.229,626.363
2024-03-07T18:35:00-06:00,2024-03-08 00:35:00+00:00,-36.656,806.076,769.42
2024-03-07T18:40:00-06:00,2024-03-08 00:40:00+00:00,-23.875,890.357,866.482
2024-03-07T18:45:00-06:00,2024-03-08 00:45:00+00:00,-47.317,945.685,898.368
2024-03-07T18:50:00-06:00,2024-03-08 00:50:00+00:00,-146.842,866.613,719.771
2024-03-07T18:55:00-06:00,2024-03-08 00:55:00+00:00,-154.004,714.378,560.375
2024-03-07T19:00:00-06:00,2024-03-08 01:00:00+00:00,-57.62,750.518,692.897
2024-03-07T19:05:00-06:00,2024-03-08 01:05:00+00:00,-16.348,1001.406,985.058
2024-03-07T19:10:00-06:00,2024-03-08 01:10:00+00:00,-39.538,1133.843,1094.305
2024-03-07T19:15:00-06:00,2024-03-08 01:15:00+00:00,-115.978,927.924,811.945
2024-03-07T19:20:00-06:00,2024-03-08 01:20:00+00:00,-121.457,811.166,689.708
2024-03-07T19:25:00-06:00,2024-03-08 01:25:00+00:00,-83.039,835.346,752.307
2024-03-07T19:30:00-06:00,2024-03-08 01:30:00+00:00,-134.089,694.754,560.665
2024-03-07T19:35:00-06:00,2024-03-08 01:35:00+00:00,-337.727,580.138,242.411
2024-03-07T19:40:00-06:00,2024-03-08 01:40:00+00:00,-360.974,483.006,122.032
2024-03-07T19:45:00-06:00,2024-03-08 01:45:00+00:00,-115.115,679.295,564.18
2024-03-07T19:50:00-06:00,2024-03-08 01:50:00+00:00,-9.968,965.413,955.445
2024-03-07T19:55:00-06:00,2024-03-08 01:55:00+00:00,-36.507,832.174,795.668
2024-03-07T20:00:00-06:00,2024-03-08 02:00:00+00:00,-109.538,904.648,795.11
2024-03-07T20:05:00-06:00,2024-03-08 02:05:00+00:00,-155.969,866.033,710.064
2024-03-07T20:10:00-06:00,2024-03-08 02:10:00+00:00,-150.559,804.695,654.136
2024-03-07T20:15:00-06:00,2024-03-08 02:15:00+00:00,-147.409,910.812,763.403
2024-03-07T20:20:00-06:00,2024-03-08 02:20:00+00:00,-199.09,773.966,574.876
2024-03-07T20:25:00-06:00,2024-03-08 02:25:00+00:00,-330.197,601.126,270.929
2024-03-07T20:30:00-06:00,2024-03-08 02:30:00+00:00,-305.818,646.439,340.621
2024-03-07T20:35:00-06:00,2024-03-08 02:35:00+00:00,-282.784,602.113,319.329
2024-03-07T20:40:00-06:00,2024-03-08 02:40:00+00:00,-313.907,499.585,185.678
2024-03-07T20:45:00-06:00,2024-03-08 02:45:00+00:00,-393.047,423.697,30.65
2024-03-07T20:50:00-06:00,2024-03-08 02:50:00+00:00,-322.399,362.617,40.218
2024-03-07T20:55:00-06:00,2024-03-08 02:55:00+00:00,-257.927,491.208,233.282
2024-03-07T21:00:00-06:00,2024-03-08 03:00:00+00:00,-221.504,479.215,257.711
2024-03-07T21:05:00-06:00,2024-03-08 03:05:00+00:00,-143.297,270.774,127.476
2024-03-07T21:10:00-06:00,2024-03-08 03:10:00+00:00,-304.337,155.527,-148.811
2024-03-07T21:15:00-06:00,2024-03-08 03:15:00+00:00,-386.923,141.36,-245.563
2024-03-07T21:20:00-06:00,2024-03-08 03:20:00+00:00,-232.225,172.918,-59.307
2024-03-07T21:25:00-06:00,2024-03-08 03:25:00+00:00,-235.751,102.689,-133.063
2024-03-07T21:30:00-06:00,2024-03-08 03:30:00+00:00,-247.056,109.151,-137.905
2024-03-07T21:35:00-06:00,2024-03-08 03:35:00+00:00,-234.762,121.585,-113.176
2024-03-07T21:40:00-06:00,2024-03-08 03:40:00+00:00,-219.6,102.658,-116.942
2024-03-07T21:45:00-06:00,2024-03-08 03:45:00+00:00,-135.353,186.508,51.155
2024-03-07T21:50:00-06:00,2024-03-08 03:50:00+00:00,-172.315,85.429,-86.886
2024-03-07T21:55:00-06:00,2024-03-08 03:55:00+00:00,-109.996,146.679,36.683
2024-03-07T22:00:00-06:00,2024-03-08 04:00:00+00:00,-99.606,379.877,280.271
2024-03-07T22:05:00-06:00,2024-03-08 04:05:00+00:00,-148.154,194.016,45.862
2024-03-07T22:10:00-06:00,2024-03-08 04:10:00+00:00,-208.074,99.656,-108.418
2024-03-07T22:15:00-06:00,2024-03-08 04:15:00+00:00,-340.95,86.586,-254.364
2024-03-07T22:20:00-06:00,2024-03-08 04:20:00+00:00,-282.858,88.973,-193.885
2024-03-07T22:25:00-06:00,2024-03-08 04:25:00+00:00,-226.197,66.803,-159.394
2024-03-07T22:30:00-06:00,2024-03-08 04:30:00+00:00,-63.378,293.879,230.501
2024-03-07T22:35:00-06:00,2024-03-08 04:35:00+00:00,-56.601,392.192,335.591
2024-03-07T22:40:00-06:00,2024-03-08 04:40:00+00:00,-171.295,135.906,-35.388
2024-03-07T22:45:00-06:00,2024-03-08 04:45:00+00:00,-178.686,21.582,-157.104
2024-03-07T22:50:00-06:00,2024-03-08 04:50:00+00:00,-89.623,77.214,-12.409
2024-03-07T22:55:00-06:00,2024-03-08 04:55:00+00:00,-43.535,186.215,142.68
2024-03-07T23:00:00-06:00,2024-03-08 05:00:00+00:00,-53.051,178.519,125.468
2024-03-07T23:05:00-06:00,2024-03-08 05:05:00+00:00,-152.56,78.231,-74.329
2024-03-07T23:10:00-06:00,2024-03-08 05:10:00+00:00,-176.966,55.696,-121.27
2024-03-07T23:15:00-06:00,2024-03-08 05:15:00+00:00,-152.683,26.738,-125.945
2024-03-07T23:20:00-06:00,2024-03-08 05:20:00+00:00,-157.091,40.604,-116.488
2024-03-07T23:25:00-06:00,2024-03-08 05:25:00+00:00,-127.463,114.141,-13.322
2024-03-07T23:30:00-06:00,2024-03-08 05:30:00+00:00,-68.957,102.747,33.79
2024-03-07T23:35:00-06:00,2024-03-08 05:35:00+00:00,-125.282,51.321,-73.961
2024-03-07T23:40:00-06:00,2024-03-08 05:40:00+00:00,-131.011,70.088,-60.922
2024-03-07T23:45:00-06:00,2024-03-08 05:45:00+00:00,-64.169,86.952,22.784
2024-03-07T23:50:00-06:00,2024-03-08 05:50:00+00:00,-91.963,124.629,32.666
2024-03-07T23:55:00-06:00,2024-03-08 05:55:00+00:00,-212.986,63.589,-149.396
2024-03-08T00:00:00-06:00,2024-03-08 06:00:00+00:00,-150.43,70.156,-80.274
2024-03-08T00:05:00-06:00,2024-03-08 06:05:00+00:00,-75.248,206.077,130.829
2024-03-08T00:10:00-06:00,2024-03-08 06:10:00+00:00,-34.573,248.807,214.234
2024-03-08T00:15:00-06:00,2024-03-08 06:15:00+00:00,-85.795,172.031,86.236
2024-03-08T00:20:00-06:00,2024-03-08 06:20:00+00:00,-133.249,100.135,-33.114
2024-03-08T00:25:00-06:00,2024-03-08 06:25:00+00:00,-178.487,103.909,-74.578
2024-03-08T00:30:00-06:00,2024-03-08 06:30:00+00:00,-57.382,103.177,45.795
2024-03-08T00:35:00-06:00,2024-03-08 06:35:00+00:00,-108.989,71.742,-37.247
2024-03-08T00:40:00-06:00,2024-03-08 06:40:00+00:00,-223.624,33.705,-189.918
2024-03-08T00:45:00-06:00,2024-03-08 06:45:00+00:00,-291.01,26.6,-264.41
2024-03-08T00:50:00-06:00,2024-03-08 06:50:00+00:00,-222.785,20.483,-202.302
2024-03-08T00:55:00-06:00,2024-03-08 06:55:00+00:00,-148.055,61.531,-86.524
2024-03-08T01:00:00-06:00,2024-03-08 07:00:00+00:00,-85.689,98.197,12.508
2024-03-08T01:05:00-06:00,2024-03-08 07:05:00+00:00,-123.201,177.406,54.206
2024-03-08T01:10:00-06:00,2024-03-08 07:10:00+00:00,-121.273,120.407,-0.867
2024-03-08T01:15:00-06:00,2024-03-08 07:15:00+00:00,-87.662,178.813,91.151
2024-03-08T01:20:00-06:00,2024-03-08 07:20:00+00:00,-91.396,219.921,128.525
2024-03-08T01:25:00-06:00,2024-03-08 07:25:00+00:00,-162.514,96.719,-65.795
2024-03-08T01:30:00-06:00,2024-03-08 07:30:00+00:00,-314.339,17.051,-297.287
2024-03-08T01:35:00-06:00,2024-03-08 07:35:00+00:00,-398.178,20.298,-377.88
2024-03-08T01:40:00-06:00,2024-03-08 07:40:00+00:00,-389.254,22.852,-366.402
2024-03-08T01:45:00-06:00,2024-03-08 07:45:00+00:00,-364.591,38.738,-325.853
2024-03-08T01:50:00-06:00,2024-03-08 07:50:00+00:00,-283.767,72.146,-211.621
2024-03-08T01:55:00-06:00,2024-03-08 07:55:00+00:00,-311.114,49.39,-261.723
2024-03-08T02:00:00-06:00,2024-03-08 08:00:00+00:00,-357.398,21.965,-335.433
2024-03-08T02:05:00-06:00,2024-03-08 08:05:00+00:00,-302.926,49.328,-253.598
2024-03-08T02:10:00-06:00,2024-03-08 08:10:00+00:00,-235.248,159.931,-75.317
2024-03-08T02:15:00-06:00,2024-03-08 08:15:00+00:00,-293.556,60.894,-232.662
2024-03-08T02:20:00-06:00,2024-03-08 08:20:00+00:00,-370.153,35.441,-334.712
2024-03-08T02:25:00-06:00,2024-03-08 08:25:00+00:00,-408.65,14.653,-393.997
2024-03-08T02:30:00-06:00,2024-03-08 08:30:00+00:00,-374.881,26.769,-348.112
2024-03-08T02:35:00-06:00,2024-03-08 08:35:00+00:00,-336.906,125.257,-211.649
2024-03-08T02:40:00-06:00,2024-03-08 08:40:00+00:00,-371.682,118.95,-252.732
2024-03-08T02:45:00-06:00,2024-03-08 08:45:00+00:00,-501.794,23.487,-478.307
2024-03-08T02:50:00-06:00,2024-03-08 08:50:00+00:00,-584.939,10.143,-574.796
2024-03-08T02:55:00-06:00,2024-03-08 08:55:00+00:00,-559.576,15.372,-544.204
2024-03-08T03:00:00-06:00,2024-03-08 09:00:00+00:00,-557.869,20.087,-537.782
2024-03-08T03:05:00-06:00,2024-03-08 09:05:00+00:00,-557.471,84.888,-472.583
2024-03-08T03:10:00-06:00,2024-03-08 09:10:00+00:00,-644.013,92.822,-551.191
2024-03-08T03:15:00-06:00,2024-03-08 09:15:00+00:00,-725.831,15.45,-710.38
2024-03-08T03:20:00-06:00,2024-03-08 09:20:00+00:00,-734.83,3.801,-731.029
2024-03-08T03:25:00-06:00,2024-03-08 09:25:00+00:00,-575.015,12.801,-562.215
2024-03-08T03:30:00-06:00,2024-03-08 09:30:00+00:00,-461.62,21.475,-440.146
2024-03-08T03:35:00-06:00,2024-03-08 09:35:00+00:00,-489.551,37.067,-452.485
2024-03-08T03:40:00-06:00,2024-03-08 09:40:00+00:00,-531.81,39.377,-492.433
2024-03-08T03:45:00-06:00,2024-03-08 09:45:00+00:00,-523.293,52.108,-471.185
2024-03-08T03:50:00-06:00,2024-03-08 09:50:00+00:00,-537.412,16.541,-520.871
2024-03-08T03:55:00-06:00,2024-03-08 09:55:00+00:00,-503.652,10.616,-493.036
2024-03-08T04:00:00-06:00,2024-03-08 10:00:00+00:00,-423.608,39.366,-384.243
2024-03-08T04:05:00-06:00,2024-03-08 10:05:00+00:00,-460.885,219.182,-241.703
2024-03-08T04:10:00-06:00,2024-03-08 10:10:00+00:00,-530.166,234.695,-295.471
2024-03-08T04:15:00-06:00,2024-03-08 10:15:00+00:00,-550.066,38.842,-511.224
2024-03-08T04:20:00-06:00,2024-03-08 10:20:00+00:00,-727.013,15.23,-711.783
2024-03-08T04:25:00-06:00,2024-03-08 10:25:00+00:00,-849.479,5.08,-844.399
2024-03-08T04:30:00-06:00,2024-03-08 10:30:00+00:00,-852.965,5.309,-847.656
2024-03-08T04:35:00-06:00,2024-03-08 10:35:00+00:00,-750.173,6.368,-743.805
2024-03-08T04:40:00-06:00,2024-03-08 10:40:00+00:00,-582.892,133.431,-449.462
2024-03-08T04:45:00-06:00,2024-03-08 10:45:00+00:00,-505.404,158.422,-346.982
2024-03-08T04:50:00-06:00,2024-03-08 10:50:00+00:00,-524.971,16.138,-508.833
2024-03-08T04:55:00-06:00,2024-03-08 10:55:00+00:00,-595.789,5.819,-589.97
2024-03-08T05:00:00-06:00,2024-03-08 11:00:00+00:00,-594.875,1.585,-593.289
2024-03-08T05:05:00-06:00,2024-03-08 11:05:00+00:00,-470.055,2.728,-467.327
2024-03-08T05:10:00-06:00,2024-03-08 11:10:00+00:00,-202.083,68.032,-134.052
2024-03-08T05:15:00-06:00,2024-03-08 11:15:00+00:00,-174.783,166.996,-7.788
2024-03-08T05:20:00-06:00,2024-03-08 11:20:00+00:00,-137.056,142.593,5.537
2024-03-08T05:25:00-06:00,2024-03-08 11:25:00+00:00,-244.196,4.167,-240.028
2024-03-08T05:30:00-06:00,2024-03-08 11:30:00+00:00,-324.042,4.009,-320.033
2024-03-08T05:35:00-06:00,2024-03-08 11:35:00+00:00,-206.314,50.176,-156.138
2024-03-08T05:40:00-06:00,2024-03-08 11:40:00+00:00,-216.735,107.063,-109.672
2024-03-08T05:45:00-06:00,2024-03-08 11:45:00+00:00,-301.283,32.655,-268.628
2024-03-08T05:50:00-06:00,2024-03-08 11:50:00+00:00,-321.938,9.925,-312.013
2024-03-08T05:55:00-06:00,2024-03-08 11:55:00+00:00,-199.439,78.574,-120.865
2024-03-08T06:00:00-06:00,2024-03-08 12:00:00+00:00,-166.797,139.366,-27.431
2024-03-08T06:05:00-06:00,2024-03-08 12:05:00+00:00,-125.575,161.872,36.297
2024-03-08T06:10:00-06:00,2024-03-08 12:10:00+00:00,-125.708,334.833,209.125
2024-03-08T06:15:00-06:00,2024-03-08 12:15:00+00:00,-124.661,250.235,125.575
2024-03-08T06:20:00-06:00,2024-03-08 12:20:00+00:00,-104.314,160.504,56.189
2024-03-08T06:25:00-06:00,2024-03-08 12:25:00+00:00,-101.436,158.806,57.37
2024-03-08T06:30:00-06:00,2024-03-08 12:30:00+00:00,-92.115,186.79,94.675
2024-03-08T06:35:00-06:00,2024-03-08 12:35:00+00:00,-40.03,294.325,254.295
2024-03-08T06:40:00-06:00,2024-03-08 12:40:00+00:00,-25.486,415.512,390.027
2024-03-08T06:45:00-06:00,2024-03-08 12:45:00+00:00,-17.678,495.108,477.43
2024-03-08T06:50:00-06:00,2024-03-08 12:50:00+00:00,-31.93,432.122,400.192
2024-03-08T06:55:00-06:00,2024-03-08 12:55:00+00:00,-77.595,373.439,295.844
2024-03-08T07:00:00-06:00,2024-03-08 13:00:00+00:00,-141.836,269.37,127.534
2024-03-08T07:05:00-06:00,2024-03-08 13:05:00+00:00,-146.608,188.982,42.374
2024-03-08T07:10:00-06:00,2024-03-08 13:10:00+00:00,-21.181,413.543,392.362
2024-03-08T07:15:00-06:00,2024-03-08 13:15:00+00:00,-25.216,444.953,419.737
2024-03-08T07:20:00-06:00,2024-03-08 13:20:00+00:00,-27.483,383.727,356.243
2024-03-08T07:25:00-06:00,2024-03-08 13:25:00+00:00,-69.731,244.21,174.479
2024-03-08T07:30:00-06:00,2024-03-08 13:30:00+00:00,-137.402,164.506,27.104
2024-03-08T07:35:00-06:00,2024-03-08 13:35:00+00:00,-56.458,173.147,116.69
2024-03-08T07:40:00-06:00,2024-03-08 13:40:00+00:00,-77.932,173.022,95.09
2024-03-08T07:45:00-06:00,2024-03-08 13:45:00+00:00,-102.823,163.328,60.505
2024-03-08T07:50:00-06:00,2024-03-08 13:50:00+00:00,-197.801,139.126,-58.674
2024-03-08T07:55:00-06:00,2024-03-08 13:55:00+00:00,-257.349,108.646,-148.703
2024-03-08T08:00:00-06:00,2024-03-08 14:00:00+00:00,-164.814,71.612,-93.203
2024-03-08T08:05:00-06:00,2024-03-08 14:05:00+00:00,-125.972,60.388,-65.584
2024-03-08T08:10:00-06:00,2024-03-08 14:10:00+00:00,-143.0,84.235,-58.765
2024-03-08T08:15:00-06:00,2024-03-08 14:15:00+00:00,-203.748,31.061,-172.687
2024-03-08T08:20:00-06:00,2024-03-08 14:20:00+00:00,-260.897,17.113,-243.784
2024-03-08T08:25:00-06:00,2024-03-08 14:25:00+00:00,-198.456,8.948,-189.507
2024-03-08T08:30:00-06:00,2024-03-08 14:30:00+00:00,-314.136,3.77,-310.366
2024-03-08T08:35:00-06:00,2024-03-08 14:35:00+00:00,-388.016,8.949,-379.067
2024-03-08T08:40:00-06:00,2024-03-08 14:40:00+00:00,-507.173,4.623,-502.55
2024-03-08T08:45:00-06:00,2024-03-08 14:45:00+00:00,-563.222,9.896,-553.326
2024-03-08T08:50:00-06:00,2024-03-08 14:50:00+00:00,-403.135,123.285,-279.85
2024-03-08T08:55:00-06:00,2024-03-08 14:55:00+00:00,-308.004,233.231,-74.773
2024-03-08T09:00:00-06:00,2024-03-08 15:00:00+00:00,-270.867,231.818,-39.049
2024-03-08T09:05:00-06:00,2024-03-08 15:05:00+00:00,-358.577,109.894,-248.682
2024-03-08T09:10:00-06:00,2024-03-08 15:10:00+00:00,-610.024,4.697,-605.327
2024-03-08T09:15:00-06:00,2024-03-08 15:15:00+00:00,-556.335,38.326,-518.009
2024-03-08T09:20:00-06:00,2024-03-08 15:20:00+00:00,-363.442,184.642,-178.8
2024-03-08T09:25:00-06:00,2024-03-08 15:25:00+00:00,-375.359,269.236,-106.123
2024-03-08T09:30:00-06:00,2024-03-08 15:30:00+00:00,-455.684,54.986,-400.697
2024-03-08T09:35:00-06:00,2024-03-08 15:35:00+00:00,-593.841,3.881,-589.96
2024-03-08T09:40:00-06:00,2024-03-08 15:40:00+00:00,-564.676,21.615,-543.06
2024-03-08T09:45:00-06:00,2024-03-08 15:45:00+00:00,-513.726,33.473,-480.253
2024-03-08T09:50:00-06:00,2024-03-08 15:50:00+00:00,-602.548,6.74,-595.808
2024-03-08T09:55:00-06:00,2024-03-08 15:55:00+00:00,-503.132,18.534,-484.598
2024-03-08T10:00:00-06:00,2024-03-08 16:00:00+00:00,-323.569,173.407,-150.162
2024-03-08T10:05:00-06:00,2024-03-08 16:05:00+00:00,-260.725,364.676,103.951
2024-03-08T10:10:00-06:00,2024-03-08 16:10:00+00:00,-229.284,457.124,227.84
2024-03-08T10:15:00-06:00,2024-03-08 16:15:00+00:00,-216.615,160.779,-55.836
2024-03-08T10:20:00-06:00,2024-03-08 16:20:00+00:00,-380.083,9.545,-370.538
2024-03-08T10:25:00-06:00,2024-03-08 16:25:00+00:00,-449.264,9.541,-439.723
2024-03-08T10:30:00-06:00,2024-03-08 16:30:00+00:00,-460.246,9.087,-451.159
2024-03-08T10:35:00-06:00,2024-03-08 16:35:00+00:00,-525.971,9.006,-516.965
2024-03-08T10:40:00-06:00,2024-03-08 16:40:00+00:00,-358.989,31.296,-327.693
2024-03-08T10:45:00-06:00,2024-03-08 16:45:00+00:00,-179.138,115.364,-63.774
2024-03-08T10:50:00-06:00,2024-03-08 16:50:00+00:00,-146.095,257.786,111.691
2024-03-08T10:55:00-06:00,2024-03-08 16:55:00+00:00,-120.004,241.274,121.27
2024-03-08T11:00:00-06:00,2024-03-08 17:00:00+00:00,-215.01,43.338,-171.672
2024-03-08T11:05:00-06:00,2024-03-08 17:05:00+00:00,-435.258,2.482,-432.776
2024-03-08T11:10:00-06:00,2024-03-08 17:10:00+00:00,-293.912,31.291,-262.621
2024-03-08T11:15:00-06:00,2024-03-08 17:15:00+00:00,-87.287,130.354,43.067
2024-03-08T11:20:00-06:00,2024-03-08 17:20:00+00:00,-139.342,61.219,-78.123
2024-03-08T11:25:00-06:00,2024-03-08 17:25:00+00:00,-98.931,131.557,32.626
2024-03-08T11:30:00-06:00,2024-03-08 17:30:00+00:00,-115.755,199.67,83.916
2024-03-08T11:35:00-06:00,2024-03-08 17:35:00+00:00,-168.8,163.849,-4.951
2024-03-08T11:40:00-06:00,2024-03-08 17:40:00+00:00,-206.849,112.839,-94.01
2024-03-08T11:45:00-06:00,2024-03-08 17:45:00+00:00,-332.763,102.496,-230.267
2024-03-08T11:50:00-06:00,2024-03-08 17:50:00+00:00,-365.95,110.23,-255.72
2024-03-08T11:55:00-06:00,2024-03-08 17:55:00+00:00,-249.129,126.021,-123.108
2024-03-08T12:00:00-06:00,2024-03-08 18:00:00+00:00,-357.545,113.244,-244.301
2024-03-08T12:05:00-06:00,2024-03-08 18:05:00+00:00,-527.662,157.705,-369.957
2024-03-08T12:10:00-06:00,2024-03-08 18:10:00+00:00,-452.914,349.72,-103.194
2024-03-08T12:15:00-06:00,2024-03-08 18:15:00+00:00,-391.959,316.297,-75.662
2024-03-08T12:20:00-06:00,2024-03-08 18:20:00+00:00,-493.329,170.426,-322.903
2024-03-08T12:25:00-06:00,2024-03-08 18:25:00+00:00,-542.763,124.499,-418.264
2024-03-08T12:30:00-06:00,2024-03-08 18:30:00+00:00,-289.095,224.202,-64.893
2024-03-08T12:35:00-06:00,2024-03-08 18:35:00+00:00,-270.278,283.745,13.467
2024-03-08T12:40:00-06:00,2024-03-08 18:40:00+00:00,-252.711,221.407,-31.304
2024-03-08T12:45:00-06:00,2024-03-08 18:45:00+00:00,-251.911,188.909,-63.002
2024-03-08T12:50:00-06:00,2024-03-08 18:50:00+00:00,-308.319,126.157,-182.161
2024-03-08T12:55:00-06:00,2024-03-08 18:55:00+00:00,-286.527,155.718,-130.809
2024-03-08T13:00:00-06:00,2024-03-08 19:00:00+00:00,-276.619,155.45,-121.169
2024-03-08T13:05:00-06:00,2024-03-08 19:05:00+00:00,-123.108,272.212,149.103
2024-03-08T13:10:00-06:00,2024-03-08 19:10:00+00:00,-87.144,383.187,296.043
2024-03-08T13:15:00-06:00,2024-03-08 19:15:00+00:00,-141.507,193.312,51.805
2024-03-08T13:20:00-06:00,2024-03-08 19:20:00+00:00,-298.805,56.417,-242.388
2024-03-08T13:25:00-06:00,2024-03-08 19:25:00+00:00,-464.106,18.01,-446.095
2024-03-08T13:30:00-06:00,2024-03-08 19:30:00+00:00,-342.648,23.302,-319.346
2024-03-08T13:35:00-06:00,2024-03-08 19:35:00+00:00,-186.377,47.303,-139.074
2024-03-08T13:40:00-06:00,2024-03-08 19:40:00+00:00,-228.607,27.005,-201.602
2024-03-08T13:45:00-06:00,2024-03-08 19:45:00+00:00,-236.002,26.828,-209.175
2024-03-08T13:50:00-06:00,2024-03-08 19:50:00+00:00,-323.007,14.453,-308.555
2024-03-08T13:55:00-06:00,2024-03-08 19:55:00+00:00,-224.628,35.712,-188.916
2024-03-08T14:00:00-06:00,2024-03-08 20:00:00+00:00,-220.762,48.538,-172.225
2024-03-08T14:05:00-06:00,2024-03-08 20:05:00+00:00,-398.879,26.721,-372.158
2024-03-08T14:10:00-06:00,2024-03-08 20:10:00+00:00,-288.764,182.811,-105.952
2024-03-08T14:15:00-06:00,2024-03-08 20:15:00+00:00,-186.987,454.983,267.997
2024-03-08T14:20:00-06:00,2024-03-08 20:20:00+00:00,-138.33,276.968,138.638
2024-03-08T14:25:00-06:00,2024-03-08 20:25:00+00:00,-271.861,36.106,-235.756
2024-03-08T14:30:00-06:00,2024-03-08 20:30:00+00:00,-297.672,42.03,-255.642
2024-03-08T14:35:00-06:00,2024-03-08 20:35:00+00:00,-201.02,54.11,-146.909
2024-03-08T14:40:00-06:00,2024-03-08 20:40:00+00:00,-378.594,3.519,-375.075
2024-03-08T14:45:00-06:00,2024-03-08 20:45:00+00:00,-562.469,2.277,-560.192
2024-03-08T14:50:00-06:00,2024-03-08 20:50:00+00:00,-459.228,12.337,-446.891
2024-03-08T14:55:00-06:00,2024-03-08 20:55:00+00:00,-314.441,62.41,-252.031
2024-03-08T15:00:00-06:00,2024-03-08 21:00:00+00:00,-233.984,233.964,-0.02
2024-03-08T15:05:00-06:00,2024-03-08 21:05:00+00:00,-168.164,213.506,45.342
2024-03-08T15:10:00-06:00,2024-03-08 21:10:00+00:00,-139.219,160.317,21.098
2024-03-08T15:15:00-06:00,2024-03-08 21:15:00+00:00,-117.079,141.623,24.544
2024-03-08T15:20:00-06:00,2024-03-08 21:20:00+00:00,-124.678,146.241,21.564
2024-03-08T15:25:00-06:00,2024-03-08 21:25:00+00:00,-168.198,75.152,-93.047
2024-03-08T15:30:00-06:00,2024-03-08 21:30:00+00:00,-377.671,2.88,-374.791
2024-03-08T15:35:00-06:00,2024-03-08 21:35:00+00:00,-593.272,2.572,-590.7
2024-03-08T15:40:00-06:00,2024-03-08 21:40:00+00:00,-514.784,9.399,-505.385
2024-03-08T15:45:00-06:00,2024-03-08 21:45:00+00:00,-330.563,89.984,-240.579
2024-03-08T15:50:00-06:00,2024-03-08 21:50:00+00:00,-149.907,300.222,150.315
2024-03-08T15:55:00-06:00,2024-03-08 21:55:00+00:00,-157.516,332.804,175.288
2024-03-08T16:00:00-06:00,2024-03-08 22:00:00+00:00,-159.994,328.795,168.802
2024-03-08T16:05:00-06:00,2024-03-08 22:05:00+00:00,-210.699,73.413,-137.286
2024-03-08T16:10:00-06:00,2024-03-08 22:10:00+00:00,-333.524,67.42,-266.103
2024-03-08T16:15:00-06:00,2024-03-08 22:15:00+00:00,-238.471,67.419,-171.052
2024-03-08T16:20:00-06:00,2024-03-08 22:20:00+00:00,-484.907,14.476,-470.431
2024-03-08T16:25:00-06:00,2024-03-08 22:25:00+00:00,-556.509,24.715,-531.793
2024-03-08T16:30:00-06:00,2024-03-08 22:30:00+00:00,-588.457,29.906,-558.551
2024-03-08T16:35:00-06:00,2024-03-08 22:35:00+00:00,-433.521,43.939,-389.583
2024-03-08T16:40:00-06:00,2024-03-08 22:40:00+00:00,-352.549,95.083,-257.466
2024-03-08T16:45:00-06:00,2024-03-08 22:45:00+00:00,-270.515,162.961,-107.554
2024-03-08T16:50:00-06:00,2024-03-08 22:50:00+00:00,-409.102,39.381,-369.721
2024-03-08T16:55:00-06:00,2024-03-08 22:55:00+00:00,-537.666,15.0,-522.667
2024-03-08T17:00:00-06:00,2024-03-08 23:00:00+00:00,-349.335,89.441,-259.894
2024-03-08T17:05:00-06:00,2024-03-08 23:05:00+00:00,-189.756,182.208,-7.549
2024-03-08T17:10:00-06:00,2024-03-08 23:10:00+00:00,-93.213,202.815,109.602
2024-03-08T17:15:00-06:00,2024-03-08 23:15:00+00:00,-88.845,154.814,65.969
