time_local,time_utc,total_charging,total_discharging,net_output
2024-03-08T17:20:00-06:00,2024-03-08 23:20:00+00:00,-129.253,106.269,-22.984
2024-03-08T17:25:00-06:00,2024-03-08 23:25:00+00:00,-208.722,18.465,-190.257
2024-03-08T17:30:00-06:00,2024-03-08 23:30:00+00:00,-274.536,33.294,-241.242
2024-03-08T17:35:00-06:00,2024-03-08 23:35:00+00:00,-418.741,55.364,-363.378
2024-03-08T17:40:00-06:00,2024-03-08 23:40:00+00:00,-237.823,89.038,-148.785
2024-03-08T17:45:00-06:00,2024-03-08 23:45:00+00:00,-112.233,128.365,16.132
2024-03-08T17:50:00-06:00,2024-03-08 23:50:00+00:00,-135.944,108.753,-27.191
2024-03-08T17:55:00-06:00,2024-03-08 23:55:00+00:00,-131.91,82.896,-49.014
2024-03-08T18:00:00-06:00,2024-03-09 00:00:00+00:00,-219.819,58.017,-161.802
2024-03-08T18:05:00-06:00,2024-03-09 00:05:00+00:00,-182.682,68.228,-114.454
2024-03-08T18:10:00-06:00,2024-03-09 00:10:00+00:00,-134.62,112.027,-22.593
2024-03-08T18:15:00-06:00,2024-03-09 00:15:00+00:00,-65.784,531.797,466.013
2024-03-08T18:20:00-06:00,2024-03-09 00:20:00+00:00,-78.568,588.753,510.185
2024-03-08T18:25:00-06:00,2024-03-09 00:25:00+00:00,-89.961,256.494,166.533
2024-03-08T18:30:00-06:00,2024-03-09 00:30:00+00:00,-181.104,119.987,-61.118
2024-03-08T18:35:00-06:00,2024-03-09 00:35:00+00:00,-209.392,124.713,-84.678
2024-03-08T18:40:00-06:00,2024-03-09 00:40:00+00:00,-78.418,244.005,165.587
2024-03-08T18:45:00-06:00,2024-03-09 00:45:00+00:00,-70.765,368.096,297.332
2024-03-08T18:50:00-06:00,2024-03-09 00:50:00+00:00,-162.327,257.234,94.907
2024-03-08T18:55:00-06:00,2024-03-09 00:55:00+00:00,-281.245,224.031,-57.214
2024-03-08T19:00:00-06:00,2024-03-09 01:00:00+00:00,-235.762,147.71,-88.052
2024-03-08T19:05:00-06:00,2024-03-09 01:05:00+00:00,-169.321,140.529,-28.793
2024-03-08T19:10:00-06:00,2024-03-09 01:10:00+00:00,-110.693,131.785,21.092
2024-03-08T19:15:00-06:00,2024-03-09 01:15:00+00:00,-82.664,143.151,60.486
2024-03-08T19:20:00-06:00,2024-03-09 01:20:00+00:00,-93.768,125.019,31.251
2024-03-08T19:25:00-06:00,2024-03-09 01:25:00+00:00,-111.033,101.716,-9.317
2024-03-08T19:30:00-06:00,2024-03-09 01:30:00+00:00,-193.551,42.52,-151.031
2024-03-08T19:35:00-06:00,2024-03-09 01:35:00+00:00,-161.257,31.442,-129.815
2024-03-08T19:40:00-06:00,2024-03-09 01:40:00+00:00,-108.565,36.195,-72.369
2024-03-08T19:45:00-06:00,2024-03-09 01:45:00+00:00,-81.886,63.298,-18.588
2024-03-08T19:50:00-06:00,2024-03-09 01:50:00+00:00,-100.978,59.27,-41.708
2024-03-08T19:55:00-06:00,2024-03-09 01:55:00+00:00,-150.617,35.754,-114.863
2024-03-08T20:00:00-06:00,2024-03-09 02:00:00+00:00,-118.296,16.658,-101.638
2024-03-08T20:05:00-06:00,2024-03-09 02:05:00+00:00,-110.136,90.899,-19.237
2024-03-08T20:10:00-06:00,2024-03-09 02:10:00+00:00,-175.368,73.917,-101.451
2024-03-08T20:15:00-06:00,2024-03-09 02:15:00+00:00,-186.01,59.272,-126.738
2024-03-08T20:20:00-06:00,2024-03-09 02:20:00+00:00,-102.118,90.199,-11.919
2024-03-08T20:25:00-06:00,2024-03-09 02:25:00+00:00,-68.54,212.654,144.114
2024-03-08T20:30:00-06:00,2024-03-09 02:30:00+00:00,-19.939,328.51,308.571
2024-03-08T20:35:00-06:00,2024-03-09 02:35:00+00:00,-27.444,248.379,220.935
2024-03-08T20:40:00-06:00,2024-03-09 02:40:00+00:00,-32.099,146.167,114.068
2024-03-08T20:45:00-06:00,2024-03-09 02:45:00+00:00,-82.614,114.519,31.906
2024-03-08T20:50:00-06:00,2024-03-09 02:50:00+00:00,-144.075,99.208,-44.867
2024-03-08T20:55:00-06:00,2024-03-09 02:55:00+00:00,-199.532,84.861,-114.671
2024-03-08T21:00:00-06:00,2024-03-09 03:00:00+00:00,-113.877,126.446,12.569
2024-03-08T21:05:00-06:00,2024-03-09 03:05:00+00:00,-17.016,249.405,232.389
2024-03-08T21:10:00-06:00,2024-03-09 03:10:00+00:00,-35.955,194.787,158.832
2024-03-08T21:15:00-06:00,2024-03-09 03:15:00+00:00,-163.89,36.81,-127.08
2024-03-08T21:20:00-06:00,2024-03-09 03:20:00+00:00,-243.244,16.5,-226.744
2024-03-08T21:25:00-06:00,2024-03-09 03:25:00+00:00,-215.533,16.702,-198.832
2024-03-08T21:30:00-06:00,2024-03-09 03:30:00+00:00,-87.673,53.866,-33.807
2024-03-08T21:35:00-06:00,2024-03-09 03:35:00+00:00,-18.606,195.559,176.953
2024-03-08T21:40:00-06:00,2024-03-09 03:40:00+00:00,-13.409,246.308,232.899
2024-03-08T21:45:00-06:00,2024-03-09 03:45:00+00:00,-35.117,127.849,92.732
2024-03-08T21:50:00-06:00,2024-03-09 03:50:00+00:00,-184.774,11.118,-173.656
2024-03-08T21:55:00-06:00,2024-03-09 03:55:00+00:00,-242.748,4.083,-238.665
2024-03-08T22:00:00-06:00,2024-03-09 04:00:00+00:00,-145.875,22.891,-122.984
2024-03-08T22:05:00-06:00,2024-03-09 04:05:00+00:00,-64.53,132.045,67.514
2024-03-08T22:10:00-06:00,2024-03-09 04:10:00+00:00,-110.166,194.541,84.375
2024-03-08T22:15:00-06:00,2024-03-09 04:15:00+00:00,-114.642,128.217,13.575
2024-03-08T22:20:00-06:00,2024-03-09 04:20:00+00:00,-107.242,95.187,-12.056
2024-03-08T22:25:00-06:00,2024-03-09 04:25:00+00:00,-135.476,59.918,-75.558
2024-03-08T22:30:00-06:00,2024-03-09 04:30:00+00:00,-174.95,29.69,-145.261
2024-03-08T22:35:00-06:00,2024-03-09 04:35:00+00:00,-185.619,45.678,-139.942
2024-03-08T22:40:00-06:00,2024-03-09 04:40:00+00:00,-85.51,99.25,13.74
2024-03-08T22:45:00-06:00,2024-03-09 04:45:00+00:00,-36.077,197.893,161.816
2024-03-08T22:50:00-06:00,2024-03-09 04:50:00+00:00,-80.119,88.601,8.483
2024-03-08T22:55:00-06:00,2024-03-09 04:55:00+00:00,-185.277,32.39,-152.887
2024-03-08T23:00:00-06:00,2024-03-09 05:00:00+00:00,-110.171,62.787,-47.383
2024-03-08T23:05:00-06:00,2024-03-09 05:05:00+00:00,-47.416,133.428,86.012
2024-03-08T23:10:00-06:00,2024-03-09 05:10:00+00:00,-29.949,145.723,115.774
2024-03-08T23:15:00-06:00,2024-03-09 05:15:00+00:00,-75.862,54.497,-21.365
2024-03-08T23:20:00-06:00,2024-03-09 05:20:00+00:00,-67.312,42.512,-24.8
2024-03-08T23:25:00-06:00,2024-03-09 05:25:00+00:00,-66.48,18.385,-48.095
2024-03-08T23:30:00-06:00,2024-03-09 05:30:00+00:00,-147.528,9.871,-137.657
2024-03-08T23:35:00-06:00,2024-03-09 05:35:00+00:00,-73.82,54.671,-19.149
2024-03-08T23:40:00-06:00,2024-03-09 05:40:00+00:00,-40.727,152.197,111.47
2024-03-08T23:45:00-06:00,2024-03-09 05:45:00+00:00,-98.07,143.187,45.116
2024-03-08T23:50:00-06:00,2024-03-09 05:50:00+00:00,-300.692,62.628,-238.063
2024-03-08T23:55:00-06:00,2024-03-09 05:55:00+00:00,-248.326,48.002,-200.324
2024-03-09T00:00:00-06:00,2024-03-09 06:00:00+00:00,-87.529,116.36,28.831
2024-03-09T00:05:00-06:00,2024-03-09 06:05:00+00:00,-96.759,143.34,46.581
2024-03-09T00:10:00-06:00,2024-03-09 06:10:00+00:00,-50.491,101.367,50.875
2024-03-09T00:15:00-06:00,2024-03-09 06:15:00+00:00,-186.494,68.655,-117.839
2024-03-09T00:20:00-06:00,2024-03-09 06:20:00+00:00,-139.493,97.67,-41.823
2024-03-09T00:25:00-06:00,2024-03-09 06:25:00+00:00,-156.115,171.766,15.651
2024-03-09T00:30:00-06:00,2024-03-09 06:30:00+00:00,-183.393,205.673,22.28
2024-03-09T00:35:00-06:00,2024-03-09 06:35:00+00:00,-144.927,276.953,132.026
2024-03-09T00:40:00-06:00,2024-03-09 06:40:00+00:00,-174.847,218.375,43.528
2024-03-09T00:45:00-06:00,2024-03-09 06:45:00+00:00,-255.193,70.896,-184.297
2024-03-09T00:50:00-06:00,2024-03-09 06:50:00+00:00,-392.414,14.356,-378.058
2024-03-09T00:55:00-06:00,2024-03-09 06:55:00+00:00,-428.044,4.866,-423.178
2024-03-09T01:00:00-06:00,2024-03-09 07:00:00+00:00,-203.489,87.763,-115.726
2024-03-09T01:05:00-06:00,2024-03-09 07:05:00+00:00,-96.708,87.84,-8.868
2024-03-09T01:10:00-06:00,2024-03-09 07:10:00+00:00,-198.935,29.527,-169.408
2024-03-09T01:15:00-06:00,2024-03-09 07:15:00+00:00,-231.442,7.398,-224.044
2024-03-09T01:20:00-06:00,2024-03-09 07:20:00+00:00,-209.308,6.968,-202.34
2024-03-09T01:25:00-06:00,2024-03-09 07:25:00+00:00,-162.142,20.453,-141.689
2024-03-09T01:30:00-06:00,2024-03-09 07:30:00+00:00,-158.71,35.094,-123.616
2024-03-09T01:35:00-06:00,2024-03-09 07:35:00+00:00,-157.918,45.314,-112.603
2024-03-09T01:40:00-06:00,2024-03-09 07:40:00+00:00,-145.153,92.508,-52.644
2024-03-09T01:45:00-06:00,2024-03-09 07:45:00+00:00,-139.709,138.251,-1.457
2024-03-09T01:50:00-06:00,2024-03-09 07:50:00+00:00,-127.283,188.311,61.028
2024-03-09T01:55:00-06:00,2024-03-09 07:55:00+00:00,-210.943,99.606,-111.337
2024-03-09T02:00:00-06:00,2024-03-09 08:00:00+00:00,-327.119,9.393,-317.726
2024-03-09T02:05:00-06:00,2024-03-09 08:05:00+00:00,-232.28,65.107,-167.173
2024-03-09T02:10:00-06:00,2024-03-09 08:10:00+00:00,-190.314,110.151,-80.162
2024-03-09T02:15:00-06:00,2024-03-09 08:15:00+00:00,-155.673,111.086,-44.587
2024-03-09T02:20:00-06:00,2024-03-09 08:20:00+00:00,-234.098,19.874,-214.223
2024-03-09T02:25:00-06:00,2024-03-09 08:25:00+00:00,-269.484,8.744,-260.74
2024-03-09T02:30:00-06:00,2024-03-09 08:30:00+00:00,-279.623,11.783,-267.841
2024-03-09T02:35:00-06:00,2024-03-09 08:35:00+00:00,-261.563,16.487,-245.075
2024-03-09T02:40:00-06:00,2024-03-09 08:40:00+00:00,-181.866,40.824,-141.042
2024-03-09T02:45:00-06:00,2024-03-09 08:45:00+00:00,-161.323,73.762,-87.561
2024-03-09T02:50:00-06:00,2024-03-09 08:50:00+00:00,-158.457,37.772,-120.684
2024-03-09T02:55:00-06:00,2024-03-09 08:55:00+00:00,-148.143,63.31,-84.834
2024-03-09T03:00:00-06:00,2024-03-09 09:00:00+00:00,-124.711,83.249,-41.462
2024-03-09T03:05:00-06:00,2024-03-09 09:05:00+00:00,-169.283,44.53,-124.754
2024-03-09T03:10:00-06:00,2024-03-09 09:10:00+00:00,-97.489,147.262,49.773
2024-03-09T03:15:00-06:00,2024-03-09 09:15:00+00:00,-83.699,229.429,145.73
2024-03-09T03:20:00-06:00,2024-03-09 09:20:00+00:00,-108.509,146.493,37.984
2024-03-09T03:25:00-06:00,2024-03-09 09:25:00+00:00,-209.631,24.465,-185.166
2024-03-09T03:30:00-06:00,2024-03-09 09:30:00+00:00,-171.043,23.519,-147.524
2024-03-09T03:35:00-06:00,2024-03-09 09:35:00+00:00,-233.751,13.037,-220.714
2024-03-09T03:40:00-06:00,2024-03-09 09:40:00+00:00,-242.537,10.089,-232.448
2024-03-09T03:45:00-06:00,2024-03-09 09:45:00+00:00,-169.087,28.365,-140.721
2024-03-09T03:50:00-06:00,2024-03-09 09:50:00+00:00,-114.544,51.321,-63.223
2024-03-09T03:55:00-06:00,2024-03-09 09:55:00+00:00,-106.58,96.447,-10.133
2024-03-09T04:00:00-06:00,2024-03-09 10:00:00+00:00,-97.28,83.824,-13.456
2024-03-09T04:05:00-06:00,2024-03-09 10:05:00+00:00,-91.227,161.284,70.058
2024-03-09T04:10:00-06:00,2024-03-09 10:10:00+00:00,-176.116,69.084,-107.032
2024-03-09T04:15:00-06:00,2024-03-09 10:15:00+00:00,-247.986,19.803,-228.183
2024-03-09T04:20:00-06:00,2024-03-09 10:20:00+00:00,-225.802,20.718,-205.084
2024-03-09T04:25:00-06:00,2024-03-09 10:25:00+00:00,-164.858,17.193,-147.666
2024-03-09T04:30:00-06:00,2024-03-09 10:30:00+00:00,-110.742,19.944,-90.798
2024-03-09T04:35:00-06:00,2024-03-09 10:35:00+00:00,-98.429,43.489,-54.94
2024-03-09T04:40:00-06:00,2024-03-09 10:40:00+00:00,-85.527,141.457,55.93
2024-03-09T04:45:00-06:00,2024-03-09 10:45:00+00:00,-78.142,168.107,89.965
2024-03-09T04:50:00-06:00,2024-03-09 10:50:00+00:00,-96.862,90.307,-6.555
2024-03-09T04:55:00-06:00,2024-03-09 10:55:00+00:00,-137.58,75.08,-62.5
2024-03-09T05:00:00-06:00,2024-03-09 11:00:00+00:00,-100.058,120.403,20.345
2024-03-09T05:05:00-06:00,2024-03-09 11:05:00+00:00,-94.561,69.432,-25.13
2024-03-09T05:10:00-06:00,2024-03-09 11:10:00+00:00,-90.186,28.775,-61.411
2024-03-09T05:15:00-06:00,2024-03-09 11:15:00+00:00,-51.028,66.87,15.842
2024-03-09T05:20:00-06:00,2024-03-09 11:20:00+00:00,-49.856,58.955,9.099
2024-03-09T05:25:00-06:00,2024-03-09 11:25:00+00:00,-126.788,16.658,-110.13
2024-03-09T05:30:00-06:00,2024-03-09 11:30:00+00:00,-210.113,3.624,-206.489
2024-03-09T05:35:00-06:00,2024-03-09 11:35:00+00:00,-108.801,25.215,-83.586
2024-03-09T05:40:00-06:00,2024-03-09 11:40:00+00:00,-13.343,169.739,156.395
2024-03-09T05:45:00-06:00,2024-03-09 11:45:00+00:00,-15.635,195.888,180.253
2024-03-09T05:50:00-06:00,2024-03-09 11:50:00+00:00,-52.894,57.553,4.659
2024-03-09T05:55:00-06:00,2024-03-09 11:55:00+00:00,-156.242,83.999,-72.243
2024-03-09T06:00:00-06:00,2024-03-09 12:00:00+00:00,-177.212,130.737,-46.475
2024-03-09T06:05:00-06:00,2024-03-09 12:05:00+00:00,-60.402,177.003,116.602
2024-03-09T06:10:00-06:00,2024-03-09 12:10:00+00:00,-16.583,487.181,470.598
2024-03-09T06:15:00-06:00,2024-03-09 12:15:00+00:00,-17.258,609.681,592.423
2024-03-09T06:20:00-06:00,2024-03-09 12:20:00+00:00,-32.121,437.268,405.147
2024-03-09T06:25:00-06:00,2024-03-09 12:25:00+00:00,-146.842,357.749,210.908
2024-03-09T06:30:00-06:00,2024-03-09 12:30:00+00:00,-201.325,354.852,153.527
2024-03-09T06:35:00-06:00,2024-03-09 12:35:00+00:00,-78.071,433.368,355.297
2024-03-09T06:40:00-06:00,2024-03-09 12:40:00+00:00,-24.451,528.715,504.264
2024-03-09T06:45:00-06:00,2024-03-09 12:45:00+00:00,-13.604,610.613,597.009
2024-03-09T06:50:00-06:00,2024-03-09 12:50:00+00:00,-17.408,639.246,621.838
2024-03-09T06:55:00-06:00,2024-03-09 12:55:00+00:00,-11.34,598.241,586.901
2024-03-09T07:00:00-06:00,2024-03-09 13:00:00+00:00,-71.253,473.275,402.021
2024-03-09T07:05:00-06:00,2024-03-09 13:05:00+00:00,-137.181,389.797,252.617
2024-03-09T07:10:00-06:00,2024-03-09 13:10:00+00:00,-15.634,443.321,427.687
2024-03-09T07:15:00-06:00,2024-03-09 13:15:00+00:00,-15.965,654.753,638.788
2024-03-09T07:20:00-06:00,2024-03-09 13:20:00+00:00,-43.583,475.146,431.563
2024-03-09T07:25:00-06:00,2024-03-09 13:25:00+00:00,-175.939,378.292,202.353
2024-03-09T07:30:00-06:00,2024-03-09 13:30:00+00:00,-68.064,405.704,337.64
2024-03-09T07:35:00-06:00,2024-03-09 13:35:00+00:00,-24.501,550.504,526.003
2024-03-09T07:40:00-06:00,2024-03-09 13:40:00+00:00,-31.456,637.997,606.541
2024-03-09T07:45:00-06:00,2024-03-09 13:45:00+00:00,-82.159,540.733,458.574
2024-03-09T07:50:00-06:00,2024-03-09 13:50:00+00:00,-28.006,450.485,422.479
2024-03-09T07:55:00-06:00,2024-03-09 13:55:00+00:00,-83.677,349.607,265.93
2024-03-09T08:00:00-06:00,2024-03-09 14:00:00+00:00,-76.827,340.195,263.368
2024-03-09T08:05:00-06:00,2024-03-09 14:05:00+00:00,-73.415,315.774,242.359
2024-03-09T08:10:00-06:00,2024-03-09 14:10:00+00:00,-85.317,297.176,211.858
2024-03-09T08:15:00-06:00,2024-03-09 14:15:00+00:00,-73.551,320.114,246.563
2024-03-09T08:20:00-06:00,2024-03-09 14:20:00+00:00,-219.838,185.746,-34.092
2024-03-09T08:25:00-06:00,2024-03-09 14:25:00+00:00,-190.858,193.058,2.2
2024-03-09T08:30:00-06:00,2024-03-09 14:30:00+00:00,-53.342,392.929,339.587
2024-03-09T08:35:00-06:00,2024-03-09 14:35:00+00:00,-43.037,381.68,338.643
2024-03-09T08:40:00-06:00,2024-03-09 14:40:00+00:00,-45.654,105.506,59.851
2024-03-09T08:45:00-06:00,2024-03-09 14:45:00+00:00,-116.882,11.484,-105.399
2024-03-09T08:50:00-06:00,2024-03-09 14:50:00+00:00,-394.699,5.034,-389.665
2024-03-09T08:55:00-06:00,2024-03-09 14:55:00+00:00,-327.045,28.676,-298.369
2024-03-09T09:00:00-06:00,2024-03-09 15:00:00+00:00,-109.34,64.164,-45.177
2024-03-09T09:05:00-06:00,2024-03-09 15:05:00+00:00,-67.677,271.076,203.399
2024-03-09T09:10:00-06:00,2024-03-09 15:10:00+00:00,-60.612,326.816,266.205
2024-03-09T09:15:00-06:00,2024-03-09 15:15:00+00:00,-75.481,122.749,47.268
2024-03-09T09:20:00-06:00,2024-03-09 15:20:00+00:00,-259.206,8.062,-251.144
2024-03-09T09:25:00-06:00,2024-03-09 15:25:00+00:00,-311.736,3.288,-308.448
2024-03-09T09:30:00-06:00,2024-03-09 15:30:00+00:00,-151.955,93.48,-58.475
2024-03-09T09:35:00-06:00,2024-03-09 15:35:00+00:00,-127.303,200.75,73.447
2024-03-09T09:40:00-06:00,2024-03-09 15:40:00+00:00,-177.803,21.958,-155.845
2024-03-09T09:45:00-06:00,2024-03-09 15:45:00+00:00,-293.814,16.501,-277.312
2024-03-09T09:50:00-06:00,2024-03-09 15:50:00+00:00,-101.841,115.278,13.437
2024-03-09T09:55:00-06:00,2024-03-09 15:55:00+00:00,-101.259,234.795,133.536
2024-03-09T10:00:00-06:00,2024-03-09 16:00:00+00:00,-201.695,25.804,-175.891
2024-03-09T10:05:00-06:00,2024-03-09 16:05:00+00:00,-435.287,3.904,-431.384
2024-03-09T10:10:00-06:00,2024-03-09 16:10:00+00:00,-432.159,7.844,-424.315
2024-03-09T10:15:00-06:00,2024-03-09 16:15:00+00:00,-354.518,9.239,-345.279
2024-03-09T10:20:00-06:00,2024-03-09 16:20:00+00:00,-385.837,4.376,-381.461
2024-03-09T10:25:00-06:00,2024-03-09 16:25:00+00:00,-342.623,87.379,-255.244
2024-03-09T10:30:00-06:00,2024-03-09 16:30:00+00:00,-284.95,167.447,-117.502
2024-03-09T10:35:00-06:00,2024-03-09 16:35:00+00:00,-264.379,85.06,-179.319
2024-03-09T10:40:00-06:00,2024-03-09 16:40:00+00:00,-547.38,11.436,-535.944
2024-03-09T10:45:00-06:00,2024-03-09 16:45:00+00:00,-579.021,6.983,-572.038
2024-03-09T10:50:00-06:00,2024-03-09 16:50:00+00:00,-391.777,131.991,-259.786
2024-03-09T10:55:00-06:00,2024-03-09 16:55:00+00:00,-412.394,285.908,-126.486
2024-03-09T11:00:00-06:00,2024-03-09 17:00:00+00:00,-513.729,50.753,-462.976
2024-03-09T11:05:00-06:00,2024-03-09 17:05:00+00:00,-715.727,2.571,-713.156
2024-03-09T11:10:00-06:00,2024-03-09 17:10:00+00:00,-726.319,2.161,-724.158
2024-03-09T11:15:00-06:00,2024-03-09 17:15:00+00:00,-517.387,43.264,-474.123
2024-03-09T11:20:00-06:00,2024-03-09 17:20:00+00:00,-358.447,116.669,-241.778
2024-03-09T11:25:00-06:00,2024-03-09 17:25:00+00:00,-195.737,158.004,-37.733
2024-03-09T11:30:00-06:00,2024-03-09 17:30:00+00:00,-184.07,285.45,101.38
2024-03-09T11:35:00-06:00,2024-03-09 17:35:00+00:00,-285.699,257.322,-28.377
2024-03-09T11:40:00-06:00,2024-03-09 17:40:00+00:00,-444.225,186.788,-257.436
2024-03-09T11:45:00-06:00,2024-03-09 17:45:00+00:00,-512.157,33.874,-478.283
2024-03-09T11:50:00-06:00,2024-03-09 17:50:00+00:00,-423.792,165.24,-258.552
2024-03-09T11:55:00-06:00,2024-03-09 17:55:00+00:00,-387.839,148.871,-238.967
2024-03-09T12:00:00-06:00,2024-03-09 18:00:00+00:00,-428.739,15.062,-413.677
2024-03-09T12:05:00-06:00,2024-03-09 18:05:00+00:00,-562.419,11.27,-551.149
2024-03-09T12:10:00-06:00,2024-03-09 18:10:00+00:00,-398.285,19.63,-378.655
2024-03-09T12:15:00-06:00,2024-03-09 18:15:00+00:00,-234.788,139.852,-94.936
2024-03-09T12:20:00-06:00,2024-03-09 18:20:00+00:00,-235.468,70.118,-165.35
2024-03-09T12:25:00-06:00,2024-03-09 18:25:00+00:00,-302.336,45.202,-257.134
2024-03-09T12:30:00-06:00,2024-03-09 18:30:00+00:00,-191.736,257.368,65.632
2024-03-09T12:35:00-06:00,2024-03-09 18:35:00+00:00,-226.056,175.808,-50.248
2024-03-09T12:40:00-06:00,2024-03-09 18:40:00+00:00,-465.472,8.338,-457.134
2024-03-09T12:45:00-06:00,2024-03-09 18:45:00+00:00,-563.886,13.959,-549.927
2024-03-09T12:50:00-06:00,2024-03-09 18:50:00+00:00,-293.56,147.135,-146.424
2024-03-09T12:55:00-06:00,2024-03-09 18:55:00+00:00,-290.293,214.416,-75.877
2024-03-09T13:00:00-06:00,2024-03-09 19:00:00+00:00,-344.078,85.06,-259.017
2024-03-09T13:05:00-06:00,2024-03-09 19:05:00+00:00,-361.336,20.581,-340.756
2024-03-09T13:10:00-06:00,2024-03-09 19:10:00+00:00,-438.471,16.194,-422.277
2024-03-09T13:15:00-06:00,2024-03-09 19:15:00+00:00,-239.616,98.133,-141.483
2024-03-09T13:20:00-06:00,2024-03-09 19:20:00+00:00,-341.73,34.138,-307.593
2024-03-09T13:25:00-06:00,2024-03-09 19:25:00+00:00,-353.246,59.414,-293.832
2024-03-09T13:30:00-06:00,2024-03-09 19:30:00+00:00,-204.03,186.023,-18.008
2024-03-09T13:35:00-06:00,2024-03-09 19:35:00+00:00,-248.283,93.376,-154.907
2024-03-09T13:40:00-06:00,2024-03-09 19:40:00+00:00,-519.272,2.57,-516.703
2024-03-09T13:45:00-06:00,2024-03-09 19:45:00+00:00,-402.743,65.899,-336.843
2024-03-09T13:50:00-06:00,2024-03-09 19:50:00+00:00,-209.62,208.234,-1.386
2024-03-09T13:55:00-06:00,2024-03-09 19:55:00+00:00,-326.1,59.364,-266.737
2024-03-09T14:00:00-06:00,2024-03-09 20:00:00+00:00,-378.488,34.504,-343.984
2024-03-09T14:05:00-06:00,2024-03-09 20:05:00+00:00,-233.495,93.803,-139.692
2024-03-09T14:10:00-06:00,2024-03-09 20:10:00+00:00,-167.784,211.369,43.585
2024-03-09T14:15:00-06:00,2024-03-09 20:15:00+00:00,-213.102,130.893,-82.209
2024-03-09T14:20:00-06:00,2024-03-09 20:20:00+00:00,-266.679,17.97,-248.709
2024-03-09T14:25:00-06:00,2024-03-09 20:25:00+00:00,-256.173,35.186,-220.987
2024-03-09T14:30:00-06:00,2024-03-09 20:30:00+00:00,-290.589,44.672,-245.918
2024-03-09T14:35:00-06:00,2024-03-09 20:35:00+00:00,-405.253,13.252,-392.001
2024-03-09T14:40:00-06:00,2024-03-09 20:40:00+00:00,-366.288,32.862,-333.426
2024-03-09T14:45:00-06:00,2024-03-09 20:45:00+00:00,-195.847,81.263,-114.584
2024-03-09T14:50:00-06:00,2024-03-09 20:50:00+00:00,-232.29,66.93,-165.359
2024-03-09T14:55:00-06:00,2024-03-09 20:55:00+00:00,-167.051,235.593,68.542
2024-03-09T15:00:00-06:00,2024-03-09 21:00:00+00:00,-218.3,129.295,-89.005
2024-03-09T15:05:00-06:00,2024-03-09 21:05:00+00:00,-243.189,38.134,-205.055
2024-03-09T15:10:00-06:00,2024-03-09 21:10:00+00:00,-146.354,85.827,-60.527
2024-03-09T15:15:00-06:00,2024-03-09 21:15:00+00:00,-68.643,184.255,115.612
2024-03-09T15:20:00-06:00,2024-03-09 21:20:00+00:00,-226.004,24.283,-201.721
2024-03-09T15:25:00-06:00,2024-03-09 21:25:00+00:00,-332.438,13.835,-318.603
2024-03-09T15:30:00-06:00,2024-03-09 21:30:00+00:00,-183.264,63.162,-120.102
2024-03-09T15:35:00-06:00,2024-03-09 21:35:00+00:00,-40.252,446.302,406.05
2024-03-09T15:40:00-06:00,2024-03-09 21:40:00+00:00,-58.498,372.41,313.912
2024-03-09T15:45:00-06:00,2024-03-09 21:45:00+00:00,-163.121,42.115,-121.006
2024-03-09T15:50:00-06:00,2024-03-09 21:50:00+00:00,-243.964,12.606,-231.357
2024-03-09T15:55:00-06:00,2024-03-09 21:55:00+00:00,-379.48,1.997,-377.483
2024-03-09T16:00:00-06:00,2024-03-09 22:00:00+00:00,-468.467,1.291,-467.177
2024-03-09T16:05:00-06:00,2024-03-09 22:05:00+00:00,-337.601,3.023,-334.578
2024-03-09T16:10:00-06:00,2024-03-09 22:10:00+00:00,-248.026,12.72,-235.306
2024-03-09T16:15:00-06:00,2024-03-09 22:15:00+00:00,-155.346,37.108,-118.238
2024-03-09T16:20:00-06:00,2024-03-09 22:20:00+00:00,-48.084,171.47,123.385
2024-03-09T16:25:00-06:00,2024-03-09 22:25:00+00:00,-63.102,108.667,45.565
2024-03-09T16:30:00-06:00,2024-03-09 22:30:00+00:00,-44.437,159.217,114.78
