time_local,time_utc,total_charging,total_discharging,net_output
2024-03-09T16:35:00-06:00,2024-03-09 22:35:00+00:00,-134.359,44.406,-89.953
2024-03-09T16:40:00-06:00,2024-03-09 22:40:00+00:00,-173.065,42.228,-130.838
2024-03-09T16:45:00-06:00,2024-03-09 22:45:00+00:00,-46.126,178.125,131.999
2024-03-09T16:50:00-06:00,2024-03-09 22:50:00+00:00,-52.076,184.401,132.325
2024-03-09T16:55:00-06:00,2024-03-09 22:55:00+00:00,-246.463,26.395,-220.068
2024-03-09T17:00:00-06:00,2024-03-09 23:00:00+00:00,-301.809,20.914,-280.895
2024-03-09T17:05:00-06:00,2024-03-09 23:05:00+00:00,-75.336,123.545,48.209
2024-03-09T17:10:00-06:00,2024-03-09 23:10:00+00:00,-65.701,114.837,49.136
2024-03-09T17:15:00-06:00,2024-03-09 23:15:00+00:00,-30.789,216.602,185.813
2024-03-09T17:20:00-06:00,2024-03-09 23:20:00+00:00,-26.322,426.261,399.939
2024-03-09T17:25:00-06:00,2024-03-09 23:25:00+00:00,-33.514,166.512,132.997
2024-03-09T17:30:00-06:00,2024-03-09 23:30:00+00:00,-46.564,125.145,78.58
2024-03-09T17:35:00-06:00,2024-03-09 23:35:00+00:00,-24.532,324.197,299.665
2024-03-09T17:40:00-06:00,2024-03-09 23:40:00+00:00,-30.506,299.635,269.129
2024-03-09T17:45:00-06:00,2024-03-09 23:45:00+00:00,-72.338,184.433,112.095
2024-03-09T17:50:00-06:00,2024-03-09 23:50:00+00:00,-71.658,227.296,155.638
2024-03-09T17:55:00-06:00,2024-03-09 23:55:00+00:00,-21.767,554.478,532.711
2024-03-09T18:00:00-06:00,2024-03-10 00:00:00+00:00,-13.396,721.633,708.237
2024-03-09T18:05:00-06:00,2024-03-10 00:05:00+00:00,-57.83,671.423,613.593
2024-03-09T18:10:00-06:00,2024-03-10 00:10:00+00:00,-118.466,411.84,293.374
2024-03-09T18:15:00-06:00,2024-03-10 00:15:00+00:00,-102.735,352.21,249.475
2024-03-09T18:20:00-06:00,2024-03-10 00:20:00+00:00,-121.916,374.164,252.248
2024-03-09T18:25:00-06:00,2024-03-10 00:25:00+00:00,-91.315,322.319,231.004
2024-03-09T18:30:00-06:00,2024-03-10 00:30:00+00:00,-78.82,449.071,370.251
2024-03-09T18:35:00-06:00,2024-03-10 00:35:00+00:00,-186.734,625.364,438.63
2024-03-09T18:40:00-06:00,2024-03-10 00:40:00+00:00,-277.417,492.708,215.291
2024-03-09T18:45:00-06:00,2024-03-10 00:45:00+00:00,-372.135,330.633,-41.501
2024-03-09T18:50:00-06:00,2024-03-10 00:50:00+00:00,-281.172,396.142,114.97
2024-03-09T18:55:00-06:00,2024-03-10 00:55:00+00:00,-182.206,508.165,325.959
2024-03-09T19:00:00-06:00,2024-03-10 01:00:00+00:00,-188.013,424.147,236.134
2024-03-09T19:05:00-06:00,2024-03-10 01:05:00+00:00,-231.892,414.305,182.413
2024-03-09T19:10:00-06:00,2024-03-10 01:10:00+00:00,-169.74,351.521,181.782
2024-03-09T19:15:00-06:00,2024-03-10 01:15:00+00:00,-218.563,355.112,136.55
2024-03-09T19:20:00-06:00,2024-03-10 01:20:00+00:00,-165.023,407.282,242.259
2024-03-09T19:25:00-06:00,2024-03-10 01:25:00+00:00,-87.616,447.702,360.085
2024-03-09T19:30:00-06:00,2024-03-10 01:30:00+00:00,-40.091,562.257,522.167
2024-03-09T19:35:00-06:00,2024-03-10 01:35:00+00:00,-101.636,484.558,382.922
2024-03-09T19:40:00-06:00,2024-03-10 01:40:00+00:00,-261.978,336.252,74.275
2024-03-09T19:45:00-06:00,2024-03-10 01:45:00+00:00,-122.258,189.648,67.39
2024-03-09T19:50:00-06:00,2024-03-10 01:50:00+00:00,-72.98,240.988,168.008
2024-03-09T19:55:00-06:00,2024-03-10 01:55:00+00:00,-60.025,373.915,313.891
2024-03-09T20:00:00-06:00,2024-03-10 02:00:00+00:00,-67.073,358.918,291.845
2024-03-09T20:05:00-06:00,2024-03-10 02:05:00+00:00,-93.039,388.71,295.671
2024-03-09T20:10:00-06:00,2024-03-10 02:10:00+00:00,-91.056,350.055,258.999
2024-03-09T20:15:00-06:00,2024-03-10 02:15:00+00:00,-62.388,356.06,293.672
2024-03-09T20:20:00-06:00,2024-03-10 02:20:00+00:00,-112.692,338.807,226.115
2024-03-09T20:25:00-06:00,2024-03-10 02:25:00+00:00,-79.769,336.174,256.405
2024-03-09T20:30:00-06:00,2024-03-10 02:30:00+00:00,-45.481,483.002,437.521
2024-03-09T20:35:00-06:00,2024-03-10 02:35:00+00:00,-49.187,477.055,427.868
2024-03-09T20:40:00-06:00,2024-03-10 02:40:00+00:00,-59.033,370.623,311.59
2024-03-09T20:45:00-06:00,2024-03-10 02:45:00+00:00,-44.194,367.285,323.091
2024-03-09T20:50:00-06:00,2024-03-10 02:50:00+00:00,-51.269,381.541,330.272
2024-03-09T20:55:00-06:00,2024-03-10 02:55:00+00:00,-36.539,464.356,427.817
2024-03-09T21:00:00-06:00,2024-03-10 03:00:00+00:00,-33.776,612.777,579.0
2024-03-09T21:05:00-06:00,2024-03-10 03:05:00+00:00,-42.25,428.121,385.871
2024-03-09T21:10:00-06:00,2024-03-10 03:10:00+00:00,-57.568,254.247,196.679
2024-03-09T21:15:00-06:00,2024-03-10 03:15:00+00:00,-73.84,284.104,210.264
2024-03-09T21:20:00-06:00,2024-03-10 03:20:00+00:00,-52.437,329.994,277.557
2024-03-09T21:25:00-06:00,2024-03-10 03:25:00+00:00,-28.087,423.369,395.282
2024-03-09T21:30:00-06:00,2024-03-10 03:30:00+00:00,-43.882,438.669,394.787
2024-03-09T21:35:00-06:00,2024-03-10 03:35:00+00:00,-51.03,525.405,474.375
2024-03-09T21:40:00-06:00,2024-03-10 03:40:00+00:00,-35.071,466.425,431.354
2024-03-09T21:45:00-06:00,2024-03-10 03:45:00+00:00,-26.616,343.779,317.163
2024-03-09T21:50:00-06:00,2024-03-10 03:50:00+00:00,-37.292,292.444,255.152
2024-03-09T21:55:00-06:00,2024-03-10 03:55:00+00:00,-33.351,359.663,326.312
2024-03-09T22:00:00-06:00,2024-03-10 04:00:00+00:00,-60.425,339.199,278.774
2024-03-09T22:05:00-06:00,2024-03-10 04:05:00+00:00,-149.709,313.173,163.464
2024-03-09T22:10:00-06:00,2024-03-10 04:10:00+00:00,-148.879,243.222,94.342
2024-03-09T22:15:00-06:00,2024-03-10 04:15:00+00:00,-82.628,97.425,14.797
2024-03-09T22:20:00-06:00,2024-03-10 04:20:00+00:00,-54.017,243.624,189.607
2024-03-09T22:25:00-06:00,2024-03-10 04:25:00+00:00,-22.281,262.017,239.736
2024-03-09T22:30:00-06:00,2024-03-10 04:30:00+00:00,-51.995,167.922,115.927
2024-03-09T22:35:00-06:00,2024-03-10 04:35:00+00:00,-43.247,169.831,126.584
2024-03-09T22:40:00-06:00,2024-03-10 04:40:00+00:00,-38.58,318.567,279.987
2024-03-09T22:45:00-06:00,2024-03-10 04:45:00+00:00,-53.065,264.414,211.349
2024-03-09T22:50:00-06:00,2024-03-10 04:50:00+00:00,-54.47,202.837,148.367
2024-03-09T22:55:00-06:00,2024-03-10 04:55:00+00:00,-40.725,229.441,188.716
2024-03-09T23:00:00-06:00,2024-03-10 05:00:00+00:00,-49.675,229.9,180.225
2024-03-09T23:05:00-06:00,2024-03-10 05:05:00+00:00,-46.502,233.744,187.242
2024-03-09T23:10:00-06:00,2024-03-10 05:10:00+00:00,-92.832,181.981,89.148
2024-03-09T23:15:00-06:00,2024-03-10 05:15:00+00:00,-59.959,118.684,58.724
2024-03-09T23:20:00-06:00,2024-03-10 05:20:00+00:00,-46.036,140.303,94.267
2024-03-09T23:25:00-06:00,2024-03-10 05:25:00+00:00,-107.007,197.488,90.481
2024-03-09T23:30:00-06:00,2024-03-10 05:30:00+00:00,-135.446,182.315,46.869
2024-03-09T23:35:00-06:00,2024-03-10 05:35:00+00:00,-80.649,141.966,61.317
2024-03-09T23:40:00-06:00,2024-03-10 05:40:00+00:00,-195.947,100.294,-95.653
2024-03-09T23:45:00-06:00,2024-03-10 05:45:00+00:00,-200.825,191.105,-9.72
2024-03-09T23:50:00-06:00,2024-03-10 05:50:00+00:00,-100.37,117.158,16.788
2024-03-09T23:55:00-06:00,2024-03-10 05:55:00+00:00,-41.51,56.802,15.293
2024-03-10T00:00:00-06:00,2024-03-10 06:00:00+00:00,-42.152,100.515,58.363
2024-03-10T00:05:00-06:00,2024-03-10 06:05:00+00:00,-33.122,312.134,279.012
2024-03-10T00:10:00-06:00,2024-03-10 06:10:00+00:00,-58.343,389.43,331.086
2024-03-10T00:15:00-06:00,2024-03-10 06:15:00+00:00,-55.122,190.359,135.237
2024-03-10T00:20:00-06:00,2024-03-10 06:20:00+00:00,-81.782,98.65,16.868
2024-03-10T00:25:00-06:00,2024-03-10 06:25:00+00:00,-71.466,113.493,42.027
2024-03-10T00:30:00-06:00,2024-03-10 06:30:00+00:00,-81.227,294.68,213.454
2024-03-10T00:35:00-06:00,2024-03-10 06:35:00+00:00,-121.136,297.169,176.034
2024-03-10T00:40:00-06:00,2024-03-10 06:40:00+00:00,-144.787,177.601,32.814
2024-03-10T00:45:00-06:00,2024-03-10 06:45:00+00:00,-153.268,73.353,-79.916
2024-03-10T00:50:00-06:00,2024-03-10 06:50:00+00:00,-104.048,155.266,51.218
2024-03-10T00:55:00-06:00,2024-03-10 06:55:00+00:00,-76.533,221.424,144.892
2024-03-10T01:00:00-06:00,2024-03-10 07:00:00+00:00,-122.214,177.414,55.199
2024-03-10T01:05:00-06:00,2024-03-10 07:05:00+00:00,-86.099,115.638,29.539
2024-03-10T01:10:00-06:00,2024-03-10 07:10:00+00:00,-40.203,36.654,-3.55
2024-03-10T01:15:00-06:00,2024-03-10 07:15:00+00:00,-28.498,154.159,125.66
2024-03-10T01:20:00-06:00,2024-03-10 07:20:00+00:00,-34.029,224.363,190.334
2024-03-10T01:25:00-06:00,2024-03-10 07:25:00+00:00,-35.373,145.897,110.524
2024-03-10T01:30:00-06:00,2024-03-10 07:30:00+00:00,-43.265,40.307,-2.957
2024-03-10T01:35:00-06:00,2024-03-10 07:35:00+00:00,-70.248,13.164,-57.084
2024-03-10T01:40:00-06:00,2024-03-10 07:40:00+00:00,-46.641,15.863,-30.778
2024-03-10T01:45:00-06:00,2024-03-10 07:45:00+00:00,-62.138,29.832,-32.306
2024-03-10T01:50:00-06:00,2024-03-10 07:50:00+00:00,-106.453,48.845,-57.609
2024-03-10T01:55:00-06:00,2024-03-10 07:55:00+00:00,-168.85,31.967,-136.883
2024-03-10T03:00:00-05:00,2024-03-10 08:00:00+00:00,-214.051,13.605,-200.446
2024-03-10T03:05:00-05:00,2024-03-10 08:05:00+00:00,-178.31,131.857,-46.453
2024-03-10T03:10:00-05:00,2024-03-10 08:10:00+00:00,-82.565,305.624,223.058
2024-03-10T03:15:00-05:00,2024-03-10 08:15:00+00:00,-75.75,287.078,211.327
2024-03-10T03:20:00-05:00,2024-03-10 08:20:00+00:00,-134.017,169.112,35.095
2024-03-10T03:25:00-05:00,2024-03-10 08:25:00+00:00,-148.531,70.996,-77.536
2024-03-10T03:30:00-05:00,2024-03-10 08:30:00+00:00,-251.528,53.013,-198.516
2024-03-10T03:35:00-05:00,2024-03-10 08:35:00+00:00,-250.827,22.855,-227.971
2024-03-10T03:40:00-05:00,2024-03-10 08:40:00+00:00,-214.924,29.323,-185.601
2024-03-10T03:45:00-05:00,2024-03-10 08:45:00+00:00,-228.843,29.95,-198.893
2024-03-10T03:50:00-05:00,2024-03-10 08:50:00+00:00,-172.332,20.409,-151.922
2024-03-10T03:55:00-05:00,2024-03-10 08:55:00+00:00,-163.303,5.898,-157.405
2024-03-10T04:00:00-05:00,2024-03-10 09:00:00+00:00,-161.246,4.31,-156.937
2024-03-10T04:05:00-05:00,2024-03-10 09:05:00+00:00,-166.526,15.708,-150.818
2024-03-10T04:10:00-05:00,2024-03-10 09:10:00+00:00,-207.774,32.004,-175.77
2024-03-10T04:15:00-05:00,2024-03-10 09:15:00+00:00,-227.326,12.013,-215.313
2024-03-10T04:20:00-05:00,2024-03-10 09:20:00+00:00,-305.332,8.286,-297.046
2024-03-10T04:25:00-05:00,2024-03-10 09:25:00+00:00,-373.528,15.384,-358.144
2024-03-10T04:30:00-05:00,2024-03-10 09:30:00+00:00,-362.83,10.187,-352.643
2024-03-10T04:35:00-05:00,2024-03-10 09:35:00+00:00,-405.45,25.219,-380.232
2024-03-10T04:40:00-05:00,2024-03-10 09:40:00+00:00,-435.844,10.855,-424.988
2024-03-10T04:45:00-05:00,2024-03-10 09:45:00+00:00,-370.557,21.393,-349.164
2024-03-10T04:50:00-05:00,2024-03-10 09:50:00+00:00,-401.687,45.42,-356.266
2024-03-10T04:55:00-05:00,2024-03-10 09:55:00+00:00,-443.717,2.864,-440.853
2024-03-10T05:00:00-05:00,2024-03-10 10:00:00+00:00,-344.932,2.406,-342.526
2024-03-10T05:05:00-05:00,2024-03-10 10:05:00+00:00,-197.976,5.679,-192.297
2024-03-10T05:10:00-05:00,2024-03-10 10:10:00+00:00,-163.803,32.053,-131.75
2024-03-10T05:15:00-05:00,2024-03-10 10:15:00+00:00,-161.3,54.804,-106.496
2024-03-10T05:20:00-05:00,2024-03-10 10:20:00+00:00,-177.202,15.906,-161.296
2024-03-10T05:25:00-05:00,2024-03-10 10:25:00+00:00,-185.431,12.742,-172.689
2024-03-10T05:30:00-05:00,2024-03-10 10:30:00+00:00,-175.584,93.987,-81.597
2024-03-10T05:35:00-05:00,2024-03-10 10:35:00+00:00,-232.383,41.947,-190.437
2024-03-10T05:40:00-05:00,2024-03-10 10:40:00+00:00,-234.924,12.559,-222.365
2024-03-10T05:45:00-05:00,2024-03-10 10:45:00+00:00,-271.796,30.98,-240.817
2024-03-10T05:50:00-05:00,2024-03-10 10:50:00+00:00,-248.104,6.941,-241.163
2024-03-10T05:55:00-05:00,2024-03-10 10:55:00+00:00,-215.322,4.199,-211.123
2024-03-10T06:00:00-05:00,2024-03-10 11:00:00+00:00,-289.098,12.208,-276.89
2024-03-10T06:05:00-05:00,2024-03-10 11:05:00+00:00,-205.861,33.407,-172.454
2024-03-10T06:10:00-05:00,2024-03-10 11:10:00+00:00,-71.869,127.242,55.373
2024-03-10T06:15:00-05:00,2024-03-10 11:15:00+00:00,-93.457,46.262,-47.195
2024-03-10T06:20:00-05:00,2024-03-10 11:20:00+00:00,-93.417,30.264,-63.153
2024-03-10T06:25:00-05:00,2024-03-10 11:25:00+00:00,-85.532,34.102,-51.431
2024-03-10T06:30:00-05:00,2024-03-10 11:30:00+00:00,-79.931,38.431,-41.5
2024-03-10T06:35:00-05:00,2024-03-10 11:35:00+00:00,-92.957,27.152,-65.805
2024-03-10T06:40:00-05:00,2024-03-10 11:40:00+00:00,-118.825,36.7,-82.125
2024-03-10T06:45:00-05:00,2024-03-10 11:45:00+00:00,-103.578,93.462,-10.116
2024-03-10T06:50:00-05:00,2024-03-10 11:50:00+00:00,-125.81,59.778,-66.032
2024-03-10T06:55:00-05:00,2024-03-10 11:55:00+00:00,-113.183,76.799,-36.384
2024-03-10T07:00:00-05:00,2024-03-10 12:00:00+00:00,-109.479,81.094,-28.385
2024-03-10T07:05:00-05:00,2024-03-10 12:05:00+00:00,-129.93,189.188,59.258
2024-03-10T07:10:00-05:00,2024-03-10 12:10:00+00:00,-160.434,263.909,103.475
2024-03-10T07:15:00-05:00,2024-03-10 12:15:00+00:00,-164.143,210.719,46.577
2024-03-10T07:20:00-05:00,2024-03-10 12:20:00+00:00,-188.019,295.92,107.901
2024-03-10T07:25:00-05:00,2024-03-10 12:25:00+00:00,-141.95,473.589,331.638
2024-03-10T07:30:00-05:00,2024-03-10 12:30:00+00:00,-115.635,529.918,414.283
2024-03-10T07:35:00-05:00,2024-03-10 12:35:00+00:00,-113.111,434.362,321.251
2024-03-10T07:40:00-05:00,2024-03-10 12:40:00+00:00,-107.835,509.891,402.056
2024-03-10T07:45:00-05:00,2024-03-10 12:45:00+00:00,-108.171,588.332,480.161
2024-03-10T07:50:00-05:00,2024-03-10 12:50:00+00:00,-105.669,500.596,394.928
2024-03-10T07:55:00-05:00,2024-03-10 12:55:00+00:00,-106.186,480.014,373.828
2024-03-10T08:00:00-05:00,2024-03-10 13:00:00+00:00,-137.231,308.105,170.874
2024-03-10T08:05:00-05:00,2024-03-10 13:05:00+00:00,-141.931,209.468,67.536
2024-03-10T08:10:00-05:00,2024-03-10 13:10:00+00:00,-60.618,305.683,245.065
2024-03-10T08:15:00-05:00,2024-03-10 13:15:00+00:00,-56.445,481.185,424.741
2024-03-10T08:20:00-05:00,2024-03-10 13:20:00+00:00,-145.711,299.449,153.738
2024-03-10T08:25:00-05:00,2024-03-10 13:25:00+00:00,-324.724,146.704,-178.021
2024-03-10T08:30:00-05:00,2024-03-10 13:30:00+00:00,-428.948,76.071,-352.876
2024-03-10T08:35:00-05:00,2024-03-10 13:35:00+00:00,-511.569,28.286,-483.282
2024-03-10T08:40:00-05:00,2024-03-10 13:40:00+00:00,-605.724,38.559,-567.165
2024-03-10T08:45:00-05:00,2024-03-10 13:45:00+00:00,-498.273,46.848,-451.425
2024-03-10T08:50:00-05:00,2024-03-10 13:50:00+00:00,-449.301,45.619,-403.682
2024-03-10T08:55:00-05:00,2024-03-10 13:55:00+00:00,-560.394,26.707,-533.687
2024-03-10T09:00:00-05:00,2024-03-10 14:00:00+00:00,-698.161,16.403,-681.757
2024-03-10T09:05:00-05:00,2024-03-10 14:05:00+00:00,-499.009,67.249,-431.76
2024-03-10T09:10:00-05:00,2024-03-10 14:10:00+00:00,-599.41,3.731,-595.679
2024-03-10T09:15:00-05:00,2024-03-10 14:15:00+00:00,-746.118,5.149,-740.969
2024-03-10T09:20:00-05:00,2024-03-10 14:20:00+00:00,-620.063,28.211,-591.852
2024-03-10T09:25:00-05:00,2024-03-10 14:25:00+00:00,-635.572,2.586,-632.986
2024-03-10T09:30:00-05:00,2024-03-10 14:30:00+00:00,-691.136,16.783,-674.352
2024-03-10T09:35:00-05:00,2024-03-10 14:35:00+00:00,-536.41,35.406,-501.004
2024-03-10T09:40:00-05:00,2024-03-10 14:40:00+00:00,-550.902,2.618,-548.283
2024-03-10T09:45:00-05:00,2024-03-10 14:45:00+00:00,-548.867,23.979,-524.889
2024-03-10T09:50:00-05:00,2024-03-10 14:50:00+00:00,-450.498,15.108,-435.39
2024-03-10T09:55:00-05:00,2024-03-10 14:55:00+00:00,-418.564,30.233,-388.331
2024-03-10T10:00:00-05:00,2024-03-10 15:00:00+00:00,-394.373,70.036,-324.337
2024-03-10T10:05:00-05:00,2024-03-10 15:05:00+00:00,-361.646,35.501,-326.145
2024-03-10T10:10:00-05:00,2024-03-10 15:10:00+00:00,-280.348,164.697,-115.651
2024-03-10T10:15:00-05:00,2024-03-10 15:15:00+00:00,-419.967,18.807,-401.16
2024-03-10T10:20:00-05:00,2024-03-10 15:20:00+00:00,-576.824,5.766,-571.058
2024-03-10T10:25:00-05:00,2024-03-10 15:25:00+00:00,-543.215,13.55,-529.665
2024-03-10T10:30:00-05:00,2024-03-10 15:30:00+00:00,-501.106,10.932,-490.174
2024-03-10T10:35:00-05:00,2024-03-10 15:35:00+00:00,-528.808,9.745,-519.062
2024-03-10T10:40:00-05:00,2024-03-10 15:40:00+00:00,-420.23,66.258,-353.973
2024-03-10T10:45:00-05:00,2024-03-10 15:45:00+00:00,-354.817,126.505,-228.312
2024-03-10T10:50:00-05:00,2024-03-10 15:50:00+00:00,-432.14,18.12,-414.02
2024-03-10T10:55:00-05:00,2024-03-10 15:55:00+00:00,-356.58,80.317,-276.264
2024-03-10T11:00:00-05:00,2024-03-10 16:00:00+00:00,-422.437,22.374,-400.064
2024-03-10T11:05:00-05:00,2024-03-10 16:05:00+00:00,-461.097,4.852,-456.245
2024-03-10T11:10:00-05:00,2024-03-10 16:10:00+00:00,-373.84,134.522,-239.318
2024-03-10T11:15:00-05:00,2024-03-10 16:15:00+00:00,-330.376,230.052,-100.323
2024-03-10T11:20:00-05:00,2024-03-10 16:20:00+00:00,-288.971,77.045,-211.926
2024-03-10T11:25:00-05:00,2024-03-10 16:25:00+00:00,-387.97,12.902,-375.068
2024-03-10T11:30:00-05:00,2024-03-10 16:30:00+00:00,-505.452,4.436,-501.016
2024-03-10T11:35:00-05:00,2024-03-10 16:35:00+00:00,-480.347,11.415,-468.932
2024-03-10T11:40:00-05:00,2024-03-10 16:40:00+00:00,-356.249,116.387,-239.862
2024-03-10T11:45:00-05:00,2024-03-10 16:45:00+00:00,-378.696,356.839,-21.857
2024-03-10T11:50:00-05:00,2024-03-10 16:50:00+00:00,-343.654,155.112,-188.542
2024-03-10T11:55:00-05:00,2024-03-10 16:55:00+00:00,-270.743,13.054,-257.689
2024-03-10T12:00:00-05:00,2024-03-10 17:00:00+00:00,-322.661,2.872,-319.789
2024-03-10T12:05:00-05:00,2024-03-10 17:05:00+00:00,-378.145,6.922,-371.223
2024-03-10T12:10:00-05:00,2024-03-10 17:10:00+00:00,-429.115,3.247,-425.868
2024-03-10T12:15:00-05:00,2024-03-10 17:15:00+00:00,-400.522,3.89,-396.632
2024-03-10T12:20:00-05:00,2024-03-10 17:20:00+00:00,-311.863,45.86,-266.002
2024-03-10T12:25:00-05:00,2024-03-10 17:25:00+00:00,-211.432,144.288,-67.144
2024-03-10T12:30:00-05:00,2024-03-10 17:30:00+00:00,-223.391,200.713,-22.679
2024-03-10T12:35:00-05:00,2024-03-10 17:35:00+00:00,-261.454,31.243,-230.211
2024-03-10T12:40:00-05:00,2024-03-10 17:40:00+00:00,-341.85,11.741,-330.109
2024-03-10T12:45:00-05:00,2024-03-10 17:45:00+00:00,-418.933,2.877,-416.056
2024-03-10T12:50:00-05:00,2024-03-10 17:50:00+00:00,-350.489,37.86,-312.629
2024-03-10T12:55:00-05:00,2024-03-10 17:55:00+00:00,-350.535,118.162,-232.373
2024-03-10T13:00:00-05:00,2024-03-10 18:00:00+00:00,-305.937,150.021,-155.916
2024-03-10T13:05:00-05:00,2024-03-10 18:05:00+00:00,-187.846,114.396,-73.45
2024-03-10T13:10:00-05:00,2024-03-10 18:10:00+00:00,-259.179,25.295,-233.883
2024-03-10T13:15:00-05:00,2024-03-10 18:15:00+00:00,-292.73,4.791,-287.939
2024-03-10T13:20:00-05:00,2024-03-10 18:20:00+00:00,-284.296,4.774,-279.522
2024-03-10T13:25:00-05:00,2024-03-10 18:25:00+00:00,-315.045,5.159,-309.886
2024-03-10T13:30:00-05:00,2024-03-10 18:30:00+00:00,-226.667,19.466,-207.201
2024-03-10T13:35:00-05:00,2024-03-10 18:35:00+00:00,-189.28,71.201,-118.079
2024-03-10T13:40:00-05:00,2024-03-10 18:40:00+00:00,-284.905,46.282,-238.623
2024-03-10T13:45:00-05:00,2024-03-10 18:45:00+00:00,-365.886,10.838,-355.048
2024-03-10T13:50:00-05:00,2024-03-10 18:50:00+00:00,-304.894,52.161,-252.733
2024-03-10T13:55:00-05:00,2024-03-10 18:55:00+00:00,-317.873,44.727,-273.146
2024-03-10T14:00:00-05:00,2024-03-10 19:00:00+00:00,-400.817,11.843,-388.974
2024-03-10T14:05:00-05:00,2024-03-10 19:05:00+00:00,-302.33,35.436,-266.894
2024-03-10T14:10:00-05:00,2024-03-10 19:10:00+00:00,-188.182,20.252,-167.93
2024-03-10T14:15:00-05:00,2024-03-10 19:15:00+00:00,-269.669,4.861,-264.808
2024-03-10T14:20:00-05:00,2024-03-10 19:20:00+00:00,-237.912,24.643,-213.269
2024-03-10T14:25:00-05:00,2024-03-10 19:25:00+00:00,-150.36,44.178,-106.181
2024-03-10T14:30:00-05:00,2024-03-10 19:30:00+00:00,-158.052,52.375,-105.677
2024-03-10T14:35:00-05:00,2024-03-10 19:35:00+00:00,-232.176,18.555,-213.621
2024-03-10T14:40:00-05:00,2024-03-10 19:40:00+00:00,-263.641,38.463,-225.178
2024-03-10T14:45:00-05:00,2024-03-10 19:45:00+00:00,-253.7,53.648,-200.052
2024-03-10T14:50:00-05:00,2024-03-10 19:50:00+00:00,-198.535,77.895,-120.64
2024-03-10T14:55:00-05:00,2024-03-10 19:55:00+00:00,-300.812,25.939,-274.873
2024-03-10T15:00:00-05:00,2024-03-10 20:00:00+00:00,-293.077,33.147,-259.929
2024-03-10T15:05:00-05:00,2024-03-10 20:05:00+00:00,-161.273,19.918,-141.355
2024-03-10T15:10:00-05:00,2024-03-10 20:10:00+00:00,-36.845,225.928,189.083
2024-03-10T15:15:00-05:00,2024-03-10 20:15:00+00:00,-74.211,142.696,68.486
2024-03-10T15:20:00-05:00,2024-03-10 20:20:00+00:00,-144.342,25.15,-119.191
2024-03-10T15:25:00-05:00,2024-03-10 20:25:00+00:00,-125.612,38.36,-87.251
2024-03-10T15:30:00-05:00,2024-03-10 20:30:00+00:00,-111.693,21.206,-90.487
2024-03-10T15:35:00-05:00,2024-03-10 20:35:00+00:00,-107.271,39.684,-67.588
2024-03-10T15:40:00-05:00,2024-03-10 20:40:00+00:00,-203.642,9.859,-193.783
2024-03-10T15:45:00-05:00,2024-03-10 20:45:00+00:00,-297.06,13.842,-283.218
2024-03-10T15:50:00-05:00,2024-03-10 20:50:00+00:00,-248.044,28.933,-219.111
2024-03-10T15:55:00-05:00,2024-03-10 20:55:00+00:00,-148.629,49.137,-99.492
2024-03-10T16:00:00-05:00,2024-03-10 21:00:00+00:00,-277.614,22.857,-254.757
2024-03-10T16:05:00-05:00,2024-03-10 21:05:00+00:00,-261.054,106.085,-154.969
2024-03-10T16:10:00-05:00,2024-03-10 21:10:00+00:00,-56.269,126.211,69.942
2024-03-10T16:15:00-05:00,2024-03-10 21:15:00+00:00,-29.589,119.669,90.08
2024-03-10T16:20:00-05:00,2024-03-10 21:20:00+00:00,-31.952,95.627,63.675
2024-03-10T16:25:00-05:00,2024-03-10 21:25:00+00:00,-30.95,106.686,75.737
2024-03-10T16:30:00-05:00,2024-03-10 21:30:00+00:00,-76.889,22.147,-54.742
2024-03-10T16:35:00-05:00,2024-03-10 21:35:00+00:00,-151.312,10.695,-140.616
2024-03-10T16:40:00-05:00,2024-03-10 21:40:00+00:00,-144.364,9.851,-134.513
