time_local,time_utc,total_charging,total_discharging,net_output
2024-03-10T16:45:00-05:00,2024-03-10 21:45:00+00:00,-51.136,178.594,127.458
2024-03-10T16:50:00-05:00,2024-03-10 21:50:00+00:00,-39.49,303.182,263.692
2024-03-10T16:55:00-05:00,2024-03-10 21:55:00+00:00,-73.879,71.817,-2.061
2024-03-10T17:00:00-05:00,2024-03-10 22:00:00+00:00,-72.536,72.309,-0.227
2024-03-10T17:05:00-05:00,2024-03-10 22:05:00+00:00,-129.906,22.536,-107.37
2024-03-10T17:10:00-05:00,2024-03-10 22:10:00+00:00,-286.706,15.449,-271.257
2024-03-10T17:15:00-05:00,2024-03-10 22:15:00+00:00,-272.108,16.368,-255.74
2024-03-10T17:20:00-05:00,2024-03-10 22:20:00+00:00,-179.404,45.586,-133.818
2024-03-10T17:25:00-05:00,2024-03-10 22:25:00+00:00,-65.266,95.426,30.16
2024-03-10T17:30:00-05:00,2024-03-10 22:30:00+00:00,-35.089,115.652,80.563
2024-03-10T17:35:00-05:00,2024-03-10 22:35:00+00:00,-35.754,315.332,279.579
2024-03-10T17:40:00-05:00,2024-03-10 22:40:00+00:00,-121.215,80.897,-40.318
2024-03-10T17:45:00-05:00,2024-03-10 22:45:00+00:00,-274.556,6.188,-268.369
2024-03-10T17:50:00-05:00,2024-03-10 22:50:00+00:00,-231.291,7.658,-223.633
2024-03-10T17:55:00-05:00,2024-03-10 22:55:00+00:00,-123.168,17.32,-105.848
2024-03-10T18:00:00-05:00,2024-03-10 23:00:00+00:00,-78.034,47.077,-30.958
2024-03-10T18:05:00-05:00,2024-03-10 23:05:00+00:00,-78.75,85.153,6.404
2024-03-10T18:10:00-05:00,2024-03-10 23:10:00+00:00,-128.031,85.066,-42.964
2024-03-10T18:15:00-05:00,2024-03-10 23:15:00+00:00,-122.471,18.918,-103.553
2024-03-10T18:20:00-05:00,2024-03-10 23:20:00+00:00,-74.998,33.722,-41.275
2024-03-10T18:25:00-05:00,2024-03-10 23:25:00+00:00,-14.334,311.962,297.628
2024-03-10T18:30:00-05:00,2024-03-10 23:30:00+00:00,-19.284,464.897,445.613
2024-03-10T18:35:00-05:00,2024-03-10 23:35:00+00:00,-25.762,290.161,264.399
2024-03-10T18:40:00-05:00,2024-03-10 23:40:00+00:00,-50.282,66.44,16.158
2024-03-10T18:45:00-05:00,2024-03-10 23:45:00+00:00,-44.62,74.131,29.511
2024-03-10T18:50:00-05:00,2024-03-10 23:50:00+00:00,-12.801,270.1,257.3
2024-03-10T18:55:00-05:00,2024-03-10 23:55:00+00:00,-10.963,301.22,290.257
2024-03-10T19:00:00-05:00,2024-03-11 00:00:00+00:00,-10.214,628.181,617.968
2024-03-10T19:05:00-05:00,2024-03-11 00:05:00+00:00,-19.062,699.498,680.436
2024-03-10T19:10:00-05:00,2024-03-11 00:10:00+00:00,-17.339,618.622,601.283
2024-03-10T19:15:00-05:00,2024-03-11 00:15:00+00:00,-17.388,498.852,481.464
2024-03-10T19:20:00-05:00,2024-03-11 00:20:00+00:00,-43.754,604.881,561.127
2024-03-10T19:25:00-05:00,2024-03-11 00:25:00+00:00,-76.41,727.449,651.038
2024-03-10T19:30:00-05:00,2024-03-11 00:30:00+00:00,-84.424,734.482,650.058
2024-03-10T19:35:00-05:00,2024-03-11 00:35:00+00:00,-62.252,801.047,738.795
2024-03-10T19:40:00-05:00,2024-03-11 00:40:00+00:00,-79.763,788.802,709.039
2024-03-10T19:45:00-05:00,2024-03-11 00:45:00+00:00,-83.021,675.512,592.491
2024-03-10T19:50:00-05:00,2024-03-11 00:50:00+00:00,-88.24,445.42,357.181
2024-03-10T19:55:00-05:00,2024-03-11 00:55:00+00:00,-110.257,398.787,288.53
2024-03-10T20:00:00-05:00,2024-03-11 01:00:00+00:00,-114.534,499.475,384.941
2024-03-10T20:05:00-05:00,2024-03-11 01:05:00+00:00,-91.28,598.357,507.077
2024-03-10T20:10:00-05:00,2024-03-11 01:10:00+00:00,-79.845,582.003,502.158
2024-03-10T20:15:00-05:00,2024-03-11 01:15:00+00:00,-84.496,455.798,371.303
2024-03-10T20:20:00-05:00,2024-03-11 01:20:00+00:00,-45.633,449.305,403.672
2024-03-10T20:25:00-05:00,2024-03-11 01:25:00+00:00,-43.094,500.671,457.577
2024-03-10T20:30:00-05:00,2024-03-11 01:30:00+00:00,-29.305,495.922,466.617
2024-03-10T20:35:00-05:00,2024-03-11 01:35:00+00:00,-54.409,473.801,419.392
2024-03-10T20:40:00-05:00,2024-03-11 01:40:00+00:00,-56.206,539.525,483.319
2024-03-10T20:45:00-05:00,2024-03-11 01:45:00+00:00,-29.114,505.336,476.223
2024-03-10T20:50:00-05:00,2024-03-11 01:50:00+00:00,-26.263,430.294,404.03
2024-03-10T20:55:00-05:00,2024-03-11 01:55:00+00:00,-33.579,359.509,325.93
2024-03-10T21:00:00-05:00,2024-03-11 02:00:00+00:00,-22.123,336.081,313.958
2024-03-10T21:05:00-05:00,2024-03-11 02:05:00+00:00,-112.152,326.051,213.899
2024-03-10T21:10:00-05:00,2024-03-11 02:10:00+00:00,-91.458,260.337,168.879
2024-03-10T21:15:00-05:00,2024-03-11 02:15:00+00:00,-32.794,282.826,250.032
2024-03-10T21:20:00-05:00,2024-03-11 02:20:00+00:00,-26.689,383.384,356.695
2024-03-10T21:25:00-05:00,2024-03-11 02:25:00+00:00,-85.718,215.764,130.046
2024-03-10T21:30:00-05:00,2024-03-11 02:30:00+00:00,-152.698,112.721,-39.977
2024-03-10T21:35:00-05:00,2024-03-11 02:35:00+00:00,-112.959,73.2,-39.759
2024-03-10T21:40:00-05:00,2024-03-11 02:40:00+00:00,-77.891,88.642,10.751
2024-03-10T21:45:00-05:00,2024-03-11 02:45:00+00:00,-126.112,58.735,-67.377
2024-03-10T21:50:00-05:00,2024-03-11 02:50:00+00:00,-219.078,34.805,-184.273
2024-03-10T21:55:00-05:00,2024-03-11 02:55:00+00:00,-241.317,12.286,-229.032
2024-03-10T22:00:00-05:00,2024-03-11 03:00:00+00:00,-232.941,5.328,-227.614
2024-03-10T22:05:00-05:00,2024-03-11 03:05:00+00:00,-223.204,41.221,-181.984
2024-03-10T22:10:00-05:00,2024-03-11 03:10:00+00:00,-86.007,181.894,95.887
2024-03-10T22:15:00-05:00,2024-03-11 03:15:00+00:00,-67.918,104.08,36.162
2024-03-10T22:20:00-05:00,2024-03-11 03:20:00+00:00,-182.577,16.877,-165.7
2024-03-10T22:25:00-05:00,2024-03-11 03:25:00+00:00,-243.038,11.941,-231.097
2024-03-10T22:30:00-05:00,2024-03-11 03:30:00+00:00,-168.904,7.203,-161.701
2024-03-10T22:35:00-05:00,2024-03-11 03:35:00+00:00,-122.777,40.333,-82.443
2024-03-10T22:40:00-05:00,2024-03-11 03:40:00+00:00,-123.268,84.772,-38.496
2024-03-10T22:45:00-05:00,2024-03-11 03:45:00+00:00,-104.161,57.502,-46.658
2024-03-10T22:50:00-05:00,2024-03-11 03:50:00+00:00,-100.375,14.945,-85.43
2024-03-10T22:55:00-05:00,2024-03-11 03:55:00+00:00,-112.925,14.266,-98.658
2024-03-10T23:00:00-05:00,2024-03-11 04:00:00+00:00,-196.155,3.225,-192.93
2024-03-10T23:05:00-05:00,2024-03-11 04:05:00+00:00,-268.299,5.797,-262.501
2024-03-10T23:10:00-05:00,2024-03-11 04:10:00+00:00,-208.103,13.428,-194.674
2024-03-10T23:15:00-05:00,2024-03-11 04:15:00+00:00,-114.348,49.145,-65.204
2024-03-10T23:20:00-05:00,2024-03-11 04:20:00+00:00,-80.798,98.305,17.507
2024-03-10T23:25:00-05:00,2024-03-11 04:25:00+00:00,-135.644,41.856,-93.789
2024-03-10T23:30:00-05:00,2024-03-11 04:30:00+00:00,-244.135,19.604,-224.531
2024-03-10T23:35:00-05:00,2024-03-11 04:35:00+00:00,-259.443,13.837,-245.606
2024-03-10T23:40:00-05:00,2024-03-11 04:40:00+00:00,-228.247,83.523,-144.725
2024-03-10T23:45:00-05:00,2024-03-11 04:45:00+00:00,-231.806,67.451,-164.355
2024-03-10T23:50:00-05:00,2024-03-11 04:50:00+00:00,-262.335,12.729,-249.606
2024-03-10T23:55:00-05:00,2024-03-11 04:55:00+00:00,-199.683,41.442,-158.241
2024-03-11T00:00:00-05:00,2024-03-11 05:00:00+00:00,-200.644,63.021,-137.623
2024-03-11T00:05:00-05:00,2024-03-11 05:05:00+00:00,-279.108,37.634,-241.474
2024-03-11T00:10:00-05:00,2024-03-11 05:10:00+00:00,-382.164,79.289,-302.875
2024-03-11T00:15:00-05:00,2024-03-11 05:15:00+00:00,-316.454,216.087,-100.367
2024-03-11T00:20:00-05:00,2024-03-11 05:20:00+00:00,-304.454,179.039,-125.415
2024-03-11T00:25:00-05:00,2024-03-11 05:25:00+00:00,-384.936,42.227,-342.71
2024-03-11T00:30:00-05:00,2024-03-11 05:30:00+00:00,-388.153,43.89,-344.263
2024-03-11T00:35:00-05:00,2024-03-11 05:35:00+00:00,-315.136,40.215,-274.922
2024-03-11T00:40:00-05:00,2024-03-11 05:40:00+00:00,-427.088,13.891,-413.197
2024-03-11T00:45:00-05:00,2024-03-11 05:45:00+00:00,-328.669,72.335,-256.334
2024-03-11T00:50:00-05:00,2024-03-11 05:50:00+00:00,-337.757,105.609,-232.148
2024-03-11T00:55:00-05:00,2024-03-11 05:55:00+00:00,-398.399,126.595,-271.804
2024-03-11T01:00:00-05:00,2024-03-11 06:00:00+00:00,-443.005,56.577,-386.427
2024-03-11T01:05:00-05:00,2024-03-11 06:05:00+00:00,-338.974,46.555,-292.419
2024-03-11T01:10:00-05:00,2024-03-11 06:10:00+00:00,-300.721,9.413,-291.308
2024-03-11T01:15:00-05:00,2024-03-11 06:15:00+00:00,-380.603,4.217,-376.386
2024-03-11T01:20:00-05:00,2024-03-11 06:20:00+00:00,-348.024,5.635,-342.389
2024-03-11T01:25:00-05:00,2024-03-11 06:25:00+00:00,-228.696,60.024,-168.673
2024-03-11T01:30:00-05:00,2024-03-11 06:30:00+00:00,-176.454,141.855,-34.599
2024-03-11T01:35:00-05:00,2024-03-11 06:35:00+00:00,-201.605,99.349,-102.256
2024-03-11T01:40:00-05:00,2024-03-11 06:40:00+00:00,-329.654,16.783,-312.871
2024-03-11T01:45:00-05:00,2024-03-11 06:45:00+00:00,-374.638,5.308,-369.33
2024-03-11T01:50:00-05:00,2024-03-11 06:50:00+00:00,-226.028,63.981,-162.047
2024-03-11T01:55:00-05:00,2024-03-11 06:55:00+00:00,-167.285,172.989,5.705
2024-03-11T02:00:00-05:00,2024-03-11 07:00:00+00:00,-196.699,88.611,-108.088
2024-03-11T02:05:00-05:00,2024-03-11 07:05:00+00:00,-226.692,31.514,-195.179
2024-03-11T02:10:00-05:00,2024-03-11 07:10:00+00:00,-282.54,9.402,-273.138
2024-03-11T02:15:00-05:00,2024-03-11 07:15:00+00:00,-337.742,7.584,-330.157
2024-03-11T02:20:00-05:00,2024-03-11 07:20:00+00:00,-282.543,50.354,-232.188
2024-03-11T02:25:00-05:00,2024-03-11 07:25:00+00:00,-231.194,159.547,-71.648
2024-03-11T02:30:00-05:00,2024-03-11 07:30:00+00:00,-254.572,71.718,-182.854
2024-03-11T02:35:00-05:00,2024-03-11 07:35:00+00:00,-331.267,8.042,-323.226
2024-03-11T02:40:00-05:00,2024-03-11 07:40:00+00:00,-330.89,5.742,-325.148
2024-03-11T02:45:00-05:00,2024-03-11 07:45:00+00:00,-273.022,21.239,-251.783
2024-03-11T02:50:00-05:00,2024-03-11 07:50:00+00:00,-262.353,40.207,-222.146
2024-03-11T02:55:00-05:00,2024-03-11 07:55:00+00:00,-221.45,82.725,-138.725
2024-03-11T03:00:00-05:00,2024-03-11 08:00:00+00:00,-178.759,94.327,-84.432
2024-03-11T03:05:00-05:00,2024-03-11 08:05:00+00:00,-178.718,136.8,-41.918
2024-03-11T03:10:00-05:00,2024-03-11 08:10:00+00:00,-245.41,39.385,-206.025
2024-03-11T03:15:00-05:00,2024-03-11 08:15:00+00:00,-287.44,6.206,-281.234
2024-03-11T03:20:00-05:00,2024-03-11 08:20:00+00:00,-227.455,10.184,-217.271
2024-03-11T03:25:00-05:00,2024-03-11 08:25:00+00:00,-153.256,54.534,-98.721
2024-03-11T03:30:00-05:00,2024-03-11 08:30:00+00:00,-192.438,9.735,-182.702
2024-03-11T03:35:00-05:00,2024-03-11 08:35:00+00:00,-178.497,22.984,-155.512
2024-03-11T03:40:00-05:00,2024-03-11 08:40:00+00:00,-136.416,124.809,-11.608
2024-03-11T03:45:00-05:00,2024-03-11 08:45:00+00:00,-127.965,165.68,37.715
2024-03-11T03:50:00-05:00,2024-03-11 08:50:00+00:00,-200.819,15.414,-185.405
2024-03-11T03:55:00-05:00,2024-03-11 08:55:00+00:00,-278.748,3.729,-275.019
2024-03-11T04:00:00-05:00,2024-03-11 09:00:00+00:00,-247.442,3.198,-244.244
2024-03-11T04:05:00-05:00,2024-03-11 09:05:00+00:00,-114.572,47.814,-66.758
2024-03-11T04:10:00-05:00,2024-03-11 09:10:00+00:00,-85.584,61.197,-24.387
2024-03-11T04:15:00-05:00,2024-03-11 09:15:00+00:00,-72.525,86.708,14.183
2024-03-11T04:20:00-05:00,2024-03-11 09:20:00+00:00,-49.772,204.636,154.864
2024-03-11T04:25:00-05:00,2024-03-11 09:25:00+00:00,-41.023,224.096,183.073
2024-03-11T04:30:00-05:00,2024-03-11 09:30:00+00:00,-79.284,68.768,-10.516
2024-03-11T04:35:00-05:00,2024-03-11 09:35:00+00:00,-239.031,6.987,-232.045
2024-03-11T04:40:00-05:00,2024-03-11 09:40:00+00:00,-249.812,2.064,-247.747
2024-03-11T04:45:00-05:00,2024-03-11 09:45:00+00:00,-165.447,1.858,-163.589
2024-03-11T04:50:00-05:00,2024-03-11 09:50:00+00:00,-178.359,14.78,-163.579
2024-03-11T04:55:00-05:00,2024-03-11 09:55:00+00:00,-109.029,38.627,-70.402
2024-03-11T05:00:00-05:00,2024-03-11 10:00:00+00:00,-93.517,23.499,-70.019
2024-03-11T05:05:00-05:00,2024-03-11 10:05:00+00:00,-28.124,197.606,169.482
2024-03-11T05:10:00-05:00,2024-03-11 10:10:00+00:00,-71.864,92.078,20.215
2024-03-11T05:15:00-05:00,2024-03-11 10:15:00+00:00,-150.368,16.272,-134.096
2024-03-11T05:20:00-05:00,2024-03-11 10:20:00+00:00,-88.153,35.738,-52.415
2024-03-11T05:25:00-05:00,2024-03-11 10:25:00+00:00,-48.269,68.665,20.396
2024-03-11T05:30:00-05:00,2024-03-11 10:30:00+00:00,-77.779,48.253,-29.526
2024-03-11T05:35:00-05:00,2024-03-11 10:35:00+00:00,-76.094,47.407,-28.688
2024-03-11T05:40:00-05:00,2024-03-11 10:40:00+00:00,-55.396,92.495,37.099
2024-03-11T05:45:00-05:00,2024-03-11 10:45:00+00:00,-148.311,28.056,-120.256
2024-03-11T05:50:00-05:00,2024-03-11 10:50:00+00:00,-124.333,27.917,-96.415
2024-03-11T05:55:00-05:00,2024-03-11 10:55:00+00:00,-59.525,114.858,55.333
2024-03-11T06:00:00-05:00,2024-03-11 11:00:00+00:00,-50.885,125.224,74.339
2024-03-11T06:05:00-05:00,2024-03-11 11:05:00+00:00,-31.659,179.76,148.101
2024-03-11T06:10:00-05:00,2024-03-11 11:10:00+00:00,-73.81,171.323,97.513
2024-03-11T06:15:00-05:00,2024-03-11 11:15:00+00:00,-214.028,65.218,-148.81
2024-03-11T06:20:00-05:00,2024-03-11 11:20:00+00:00,-201.024,49.62,-151.404
2024-03-11T06:25:00-05:00,2024-03-11 11:25:00+00:00,-147.444,34.287,-113.157
2024-03-11T06:30:00-05:00,2024-03-11 11:30:00+00:00,-127.223,31.031,-96.192
2024-03-11T06:35:00-05:00,2024-03-11 11:35:00+00:00,-29.479,130.702,101.224
2024-03-11T06:40:00-05:00,2024-03-11 11:40:00+00:00,-22.909,215.147,192.238
2024-03-11T06:45:00-05:00,2024-03-11 11:45:00+00:00,-54.394,168.354,113.96
2024-03-11T06:50:00-05:00,2024-03-11 11:50:00+00:00,-44.767,177.091,132.324
2024-03-11T06:55:00-05:00,2024-03-11 11:55:00+00:00,-81.46,196.727,115.267
2024-03-11T07:00:00-05:00,2024-03-11 12:00:00+00:00,-84.779,258.926,174.147
2024-03-11T07:05:00-05:00,2024-03-11 12:05:00+00:00,-15.336,430.94,415.604
2024-03-11T07:10:00-05:00,2024-03-11 12:10:00+00:00,-18.579,520.618,502.039
2024-03-11T07:15:00-05:00,2024-03-11 12:15:00+00:00,-47.333,355.482,308.148
2024-03-11T07:20:00-05:00,2024-03-11 12:20:00+00:00,-31.023,384.448,353.425
2024-03-11T07:25:00-05:00,2024-03-11 12:25:00+00:00,-18.33,438.889,420.558
2024-03-11T07:30:00-05:00,2024-03-11 12:30:00+00:00,-18.916,476.741,457.825
2024-03-11T07:35:00-05:00,2024-03-11 12:35:00+00:00,-16.865,598.165,581.3
2024-03-11T07:40:00-05:00,2024-03-11 12:40:00+00:00,-16.496,659.617,643.12
2024-03-11T07:45:00-05:00,2024-03-11 12:45:00+00:00,-25.073,407.536,382.463
2024-03-11T07:50:00-05:00,2024-03-11 12:50:00+00:00,-67.604,295.553,227.949
2024-03-11T07:55:00-05:00,2024-03-11 12:55:00+00:00,-13.436,338.387,324.951
2024-03-11T08:00:00-05:00,2024-03-11 13:00:00+00:00,-15.154,400.712,385.558
2024-03-11T08:05:00-05:00,2024-03-11 13:05:00+00:00,-22.57,422.146,399.576
2024-03-11T08:10:00-05:00,2024-03-11 13:10:00+00:00,-22.045,360.58,338.536
2024-03-11T08:15:00-05:00,2024-03-11 13:15:00+00:00,-36.292,269.056,232.763
2024-03-11T08:20:00-05:00,2024-03-11 13:20:00+00:00,-25.075,324.921,299.846
2024-03-11T08:25:00-05:00,2024-03-11 13:25:00+00:00,-66.178,283.305,217.128
2024-03-11T08:30:00-05:00,2024-03-11 13:30:00+00:00,-219.706,209.163,-10.543
2024-03-11T08:35:00-05:00,2024-03-11 13:35:00+00:00,-228.913,186.164,-42.749
2024-03-11T08:40:00-05:00,2024-03-11 13:40:00+00:00,-163.113,139.837,-23.275
2024-03-11T08:45:00-05:00,2024-03-11 13:45:00+00:00,-39.457,108.459,69.001
2024-03-11T08:50:00-05:00,2024-03-11 13:50:00+00:00,-48.148,92.137,43.989
2024-03-11T08:55:00-05:00,2024-03-11 13:55:00+00:00,-160.096,40.207,-119.889
2024-03-11T09:00:00-05:00,2024-03-11 14:00:00+00:00,-157.68,45.343,-112.337
2024-03-11T09:05:00-05:00,2024-03-11 14:05:00+00:00,-64.875,260.289,195.414
2024-03-11T09:10:00-05:00,2024-03-11 14:10:00+00:00,-171.113,258.911,87.798
2024-03-11T09:15:00-05:00,2024-03-11 14:15:00+00:00,-248.922,44.37,-204.552
2024-03-11T09:20:00-05:00,2024-03-11 14:20:00+00:00,-187.895,79.339,-108.555
2024-03-11T09:25:00-05:00,2024-03-11 14:25:00+00:00,-124.831,215.741,90.911
2024-03-11T09:30:00-05:00,2024-03-11 14:30:00+00:00,-132.478,65.849,-66.629
2024-03-11T09:35:00-05:00,2024-03-11 14:35:00+00:00,-325.246,11.743,-313.503
2024-03-11T09:40:00-05:00,2024-03-11 14:40:00+00:00,-196.129,19.417,-176.712
2024-03-11T09:45:00-05:00,2024-03-11 14:45:00+00:00,-72.702,113.903,41.201
2024-03-11T09:50:00-05:00,2024-03-11 14:50:00+00:00,-148.667,35.451,-113.216
2024-03-11T09:55:00-05:00,2024-03-11 14:55:00+00:00,-431.479,12.699,-418.78
2024-03-11T10:00:00-05:00,2024-03-11 15:00:00+00:00,-607.171,13.193,-593.977
2024-03-11T10:05:00-05:00,2024-03-11 15:05:00+00:00,-280.35,146.615,-133.735
2024-03-11T10:10:00-05:00,2024-03-11 15:10:00+00:00,-129.294,371.345,242.051
2024-03-11T10:15:00-05:00,2024-03-11 15:15:00+00:00,-174.809,103.907,-70.902
2024-03-11T10:20:00-05:00,2024-03-11 15:20:00+00:00,-425.647,8.014,-417.633
2024-03-11T10:25:00-05:00,2024-03-11 15:25:00+00:00,-471.087,20.934,-450.153
2024-03-11T10:30:00-05:00,2024-03-11 15:30:00+00:00,-211.227,121.407,-89.82
2024-03-11T10:35:00-05:00,2024-03-11 15:35:00+00:00,-126.344,413.999,287.656
2024-03-11T10:40:00-05:00,2024-03-11 15:40:00+00:00,-153.963,352.586,198.623
2024-03-11T10:45:00-05:00,2024-03-11 15:45:00+00:00,-196.881,55.495,-141.386
2024-03-11T10:50:00-05:00,2024-03-11 15:50:00+00:00,-274.682,36.362,-238.32
2024-03-11T10:55:00-05:00,2024-03-11 15:55:00+00:00,-308.103,26.912,-281.191
2024-03-11T11:00:00-05:00,2024-03-11 16:00:00+00:00,-269.761,11.305,-258.456
2024-03-11T11:05:00-05:00,2024-03-11 16:05:00+00:00,-317.693,2.133,-315.561
2024-03-11T11:10:00-05:00,2024-03-11 16:10:00+00:00,-373.441,3.165,-370.276
2024-03-11T11:15:00-05:00,2024-03-11 16:15:00+00:00,-264.674,16.438,-248.236
2024-03-11T11:20:00-05:00,2024-03-11 16:20:00+00:00,-150.479,73.588,-76.891
2024-03-11T11:25:00-05:00,2024-03-11 16:25:00+00:00,-161.747,211.22,49.473
2024-03-11T11:30:00-05:00,2024-03-11 16:30:00+00:00,-195.428,172.42,-23.008
2024-03-11T11:35:00-05:00,2024-03-11 16:35:00+00:00,-119.734,153.809,34.075
2024-03-11T11:40:00-05:00,2024-03-11 16:40:00+00:00,-208.758,59.409,-149.349
2024-03-11T11:45:00-05:00,2024-03-11 16:45:00+00:00,-298.07,19.193,-278.876
2024-03-11T11:50:00-05:00,2024-03-11 16:50:00+00:00,-188.477,86.38,-102.097
2024-03-11T11:55:00-05:00,2024-03-11 16:55:00+00:00,-233.562,169.282,-64.281
2024-03-11T12:00:00-05:00,2024-03-11 17:00:00+00:00,-89.645,326.836,237.19
2024-03-11T12:05:00-05:00,2024-03-11 17:05:00+00:00,-180.946,178.127,-2.819
2024-03-11T12:10:00-05:00,2024-03-11 17:10:00+00:00,-319.997,45.012,-274.985
2024-03-11T12:15:00-05:00,2024-03-11 17:15:00+00:00,-339.534,125.513,-214.021
2024-03-11T12:20:00-05:00,2024-03-11 17:20:00+00:00,-513.582,86.77,-426.811
2024-03-11T12:25:00-05:00,2024-03-11 17:25:00+00:00,-543.59,11.692,-531.898
2024-03-11T12:30:00-05:00,2024-03-11 17:30:00+00:00,-509.147,19.746,-489.401
2024-03-11T12:35:00-05:00,2024-03-11 17:35:00+00:00,-371.889,116.593,-255.297
2024-03-11T12:40:00-05:00,2024-03-11 17:40:00+00:00,-228.708,237.589,8.881
2024-03-11T12:45:00-05:00,2024-03-11 17:45:00+00:00,-235.339,208.928,-26.411
2024-03-11T12:50:00-05:00,2024-03-11 17:50:00+00:00,-230.509,35.911,-194.598
2024-03-11T12:55:00-05:00,2024-03-11 17:55:00+00:00,-329.646,4.995,-324.65
2024-03-11T13:00:00-05:00,2024-03-11 18:00:00+00:00,-270.387,28.53,-241.856
2024-03-11T13:05:00-05:00,2024-03-11 18:05:00+00:00,-338.674,3.906,-334.768
2024-03-11T13:10:00-05:00,2024-03-11 18:10:00+00:00,-199.819,5.007,-194.812
2024-03-11T13:15:00-05:00,2024-03-11 18:15:00+00:00,-171.145,8.198,-162.947
2024-03-11T13:20:00-05:00,2024-03-11 18:20:00+00:00,-213.288,25.429,-187.86
2024-03-11T13:25:00-05:00,2024-03-11 18:25:00+00:00,-176.032,68.852,-107.18
2024-03-11T13:30:00-05:00,2024-03-11 18:30:00+00:00,-143.926,157.94,14.014
2024-03-11T13:35:00-05:00,2024-03-11 18:35:00+00:00,-139.521,124.471,-15.05
2024-03-11T13:40:00-05:00,2024-03-11 18:40:00+00:00,-144.528,13.906,-130.622
2024-03-11T13:45:00-05:00,2024-03-11 18:45:00+00:00,-327.634,11.161,-316.473
2024-03-11T13:50:00-05:00,2024-03-11 18:50:00+00:00,-424.765,21.214,-403.55
2024-03-11T13:55:00-05:00,2024-03-11 18:55:00+00:00,-266.435,169.471,-96.964
2024-03-11T14:00:00-05:00,2024-03-11 19:00:00+00:00,-238.869,284.987,46.119
2024-03-11T14:05:00-05:00,2024-03-11 19:05:00+00:00,-365.839,49.068,-316.771
2024-03-11T14:10:00-05:00,2024-03-11 19:10:00+00:00,-586.532,6.525,-580.007
2024-03-11T14:15:00-05:00,2024-03-11 19:15:00+00:00,-391.83,30.931,-360.9
2024-03-11T14:20:00-05:00,2024-03-11 19:20:00+00:00,-139.442,170.246,30.804
2024-03-11T14:25:00-05:00,2024-03-11 19:25:00+00:00,-221.648,232.374,10.726
2024-03-11T14:30:00-05:00,2024-03-11 19:30:00+00:00,-582.58,24.791,-557.789
2024-03-11T14:35:00-05:00,2024-03-11 19:35:00+00:00,-584.784,14.944,-569.84
2024-03-11T14:40:00-05:00,2024-03-11 19:40:00+00:00,-341.983,6.673,-335.31
2024-03-11T14:45:00-05:00,2024-03-11 19:45:00+00:00,-183.006,32.239,-150.767
2024-03-11T14:50:00-05:00,2024-03-11 19:50:00+00:00,-86.75,197.117,110.367
2024-03-11T14:55:00-05:00,2024-03-11 19:55:00+00:00,-164.751,87.765,-76.987
2024-03-11T15:00:00-05:00,2024-03-11 20:00:00+00:00,-207.767,49.51,-158.257
2024-03-11T15:05:00-05:00,2024-03-11 20:05:00+00:00,-109.194,146.512,37.318
2024-03-11T15:10:00-05:00,2024-03-11 20:10:00+00:00,-139.793,59.026,-80.767
2024-03-11T15:15:00-05:00,2024-03-11 20:15:00+00:00,-285.215,12.737,-272.478
2024-03-11T15:20:00-05:00,2024-03-11 20:20:00+00:00,-138.517,45.918,-92.599
2024-03-11T15:25:00-05:00,2024-03-11 20:25:00+00:00,-91.975,83.288,-8.687
2024-03-11T15:30:00-05:00,2024-03-11 20:30:00+00:00,-150.988,35.253,-115.735
2024-03-11T15:35:00-05:00,2024-03-11 20:35:00+00:00,-151.814,38.796,-113.017
2024-03-11T15:40:00-05:00,2024-03-11 20:40:00+00:00,-123.09,62.989,-60.1
2024-03-11T15:45:00-05:00,2024-03-11 20:45:00+00:00,-93.084,128.004,34.92
2024-03-11T15:50:00-05:00,2024-03-11 20:50:00+00:00,-161.349,59.03,-102.318
2024-03-11T15:55:00-05:00,2024-03-11 20:55:00+00:00,-248.207,52.433,-195.775
