time_local,time_utc,total_charging,total_discharging,net_output
2024-03-11T16:00:00-05:00,2024-03-11 21:00:00+00:00,-283.183,37.565,-245.617
2024-03-11T16:05:00-05:00,2024-03-11 21:05:00+00:00,-153.684,93.935,-59.749
2024-03-11T16:10:00-05:00,2024-03-11 21:10:00+00:00,-110.005,93.657,-16.347
2024-03-11T16:15:00-05:00,2024-03-11 21:15:00+00:00,-258.029,24.042,-233.987
2024-03-11T16:20:00-05:00,2024-03-11 21:20:00+00:00,-348.781,11.021,-337.76
2024-03-11T16:25:00-05:00,2024-03-11 21:25:00+00:00,-172.848,42.031,-130.817
2024-03-11T16:30:00-05:00,2024-03-11 21:30:00+00:00,-186.968,33.464,-153.504
2024-03-11T16:35:00-05:00,2024-03-11 21:35:00+00:00,-137.981,71.67,-66.312
2024-03-11T16:40:00-05:00,2024-03-11 21:40:00+00:00,-53.506,183.146,129.64
2024-03-11T16:45:00-05:00,2024-03-11 21:45:00+00:00,-67.225,112.042,44.817
2024-03-11T16:50:00-05:00,2024-03-11 21:50:00+00:00,-153.902,20.14,-133.762
2024-03-11T16:55:00-05:00,2024-03-11 21:55:00+00:00,-71.929,34.751,-37.178
2024-03-11T17:00:00-05:00,2024-03-11 22:00:00+00:00,-67.764,55.455,-12.309
2024-03-11T17:05:00-05:00,2024-03-11 22:05:00+00:00,-239.494,19.022,-220.472
2024-03-11T17:10:00-05:00,2024-03-11 22:10:00+00:00,-275.965,46.194,-229.771
2024-03-11T17:15:00-05:00,2024-03-11 22:15:00+00:00,-145.819,92.782,-53.037
2024-03-11T17:20:00-05:00,2024-03-11 22:20:00+00:00,-206.797,94.528,-112.269
2024-03-11T17:25:00-05:00,2024-03-11 22:25:00+00:00,-305.449,92.394,-213.054
2024-03-11T17:30:00-05:00,2024-03-11 22:30:00+00:00,-122.167,178.919,56.751
2024-03-11T17:35:00-05:00,2024-03-11 22:35:00+00:00,-54.07,248.605,194.535
2024-03-11T17:40:00-05:00,2024-03-11 22:40:00+00:00,-119.587,174.611,55.024
2024-03-11T17:45:00-05:00,2024-03-11 22:45:00+00:00,-59.276,230.366,171.09
2024-03-11T17:50:00-05:00,2024-03-11 22:50:00+00:00,-33.329,231.374,198.045
2024-03-11T17:55:00-05:00,2024-03-11 22:55:00+00:00,-73.912,169.751,95.838
2024-03-11T18:00:00-05:00,2024-03-11 23:00:00+00:00,-67.72,141.054,73.334
2024-03-11T18:05:00-05:00,2024-03-11 23:05:00+00:00,-41.909,164.87,122.961
2024-03-11T18:10:00-05:00,2024-03-11 23:10:00+00:00,-18.402,241.128,222.727
2024-03-11T18:15:00-05:00,2024-03-11 23:15:00+00:00,-14.844,364.051,349.207
2024-03-11T18:20:00-05:00,2024-03-11 23:20:00+00:00,-51.731,123.392,71.661
2024-03-11T18:25:00-05:00,2024-03-11 23:25:00+00:00,-29.972,272.061,242.089
2024-03-11T18:30:00-05:00,2024-03-11 23:30:00+00:00,-14.658,713.698,699.04
2024-03-11T18:35:00-05:00,2024-03-11 23:35:00+00:00,-22.738,444.664,421.926
2024-03-11T18:40:00-05:00,2024-03-11 23:40:00+00:00,-55.745,205.412,149.667
2024-03-11T18:45:00-05:00,2024-03-11 23:45:00+00:00,-80.154,71.678,-8.476
2024-03-11T18:50:00-05:00,2024-03-11 23:50:00+00:00,-31.891,169.322,137.431
2024-03-11T18:55:00-05:00,2024-03-11 23:55:00+00:00,-13.357,409.138,395.781
2024-03-11T19:00:00-05:00,2024-03-12 00:00:00+00:00,-12.988,346.93,333.942
2024-03-11T19:05:00-05:00,2024-03-12 00:05:00+00:00,-11.307,579.941,568.634
2024-03-11T19:10:00-05:00,2024-03-12 00:10:00+00:00,-14.318,912.417,898.099
2024-03-11T19:15:00-05:00,2024-03-12 00:15:00+00:00,-29.17,909.894,880.724
2024-03-11T19:20:00-05:00,2024-03-12 00:20:00+00:00,-45.05,762.708,717.658
2024-03-11T19:25:00-05:00,2024-03-12 00:25:00+00:00,-31.634,662.971,631.337
2024-03-11T19:30:00-05:00,2024-03-12 00:30:00+00:00,-19.83,752.473,732.643
2024-03-11T19:35:00-05:00,2024-03-12 00:35:00+00:00,-20.621,788.588,767.967
2024-03-11T19:40:00-05:00,2024-03-12 00:40:00+00:00,-60.067,629.597,569.53
2024-03-11T19:45:00-05:00,2024-03-12 00:45:00+00:00,-105.15,425.032,319.882
2024-03-11T19:50:00-05:00,2024-03-12 00:50:00+00:00,-168.192,331.012,162.82
2024-03-11T19:55:00-05:00,2024-03-12 00:55:00+00:00,-387.177,392.443,5.266
2024-03-11T20:00:00-05:00,2024-03-12 01:00:00+00:00,-360.503,320.72,-39.782
2024-03-11T20:05:00-05:00,2024-03-12 01:05:00+00:00,-201.272,220.918,19.645
2024-03-11T20:10:00-05:00,2024-03-12 01:10:00+00:00,-162.042,125.154,-36.887
2024-03-11T20:15:00-05:00,2024-03-12 01:15:00+00:00,-253.196,80.981,-172.214
2024-03-11T20:20:00-05:00,2024-03-12 01:20:00+00:00,-238.752,79.441,-159.311
2024-03-11T20:25:00-05:00,2024-03-12 01:25:00+00:00,-194.041,64.02,-130.021
2024-03-11T20:30:00-05:00,2024-03-12 01:30:00+00:00,-162.863,82.506,-80.357
2024-03-11T20:35:00-05:00,2024-03-12 01:35:00+00:00,-164.807,46.238,-118.568
2024-03-11T20:40:00-05:00,2024-03-12 01:40:00+00:00,-137.747,26.024,-111.723
2024-03-11T20:45:00-05:00,2024-03-12 01:45:00+00:00,-123.14,52.335,-70.805
2024-03-11T20:50:00-05:00,2024-03-12 01:50:00+00:00,-120.573,67.903,-52.67
2024-03-11T20:55:00-05:00,2024-03-12 01:55:00+00:00,-111.433,63.647,-47.786
2024-03-11T21:00:00-05:00,2024-03-12 02:00:00+00:00,-164.546,26.101,-138.445
2024-03-11T21:05:00-05:00,2024-03-12 02:05:00+00:00,-183.104,19.245,-163.859
2024-03-11T21:10:00-05:00,2024-03-12 02:10:00+00:00,-139.573,29.515,-110.058
2024-03-11T21:15:00-05:00,2024-03-12 02:15:00+00:00,-124.9,68.623,-56.277
2024-03-11T21:20:00-05:00,2024-03-12 02:20:00+00:00,-153.515,55.512,-98.003
2024-03-11T21:25:00-05:00,2024-03-12 02:25:00+00:00,-152.817,57.122,-95.694
2024-03-11T21:30:00-05:00,2024-03-12 02:30:00+00:00,-107.752,69.114,-38.638
2024-03-11T21:35:00-05:00,2024-03-12 02:35:00+00:00,-33.981,139.392,105.411
2024-03-11T21:40:00-05:00,2024-03-12 02:40:00+00:00,-53.72,108.221,54.501
2024-03-11T21:45:00-05:00,2024-03-12 02:45:00+00:00,-53.267,72.301,19.034
2024-03-11T21:50:00-05:00,2024-03-12 02:50:00+00:00,-137.251,44.423,-92.827
2024-03-11T21:55:00-05:00,2024-03-12 02:55:00+00:00,-131.388,70.109,-61.279
2024-03-11T22:00:00-05:00,2024-03-12 03:00:00+00:00,-70.806,84.794,13.988
2024-03-11T22:05:00-05:00,2024-03-12 03:05:00+00:00,-89.511,64.847,-24.663
2024-03-11T22:10:00-05:00,2024-03-12 03:10:00+00:00,-168.17,68.734,-99.436
2024-03-11T22:15:00-05:00,2024-03-12 03:15:00+00:00,-210.033,50.64,-159.393
2024-03-11T22:20:00-05:00,2024-03-12 03:20:00+00:00,-95.709,178.823,83.113
2024-03-11T22:25:00-05:00,2024-03-12 03:25:00+00:00,-101.994,136.571,34.577
2024-03-11T22:30:00-05:00,2024-03-12 03:30:00+00:00,-134.944,81.628,-53.316
2024-03-11T22:35:00-05:00,2024-03-12 03:35:00+00:00,-104.031,111.892,7.861
2024-03-11T22:40:00-05:00,2024-03-12 03:40:00+00:00,-85.124,119.187,34.063
2024-03-11T22:45:00-05:00,2024-03-12 03:45:00+00:00,-138.286,28.08,-110.205
2024-03-11T22:50:00-05:00,2024-03-12 03:50:00+00:00,-167.603,11.815,-155.788
2024-03-11T22:55:00-05:00,2024-03-12 03:55:00+00:00,-90.698,41.966,-48.731
2024-03-11T23:00:00-05:00,2024-03-12 04:00:00+00:00,-72.501,144.221,71.72
2024-03-11T23:05:00-05:00,2024-03-12 04:05:00+00:00,-139.672,103.302,-36.371
2024-03-11T23:10:00-05:00,2024-03-12 04:10:00+00:00,-233.264,34.174,-199.09
2024-03-11T23:15:00-05:00,2024-03-12 04:15:00+00:00,-226.847,84.25,-142.598
2024-03-11T23:20:00-05:00,2024-03-12 04:20:00+00:00,-220.063,77.632,-142.431
2024-03-11T23:25:00-05:00,2024-03-12 04:25:00+00:00,-236.408,86.696,-149.712
2024-03-11T23:30:00-05:00,2024-03-12 04:30:00+00:00,-249.536,65.115,-184.421
2024-03-11T23:35:00-05:00,2024-03-12 04:35:00+00:00,-232.455,58.554,-173.901
2024-03-11T23:40:00-05:00,2024-03-12 04:40:00+00:00,-205.057,70.946,-134.111
2024-03-11T23:45:00-05:00,2024-03-12 04:45:00+00:00,-243.355,24.72,-218.635
2024-03-11T23:50:00-05:00,2024-03-12 04:50:00+00:00,-368.093,4.639,-363.454
2024-03-11T23:55:00-05:00,2024-03-12 04:55:00+00:00,-470.899,3.313,-467.586
2024-03-12T00:00:00-05:00,2024-03-12 05:00:00+00:00,-339.72,17.132,-322.588
2024-03-12T00:05:00-05:00,2024-03-12 05:05:00+00:00,-184.874,84.784,-100.091
2024-03-12T00:10:00-05:00,2024-03-12 05:10:00+00:00,-131.616,35.891,-95.725
2024-03-12T00:15:00-05:00,2024-03-12 05:15:00+00:00,-96.004,159.001,62.997
2024-03-12T00:20:00-05:00,2024-03-12 05:20:00+00:00,-94.575,241.442,146.867
2024-03-12T00:25:00-05:00,2024-03-12 05:25:00+00:00,-132.047,80.282,-51.765
2024-03-12T00:30:00-05:00,2024-03-12 05:30:00+00:00,-318.544,11.054,-307.49
2024-03-12T00:35:00-05:00,2024-03-12 05:35:00+00:00,-340.859,16.337,-324.522
2024-03-12T00:40:00-05:00,2024-03-12 05:40:00+00:00,-192.168,71.961,-120.207
2024-03-12T00:45:00-05:00,2024-03-12 05:45:00+00:00,-163.777,167.108,3.332
2024-03-12T00:50:00-05:00,2024-03-12 05:50:00+00:00,-151.77,116.037,-35.733
2024-03-12T00:55:00-05:00,2024-03-12 05:55:00+00:00,-186.615,27.585,-159.029
2024-03-12T01:00:00-05:00,2024-03-12 06:00:00+00:00,-206.21,29.9,-176.31
2024-03-12T01:05:00-05:00,2024-03-12 06:05:00+00:00,-307.853,14.359,-293.494
2024-03-12T01:10:00-05:00,2024-03-12 06:10:00+00:00,-253.574,22.481,-231.093
2024-03-12T01:15:00-05:00,2024-03-12 06:15:00+00:00,-139.821,94.552,-45.269
2024-03-12T01:20:00-05:00,2024-03-12 06:20:00+00:00,-179.853,51.476,-128.377
2024-03-12T01:25:00-05:00,2024-03-12 06:25:00+00:00,-187.633,45.033,-142.6
2024-03-12T01:30:00-05:00,2024-03-12 06:30:00+00:00,-215.965,52.531,-163.434
2024-03-12T01:35:00-05:00,2024-03-12 06:35:00+00:00,-192.341,40.381,-151.96
2024-03-12T01:40:00-05:00,2024-03-12 06:40:00+00:00,-176.54,86.744,-89.796
2024-03-12T01:45:00-05:00,2024-03-12 06:45:00+00:00,-273.124,26.436,-246.689
2024-03-12T01:50:00-05:00,2024-03-12 06:50:00+00:00,-413.792,14.899,-398.893
2024-03-12T01:55:00-05:00,2024-03-12 06:55:00+00:00,-310.211,84.637,-225.574
2024-03-12T02:00:00-05:00,2024-03-12 07:00:00+00:00,-364.936,152.182,-212.754
2024-03-12T02:05:00-05:00,2024-03-12 07:05:00+00:00,-438.003,66.844,-371.159
2024-03-12T02:10:00-05:00,2024-03-12 07:10:00+00:00,-532.632,21.441,-511.191
2024-03-12T02:15:00-05:00,2024-03-12 07:15:00+00:00,-515.167,9.199,-505.967
2024-03-12T02:20:00-05:00,2024-03-12 07:20:00+00:00,-669.235,3.234,-666.002
2024-03-12T02:25:00-05:00,2024-03-12 07:25:00+00:00,-584.766,42.924,-541.842
2024-03-12T02:30:00-05:00,2024-03-12 07:30:00+00:00,-567.488,113.393,-454.095
2024-03-12T02:35:00-05:00,2024-03-12 07:35:00+00:00,-515.525,135.039,-380.486
2024-03-12T02:40:00-05:00,2024-03-12 07:40:00+00:00,-346.875,147.396,-199.479
2024-03-12T02:45:00-05:00,2024-03-12 07:45:00+00:00,-388.942,27.591,-361.351
2024-03-12T02:50:00-05:00,2024-03-12 07:50:00+00:00,-441.323,8.304,-433.018
2024-03-12T02:55:00-05:00,2024-03-12 07:55:00+00:00,-360.912,111.524,-249.388
2024-03-12T03:00:00-05:00,2024-03-12 08:00:00+00:00,-298.776,137.38,-161.396
2024-03-12T03:05:00-05:00,2024-03-12 08:05:00+00:00,-278.075,66.395,-211.68
2024-03-12T03:10:00-05:00,2024-03-12 08:10:00+00:00,-249.554,25.131,-224.422
2024-03-12T03:15:00-05:00,2024-03-12 08:15:00+00:00,-255.765,17.781,-237.984
2024-03-12T03:20:00-05:00,2024-03-12 08:20:00+00:00,-215.616,16.403,-199.213
2024-03-12T03:25:00-05:00,2024-03-12 08:25:00+00:00,-249.079,14.748,-234.332
2024-03-12T03:30:00-05:00,2024-03-12 08:30:00+00:00,-148.778,109.845,-38.934
2024-03-12T03:35:00-05:00,2024-03-12 08:35:00+00:00,-103.085,319.29,216.205
2024-03-12T03:40:00-05:00,2024-03-12 08:40:00+00:00,-113.892,99.09,-14.802
2024-03-12T03:45:00-05:00,2024-03-12 08:45:00+00:00,-174.304,51.704,-122.6
2024-03-12T03:50:00-05:00,2024-03-12 08:50:00+00:00,-60.019,131.736,71.717
2024-03-12T03:55:00-05:00,2024-03-12 08:55:00+00:00,-89.042,139.678,50.637
2024-03-12T04:00:00-05:00,2024-03-12 09:00:00+00:00,-217.511,47.817,-169.694
2024-03-12T04:05:00-05:00,2024-03-12 09:05:00+00:00,-80.129,136.724,56.595
2024-03-12T04:10:00-05:00,2024-03-12 09:10:00+00:00,-31.151,213.417,182.267
2024-03-12T04:15:00-05:00,2024-03-12 09:15:00+00:00,-79.513,48.689,-30.824
2024-03-12T04:20:00-05:00,2024-03-12 09:20:00+00:00,-244.752,2.889,-241.863
2024-03-12T04:25:00-05:00,2024-03-12 09:25:00+00:00,-190.401,14.51,-175.891
2024-03-12T04:30:00-05:00,2024-03-12 09:30:00+00:00,-17.744,106.899,89.155
2024-03-12T04:35:00-05:00,2024-03-12 09:35:00+00:00,-47.281,48.188,0.907
2024-03-12T04:40:00-05:00,2024-03-12 09:40:00+00:00,-105.172,6.694,-98.478
2024-03-12T04:45:00-05:00,2024-03-12 09:45:00+00:00,-42.657,7.37,-35.287
2024-03-12T04:50:00-05:00,2024-03-12 09:50:00+00:00,-13.451,140.887,127.437
2024-03-12T04:55:00-05:00,2024-03-12 09:55:00+00:00,-16.353,192.863,176.51
2024-03-12T05:00:00-05:00,2024-03-12 10:00:00+00:00,-21.18,124.173,102.993
2024-03-12T05:05:00-05:00,2024-03-12 10:05:00+00:00,-110.484,7.8,-102.684
2024-03-12T05:10:00-05:00,2024-03-12 10:10:00+00:00,-33.792,64.933,31.141
2024-03-12T05:15:00-05:00,2024-03-12 10:15:00+00:00,-16.929,119.33,102.401
2024-03-12T05:20:00-05:00,2024-03-12 10:20:00+00:00,-11.311,156.081,144.771
2024-03-12T05:25:00-05:00,2024-03-12 10:25:00+00:00,-70.153,46.578,-23.574
2024-03-12T05:30:00-05:00,2024-03-12 10:30:00+00:00,-184.118,4.212,-179.906
2024-03-12T05:35:00-05:00,2024-03-12 10:35:00+00:00,-59.549,51.638,-7.91
2024-03-12T05:40:00-05:00,2024-03-12 10:40:00+00:00,-25.516,79.334,53.818
2024-03-12T05:45:00-05:00,2024-03-12 10:45:00+00:00,-35.656,53.426,17.769
2024-03-12T05:50:00-05:00,2024-03-12 10:50:00+00:00,-15.961,92.801,76.84
2024-03-12T05:55:00-05:00,2024-03-12 10:55:00+00:00,-41.371,28.258,-13.113
2024-03-12T06:00:00-05:00,2024-03-12 11:00:00+00:00,-10.229,106.668,96.438
2024-03-12T06:05:00-05:00,2024-03-12 11:05:00+00:00,-12.993,245.202,232.209
2024-03-12T06:10:00-05:00,2024-03-12 11:10:00+00:00,-56.074,210.556,154.482
2024-03-12T06:15:00-05:00,2024-03-12 11:15:00+00:00,-288.58,78.765,-209.814
2024-03-12T06:20:00-05:00,2024-03-12 11:20:00+00:00,-315.082,68.137,-246.945
2024-03-12T06:25:00-05:00,2024-03-12 11:25:00+00:00,-100.57,121.231,20.661
2024-03-12T06:30:00-05:00,2024-03-12 11:30:00+00:00,-65.255,116.52,51.265
2024-03-12T06:35:00-05:00,2024-03-12 11:35:00+00:00,-131.306,73.603,-57.703
2024-03-12T06:40:00-05:00,2024-03-12 11:40:00+00:00,-22.803,174.583,151.779
2024-03-12T06:45:00-05:00,2024-03-12 11:45:00+00:00,-13.478,299.577,286.099
2024-03-12T06:50:00-05:00,2024-03-12 11:50:00+00:00,-19.912,252.505,232.593
2024-03-12T06:55:00-05:00,2024-03-12 11:55:00+00:00,-14.431,344.169,329.738
2024-03-12T07:00:00-05:00,2024-03-12 12:00:00+00:00,-34.393,304.36,269.967
2024-03-12T07:05:00-05:00,2024-03-12 12:05:00+00:00,-12.596,408.809,396.214
2024-03-12T07:10:00-05:00,2024-03-12 12:10:00+00:00,-11.653,481.824,470.171
2024-03-12T07:15:00-05:00,2024-03-12 12:15:00+00:00,-17.382,395.224,377.842
2024-03-12T07:20:00-05:00,2024-03-12 12:20:00+00:00,-8.757,443.59,434.833
2024-03-12T07:25:00-05:00,2024-03-12 12:25:00+00:00,-14.455,388.648,374.193
2024-03-12T07:30:00-05:00,2024-03-12 12:30:00+00:00,-24.11,288.431,264.321
2024-03-12T07:35:00-05:00,2024-03-12 12:35:00+00:00,-33.699,272.067,238.368
2024-03-12T07:40:00-05:00,2024-03-12 12:40:00+00:00,-30.466,302.422,271.957
2024-03-12T07:45:00-05:00,2024-03-12 12:45:00+00:00,-31.049,398.404,367.356
2024-03-12T07:50:00-05:00,2024-03-12 12:50:00+00:00,-30.037,368.277,338.24
2024-03-12T07:55:00-05:00,2024-03-12 12:55:00+00:00,-32.559,273.495,240.936
2024-03-12T08:00:00-05:00,2024-03-12 13:00:00+00:00,-58.669,187.289,128.619
2024-03-12T08:05:00-05:00,2024-03-12 13:05:00+00:00,-114.842,120.767,5.925
2024-03-12T08:10:00-05:00,2024-03-12 13:10:00+00:00,-90.438,161.897,71.459
2024-03-12T08:15:00-05:00,2024-03-12 13:15:00+00:00,-68.635,105.716,37.081
2024-03-12T08:20:00-05:00,2024-03-12 13:20:00+00:00,-29.45,413.073,383.623
2024-03-12T08:25:00-05:00,2024-03-12 13:25:00+00:00,-12.411,506.52,494.109
2024-03-12T08:30:00-05:00,2024-03-12 13:30:00+00:00,-152.427,128.198,-24.229
2024-03-12T08:35:00-05:00,2024-03-12 13:35:00+00:00,-432.093,14.608,-417.485
2024-03-12T08:40:00-05:00,2024-03-12 13:40:00+00:00,-466.629,45.013,-421.616
2024-03-12T08:45:00-05:00,2024-03-12 13:45:00+00:00,-40.108,319.351,279.244
2024-03-12T08:50:00-05:00,2024-03-12 13:50:00+00:00,-49.579,254.498,204.919
2024-03-12T08:55:00-05:00,2024-03-12 13:55:00+00:00,-41.846,307.75,265.904
2024-03-12T09:00:00-05:00,2024-03-12 14:00:00+00:00,-51.175,288.694,237.519
2024-03-12T09:05:00-05:00,2024-03-12 14:05:00+00:00,-48.351,211.061,162.71
2024-03-12T09:10:00-05:00,2024-03-12 14:10:00+00:00,-101.049,70.321,-30.728
2024-03-12T09:15:00-05:00,2024-03-12 14:15:00+00:00,-109.488,71.257,-38.231
2024-03-12T09:20:00-05:00,2024-03-12 14:20:00+00:00,-286.576,11.227,-275.349
2024-03-12T09:25:00-05:00,2024-03-12 14:25:00+00:00,-144.665,83.394,-61.271
2024-03-12T09:30:00-05:00,2024-03-12 14:30:00+00:00,-61.382,205.893,144.511
2024-03-12T09:35:00-05:00,2024-03-12 14:35:00+00:00,-179.376,31.26,-148.117
2024-03-12T09:40:00-05:00,2024-03-12 14:40:00+00:00,-567.718,3.95,-563.768
2024-03-12T09:45:00-05:00,2024-03-12 14:45:00+00:00,-776.412,3.282,-773.13
2024-03-12T09:50:00-05:00,2024-03-12 14:50:00+00:00,-526.317,41.506,-484.811
2024-03-12T09:55:00-05:00,2024-03-12 14:55:00+00:00,-78.929,199.29,120.361
2024-03-12T10:00:00-05:00,2024-03-12 15:00:00+00:00,-41.275,336.73,295.455
2024-03-12T10:05:00-05:00,2024-03-12 15:05:00+00:00,-151.543,97.104,-54.439
2024-03-12T10:10:00-05:00,2024-03-12 15:10:00+00:00,-437.282,4.373,-432.908
2024-03-12T10:15:00-05:00,2024-03-12 15:15:00+00:00,-637.389,4.155,-633.234
2024-03-12T10:20:00-05:00,2024-03-12 15:20:00+00:00,-633.313,11.043,-622.27
2024-03-12T10:25:00-05:00,2024-03-12 15:25:00+00:00,-349.718,63.16,-286.558
2024-03-12T10:30:00-05:00,2024-03-12 15:30:00+00:00,-268.883,117.801,-151.082
2024-03-12T10:35:00-05:00,2024-03-12 15:35:00+00:00,-386.285,28.544,-357.741
2024-03-12T10:40:00-05:00,2024-03-12 15:40:00+00:00,-279.483,75.663,-203.82
2024-03-12T10:45:00-05:00,2024-03-12 15:45:00+00:00,-251.844,141.019,-110.825
2024-03-12T10:50:00-05:00,2024-03-12 15:50:00+00:00,-305.098,90.381,-214.718
2024-03-12T10:55:00-05:00,2024-03-12 15:55:00+00:00,-298.752,58.998,-239.754
2024-03-12T11:00:00-05:00,2024-03-12 16:00:00+00:00,-186.421,294.544,108.123
2024-03-12T11:05:00-05:00,2024-03-12 16:05:00+00:00,-125.263,225.756,100.493
2024-03-12T11:10:00-05:00,2024-03-12 16:10:00+00:00,-212.651,42.308,-170.342
2024-03-12T11:15:00-05:00,2024-03-12 16:15:00+00:00,-427.666,15.958,-411.708
2024-03-12T11:20:00-05:00,2024-03-12 16:20:00+00:00,-316.516,14.896,-301.621
2024-03-12T11:25:00-05:00,2024-03-12 16:25:00+00:00,-155.862,64.839,-91.023
2024-03-12T11:30:00-05:00,2024-03-12 16:30:00+00:00,-149.251,44.842,-104.41
2024-03-12T11:35:00-05:00,2024-03-12 16:35:00+00:00,-95.311,63.979,-31.332
2024-03-12T11:40:00-05:00,2024-03-12 16:40:00+00:00,-149.601,89.654,-59.948
2024-03-12T11:45:00-05:00,2024-03-12 16:45:00+00:00,-154.788,152.032,-2.756
2024-03-12T11:50:00-05:00,2024-03-12 16:50:00+00:00,-177.872,77.384,-100.487
2024-03-12T11:55:00-05:00,2024-03-12 16:55:00+00:00,-215.999,138.061,-77.939
2024-03-12T12:00:00-05:00,2024-03-12 17:00:00+00:00,-184.989,83.816,-101.173
2024-03-12T12:05:00-05:00,2024-03-12 17:05:00+00:00,-106.051,186.566,80.514
2024-03-12T12:10:00-05:00,2024-03-12 17:10:00+00:00,-32.698,212.108,179.41
2024-03-12T12:15:00-05:00,2024-03-12 17:15:00+00:00,-30.385,300.005,269.62
2024-03-12T12:20:00-05:00,2024-03-12 17:20:00+00:00,-52.986,158.412,105.427
2024-03-12T12:25:00-05:00,2024-03-12 17:25:00+00:00,-137.517,55.976,-81.541
2024-03-12T12:30:00-05:00,2024-03-12 17:30:00+00:00,-406.498,3.871,-402.626
2024-03-12T12:35:00-05:00,2024-03-12 17:35:00+00:00,-579.644,12.896,-566.748
2024-03-12T12:40:00-05:00,2024-03-12 17:40:00+00:00,-243.81,66.998,-176.811
2024-03-12T12:45:00-05:00,2024-03-12 17:45:00+00:00,-56.526,269.647,213.121
2024-03-12T12:50:00-05:00,2024-03-12 17:50:00+00:00,-50.22,220.284,170.064
2024-03-12T12:55:00-05:00,2024-03-12 17:55:00+00:00,-56.226,298.369,242.143
2024-03-12T13:00:00-05:00,2024-03-12 18:00:00+00:00,-133.178,235.394,102.216
2024-03-12T13:05:00-05:00,2024-03-12 18:05:00+00:00,-224.778,26.391,-198.386
2024-03-12T13:10:00-05:00,2024-03-12 18:10:00+00:00,-171.243,39.769,-131.474
2024-03-12T13:15:00-05:00,2024-03-12 18:15:00+00:00,-70.239,68.874,-1.365
2024-03-12T13:20:00-05:00,2024-03-12 18:20:00+00:00,-26.452,353.156,326.704
2024-03-12T13:25:00-05:00,2024-03-12 18:25:00+00:00,-61.739,199.541,137.802
2024-03-12T13:30:00-05:00,2024-03-12 18:30:00+00:00,-284.918,74.136,-210.782
2024-03-12T13:35:00-05:00,2024-03-12 18:35:00+00:00,-362.188,45.744,-316.444
2024-03-12T13:40:00-05:00,2024-03-12 18:40:00+00:00,-198.248,100.638,-97.61
2024-03-12T13:45:00-05:00,2024-03-12 18:45:00+00:00,-54.815,244.849,190.034
2024-03-12T13:50:00-05:00,2024-03-12 18:50:00+00:00,-42.848,354.734,311.886
2024-03-12T13:55:00-05:00,2024-03-12 18:55:00+00:00,-86.053,248.943,162.89
2024-03-12T14:00:00-05:00,2024-03-12 19:00:00+00:00,-205.122,35.662,-169.46
2024-03-12T14:05:00-05:00,2024-03-12 19:05:00+00:00,-371.015,5.495,-365.521
2024-03-12T14:10:00-05:00,2024-03-12 19:10:00+00:00,-210.028,206.514,-3.514
2024-03-12T14:15:00-05:00,2024-03-12 19:15:00+00:00,-138.599,342.247,203.648
2024-03-12T14:20:00-05:00,2024-03-12 19:20:00+00:00,-172.638,133.411,-39.226
2024-03-12T14:25:00-05:00,2024-03-12 19:25:00+00:00,-256.536,55.988,-200.549
2024-03-12T14:30:00-05:00,2024-03-12 19:30:00+00:00,-193.112,263.609,70.497
2024-03-12T14:35:00-05:00,2024-03-12 19:35:00+00:00,-164.112,340.15,176.038
2024-03-12T14:40:00-05:00,2024-03-12 19:40:00+00:00,-166.686,131.371,-35.315
2024-03-12T14:45:00-05:00,2024-03-12 19:45:00+00:00,-347.416,23.269,-324.147
2024-03-12T14:50:00-05:00,2024-03-12 19:50:00+00:00,-375.354,40.63,-334.723
2024-03-12T14:55:00-05:00,2024-03-12 19:55:00+00:00,-336.395,20.909,-315.486
2024-03-12T15:00:00-05:00,2024-03-12 20:00:00+00:00,-365.876,35.162,-330.714
2024-03-12T15:05:00-05:00,2024-03-12 20:05:00+00:00,-132.779,115.695,-17.084
2024-03-12T15:10:00-05:00,2024-03-12 20:10:00+00:00,-50.707,148.981,98.274
