time_local,time_utc,total_charging,total_discharging,net_output
2024-03-12T15:15:00-05:00,2024-03-12 20:15:00+00:00,-47.286,298.672,251.386
2024-03-12T15:20:00-05:00,2024-03-12 20:20:00+00:00,-121.09,60.279,-60.811
2024-03-12T15:25:00-05:00,2024-03-12 20:25:00+00:00,-369.586,3.16,-366.426
2024-03-12T15:30:00-05:00,2024-03-12 20:30:00+00:00,-500.697,6.22,-494.477
2024-03-12T15:35:00-05:00,2024-03-12 20:35:00+00:00,-168.513,177.975,9.462
2024-03-12T15:40:00-05:00,2024-03-12 20:40:00+00:00,-97.475,527.583,430.107
2024-03-12T15:45:00-05:00,2024-03-12 20:45:00+00:00,-114.078,505.383,391.305
2024-03-12T15:50:00-05:00,2024-03-12 20:50:00+00:00,-169.492,219.778,50.287
2024-03-12T15:55:00-05:00,2024-03-12 20:55:00+00:00,-434.092,113.255,-320.837
2024-03-12T16:00:00-05:00,2024-03-12 21:00:00+00:00,-565.108,96.368,-468.74
2024-03-12T16:05:00-05:00,2024-03-12 21:05:00+00:00,-170.342,128.604,-41.738
2024-03-12T16:10:00-05:00,2024-03-12 21:10:00+00:00,-117.144,54.106,-63.038
2024-03-12T16:15:00-05:00,2024-03-12 21:15:00+00:00,-190.572,11.079,-179.493
2024-03-12T16:20:00-05:00,2024-03-12 21:20:00+00:00,-274.032,5.538,-268.494
2024-03-12T16:25:00-05:00,2024-03-12 21:25:00+00:00,-361.255,25.702,-335.553
2024-03-12T16:30:00-05:00,2024-03-12 21:30:00+00:00,-87.084,150.264,63.18
2024-03-12T16:35:00-05:00,2024-03-12 21:35:00+00:00,-115.074,112.287,-2.788
2024-03-12T16:40:00-05:00,2024-03-12 21:40:00+00:00,-319.351,9.752,-309.599
2024-03-12T16:45:00-05:00,2024-03-12 21:45:00+00:00,-397.154,9.783,-387.371
2024-03-12T16:50:00-05:00,2024-03-12 21:50:00+00:00,-260.642,68.428,-192.214
2024-03-12T16:55:00-05:00,2024-03-12 21:55:00+00:00,-206.473,85.742,-120.731
2024-03-12T17:00:00-05:00,2024-03-12 22:00:00+00:00,-320.536,10.523,-310.014
2024-03-12T17:05:00-05:00,2024-03-12 22:05:00+00:00,-338.045,12.156,-325.888
2024-03-12T17:10:00-05:00,2024-03-12 22:10:00+00:00,-425.579,22.565,-403.014
2024-03-12T17:15:00-05:00,2024-03-12 22:15:00+00:00,-196.233,32.86,-163.373
2024-03-12T17:20:00-05:00,2024-03-12 22:20:00+00:00,-252.296,14.098,-238.199
2024-03-12T17:25:00-05:00,2024-03-12 22:25:00+00:00,-131.863,38.126,-93.737
2024-03-12T17:30:00-05:00,2024-03-12 22:30:00+00:00,-44.233,151.074,106.842
2024-03-12T17:35:00-05:00,2024-03-12 22:35:00+00:00,-55.129,131.63,76.5
2024-03-12T17:40:00-05:00,2024-03-12 22:40:00+00:00,-242.713,9.211,-233.502
2024-03-12T17:45:00-05:00,2024-03-12 22:45:00+00:00,-425.894,6.051,-419.843
2024-03-12T17:50:00-05:00,2024-03-12 22:50:00+00:00,-392.351,6.867,-385.484
2024-03-12T17:55:00-05:00,2024-03-12 22:55:00+00:00,-286.598,5.086,-281.512
2024-03-12T18:00:00-05:00,2024-03-12 23:00:00+00:00,-159.75,30.988,-128.762
2024-03-12T18:05:00-05:00,2024-03-12 23:05:00+00:00,-80.129,76.82,-3.309
2024-03-12T18:10:00-05:00,2024-03-12 23:10:00+00:00,-46.34,165.66,119.319
2024-03-12T18:15:00-05:00,2024-03-12 23:15:00+00:00,-43.694,144.708,101.014
2024-03-12T18:20:00-05:00,2024-03-12 23:20:00+00:00,-43.59,116.362,72.772
2024-03-12T18:25:00-05:00,2024-03-12 23:25:00+00:00,-12.5,432.461,419.96
2024-03-12T18:30:00-05:00,2024-03-12 23:30:00+00:00,-16.8,649.208,632.408
2024-03-12T18:35:00-05:00,2024-03-12 23:35:00+00:00,-25.962,339.538,313.577
2024-03-12T18:40:00-05:00,2024-03-12 23:40:00+00:00,-112.268,124.213,11.945
2024-03-12T18:45:00-05:00,2024-03-12 23:45:00+00:00,-98.589,224.551,125.962
2024-03-12T18:50:00-05:00,2024-03-12 23:50:00+00:00,-13.622,724.37,710.748
2024-03-12T18:55:00-05:00,2024-03-12 23:55:00+00:00,-13.73,888.567,874.838
2024-03-12T19:00:00-05:00,2024-03-13 00:00:00+00:00,-27.338,836.249,808.911
2024-03-12T19:05:00-05:00,2024-03-13 00:05:00+00:00,-68.091,527.548,459.456
2024-03-12T19:10:00-05:00,2024-03-13 00:10:00+00:00,-66.711,352.758,286.046
2024-03-12T19:15:00-05:00,2024-03-13 00:15:00+00:00,-52.995,340.486,287.492
2024-03-12T19:20:00-05:00,2024-03-13 00:20:00+00:00,-36.693,409.263,372.57
2024-03-12T19:25:00-05:00,2024-03-13 00:25:00+00:00,-20.701,657.599,636.898
2024-03-12T19:30:00-05:00,2024-03-13 00:30:00+00:00,-24.361,730.557,706.196
2024-03-12T19:35:00-05:00,2024-03-13 00:35:00+00:00,-47.738,720.928,673.19
2024-03-12T19:40:00-05:00,2024-03-13 00:40:00+00:00,-128.977,616.963,487.987
2024-03-12T19:45:00-05:00,2024-03-13 00:45:00+00:00,-161.03,492.593,331.563
2024-03-12T19:50:00-05:00,2024-03-13 00:50:00+00:00,-94.117,402.953,308.836
2024-03-12T19:55:00-05:00,2024-03-13 00:55:00+00:00,-265.496,324.144,58.648
2024-03-12T20:00:00-05:00,2024-03-13 01:00:00+00:00,-299.001,202.185,-96.816
2024-03-12T20:05:00-05:00,2024-03-13 01:05:00+00:00,-113.396,145.958,32.563
2024-03-12T20:10:00-05:00,2024-03-13 01:10:00+00:00,-47.265,95.711,48.447
2024-03-12T20:15:00-05:00,2024-03-13 01:15:00+00:00,-50.699,56.651,5.952
2024-03-12T20:20:00-05:00,2024-03-13 01:20:00+00:00,-50.737,171.227,120.49
2024-03-12T20:25:00-05:00,2024-03-13 01:25:00+00:00,-79.538,163.966,84.428
2024-03-12T20:30:00-05:00,2024-03-13 01:30:00+00:00,-70.419,167.355,96.935
2024-03-12T20:35:00-05:00,2024-03-13 01:35:00+00:00,-57.255,220.997,163.742
2024-03-12T20:40:00-05:00,2024-03-13 01:40:00+00:00,-57.242,240.506,183.264
2024-03-12T20:45:00-05:00,2024-03-13 01:45:00+00:00,-86.646,212.741,126.096
2024-03-12T20:50:00-05:00,2024-03-13 01:50:00+00:00,-70.106,205.589,135.483
2024-03-12T20:55:00-05:00,2024-03-13 01:55:00+00:00,-39.011,189.678,150.668
2024-03-12T21:00:00-05:00,2024-03-13 02:00:00+00:00,-23.54,201.107,177.566
2024-03-12T21:05:00-05:00,2024-03-13 02:05:00+00:00,-22.639,281.149,258.51
2024-03-12T21:10:00-05:00,2024-03-13 02:10:00+00:00,-61.824,219.449,157.625
2024-03-12T21:15:00-05:00,2024-03-13 02:15:00+00:00,-108.15,239.221,131.071
2024-03-12T21:20:00-05:00,2024-03-13 02:20:00+00:00,-111.593,243.303,131.71
2024-03-12T21:25:00-05:00,2024-03-13 02:25:00+00:00,-47.01,271.004,223.994
2024-03-12T21:30:00-05:00,2024-03-13 02:30:00+00:00,-33.173,215.181,182.008
2024-03-12T21:35:00-05:00,2024-03-13 02:35:00+00:00,-62.64,160.991,98.351
2024-03-12T21:40:00-05:00,2024-03-13 02:40:00+00:00,-30.204,208.327,178.124
2024-03-12T21:45:00-05:00,2024-03-13 02:45:00+00:00,-21.497,258.36,236.863
2024-03-12T21:50:00-05:00,2024-03-13 02:50:00+00:00,-43.156,193.254,150.098
2024-03-12T21:55:00-05:00,2024-03-13 02:55:00+00:00,-116.231,142.265,26.034
2024-03-12T22:00:00-05:00,2024-03-13 03:00:00+00:00,-149.762,130.239,-19.523
2024-03-12T22:05:00-05:00,2024-03-13 03:05:00+00:00,-114.705,135.858,21.153
2024-03-12T22:10:00-05:00,2024-03-13 03:10:00+00:00,-85.042,187.39,102.349
2024-03-12T22:15:00-05:00,2024-03-13 03:15:00+00:00,-85.223,144.53,59.306
2024-03-12T22:20:00-05:00,2024-03-13 03:20:00+00:00,-70.799,129.172,58.373
2024-03-12T22:25:00-05:00,2024-03-13 03:25:00+00:00,-66.611,162.925,96.315
2024-03-12T22:30:00-05:00,2024-03-13 03:30:00+00:00,-75.042,122.385,47.343
2024-03-12T22:35:00-05:00,2024-03-13 03:35:00+00:00,-113.781,79.83,-33.951
2024-03-12T22:40:00-05:00,2024-03-13 03:40:00+00:00,-102.979,96.025,-6.954
2024-03-12T22:45:00-05:00,2024-03-13 03:45:00+00:00,-115.618,141.485,25.867
2024-03-12T22:50:00-05:00,2024-03-13 03:50:00+00:00,-209.368,101.311,-108.057
2024-03-12T22:55:00-05:00,2024-03-13 03:55:00+00:00,-259.326,87.742,-171.584
2024-03-12T23:00:00-05:00,2024-03-13 04:00:00+00:00,-232.039,84.284,-147.756
2024-03-12T23:05:00-05:00,2024-03-13 04:05:00+00:00,-315.662,58.677,-256.985
2024-03-12T23:10:00-05:00,2024-03-13 04:10:00+00:00,-234.821,44.054,-190.767
2024-03-12T23:15:00-05:00,2024-03-13 04:15:00+00:00,-306.985,8.828,-298.157
2024-03-12T23:20:00-05:00,2024-03-13 04:20:00+00:00,-222.5,55.199,-167.302
2024-03-12T23:25:00-05:00,2024-03-13 04:25:00+00:00,-171.604,140.266,-31.337
2024-03-12T23:30:00-05:00,2024-03-13 04:30:00+00:00,-179.658,105.749,-73.91
2024-03-12T23:35:00-05:00,2024-03-13 04:35:00+00:00,-189.093,35.89,-153.203
2024-03-12T23:40:00-05:00,2024-03-13 04:40:00+00:00,-121.939,68.85,-53.088
2024-03-12T23:45:00-05:00,2024-03-13 04:45:00+00:00,-65.289,84.714,19.425
2024-03-12T23:50:00-05:00,2024-03-13 04:50:00+00:00,-60.028,153.616,93.588
2024-03-12T23:55:00-05:00,2024-03-13 04:55:00+00:00,-55.116,245.748,190.631
2024-03-13T00:00:00-05:00,2024-03-13 05:00:00+00:00,-50.408,207.591,157.183
2024-03-13T00:05:00-05:00,2024-03-13 05:05:00+00:00,-133.023,31.696,-101.328
2024-03-13T00:10:00-05:00,2024-03-13 05:10:00+00:00,-65.593,168.202,102.608
2024-03-13T00:15:00-05:00,2024-03-13 05:15:00+00:00,-78.906,202.124,123.218
2024-03-13T00:20:00-05:00,2024-03-13 05:20:00+00:00,-59.462,217.671,158.209
2024-03-13T00:25:00-05:00,2024-03-13 05:25:00+00:00,-105.958,121.623,15.666
2024-03-13T00:30:00-05:00,2024-03-13 05:30:00+00:00,-212.805,78.987,-133.818
2024-03-13T00:35:00-05:00,2024-03-13 05:35:00+00:00,-220.017,92.787,-127.23
2024-03-13T00:40:00-05:00,2024-03-13 05:40:00+00:00,-183.005,111.84,-71.166
2024-03-13T00:45:00-05:00,2024-03-13 05:45:00+00:00,-288.179,117.813,-170.366
2024-03-13T00:50:00-05:00,2024-03-13 05:50:00+00:00,-488.26,86.213,-402.046
2024-03-13T00:55:00-05:00,2024-03-13 05:55:00+00:00,-442.221,53.983,-388.238
2024-03-13T01:00:00-05:00,2024-03-13 06:00:00+00:00,-360.792,99.24,-261.552
2024-03-13T01:05:00-05:00,2024-03-13 06:05:00+00:00,-252.817,106.77,-146.047
2024-03-13T01:10:00-05:00,2024-03-13 06:10:00+00:00,-183.61,123.756,-59.854
2024-03-13T01:15:00-05:00,2024-03-13 06:15:00+00:00,-271.16,21.631,-249.529
2024-03-13T01:20:00-05:00,2024-03-13 06:20:00+00:00,-279.157,11.37,-267.788
2024-03-13T01:25:00-05:00,2024-03-13 06:25:00+00:00,-194.272,21.944,-172.328
2024-03-13T01:30:00-05:00,2024-03-13 06:30:00+00:00,-234.984,31.376,-203.608
2024-03-13T01:35:00-05:00,2024-03-13 06:35:00+00:00,-292.964,17.15,-275.815
2024-03-13T01:40:00-05:00,2024-03-13 06:40:00+00:00,-298.171,14.631,-283.54
2024-03-13T01:45:00-05:00,2024-03-13 06:45:00+00:00,-243.59,28.016,-215.574
2024-03-13T01:50:00-05:00,2024-03-13 06:50:00+00:00,-190.202,87.355,-102.847
2024-03-13T01:55:00-05:00,2024-03-13 06:55:00+00:00,-227.021,77.38,-149.641
2024-03-13T02:00:00-05:00,2024-03-13 07:00:00+00:00,-193.415,147.516,-45.899
2024-03-13T02:05:00-05:00,2024-03-13 07:05:00+00:00,-162.323,177.569,15.246
2024-03-13T02:10:00-05:00,2024-03-13 07:10:00+00:00,-144.384,124.694,-19.69
2024-03-13T02:15:00-05:00,2024-03-13 07:15:00+00:00,-247.89,23.459,-224.431
2024-03-13T02:20:00-05:00,2024-03-13 07:20:00+00:00,-426.541,4.752,-421.79
2024-03-13T02:25:00-05:00,2024-03-13 07:25:00+00:00,-457.04,12.758,-444.282
2024-03-13T02:30:00-05:00,2024-03-13 07:30:00+00:00,-332.861,37.074,-295.787
2024-03-13T02:35:00-05:00,2024-03-13 07:35:00+00:00,-366.39,65.464,-300.927
2024-03-13T02:40:00-05:00,2024-03-13 07:40:00+00:00,-474.695,92.306,-382.39
2024-03-13T02:45:00-05:00,2024-03-13 07:45:00+00:00,-604.382,24.101,-580.28
2024-03-13T02:50:00-05:00,2024-03-13 07:50:00+00:00,-793.675,3.333,-790.343
2024-03-13T02:55:00-05:00,2024-03-13 07:55:00+00:00,-752.985,1.687,-751.298
2024-03-13T03:00:00-05:00,2024-03-13 08:00:00+00:00,-661.052,27.273,-633.78
2024-03-13T03:05:00-05:00,2024-03-13 08:05:00+00:00,-382.352,146.262,-236.09
2024-03-13T03:10:00-05:00,2024-03-13 08:10:00+00:00,-223.456,148.563,-74.893
2024-03-13T03:15:00-05:00,2024-03-13 08:15:00+00:00,-294.022,51.405,-242.617
2024-03-13T03:20:00-05:00,2024-03-13 08:20:00+00:00,-304.245,43.689,-260.556
2024-03-13T03:25:00-05:00,2024-03-13 08:25:00+00:00,-276.803,155.062,-121.74
2024-03-13T03:30:00-05:00,2024-03-13 08:30:00+00:00,-372.471,85.319,-287.152
2024-03-13T03:35:00-05:00,2024-03-13 08:35:00+00:00,-399.838,82.133,-317.704
2024-03-13T03:40:00-05:00,2024-03-13 08:40:00+00:00,-379.939,49.089,-330.85
2024-03-13T03:45:00-05:00,2024-03-13 08:45:00+00:00,-305.356,85.593,-219.764
2024-03-13T03:50:00-05:00,2024-03-13 08:50:00+00:00,-231.69,206.756,-24.934
2024-03-13T03:55:00-05:00,2024-03-13 08:55:00+00:00,-241.242,206.624,-34.618
2024-03-13T04:00:00-05:00,2024-03-13 09:00:00+00:00,-265.929,46.922,-219.007
2024-03-13T04:05:00-05:00,2024-03-13 09:05:00+00:00,-179.137,36.311,-142.826
2024-03-13T04:10:00-05:00,2024-03-13 09:10:00+00:00,-158.727,68.486,-90.241
2024-03-13T04:15:00-05:00,2024-03-13 09:15:00+00:00,-151.827,137.103,-14.724
2024-03-13T04:20:00-05:00,2024-03-13 09:20:00+00:00,-123.07,100.646,-22.423
2024-03-13T04:25:00-05:00,2024-03-13 09:25:00+00:00,-172.342,6.211,-166.131
2024-03-13T04:30:00-05:00,2024-03-13 09:30:00+00:00,-157.262,2.682,-154.581
2024-03-13T04:35:00-05:00,2024-03-13 09:35:00+00:00,-82.918,17.766,-65.152
2024-03-13T04:40:00-05:00,2024-03-13 09:40:00+00:00,-73.862,29.844,-44.018
2024-03-13T04:45:00-05:00,2024-03-13 09:45:00+00:00,-128.839,2.812,-126.028
2024-03-13T04:50:00-05:00,2024-03-13 09:50:00+00:00,-81.676,18.35,-63.326
2024-03-13T04:55:00-05:00,2024-03-13 09:55:00+00:00,-72.505,37.314,-35.192
2024-03-13T05:00:00-05:00,2024-03-13 10:00:00+00:00,-47.843,146.009,98.166
2024-03-13T05:05:00-05:00,2024-03-13 10:05:00+00:00,-29.361,283.254,253.894
2024-03-13T05:10:00-05:00,2024-03-13 10:10:00+00:00,-25.339,123.76,98.421
2024-03-13T05:15:00-05:00,2024-03-13 10:15:00+00:00,-40.432,47.562,7.13
2024-03-13T05:20:00-05:00,2024-03-13 10:20:00+00:00,-29.404,87.028,57.624
2024-03-13T05:25:00-05:00,2024-03-13 10:25:00+00:00,-93.79,42.91,-50.881
2024-03-13T05:30:00-05:00,2024-03-13 10:30:00+00:00,-246.381,3.685,-242.696
2024-03-13T05:35:00-05:00,2024-03-13 10:35:00+00:00,-68.56,71.115,2.555
2024-03-13T05:40:00-05:00,2024-03-13 10:40:00+00:00,-27.513,187.557,160.044
2024-03-13T05:45:00-05:00,2024-03-13 10:45:00+00:00,-198.924,77.068,-121.856
2024-03-13T05:50:00-05:00,2024-03-13 10:50:00+00:00,-296.992,64.409,-232.583
2024-03-13T05:55:00-05:00,2024-03-13 10:55:00+00:00,-262.743,65.153,-197.59
2024-03-13T06:00:00-05:00,2024-03-13 11:00:00+00:00,-180.724,103.084,-77.64
2024-03-13T06:05:00-05:00,2024-03-13 11:05:00+00:00,-56.847,193.666,136.819
2024-03-13T06:10:00-05:00,2024-03-13 11:10:00+00:00,-8.342,268.386,260.043
2024-03-13T06:15:00-05:00,2024-03-13 11:15:00+00:00,-93.273,170.311,77.038
2024-03-13T06:20:00-05:00,2024-03-13 11:20:00+00:00,-243.922,114.255,-129.667
2024-03-13T06:25:00-05:00,2024-03-13 11:25:00+00:00,-179.063,130.195,-48.868
2024-03-13T06:30:00-05:00,2024-03-13 11:30:00+00:00,-68.883,205.579,136.696
2024-03-13T06:35:00-05:00,2024-03-13 11:35:00+00:00,-39.075,231.694,192.619
2024-03-13T06:40:00-05:00,2024-03-13 11:40:00+00:00,-18.689,311.247,292.558
2024-03-13T06:45:00-05:00,2024-03-13 11:45:00+00:00,-69.696,262.016,192.32
2024-03-13T06:50:00-05:00,2024-03-13 11:50:00+00:00,-118.683,244.619,125.936
2024-03-13T06:55:00-05:00,2024-03-13 11:55:00+00:00,-53.092,379.927,326.834
2024-03-13T07:00:00-05:00,2024-03-13 12:00:00+00:00,-19.856,476.748,456.891
2024-03-13T07:05:00-05:00,2024-03-13 12:05:00+00:00,-22.749,499.094,476.345
2024-03-13T07:10:00-05:00,2024-03-13 12:10:00+00:00,-19.521,561.973,542.451
2024-03-13T07:15:00-05:00,2024-03-13 12:15:00+00:00,-26.795,520.097,493.302
2024-03-13T07:20:00-05:00,2024-03-13 12:20:00+00:00,-20.482,536.386,515.904
2024-03-13T07:25:00-05:00,2024-03-13 12:25:00+00:00,-8.688,697.486,688.797
2024-03-13T07:30:00-05:00,2024-03-13 12:30:00+00:00,-19.194,733.351,714.157
2024-03-13T07:35:00-05:00,2024-03-13 12:35:00+00:00,-32.649,539.017,506.368
2024-03-13T07:40:00-05:00,2024-03-13 12:40:00+00:00,-68.798,467.951,399.153
2024-03-13T07:45:00-05:00,2024-03-13 12:45:00+00:00,-28.181,519.24,491.06
2024-03-13T07:50:00-05:00,2024-03-13 12:50:00+00:00,-12.793,515.573,502.78
2024-03-13T07:55:00-05:00,2024-03-13 12:55:00+00:00,-7.286,536.892,529.606
2024-03-13T08:00:00-05:00,2024-03-13 13:00:00+00:00,-19.161,574.427,555.265
2024-03-13T08:05:00-05:00,2024-03-13 13:05:00+00:00,-36.417,538.862,502.445
2024-03-13T08:10:00-05:00,2024-03-13 13:10:00+00:00,-42.716,625.031,582.315
2024-03-13T08:15:00-05:00,2024-03-13 13:15:00+00:00,-50.434,584.298,533.864
2024-03-13T08:20:00-05:00,2024-03-13 13:20:00+00:00,-136.481,452.344,315.862
2024-03-13T08:25:00-05:00,2024-03-13 13:25:00+00:00,-65.961,486.745,420.783
2024-03-13T08:30:00-05:00,2024-03-13 13:30:00+00:00,-48.1,519.634,471.534
2024-03-13T08:35:00-05:00,2024-03-13 13:35:00+00:00,-61.637,359.743,298.107
2024-03-13T08:40:00-05:00,2024-03-13 13:40:00+00:00,-55.681,202.915,147.235
2024-03-13T08:45:00-05:00,2024-03-13 13:45:00+00:00,-70.454,118.379,47.924
2024-03-13T08:50:00-05:00,2024-03-13 13:50:00+00:00,-66.543,115.311,48.768
2024-03-13T08:55:00-05:00,2024-03-13 13:55:00+00:00,-42.392,189.983,147.591
2024-03-13T09:00:00-05:00,2024-03-13 14:00:00+00:00,-59.113,188.386,129.274
2024-03-13T09:05:00-05:00,2024-03-13 14:05:00+00:00,-150.881,209.379,58.497
2024-03-13T09:10:00-05:00,2024-03-13 14:10:00+00:00,-261.705,198.129,-63.576
2024-03-13T09:15:00-05:00,2024-03-13 14:15:00+00:00,-352.094,79.939,-272.155
2024-03-13T09:20:00-05:00,2024-03-13 14:20:00+00:00,-322.459,29.653,-292.806
2024-03-13T09:25:00-05:00,2024-03-13 14:25:00+00:00,-361.433,30.688,-330.746
2024-03-13T09:30:00-05:00,2024-03-13 14:30:00+00:00,-576.683,12.711,-563.972
2024-03-13T09:35:00-05:00,2024-03-13 14:35:00+00:00,-398.412,51.05,-347.362
2024-03-13T09:40:00-05:00,2024-03-13 14:40:00+00:00,-285.901,166.204,-119.697
2024-03-13T09:45:00-05:00,2024-03-13 14:45:00+00:00,-270.828,174.84,-95.988
2024-03-13T09:50:00-05:00,2024-03-13 14:50:00+00:00,-221.791,102.791,-119.0
2024-03-13T09:55:00-05:00,2024-03-13 14:55:00+00:00,-255.995,18.42,-237.575
2024-03-13T10:00:00-05:00,2024-03-13 15:00:00+00:00,-385.944,13.479,-372.465
2024-03-13T10:05:00-05:00,2024-03-13 15:05:00+00:00,-325.796,42.699,-283.097
2024-03-13T10:10:00-05:00,2024-03-13 15:10:00+00:00,-244.801,119.34,-125.46
2024-03-13T10:15:00-05:00,2024-03-13 15:15:00+00:00,-127.391,139.847,12.457
2024-03-13T10:20:00-05:00,2024-03-13 15:20:00+00:00,-241.617,11.822,-229.795
2024-03-13T10:25:00-05:00,2024-03-13 15:25:00+00:00,-146.85,65.173,-81.676
2024-03-13T10:30:00-05:00,2024-03-13 15:30:00+00:00,-152.485,135.566,-16.919
2024-03-13T10:35:00-05:00,2024-03-13 15:35:00+00:00,-146.703,102.218,-44.484
2024-03-13T10:40:00-05:00,2024-03-13 15:40:00+00:00,-270.88,6.016,-264.863
2024-03-13T10:45:00-05:00,2024-03-13 15:45:00+00:00,-496.724,9.566,-487.158
2024-03-13T10:50:00-05:00,2024-03-13 15:50:00+00:00,-557.835,12.705,-545.13
2024-03-13T10:55:00-05:00,2024-03-13 15:55:00+00:00,-424.025,91.177,-332.848
2024-03-13T11:00:00-05:00,2024-03-13 16:00:00+00:00,-366.086,270.913,-95.174
2024-03-13T11:05:00-05:00,2024-03-13 16:05:00+00:00,-340.102,72.952,-267.15
2024-03-13T11:10:00-05:00,2024-03-13 16:10:00+00:00,-360.304,63.427,-296.877
2024-03-13T11:15:00-05:00,2024-03-13 16:15:00+00:00,-495.302,19.64,-475.661
2024-03-13T11:20:00-05:00,2024-03-13 16:20:00+00:00,-711.58,11.782,-699.798
2024-03-13T11:25:00-05:00,2024-03-13 16:25:00+00:00,-711.215,31.836,-679.379
2024-03-13T11:30:00-05:00,2024-03-13 16:30:00+00:00,-348.02,221.866,-126.154
2024-03-13T11:35:00-05:00,2024-03-13 16:35:00+00:00,-320.769,390.378,69.609
2024-03-13T11:40:00-05:00,2024-03-13 16:40:00+00:00,-334.585,233.369,-101.217
2024-03-13T11:45:00-05:00,2024-03-13 16:45:00+00:00,-397.744,33.263,-364.481
2024-03-13T11:50:00-05:00,2024-03-13 16:50:00+00:00,-420.174,44.205,-375.97
2024-03-13T11:55:00-05:00,2024-03-13 16:55:00+00:00,-535.835,32.901,-502.935
2024-03-13T12:00:00-05:00,2024-03-13 17:00:00+00:00,-478.528,42.509,-436.019
2024-03-13T12:05:00-05:00,2024-03-13 17:05:00+00:00,-476.242,25.199,-451.044
2024-03-13T12:10:00-05:00,2024-03-13 17:10:00+00:00,-434.874,81.54,-353.334
2024-03-13T12:15:00-05:00,2024-03-13 17:15:00+00:00,-363.483,123.268,-240.215
2024-03-13T12:20:00-05:00,2024-03-13 17:20:00+00:00,-383.915,87.168,-296.746
2024-03-13T12:25:00-05:00,2024-03-13 17:25:00+00:00,-344.815,37.319,-307.496
2024-03-13T12:30:00-05:00,2024-03-13 17:30:00+00:00,-479.613,9.723,-469.89
2024-03-13T12:35:00-05:00,2024-03-13 17:35:00+00:00,-593.806,6.834,-586.972
2024-03-13T12:40:00-05:00,2024-03-13 17:40:00+00:00,-506.86,81.444,-425.416
2024-03-13T12:45:00-05:00,2024-03-13 17:45:00+00:00,-287.68,362.862,75.182
2024-03-13T12:50:00-05:00,2024-03-13 17:50:00+00:00,-274.011,367.053,93.043
2024-03-13T12:55:00-05:00,2024-03-13 17:55:00+00:00,-460.112,109.629,-350.483
2024-03-13T13:00:00-05:00,2024-03-13 18:00:00+00:00,-589.833,74.497,-515.337
2024-03-13T13:05:00-05:00,2024-03-13 18:05:00+00:00,-319.069,170.164,-148.904
2024-03-13T13:10:00-05:00,2024-03-13 18:10:00+00:00,-153.193,154.195,1.002
2024-03-13T13:15:00-05:00,2024-03-13 18:15:00+00:00,-277.317,52.789,-224.528
2024-03-13T13:20:00-05:00,2024-03-13 18:20:00+00:00,-146.862,137.779,-9.084
2024-03-13T13:25:00-05:00,2024-03-13 18:25:00+00:00,-114.133,217.642,103.509
2024-03-13T13:30:00-05:00,2024-03-13 18:30:00+00:00,-191.531,53.195,-138.336
2024-03-13T13:35:00-05:00,2024-03-13 18:35:00+00:00,-239.773,29.429,-210.344
2024-03-13T13:40:00-05:00,2024-03-13 18:40:00+00:00,-303.7,24.082,-279.618
2024-03-13T13:45:00-05:00,2024-03-13 18:45:00+00:00,-270.985,42.821,-228.164
2024-03-13T13:50:00-05:00,2024-03-13 18:50:00+00:00,-179.019,112.48,-66.538
2024-03-13T13:55:00-05:00,2024-03-13 18:55:00+00:00,-252.256,106.709,-145.547
2024-03-13T14:00:00-05:00,2024-03-13 19:00:00+00:00,-210.032,119.375,-90.658
2024-03-13T14:05:00-05:00,2024-03-13 19:05:00+00:00,-183.53,181.615,-1.915
2024-03-13T14:10:00-05:00,2024-03-13 19:10:00+00:00,-205.887,131.631,-74.256
2024-03-13T14:15:00-05:00,2024-03-13 19:15:00+00:00,-290.746,20.524,-270.223
2024-03-13T14:20:00-05:00,2024-03-13 19:20:00+00:00,-332.669,17.655,-315.014
2024-03-13T14:25:00-05:00,2024-03-13 19:25:00+00:00,-117.921,63.031,-54.89
