time_local,time_utc,total_charging,total_discharging,net_output
2024-03-13T14:30:00-05:00,2024-03-13 19:30:00+00:00,-82.621,63.023,-19.598
2024-03-13T14:35:00-05:00,2024-03-13 19:35:00+00:00,-70.529,61.869,-8.66
2024-03-13T14:40:00-05:00,2024-03-13 19:40:00+00:00,-93.938,62.164,-31.775
2024-03-13T14:45:00-05:00,2024-03-13 19:45:00+00:00,-159.502,21.898,-137.605
2024-03-13T14:50:00-05:00,2024-03-13 19:50:00+00:00,-193.389,46.444,-146.946
2024-03-13T14:55:00-05:00,2024-03-13 19:55:00+00:00,-359.42,13.29,-346.131
2024-03-13T15:00:00-05:00,2024-03-13 20:00:00+00:00,-503.964,8.42,-495.543
2024-03-13T15:05:00-05:00,2024-03-13 20:05:00+00:00,-574.398,6.703,-567.695
2024-03-13T15:10:00-05:00,2024-03-13 20:10:00+00:00,-419.815,90.229,-329.587
2024-03-13T15:15:00-05:00,2024-03-13 20:15:00+00:00,-329.253,167.518,-161.735
2024-03-13T15:20:00-05:00,2024-03-13 20:20:00+00:00,-496.101,13.018,-483.084
2024-03-13T15:25:00-05:00,2024-03-13 20:25:00+00:00,-562.83,7.095,-555.734
2024-03-13T15:30:00-05:00,2024-03-13 20:30:00+00:00,-411.813,6.291,-405.522
2024-03-13T15:35:00-05:00,2024-03-13 20:35:00+00:00,-318.613,44.469,-274.144
2024-03-13T15:40:00-05:00,2024-03-13 20:40:00+00:00,-176.018,163.264,-12.754
2024-03-13T15:45:00-05:00,2024-03-13 20:45:00+00:00,-194.033,79.206,-114.827
2024-03-13T15:50:00-05:00,2024-03-13 20:50:00+00:00,-370.945,6.934,-364.011
2024-03-13T15:55:00-05:00,2024-03-13 20:55:00+00:00,-437.744,8.509,-429.235
2024-03-13T16:00:00-05:00,2024-03-13 21:00:00+00:00,-236.184,42.829,-193.355
2024-03-13T16:05:00-05:00,2024-03-13 21:05:00+00:00,-146.478,211.948,65.469
2024-03-13T16:10:00-05:00,2024-03-13 21:10:00+00:00,-131.348,346.404,215.055
2024-03-13T16:15:00-05:00,2024-03-13 21:15:00+00:00,-244.279,65.65,-178.628
2024-03-13T16:20:00-05:00,2024-03-13 21:20:00+00:00,-469.586,11.136,-458.45
2024-03-13T16:25:00-05:00,2024-03-13 21:25:00+00:00,-433.69,8.512,-425.179
2024-03-13T16:30:00-05:00,2024-03-13 21:30:00+00:00,-251.198,85.546,-165.653
2024-03-13T16:35:00-05:00,2024-03-13 21:35:00+00:00,-104.102,313.681,209.579
2024-03-13T16:40:00-05:00,2024-03-13 21:40:00+00:00,-154.292,98.611,-55.68
2024-03-13T16:45:00-05:00,2024-03-13 21:45:00+00:00,-295.766,12.281,-283.485
2024-03-13T16:50:00-05:00,2024-03-13 21:50:00+00:00,-341.471,11.793,-329.678
2024-03-13T16:55:00-05:00,2024-03-13 21:55:00+00:00,-158.837,136.216,-22.621
2024-03-13T17:00:00-05:00,2024-03-13 22:00:00+00:00,-77.702,372.254,294.552
2024-03-13T17:05:00-05:00,2024-03-13 22:05:00+00:00,-98.084,220.512,122.428
2024-03-13T17:10:00-05:00,2024-03-13 22:10:00+00:00,-179.399,142.076,-37.323
2024-03-13T17:15:00-05:00,2024-03-13 22:15:00+00:00,-289.397,48.353,-241.045
2024-03-13T17:20:00-05:00,2024-03-13 22:20:00+00:00,-220.551,88.864,-131.687
2024-03-13T17:25:00-05:00,2024-03-13 22:25:00+00:00,-60.358,182.882,122.524
2024-03-13T17:30:00-05:00,2024-03-13 22:30:00+00:00,-53.181,201.139,147.958
2024-03-13T17:35:00-05:00,2024-03-13 22:35:00+00:00,-57.393,211.035,153.642
2024-03-13T17:40:00-05:00,2024-03-13 22:40:00+00:00,-97.393,130.936,33.543
2024-03-13T17:45:00-05:00,2024-03-13 22:45:00+00:00,-215.804,39.173,-176.631
2024-03-13T17:50:00-05:00,2024-03-13 22:50:00+00:00,-115.255,200.153,84.898
2024-03-13T17:55:00-05:00,2024-03-13 22:55:00+00:00,-69.713,520.391,450.678
2024-03-13T18:00:00-05:00,2024-03-13 23:00:00+00:00,-109.908,192.555,82.646
2024-03-13T18:05:00-05:00,2024-03-13 23:05:00+00:00,-299.111,34.957,-264.153
2024-03-13T18:10:00-05:00,2024-03-13 23:10:00+00:00,-327.627,61.674,-265.953
2024-03-13T18:15:00-05:00,2024-03-13 23:15:00+00:00,-121.556,158.395,36.839
2024-03-13T18:20:00-05:00,2024-03-13 23:20:00+00:00,-31.827,369.993,338.166
2024-03-13T18:25:00-05:00,2024-03-13 23:25:00+00:00,-41.572,246.106,204.534
2024-03-13T18:30:00-05:00,2024-03-13 23:30:00+00:00,-19.597,323.375,303.778
2024-03-13T18:35:00-05:00,2024-03-13 23:35:00+00:00,-53.416,259.29,205.874
2024-03-13T18:40:00-05:00,2024-03-13 23:40:00+00:00,-39.845,285.59,245.745
2024-03-13T18:45:00-05:00,2024-03-13 23:45:00+00:00,-19.91,402.929,383.019
2024-03-13T18:50:00-05:00,2024-03-13 23:50:00+00:00,-20.606,391.443,370.838
2024-03-13T18:55:00-05:00,2024-03-13 23:55:00+00:00,-31.688,463.054,431.366
2024-03-13T19:00:00-05:00,2024-03-14 00:00:00+00:00,-71.167,479.749,408.582
2024-03-13T19:05:00-05:00,2024-03-14 00:05:00+00:00,-83.833,527.048,443.215
2024-03-13T19:10:00-05:00,2024-03-14 00:10:00+00:00,-115.874,454.098,338.223
2024-03-13T19:15:00-05:00,2024-03-14 00:15:00+00:00,-113.97,426.404,312.434
2024-03-13T19:20:00-05:00,2024-03-14 00:20:00+00:00,-76.595,450.083,373.489
2024-03-13T19:25:00-05:00,2024-03-14 00:25:00+00:00,-79.308,764.468,685.159
2024-03-13T19:30:00-05:00,2024-03-14 00:30:00+00:00,-118.674,638.285,519.612
2024-03-13T19:35:00-05:00,2024-03-14 00:35:00+00:00,-141.734,460.308,318.573
2024-03-13T19:40:00-05:00,2024-03-14 00:40:00+00:00,-130.478,460.972,330.495
2024-03-13T19:45:00-05:00,2024-03-14 00:45:00+00:00,-92.06,629.005,536.945
2024-03-13T19:50:00-05:00,2024-03-14 00:50:00+00:00,-107.138,663.199,556.061
2024-03-13T19:55:00-05:00,2024-03-14 00:55:00+00:00,-130.918,596.078,465.161
2024-03-13T20:00:00-05:00,2024-03-14 01:00:00+00:00,-109.276,642.44,533.164
2024-03-13T20:05:00-05:00,2024-03-14 01:05:00+00:00,-84.117,750.39,666.273
2024-03-13T20:10:00-05:00,2024-03-14 01:10:00+00:00,-51.054,554.738,503.684
2024-03-13T20:15:00-05:00,2024-03-14 01:15:00+00:00,-47.359,529.543,482.184
2024-03-13T20:20:00-05:00,2024-03-14 01:20:00+00:00,-35.881,496.99,461.109
2024-03-13T20:25:00-05:00,2024-03-14 01:25:00+00:00,-36.448,597.645,561.197
2024-03-13T20:30:00-05:00,2024-03-14 01:30:00+00:00,-30.537,542.638,512.101
2024-03-13T20:35:00-05:00,2024-03-14 01:35:00+00:00,-33.223,509.796,476.573
2024-03-13T20:40:00-05:00,2024-03-14 01:40:00+00:00,-11.704,636.067,624.362
2024-03-13T20:45:00-05:00,2024-03-14 01:45:00+00:00,-25.736,536.495,510.759
2024-03-13T20:50:00-05:00,2024-03-14 01:50:00+00:00,-28.774,537.802,509.028
2024-03-13T20:55:00-05:00,2024-03-14 01:55:00+00:00,-17.984,623.866,605.882
2024-03-13T21:00:00-05:00,2024-03-14 02:00:00+00:00,-14.112,592.739,578.627
2024-03-13T21:05:00-05:00,2024-03-14 02:05:00+00:00,-53.651,553.297,499.646
2024-03-13T21:10:00-05:00,2024-03-14 02:10:00+00:00,-113.101,523.39,410.29
2024-03-13T21:15:00-05:00,2024-03-14 02:15:00+00:00,-94.815,520.663,425.849
2024-03-13T21:20:00-05:00,2024-03-14 02:20:00+00:00,-71.371,489.473,418.102
2024-03-13T21:25:00-05:00,2024-03-14 02:25:00+00:00,-53.155,420.467,367.313
2024-03-13T21:30:00-05:00,2024-03-14 02:30:00+00:00,-25.174,447.005,421.831
2024-03-13T21:35:00-05:00,2024-03-14 02:35:00+00:00,-14.02,542.756,528.735
2024-03-13T21:40:00-05:00,2024-03-14 02:40:00+00:00,-40.207,443.376,403.169
2024-03-13T21:45:00-05:00,2024-03-14 02:45:00+00:00,-17.587,465.214,447.628
2024-03-13T21:50:00-05:00,2024-03-14 02:50:00+00:00,-29.88,317.4,287.52
2024-03-13T21:55:00-05:00,2024-03-14 02:55:00+00:00,-55.831,317.93,262.099
2024-03-13T22:00:00-05:00,2024-03-14 03:00:00+00:00,-88.605,317.775,229.169
2024-03-13T22:05:00-05:00,2024-03-14 03:05:00+00:00,-145.706,348.141,202.435
2024-03-13T22:10:00-05:00,2024-03-14 03:10:00+00:00,-257.908,276.603,18.696
2024-03-13T22:15:00-05:00,2024-03-14 03:15:00+00:00,-274.475,128.192,-146.283
2024-03-13T22:20:00-05:00,2024-03-14 03:20:00+00:00,-163.988,106.472,-57.516
2024-03-13T22:25:00-05:00,2024-03-14 03:25:00+00:00,-130.56,243.827,113.268
2024-03-13T22:30:00-05:00,2024-03-14 03:30:00+00:00,-83.149,199.767,116.618
2024-03-13T22:35:00-05:00,2024-03-14 03:35:00+00:00,-92.877,211.032,118.155
2024-03-13T22:40:00-05:00,2024-03-14 03:40:00+00:00,-134.783,202.13,67.347
2024-03-13T22:45:00-05:00,2024-03-14 03:45:00+00:00,-128.9,276.517,147.617
2024-03-13T22:50:00-05:00,2024-03-14 03:50:00+00:00,-104.698,218.709,114.011
2024-03-13T22:55:00-05:00,2024-03-14 03:55:00+00:00,-65.585,233.788,168.203
2024-03-13T23:00:00-05:00,2024-03-14 04:00:00+00:00,-33.433,253.568,220.135
2024-03-13T23:05:00-05:00,2024-03-14 04:05:00+00:00,-69.577,181.212,111.636
2024-03-13T23:10:00-05:00,2024-03-14 04:10:00+00:00,-44.915,136.462,91.547
2024-03-13T23:15:00-05:00,2024-03-14 04:15:00+00:00,-38.56,209.046,170.487
2024-03-13T23:20:00-05:00,2024-03-14 04:20:00+00:00,-38.224,283.522,245.298
2024-03-13T23:25:00-05:00,2024-03-14 04:25:00+00:00,-77.162,160.504,83.342
2024-03-13T23:30:00-05:00,2024-03-14 04:30:00+00:00,-99.56,167.012,67.452
2024-03-13T23:35:00-05:00,2024-03-14 04:35:00+00:00,-69.632,153.368,83.736
2024-03-13T23:40:00-05:00,2024-03-14 04:40:00+00:00,-51.271,90.146,38.875
2024-03-13T23:45:00-05:00,2024-03-14 04:45:00+00:00,-58.247,48.474,-9.773
2024-03-13T23:50:00-05:00,2024-03-14 04:50:00+00:00,-61.982,48.473,-13.509
2024-03-13T23:55:00-05:00,2024-03-14 04:55:00+00:00,-33.86,64.4,30.54
2024-03-14T00:00:00-05:00,2024-03-14 05:00:00+00:00,-71.42,15.722,-55.698
2024-03-14T00:05:00-05:00,2024-03-14 05:05:00+00:00,-175.931,3.309,-172.622
2024-03-14T00:10:00-05:00,2024-03-14 05:10:00+00:00,-96.004,64.3,-31.704
2024-03-14T00:15:00-05:00,2024-03-14 05:15:00+00:00,-83.295,113.729,30.434
2024-03-14T00:20:00-05:00,2024-03-14 05:20:00+00:00,-87.349,96.2,8.851
2024-03-14T00:25:00-05:00,2024-03-14 05:25:00+00:00,-80.304,53.396,-26.909
2024-03-14T00:30:00-05:00,2024-03-14 05:30:00+00:00,-79.519,31.857,-47.663
2024-03-14T00:35:00-05:00,2024-03-14 05:35:00+00:00,-53.064,74.457,21.393
2024-03-14T00:40:00-05:00,2024-03-14 05:40:00+00:00,-143.428,61.816,-81.612
2024-03-14T00:45:00-05:00,2024-03-14 05:45:00+00:00,-281.516,101.305,-180.211
2024-03-14T00:50:00-05:00,2024-03-14 05:50:00+00:00,-185.757,66.233,-119.524
2024-03-14T00:55:00-05:00,2024-03-14 05:55:00+00:00,-75.68,57.815,-17.865
2024-03-14T01:00:00-05:00,2024-03-14 06:00:00+00:00,-23.017,164.083,141.067
2024-03-14T01:05:00-05:00,2024-03-14 06:05:00+00:00,-32.689,175.639,142.95
2024-03-14T01:10:00-05:00,2024-03-14 06:10:00+00:00,-89.006,120.976,31.97
2024-03-14T01:15:00-05:00,2024-03-14 06:15:00+00:00,-247.57,83.021,-164.548
2024-03-14T01:20:00-05:00,2024-03-14 06:20:00+00:00,-160.109,129.283,-30.826
2024-03-14T01:25:00-05:00,2024-03-14 06:25:00+00:00,-96.766,166.204,69.438
2024-03-14T01:30:00-05:00,2024-03-14 06:30:00+00:00,-46.104,219.362,173.258
2024-03-14T01:35:00-05:00,2024-03-14 06:35:00+00:00,-52.474,180.898,128.424
2024-03-14T01:40:00-05:00,2024-03-14 06:40:00+00:00,-156.159,65.801,-90.358
2024-03-14T01:45:00-05:00,2024-03-14 06:45:00+00:00,-194.114,43.198,-150.916
2024-03-14T01:50:00-05:00,2024-03-14 06:50:00+00:00,-118.196,91.894,-26.302
2024-03-14T01:55:00-05:00,2024-03-14 06:55:00+00:00,-102.1,116.393,14.293
2024-03-14T02:00:00-05:00,2024-03-14 07:00:00+00:00,-270.542,59.71,-210.832
2024-03-14T02:05:00-05:00,2024-03-14 07:05:00+00:00,-136.068,84.057,-52.011
2024-03-14T02:10:00-05:00,2024-03-14 07:10:00+00:00,-100.392,103.39,2.998
2024-03-14T02:15:00-05:00,2024-03-14 07:15:00+00:00,-128.439,73.638,-54.801
2024-03-14T02:20:00-05:00,2024-03-14 07:20:00+00:00,-139.028,87.48,-51.548
2024-03-14T02:25:00-05:00,2024-03-14 07:25:00+00:00,-199.154,77.641,-121.513
2024-03-14T02:30:00-05:00,2024-03-14 07:30:00+00:00,-101.624,105.444,3.819
2024-03-14T02:35:00-05:00,2024-03-14 07:35:00+00:00,-62.986,185.891,122.905
2024-03-14T02:40:00-05:00,2024-03-14 07:40:00+00:00,-64.869,148.852,83.983
2024-03-14T02:45:00-05:00,2024-03-14 07:45:00+00:00,-185.633,56.091,-129.542
2024-03-14T02:50:00-05:00,2024-03-14 07:50:00+00:00,-255.521,51.265,-204.256
2024-03-14T02:55:00-05:00,2024-03-14 07:55:00+00:00,-119.17,229.091,109.92
2024-03-14T03:00:00-05:00,2024-03-14 08:00:00+00:00,-67.065,282.01,214.945
2024-03-14T03:05:00-05:00,2024-03-14 08:05:00+00:00,-40.231,236.553,196.322
2024-03-14T03:10:00-05:00,2024-03-14 08:10:00+00:00,-125.443,142.641,17.198
2024-03-14T03:15:00-05:00,2024-03-14 08:15:00+00:00,-134.246,269.938,135.692
2024-03-14T03:20:00-05:00,2024-03-14 08:20:00+00:00,-78.158,318.738,240.579
2024-03-14T03:25:00-05:00,2024-03-14 08:25:00+00:00,-67.924,290.599,222.675
2024-03-14T03:30:00-05:00,2024-03-14 08:30:00+00:00,-157.707,211.276,53.569
2024-03-14T03:35:00-05:00,2024-03-14 08:35:00+00:00,-282.113,253.965,-28.148
2024-03-14T03:40:00-05:00,2024-03-14 08:40:00+00:00,-257.446,196.024,-61.422
2024-03-14T03:45:00-05:00,2024-03-14 08:45:00+00:00,-83.255,240.352,157.098
2024-03-14T03:50:00-05:00,2024-03-14 08:50:00+00:00,-122.505,177.131,54.626
2024-03-14T03:55:00-05:00,2024-03-14 08:55:00+00:00,-112.466,196.402,83.936
2024-03-14T04:00:00-05:00,2024-03-14 09:00:00+00:00,-154.044,143.09,-10.954
2024-03-14T04:05:00-05:00,2024-03-14 09:05:00+00:00,-191.749,101.41,-90.339
2024-03-14T04:10:00-05:00,2024-03-14 09:10:00+00:00,-220.328,83.253,-137.075
2024-03-14T04:15:00-05:00,2024-03-14 09:15:00+00:00,-177.149,104.666,-72.483
2024-03-14T04:20:00-05:00,2024-03-14 09:20:00+00:00,-146.765,43.614,-103.152
2024-03-14T04:25:00-05:00,2024-03-14 09:25:00+00:00,-174.803,27.79,-147.012
2024-03-14T04:30:00-05:00,2024-03-14 09:30:00+00:00,-191.62,23.636,-167.983
2024-03-14T04:35:00-05:00,2024-03-14 09:35:00+00:00,-276.26,3.929,-272.33
2024-03-14T04:40:00-05:00,2024-03-14 09:40:00+00:00,-302.89,93.417,-209.473
2024-03-14T04:45:00-05:00,2024-03-14 09:45:00+00:00,-188.421,135.319,-53.102
2024-03-14T04:50:00-05:00,2024-03-14 09:50:00+00:00,-141.328,161.049,19.72
2024-03-14T04:55:00-05:00,2024-03-14 09:55:00+00:00,-266.398,58.811,-207.587
2024-03-14T05:00:00-05:00,2024-03-14 10:00:00+00:00,-341.816,5.798,-336.018
2024-03-14T05:05:00-05:00,2024-03-14 10:05:00+00:00,-205.668,87.453,-118.215
2024-03-14T05:10:00-05:00,2024-03-14 10:10:00+00:00,-38.846,351.107,312.26
2024-03-14T05:15:00-05:00,2024-03-14 10:15:00+00:00,-74.755,141.597,66.842
2024-03-14T05:20:00-05:00,2024-03-14 10:20:00+00:00,-231.218,78.379,-152.839
2024-03-14T05:25:00-05:00,2024-03-14 10:25:00+00:00,-335.148,25.648,-309.5
2024-03-14T05:30:00-05:00,2024-03-14 10:30:00+00:00,-273.197,34.73,-238.468
2024-03-14T05:35:00-05:00,2024-03-14 10:35:00+00:00,-135.7,76.646,-59.054
2024-03-14T05:40:00-05:00,2024-03-14 10:40:00+00:00,-204.523,67.908,-136.615
2024-03-14T05:45:00-05:00,2024-03-14 10:45:00+00:00,-189.193,176.249,-12.944
2024-03-14T05:50:00-05:00,2024-03-14 10:50:00+00:00,-240.109,182.414,-57.695
2024-03-14T05:55:00-05:00,2024-03-14 10:55:00+00:00,-277.124,41.905,-235.219
2024-03-14T06:00:00-05:00,2024-03-14 11:00:00+00:00,-379.131,43.375,-335.756
2024-03-14T06:05:00-05:00,2024-03-14 11:05:00+00:00,-243.506,112.445,-131.061
2024-03-14T06:10:00-05:00,2024-03-14 11:10:00+00:00,-102.591,444.981,342.39
2024-03-14T06:15:00-05:00,2024-03-14 11:15:00+00:00,-87.234,373.999,286.765
2024-03-14T06:20:00-05:00,2024-03-14 11:20:00+00:00,-114.85,303.221,188.371
2024-03-14T06:25:00-05:00,2024-03-14 11:25:00+00:00,-149.036,156.2,7.164
2024-03-14T06:30:00-05:00,2024-03-14 11:30:00+00:00,-259.653,101.33,-158.324
2024-03-14T06:35:00-05:00,2024-03-14 11:35:00+00:00,-198.436,124.705,-73.731
2024-03-14T06:40:00-05:00,2024-03-14 11:40:00+00:00,-164.128,105.853,-58.275
2024-03-14T06:45:00-05:00,2024-03-14 11:45:00+00:00,-194.25,67.621,-126.629
2024-03-14T06:50:00-05:00,2024-03-14 11:50:00+00:00,-303.152,48.007,-255.145
2024-03-14T06:55:00-05:00,2024-03-14 11:55:00+00:00,-314.681,151.854,-162.827
2024-03-14T07:00:00-05:00,2024-03-14 12:00:00+00:00,-280.0,235.067,-44.932
2024-03-14T07:05:00-05:00,2024-03-14 12:05:00+00:00,-324.918,274.615,-50.303
2024-03-14T07:10:00-05:00,2024-03-14 12:10:00+00:00,-301.687,418.361,116.674
2024-03-14T07:15:00-05:00,2024-03-14 12:15:00+00:00,-238.3,270.401,32.101
2024-03-14T07:20:00-05:00,2024-03-14 12:20:00+00:00,-138.808,256.327,117.52
2024-03-14T07:25:00-05:00,2024-03-14 12:25:00+00:00,-42.398,322.611,280.212
2024-03-14T07:30:00-05:00,2024-03-14 12:30:00+00:00,-81.177,338.251,257.074
2024-03-14T07:35:00-05:00,2024-03-14 12:35:00+00:00,-142.658,206.137,63.48
2024-03-14T07:40:00-05:00,2024-03-14 12:40:00+00:00,-182.854,172.139,-10.715
2024-03-14T07:45:00-05:00,2024-03-14 12:45:00+00:00,-194.64,172.712,-21.927
2024-03-14T07:50:00-05:00,2024-03-14 12:50:00+00:00,-182.798,194.533,11.735
2024-03-14T07:55:00-05:00,2024-03-14 12:55:00+00:00,-160.056,358.016,197.961
2024-03-14T08:00:00-05:00,2024-03-14 13:00:00+00:00,-162.604,177.788,15.184
2024-03-14T08:05:00-05:00,2024-03-14 13:05:00+00:00,-223.085,43.88,-179.206
2024-03-14T08:10:00-05:00,2024-03-14 13:10:00+00:00,-246.253,57.075,-189.178
2024-03-14T08:15:00-05:00,2024-03-14 13:15:00+00:00,-186.687,48.621,-138.067
2024-03-14T08:20:00-05:00,2024-03-14 13:20:00+00:00,-215.065,29.605,-185.46
2024-03-14T08:25:00-05:00,2024-03-14 13:25:00+00:00,-285.61,21.729,-263.881
2024-03-14T08:30:00-05:00,2024-03-14 13:30:00+00:00,-385.66,19.815,-365.845
2024-03-14T08:35:00-05:00,2024-03-14 13:35:00+00:00,-331.996,23.394,-308.602
2024-03-14T08:40:00-05:00,2024-03-14 13:40:00+00:00,-249.037,42.682,-206.355
2024-03-14T08:45:00-05:00,2024-03-14 13:45:00+00:00,-382.32,42.993,-339.327
2024-03-14T08:50:00-05:00,2024-03-14 13:50:00+00:00,-481.362,17.36,-464.002
2024-03-14T08:55:00-05:00,2024-03-14 13:55:00+00:00,-556.788,16.517,-540.271
2024-03-14T09:00:00-05:00,2024-03-14 14:00:00+00:00,-383.512,44.013,-339.498
2024-03-14T09:05:00-05:00,2024-03-14 14:05:00+00:00,-327.112,38.9,-288.212
2024-03-14T09:10:00-05:00,2024-03-14 14:10:00+00:00,-339.17,28.637,-310.533
2024-03-14T09:15:00-05:00,2024-03-14 14:15:00+00:00,-361.252,19.87,-341.382
2024-03-14T09:20:00-05:00,2024-03-14 14:20:00+00:00,-423.429,7.02,-416.409
2024-03-14T09:25:00-05:00,2024-03-14 14:25:00+00:00,-430.824,12.949,-417.875
2024-03-14T09:30:00-05:00,2024-03-14 14:30:00+00:00,-379.267,35.27,-343.998
2024-03-14T09:35:00-05:00,2024-03-14 14:35:00+00:00,-358.009,54.53,-303.478
2024-03-14T09:40:00-05:00,2024-03-14 14:40:00+00:00,-343.872,133.408,-210.464
2024-03-14T09:45:00-05:00,2024-03-14 14:45:00+00:00,-351.205,209.888,-141.317
2024-03-14T09:50:00-05:00,2024-03-14 14:50:00+00:00,-357.681,146.556,-211.125
2024-03-14T09:55:00-05:00,2024-03-14 14:55:00+00:00,-451.884,49.998,-401.886
2024-03-14T10:00:00-05:00,2024-03-14 15:00:00+00:00,-457.315,71.976,-385.339
2024-03-14T10:05:00-05:00,2024-03-14 15:05:00+00:00,-376.555,124.258,-252.297
2024-03-14T10:10:00-05:00,2024-03-14 15:10:00+00:00,-424.415,127.098,-297.317
2024-03-14T10:15:00-05:00,2024-03-14 15:15:00+00:00,-513.189,95.455,-417.734
2024-03-14T10:20:00-05:00,2024-03-14 15:20:00+00:00,-523.874,77.524,-446.35
2024-03-14T10:25:00-05:00,2024-03-14 15:25:00+00:00,-351.048,219.615,-131.433
2024-03-14T10:30:00-05:00,2024-03-14 15:30:00+00:00,-362.26,251.124,-111.136
2024-03-14T10:35:00-05:00,2024-03-14 15:35:00+00:00,-506.359,84.16,-422.199
2024-03-14T10:40:00-05:00,2024-03-14 15:40:00+00:00,-703.859,91.341,-612.517
2024-03-14T10:45:00-05:00,2024-03-14 15:45:00+00:00,-602.534,170.66,-431.874
2024-03-14T10:50:00-05:00,2024-03-14 15:50:00+00:00,-439.777,267.036,-172.741
2024-03-14T10:55:00-05:00,2024-03-14 15:55:00+00:00,-442.143,190.697,-251.446
2024-03-14T11:00:00-05:00,2024-03-14 16:00:00+00:00,-527.998,18.34,-509.659
2024-03-14T11:05:00-05:00,2024-03-14 16:05:00+00:00,-613.169,6.179,-606.99
2024-03-14T11:10:00-05:00,2024-03-14 16:10:00+00:00,-350.227,72.746,-277.481
2024-03-14T11:15:00-05:00,2024-03-14 16:15:00+00:00,-297.27,88.989,-208.282
2024-03-14T11:20:00-05:00,2024-03-14 16:20:00+00:00,-500.993,10.153,-490.84
2024-03-14T11:25:00-05:00,2024-03-14 16:25:00+00:00,-489.67,22.43,-467.24
2024-03-14T11:30:00-05:00,2024-03-14 16:30:00+00:00,-384.925,143.153,-241.773
2024-03-14T11:35:00-05:00,2024-03-14 16:35:00+00:00,-376.266,226.418,-149.849
2024-03-14T11:40:00-05:00,2024-03-14 16:40:00+00:00,-344.689,230.364,-114.325
2024-03-14T11:45:00-05:00,2024-03-14 16:45:00+00:00,-358.878,113.349,-245.529
2024-03-14T11:50:00-05:00,2024-03-14 16:50:00+00:00,-385.551,32.011,-353.54
2024-03-14T11:55:00-05:00,2024-03-14 16:55:00+00:00,-363.324,36.677,-326.647
2024-03-14T12:00:00-05:00,2024-03-14 17:00:00+00:00,-344.736,75.078,-269.658
2024-03-14T12:05:00-05:00,2024-03-14 17:05:00+00:00,-266.818,227.255,-39.562
2024-03-14T12:10:00-05:00,2024-03-14 17:10:00+00:00,-211.07,147.53,-63.54
2024-03-14T12:15:00-05:00,2024-03-14 17:15:00+00:00,-167.524,208.971,41.447
2024-03-14T12:20:00-05:00,2024-03-14 17:20:00+00:00,-183.074,85.395,-97.68
2024-03-14T12:25:00-05:00,2024-03-14 17:25:00+00:00,-221.29,151.93,-69.361
2024-03-14T12:30:00-05:00,2024-03-14 17:30:00+00:00,-331.628,69.117,-262.511
2024-03-14T12:35:00-05:00,2024-03-14 17:35:00+00:00,-467.954,80.116,-387.838
2024-03-14T12:40:00-05:00,2024-03-14 17:40:00+00:00,-690.441,82.207,-608.234
2024-03-14T12:45:00-05:00,2024-03-14 17:45:00+00:00,-688.553,138.953,-549.599
2024-03-14T12:50:00-05:00,2024-03-14 17:50:00+00:00,-550.076,123.054,-427.022
2024-03-14T12:55:00-05:00,2024-03-14 17:55:00+00:00,-629.848,13.315,-616.533
2024-03-14T13:00:00-05:00,2024-03-14 18:00:00+00:00,-751.022,6.83,-744.193
2024-03-14T13:05:00-05:00,2024-03-14 18:05:00+00:00,-554.974,101.211,-453.763
2024-03-14T13:10:00-05:00,2024-03-14 18:10:00+00:00,-429.816,209.057,-220.759
2024-03-14T13:15:00-05:00,2024-03-14 18:15:00+00:00,-468.581,45.857,-422.724
2024-03-14T13:20:00-05:00,2024-03-14 18:20:00+00:00,-541.167,47.394,-493.772
2024-03-14T13:25:00-05:00,2024-03-14 18:25:00+00:00,-640.396,36.283,-604.114
2024-03-14T13:30:00-05:00,2024-03-14 18:30:00+00:00,-702.604,46.025,-656.58
2024-03-14T13:35:00-05:00,2024-03-14 18:35:00+00:00,-511.353,314.2,-197.153
