time_local,time_utc,total_charging,total_discharging,net_output
2024-03-16T12:20:00-05:00,2024-03-16 17:20:00+00:00,-514.728,30.746,-483.982
2024-03-16T12:25:00-05:00,2024-03-16 17:25:00+00:00,-428.79,46.137,-382.654
2024-03-16T12:30:00-05:00,2024-03-16 17:30:00+00:00,-203.798,139.254,-64.544
2024-03-16T12:35:00-05:00,2024-03-16 17:35:00+00:00,-78.37,203.966,125.597
2024-03-16T12:40:00-05:00,2024-03-16 17:40:00+00:00,-196.775,227.97,31.195
2024-03-16T12:45:00-05:00,2024-03-16 17:45:00+00:00,-345.958,185.306,-160.652
2024-03-16T12:50:00-05:00,2024-03-16 17:50:00+00:00,-424.159,7.887,-416.273
2024-03-16T12:55:00-05:00,2024-03-16 17:55:00+00:00,-471.109,9.736,-461.372
2024-03-16T13:00:00-05:00,2024-03-16 18:00:00+00:00,-416.389,16.765,-399.624
2024-03-16T13:05:00-05:00,2024-03-16 18:05:00+00:00,-428.519,11.48,-417.039
2024-03-16T13:10:00-05:00,2024-03-16 18:10:00+00:00,-343.875,15.747,-328.127
2024-03-16T13:15:00-05:00,2024-03-16 18:15:00+00:00,-321.266,15.132,-306.133
2024-03-16T13:20:00-05:00,2024-03-16 18:20:00+00:00,-356.35,113.332,-243.018
2024-03-16T13:25:00-05:00,2024-03-16 18:25:00+00:00,-328.833,163.328,-165.505
2024-03-16T13:30:00-05:00,2024-03-16 18:30:00+00:00,-311.913,140.685,-171.228
2024-03-16T13:35:00-05:00,2024-03-16 18:35:00+00:00,-441.797,8.79,-433.007
2024-03-16T13:40:00-05:00,2024-03-16 18:40:00+00:00,-589.795,4.094,-585.701
2024-03-16T13:45:00-05:00,2024-03-16 18:45:00+00:00,-534.915,37.485,-497.43
2024-03-16T13:50:00-05:00,2024-03-16 18:50:00+00:00,-361.765,251.723,-110.043
2024-03-16T13:55:00-05:00,2024-03-16 18:55:00+00:00,-349.801,242.5,-107.302
2024-03-16T14:00:00-05:00,2024-03-16 19:00:00+00:00,-448.838,26.73,-422.108
2024-03-16T14:05:00-05:00,2024-03-16 19:05:00+00:00,-677.624,8.678,-668.946
2024-03-16T14:10:00-05:00,2024-03-16 19:10:00+00:00,-665.485,26.205,-639.28
2024-03-16T14:15:00-05:00,2024-03-16 19:15:00+00:00,-490.689,48.196,-442.493
2024-03-16T14:20:00-05:00,2024-03-16 19:20:00+00:00,-408.164,39.88,-368.284
2024-03-16T14:25:00-05:00,2024-03-16 19:25:00+00:00,-468.724,3.834,-464.889
2024-03-16T14:30:00-05:00,2024-03-16 19:30:00+00:00,-611.816,2.563,-609.253
2024-03-16T14:35:00-05:00,2024-03-16 19:35:00+00:00,-707.731,18.057,-689.674
2024-03-16T14:40:00-05:00,2024-03-16 19:40:00+00:00,-491.184,61.653,-429.532
2024-03-16T14:45:00-05:00,2024-03-16 19:45:00+00:00,-407.642,34.828,-372.814
2024-03-16T14:50:00-05:00,2024-03-16 19:50:00+00:00,-325.569,84.312,-241.257
2024-03-16T14:55:00-05:00,2024-03-16 19:55:00+00:00,-262.319,65.318,-197.0
2024-03-16T15:00:00-05:00,2024-03-16 20:00:00+00:00,-360.403,6.837,-353.566
2024-03-16T15:05:00-05:00,2024-03-16 20:05:00+00:00,-499.1,12.129,-486.971
2024-03-16T15:10:00-05:00,2024-03-16 20:10:00+00:00,-557.182,6.044,-551.138
2024-03-16T15:15:00-05:00,2024-03-16 20:15:00+00:00,-597.411,49.015,-548.396
2024-03-16T15:20:00-05:00,2024-03-16 20:20:00+00:00,-471.321,228.983,-242.338
2024-03-16T15:25:00-05:00,2024-03-16 20:25:00+00:00,-247.057,112.162,-134.894
2024-03-16T15:30:00-05:00,2024-03-16 20:30:00+00:00,-287.404,12.452,-274.952
2024-03-16T15:35:00-05:00,2024-03-16 20:35:00+00:00,-417.275,6.139,-411.136
2024-03-16T15:40:00-05:00,2024-03-16 20:40:00+00:00,-501.434,9.508,-491.926
2024-03-16T15:45:00-05:00,2024-03-16 20:45:00+00:00,-491.024,90.075,-400.948
2024-03-16T15:50:00-05:00,2024-03-16 20:50:00+00:00,-375.569,264.27,-111.299
2024-03-16T15:55:00-05:00,2024-03-16 20:55:00+00:00,-325.145,131.59,-193.554
2024-03-16T16:00:00-05:00,2024-03-16 21:00:00+00:00,-371.343,136.977,-234.366
2024-03-16T16:05:00-05:00,2024-03-16 21:05:00+00:00,-443.294,5.105,-438.189
2024-03-16T16:10:00-05:00,2024-03-16 21:10:00+00:00,-530.471,17.243,-513.228
2024-03-16T16:15:00-05:00,2024-03-16 21:15:00+00:00,-430.596,35.814,-394.782
2024-03-16T16:20:00-05:00,2024-03-16 21:20:00+00:00,-449.797,21.026,-428.77
2024-03-16T16:25:00-05:00,2024-03-16 21:25:00+00:00,-628.59,10.083,-618.507
2024-03-16T16:30:00-05:00,2024-03-16 21:30:00+00:00,-604.97,33.025,-571.946
2024-03-16T16:35:00-05:00,2024-03-16 21:35:00+00:00,-573.83,50.476,-523.353
2024-03-16T16:40:00-05:00,2024-03-16 21:40:00+00:00,-606.068,14.831,-591.237
2024-03-16T16:45:00-05:00,2024-03-16 21:45:00+00:00,-593.588,20.42,-573.168
2024-03-16T16:50:00-05:00,2024-03-16 21:50:00+00:00,-456.747,43.724,-413.023
2024-03-16T16:55:00-05:00,2024-03-16 21:55:00+00:00,-453.782,11.527,-442.256
2024-03-16T17:00:00-05:00,2024-03-16 22:00:00+00:00,-435.43,5.23,-430.2
2024-03-16T17:05:00-05:00,2024-03-16 22:05:00+00:00,-424.556,8.593,-415.963
2024-03-16T17:10:00-05:00,2024-03-16 22:10:00+00:00,-441.954,23.852,-418.102
2024-03-16T17:15:00-05:00,2024-03-16 22:15:00+00:00,-440.429,11.034,-429.396
2024-03-16T17:20:00-05:00,2024-03-16 22:20:00+00:00,-242.654,53.441,-189.213
2024-03-16T17:25:00-05:00,2024-03-16 22:25:00+00:00,-114.737,122.178,7.441
2024-03-16T17:30:00-05:00,2024-03-16 22:30:00+00:00,-182.335,21.671,-160.665
2024-03-16T17:35:00-05:00,2024-03-16 22:35:00+00:00,-304.432,13.199,-291.232
2024-03-16T17:40:00-05:00,2024-03-16 22:40:00+00:00,-242.789,77.775,-165.014
2024-03-16T17:45:00-05:00,2024-03-16 22:45:00+00:00,-159.567,94.023,-65.544
2024-03-16T17:50:00-05:00,2024-03-16 22:50:00+00:00,-138.46,90.093,-48.367
2024-03-16T17:55:00-05:00,2024-03-16 22:55:00+00:00,-174.844,42.344,-132.5
2024-03-16T18:00:00-05:00,2024-03-16 23:00:00+00:00,-167.948,14.309,-153.638
2024-03-16T18:05:00-05:00,2024-03-16 23:05:00+00:00,-140.849,24.923,-115.926
2024-03-16T18:10:00-05:00,2024-03-16 23:10:00+00:00,-75.823,66.183,-9.639
2024-03-16T18:15:00-05:00,2024-03-16 23:15:00+00:00,-63.79,346.529,282.739
2024-03-16T18:20:00-05:00,2024-03-16 23:20:00+00:00,-72.589,681.203,608.614
2024-03-16T18:25:00-05:00,2024-03-16 23:25:00+00:00,-96.875,423.445,326.57
2024-03-16T18:30:00-05:00,2024-03-16 23:30:00+00:00,-113.743,237.278,123.535
2024-03-16T18:35:00-05:00,2024-03-16 23:35:00+00:00,-65.209,376.546,311.336
2024-03-16T18:40:00-05:00,2024-03-16 23:40:00+00:00,-63.41,403.62,340.21
2024-03-16T18:45:00-05:00,2024-03-16 23:45:00+00:00,-48.89,252.713,203.823
2024-03-16T18:50:00-05:00,2024-03-16 23:50:00+00:00,-72.783,224.123,151.341
2024-03-16T18:55:00-05:00,2024-03-16 23:55:00+00:00,-108.426,273.191,164.764
2024-03-16T19:00:00-05:00,2024-03-17 00:00:00+00:00,-185.113,228.189,43.076
2024-03-16T19:05:00-05:00,2024-03-17 00:05:00+00:00,-127.008,266.43,139.422
2024-03-16T19:10:00-05:00,2024-03-17 00:10:00+00:00,-88.881,532.661,443.781
2024-03-16T19:15:00-05:00,2024-03-17 00:15:00+00:00,-63.811,513.37,449.56
2024-03-16T19:20:00-05:00,2024-03-17 00:20:00+00:00,-113.348,330.167,216.819
2024-03-16T19:25:00-05:00,2024-03-17 00:25:00+00:00,-143.36,271.785,128.426
2024-03-16T19:30:00-05:00,2024-03-17 00:30:00+00:00,-48.215,473.199,424.984
2024-03-16T19:35:00-05:00,2024-03-17 00:35:00+00:00,-67.941,487.544,419.604
2024-03-16T19:40:00-05:00,2024-03-17 00:40:00+00:00,-162.291,425.707,263.416
2024-03-16T19:45:00-05:00,2024-03-17 00:45:00+00:00,-121.156,322.238,201.082
2024-03-16T19:50:00-05:00,2024-03-17 00:50:00+00:00,-74.805,347.99,273.185
2024-03-16T19:55:00-05:00,2024-03-17 00:55:00+00:00,-102.647,416.608,313.961
2024-03-16T20:00:00-05:00,2024-03-17 01:00:00+00:00,-139.494,457.351,317.857
2024-03-16T20:05:00-05:00,2024-03-17 01:05:00+00:00,-59.038,576.853,517.815
2024-03-16T20:10:00-05:00,2024-03-17 01:10:00+00:00,-44.904,588.617,543.712
2024-03-16T20:15:00-05:00,2024-03-17 01:15:00+00:00,-98.621,550.824,452.203
2024-03-16T20:20:00-05:00,2024-03-17 01:20:00+00:00,-99.85,497.437,397.586
2024-03-16T20:25:00-05:00,2024-03-17 01:25:00+00:00,-66.727,513.574,446.847
2024-03-16T20:30:00-05:00,2024-03-17 01:30:00+00:00,-47.882,664.539,616.657
2024-03-16T20:35:00-05:00,2024-03-17 01:35:00+00:00,-25.417,591.994,566.577
2024-03-16T20:40:00-05:00,2024-03-17 01:40:00+00:00,-27.5,538.002,510.501
2024-03-16T20:45:00-05:00,2024-03-17 01:45:00+00:00,-42.182,503.434,461.252
2024-03-16T20:50:00-05:00,2024-03-17 01:50:00+00:00,-23.172,557.227,534.056
2024-03-16T20:55:00-05:00,2024-03-17 01:55:00+00:00,-20.805,596.302,575.497
2024-03-16T21:00:00-05:00,2024-03-17 02:00:00+00:00,-29.213,480.869,451.656
2024-03-16T21:05:00-05:00,2024-03-17 02:05:00+00:00,-59.047,578.004,518.956
2024-03-16T21:10:00-05:00,2024-03-17 02:10:00+00:00,-102.038,537.88,435.842
2024-03-16T21:15:00-05:00,2024-03-17 02:15:00+00:00,-47.242,565.143,517.901
2024-03-16T21:20:00-05:00,2024-03-17 02:20:00+00:00,-13.864,511.464,497.6
2024-03-16T21:25:00-05:00,2024-03-17 02:25:00+00:00,-11.044,519.06,508.016
2024-03-16T21:30:00-05:00,2024-03-17 02:30:00+00:00,-9.458,542.733,533.275
2024-03-16T21:35:00-05:00,2024-03-17 02:35:00+00:00,-13.368,547.492,534.125
2024-03-16T21:40:00-05:00,2024-03-17 02:40:00+00:00,-22.394,413.596,391.201
2024-03-16T21:45:00-05:00,2024-03-17 02:45:00+00:00,-65.538,243.804,178.266
2024-03-16T21:50:00-05:00,2024-03-17 02:50:00+00:00,-127.801,187.437,59.636
2024-03-16T21:55:00-05:00,2024-03-17 02:55:00+00:00,-153.222,144.064,-9.158
2024-03-16T22:00:00-05:00,2024-03-17 03:00:00+00:00,-183.845,165.269,-18.575
2024-03-16T22:05:00-05:00,2024-03-17 03:05:00+00:00,-225.525,95.181,-130.344
2024-03-16T22:10:00-05:00,2024-03-17 03:10:00+00:00,-209.816,18.779,-191.037
2024-03-16T22:15:00-05:00,2024-03-17 03:15:00+00:00,-216.335,41.621,-174.714
2024-03-16T22:20:00-05:00,2024-03-17 03:20:00+00:00,-209.208,98.746,-110.462
2024-03-16T22:25:00-05:00,2024-03-17 03:25:00+00:00,-153.854,280.312,126.458
2024-03-16T22:30:00-05:00,2024-03-17 03:30:00+00:00,-142.549,281.97,139.421
2024-03-16T22:35:00-05:00,2024-03-17 03:35:00+00:00,-224.264,205.339,-18.925
2024-03-16T22:40:00-05:00,2024-03-17 03:40:00+00:00,-208.011,187.644,-20.367
2024-03-16T22:45:00-05:00,2024-03-17 03:45:00+00:00,-146.324,147.812,1.487
2024-03-16T22:50:00-05:00,2024-03-17 03:50:00+00:00,-211.931,79.39,-132.541
2024-03-16T22:55:00-05:00,2024-03-17 03:55:00+00:00,-271.288,65.079,-206.209
2024-03-16T23:00:00-05:00,2024-03-17 04:00:00+00:00,-245.392,120.885,-124.506
2024-03-16T23:05:00-05:00,2024-03-17 04:05:00+00:00,-188.565,183.539,-5.026
2024-03-16T23:10:00-05:00,2024-03-17 04:10:00+00:00,-111.38,196.949,85.569
2024-03-16T23:15:00-05:00,2024-03-17 04:15:00+00:00,-157.025,95.833,-61.192
2024-03-16T23:20:00-05:00,2024-03-17 04:20:00+00:00,-183.115,60.044,-123.071
2024-03-16T23:25:00-05:00,2024-03-17 04:25:00+00:00,-147.206,69.619,-77.588
2024-03-16T23:30:00-05:00,2024-03-17 04:30:00+00:00,-147.671,85.429,-62.242
2024-03-16T23:35:00-05:00,2024-03-17 04:35:00+00:00,-186.429,127.738,-58.692
2024-03-16T23:40:00-05:00,2024-03-17 04:40:00+00:00,-86.863,182.303,95.441
2024-03-16T23:45:00-05:00,2024-03-17 04:45:00+00:00,-118.931,229.933,111.002
2024-03-16T23:50:00-05:00,2024-03-17 04:50:00+00:00,-199.283,110.605,-88.678
2024-03-16T23:55:00-05:00,2024-03-17 04:55:00+00:00,-282.677,86.559,-196.118
2024-03-17T00:00:00-05:00,2024-03-17 05:00:00+00:00,-212.785,72.942,-139.843
2024-03-17T00:05:00-05:00,2024-03-17 05:05:00+00:00,-275.124,145.227,-129.897
2024-03-17T00:10:00-05:00,2024-03-17 05:10:00+00:00,-421.757,320.913,-100.844
2024-03-17T00:15:00-05:00,2024-03-17 05:15:00+00:00,-327.678,234.542,-93.136
2024-03-17T00:20:00-05:00,2024-03-17 05:20:00+00:00,-186.532,220.395,33.863
2024-03-17T00:25:00-05:00,2024-03-17 05:25:00+00:00,-181.163,208.244,27.081
2024-03-17T00:30:00-05:00,2024-03-17 05:30:00+00:00,-151.299,139.252,-12.047
2024-03-17T00:35:00-05:00,2024-03-17 05:35:00+00:00,-127.647,142.826,15.179
2024-03-17T00:40:00-05:00,2024-03-17 05:40:00+00:00,-125.962,203.025,77.063
2024-03-17T00:45:00-05:00,2024-03-17 05:45:00+00:00,-216.525,106.934,-109.591
2024-03-17T00:50:00-05:00,2024-03-17 05:50:00+00:00,-209.412,122.922,-86.49
2024-03-17T00:55:00-05:00,2024-03-17 05:55:00+00:00,-133.994,167.419,33.425
2024-03-17T01:00:00-05:00,2024-03-17 06:00:00+00:00,-167.923,215.062,47.139
2024-03-17T01:05:00-05:00,2024-03-17 06:05:00+00:00,-143.504,230.404,86.899
2024-03-17T01:10:00-05:00,2024-03-17 06:10:00+00:00,-193.648,161.722,-31.926
2024-03-17T01:15:00-05:00,2024-03-17 06:15:00+00:00,-196.155,173.423,-22.731
2024-03-17T01:20:00-05:00,2024-03-17 06:20:00+00:00,-158.655,218.999,60.344
2024-03-17T01:25:00-05:00,2024-03-17 06:25:00+00:00,-261.349,124.538,-136.811
2024-03-17T01:30:00-05:00,2024-03-17 06:30:00+00:00,-225.989,144.601,-81.389
2024-03-17T01:35:00-05:00,2024-03-17 06:35:00+00:00,-138.163,269.19,131.027
2024-03-17T01:40:00-05:00,2024-03-17 06:40:00+00:00,-98.073,268.449,170.376
2024-03-17T01:45:00-05:00,2024-03-17 06:45:00+00:00,-76.121,166.644,90.522
2024-03-17T01:50:00-05:00,2024-03-17 06:50:00+00:00,-74.428,223.469,149.041
2024-03-17T01:55:00-05:00,2024-03-17 06:55:00+00:00,-122.485,237.381,114.896
2024-03-17T02:00:00-05:00,2024-03-17 07:00:00+00:00,-204.457,183.611,-20.846
2024-03-17T02:05:00-05:00,2024-03-17 07:05:00+00:00,-229.52,126.665,-102.855
2024-03-17T02:10:00-05:00,2024-03-17 07:10:00+00:00,-221.058,154.107,-66.951
2024-03-17T02:15:00-05:00,2024-03-17 07:15:00+00:00,-182.565,149.823,-32.741
2024-03-17T02:20:00-05:00,2024-03-17 07:20:00+00:00,-221.038,150.205,-70.832
2024-03-17T02:25:00-05:00,2024-03-17 07:25:00+00:00,-282.47,141.912,-140.559
2024-03-17T02:30:00-05:00,2024-03-17 07:30:00+00:00,-311.286,71.308,-239.979
2024-03-17T02:35:00-05:00,2024-03-17 07:35:00+00:00,-282.431,78.402,-204.029
2024-03-17T02:40:00-05:00,2024-03-17 07:40:00+00:00,-401.673,149.892,-251.781
2024-03-17T02:45:00-05:00,2024-03-17 07:45:00+00:00,-444.305,179.71,-264.595
2024-03-17T02:50:00-05:00,2024-03-17 07:50:00+00:00,-399.544,158.558,-240.986
2024-03-17T02:55:00-05:00,2024-03-17 07:55:00+00:00,-258.686,227.745,-30.942
2024-03-17T03:00:00-05:00,2024-03-17 08:00:00+00:00,-224.888,267.985,43.097
2024-03-17T03:05:00-05:00,2024-03-17 08:05:00+00:00,-294.616,135.368,-159.248
2024-03-17T03:10:00-05:00,2024-03-17 08:10:00+00:00,-366.683,143.198,-223.485
2024-03-17T03:15:00-05:00,2024-03-17 08:15:00+00:00,-368.397,123.736,-244.661
2024-03-17T03:20:00-05:00,2024-03-17 08:20:00+00:00,-259.691,179.851,-79.84
2024-03-17T03:25:00-05:00,2024-03-17 08:25:00+00:00,-185.671,265.438,79.767
2024-03-17T03:30:00-05:00,2024-03-17 08:30:00+00:00,-166.413,125.074,-41.339
2024-03-17T03:35:00-05:00,2024-03-17 08:35:00+00:00,-245.146,78.906,-166.24
2024-03-17T03:40:00-05:00,2024-03-17 08:40:00+00:00,-183.994,86.878,-97.116
2024-03-17T03:45:00-05:00,2024-03-17 08:45:00+00:00,-209.906,70.5,-139.405
2024-03-17T03:50:00-05:00,2024-03-17 08:50:00+00:00,-241.646,62.774,-178.872
2024-03-17T03:55:00-05:00,2024-03-17 08:55:00+00:00,-249.018,75.477,-173.541
2024-03-17T04:00:00-05:00,2024-03-17 09:00:00+00:00,-265.9,100.625,-165.275
2024-03-17T04:05:00-05:00,2024-03-17 09:05:00+00:00,-343.571,48.128,-295.443
2024-03-17T04:10:00-05:00,2024-03-17 09:10:00+00:00,-292.813,28.063,-264.75
2024-03-17T04:15:00-05:00,2024-03-17 09:15:00+00:00,-225.527,35.794,-189.733
2024-03-17T04:20:00-05:00,2024-03-17 09:20:00+00:00,-235.562,40.635,-194.926
2024-03-17T04:25:00-05:00,2024-03-17 09:25:00+00:00,-238.601,51.349,-187.252
2024-03-17T04:30:00-05:00,2024-03-17 09:30:00+00:00,-257.301,52.939,-204.362
2024-03-17T04:35:00-05:00,2024-03-17 09:35:00+00:00,-184.39,56.862,-127.528
2024-03-17T04:40:00-05:00,2024-03-17 09:40:00+00:00,-197.582,133.412,-64.17
2024-03-17T04:45:00-05:00,2024-03-17 09:45:00+00:00,-310.005,88.837,-221.168
2024-03-17T04:50:00-05:00,2024-03-17 09:50:00+00:00,-293.311,60.536,-232.775
2024-03-17T04:55:00-05:00,2024-03-17 09:55:00+00:00,-218.812,49.386,-169.426
2024-03-17T05:00:00-05:00,2024-03-17 10:00:00+00:00,-201.502,94.82,-106.682
2024-03-17T05:05:00-05:00,2024-03-17 10:05:00+00:00,-180.465,65.984,-114.482
2024-03-17T05:10:00-05:00,2024-03-17 10:10:00+00:00,-80.02,64.248,-15.772
2024-03-17T05:15:00-05:00,2024-03-17 10:15:00+00:00,-73.257,35.761,-37.497
2024-03-17T05:20:00-05:00,2024-03-17 10:20:00+00:00,-101.061,83.684,-17.377
2024-03-17T05:25:00-05:00,2024-03-17 10:25:00+00:00,-147.352,80.344,-67.009
2024-03-17T05:30:00-05:00,2024-03-17 10:30:00+00:00,-159.072,303.301,144.229
2024-03-17T05:35:00-05:00,2024-03-17 10:35:00+00:00,-151.861,202.729,50.868
2024-03-17T05:40:00-05:00,2024-03-17 10:40:00+00:00,-58.383,42.533,-15.851
2024-03-17T05:45:00-05:00,2024-03-17 10:45:00+00:00,-90.245,26.859,-63.386
2024-03-17T05:50:00-05:00,2024-03-17 10:50:00+00:00,-168.266,39.265,-129.001
2024-03-17T05:55:00-05:00,2024-03-17 10:55:00+00:00,-112.23,73.415,-38.815
2024-03-17T06:00:00-05:00,2024-03-17 11:00:00+00:00,-74.166,61.418,-12.748
2024-03-17T06:05:00-05:00,2024-03-17 11:05:00+00:00,-50.1,40.688,-9.411
2024-03-17T06:10:00-05:00,2024-03-17 11:10:00+00:00,-32.07,78.149,46.079
2024-03-17T06:15:00-05:00,2024-03-17 11:15:00+00:00,-25.401,157.418,132.017
2024-03-17T06:20:00-05:00,2024-03-17 11:20:00+00:00,-30.408,193.501,163.093
2024-03-17T06:25:00-05:00,2024-03-17 11:25:00+00:00,-62.741,174.895,112.154
2024-03-17T06:30:00-05:00,2024-03-17 11:30:00+00:00,-78.873,120.466,41.593
2024-03-17T06:35:00-05:00,2024-03-17 11:35:00+00:00,-99.032,90.995,-8.037
2024-03-17T06:40:00-05:00,2024-03-17 11:40:00+00:00,-104.425,95.461,-8.964
2024-03-17T06:45:00-05:00,2024-03-17 11:45:00+00:00,-126.221,114.283,-11.938
2024-03-17T06:50:00-05:00,2024-03-17 11:50:00+00:00,-88.421,94.643,6.222
2024-03-17T06:55:00-05:00,2024-03-17 11:55:00+00:00,-39.545,111.866,72.32
2024-03-17T07:00:00-05:00,2024-03-17 12:00:00+00:00,-30.456,121.196,90.74
2024-03-17T07:05:00-05:00,2024-03-17 12:05:00+00:00,-117.615,118.67,1.054
2024-03-17T07:10:00-05:00,2024-03-17 12:10:00+00:00,-76.754,276.877,200.123
2024-03-17T07:15:00-05:00,2024-03-17 12:15:00+00:00,-14.622,499.84,485.218
2024-03-17T07:20:00-05:00,2024-03-17 12:20:00+00:00,-18.401,521.342,502.941
2024-03-17T07:25:00-05:00,2024-03-17 12:25:00+00:00,-31.753,286.2,254.447
2024-03-17T07:30:00-05:00,2024-03-17 12:30:00+00:00,-57.069,257.825,200.755
2024-03-17T07:35:00-05:00,2024-03-17 12:35:00+00:00,-73.839,216.283,142.444
2024-03-17T07:40:00-05:00,2024-03-17 12:40:00+00:00,-122.969,157.597,34.628
2024-03-17T07:45:00-05:00,2024-03-17 12:45:00+00:00,-61.893,158.576,96.683
2024-03-17T07:50:00-05:00,2024-03-17 12:50:00+00:00,-74.667,185.251,110.584
2024-03-17T07:55:00-05:00,2024-03-17 12:55:00+00:00,-140.321,182.215,41.893
2024-03-17T08:00:00-05:00,2024-03-17 13:00:00+00:00,-67.743,213.394,145.651
2024-03-17T08:05:00-05:00,2024-03-17 13:05:00+00:00,-94.862,436.54,341.678
2024-03-17T08:10:00-05:00,2024-03-17 13:10:00+00:00,-92.682,367.054,274.373
2024-03-17T08:15:00-05:00,2024-03-17 13:15:00+00:00,-192.235,170.299,-21.936
2024-03-17T08:20:00-05:00,2024-03-17 13:20:00+00:00,-196.296,86.61,-109.686
2024-03-17T08:25:00-05:00,2024-03-17 13:25:00+00:00,-171.684,133.313,-38.37
2024-03-17T08:30:00-05:00,2024-03-17 13:30:00+00:00,-113.927,232.546,118.619
2024-03-17T08:35:00-05:00,2024-03-17 13:35:00+00:00,-86.306,368.1,281.794
2024-03-17T08:40:00-05:00,2024-03-17 13:40:00+00:00,-90.739,322.792,232.053
2024-03-17T08:45:00-05:00,2024-03-17 13:45:00+00:00,-175.412,235.62,60.208
2024-03-17T08:50:00-05:00,2024-03-17 13:50:00+00:00,-244.565,206.934,-37.632
2024-03-17T08:55:00-05:00,2024-03-17 13:55:00+00:00,-219.899,198.431,-21.468
2024-03-17T09:00:00-05:00,2024-03-17 14:00:00+00:00,-114.168,346.423,232.255
2024-03-17T09:05:00-05:00,2024-03-17 14:05:00+00:00,-67.575,281.057,213.482
2024-03-17T09:10:00-05:00,2024-03-17 14:10:00+00:00,-132.098,75.641,-56.458
2024-03-17T09:15:00-05:00,2024-03-17 14:15:00+00:00,-215.288,39.077,-176.212
2024-03-17T09:20:00-05:00,2024-03-17 14:20:00+00:00,-244.541,19.447,-225.093
2024-03-17T09:25:00-05:00,2024-03-17 14:25:00+00:00,-131.185,59.486,-71.699
2024-03-17T09:30:00-05:00,2024-03-17 14:30:00+00:00,-181.422,7.386,-174.036
2024-03-17T09:35:00-05:00,2024-03-17 14:35:00+00:00,-174.004,31.418,-142.587
2024-03-17T09:40:00-05:00,2024-03-17 14:40:00+00:00,-69.845,170.564,100.719
2024-03-17T09:45:00-05:00,2024-03-17 14:45:00+00:00,-61.94,301.191,239.251
2024-03-17T09:50:00-05:00,2024-03-17 14:50:00+00:00,-103.256,90.558,-12.698
2024-03-17T09:55:00-05:00,2024-03-17 14:55:00+00:00,-218.714,12.345,-206.369
2024-03-17T10:00:00-05:00,2024-03-17 15:00:00+00:00,-292.105,2.681,-289.424
2024-03-17T10:05:00-05:00,2024-03-17 15:05:00+00:00,-331.882,6.046,-325.836
2024-03-17T10:10:00-05:00,2024-03-17 15:10:00+00:00,-291.939,90.438,-201.501
2024-03-17T10:15:00-05:00,2024-03-17 15:15:00+00:00,-252.805,31.783,-221.021
2024-03-17T10:20:00-05:00,2024-03-17 15:20:00+00:00,-264.462,57.827,-206.635
2024-03-17T10:25:00-05:00,2024-03-17 15:25:00+00:00,-305.321,22.889,-282.432
2024-03-17T10:30:00-05:00,2024-03-17 15:30:00+00:00,-257.592,203.88,-53.712
2024-03-17T10:35:00-05:00,2024-03-17 15:35:00+00:00,-244.129,212.511,-31.618
2024-03-17T10:40:00-05:00,2024-03-17 15:40:00+00:00,-281.213,19.938,-261.275
2024-03-17T10:45:00-05:00,2024-03-17 15:45:00+00:00,-425.548,2.476,-423.072
2024-03-17T10:50:00-05:00,2024-03-17 15:50:00+00:00,-479.437,14.653,-464.784
2024-03-17T10:55:00-05:00,2024-03-17 15:55:00+00:00,-317.66,41.639,-276.022
2024-03-17T11:00:00-05:00,2024-03-17 16:00:00+00:00,-184.88,152.102,-32.778
2024-03-17T11:05:00-05:00,2024-03-17 16:05:00+00:00,-137.018,73.761,-63.257
2024-03-17T11:10:00-05:00,2024-03-17 16:10:00+00:00,-215.804,71.12,-144.684
2024-03-17T11:15:00-05:00,2024-03-17 16:15:00+00:00,-107.821,105.38,-2.441
2024-03-17T11:20:00-05:00,2024-03-17 16:20:00+00:00,-82.31,185.907,103.596
2024-03-17T11:25:00-05:00,2024-03-17 16:25:00+00:00,-191.789,97.954,-93.836
