time_local,time_utc,total_charging,total_discharging,net_output
2024-03-17T11:30:00-05:00,2024-03-17 16:30:00+00:00,-342.841,43.526,-299.315
2024-03-17T11:35:00-05:00,2024-03-17 16:35:00+00:00,-439.267,17.168,-422.1
2024-03-17T11:40:00-05:00,2024-03-17 16:40:00+00:00,-352.663,19.719,-332.945
2024-03-17T11:45:00-05:00,2024-03-17 16:45:00+00:00,-210.159,127.809,-82.351
2024-03-17T11:50:00-05:00,2024-03-17 16:50:00+00:00,-141.922,416.089,274.167
2024-03-17T11:55:00-05:00,2024-03-17 16:55:00+00:00,-143.153,434.032,290.879
2024-03-17T12:00:00-05:00,2024-03-17 17:00:00+00:00,-128.581,146.187,17.606
2024-03-17T12:05:00-05:00,2024-03-17 17:05:00+00:00,-186.362,38.003,-148.359
2024-03-17T12:10:00-05:00,2024-03-17 17:10:00+00:00,-108.168,50.152,-58.017
2024-03-17T12:15:00-05:00,2024-03-17 17:15:00+00:00,-161.542,17.325,-144.217
2024-03-17T12:20:00-05:00,2024-03-17 17:20:00+00:00,-241.962,7.816,-234.146
2024-03-17T12:25:00-05:00,2024-03-17 17:25:00+00:00,-291.5,12.282,-279.218
2024-03-17T12:30:00-05:00,2024-03-17 17:30:00+00:00,-235.273,31.515,-203.758
2024-03-17T12:35:00-05:00,2024-03-17 17:35:00+00:00,-169.134,101.775,-67.359
2024-03-17T12:40:00-05:00,2024-03-17 17:40:00+00:00,-167.507,78.005,-89.502
2024-03-17T12:45:00-05:00,2024-03-17 17:45:00+00:00,-148.155,88.297,-59.858
2024-03-17T12:50:00-05:00,2024-03-17 17:50:00+00:00,-254.508,41.574,-212.934
2024-03-17T12:55:00-05:00,2024-03-17 17:55:00+00:00,-385.483,28.637,-356.846
2024-03-17T13:00:00-05:00,2024-03-17 18:00:00+00:00,-376.051,33.701,-342.35
2024-03-17T13:05:00-05:00,2024-03-17 18:05:00+00:00,-345.558,32.09,-313.468
2024-03-17T13:10:00-05:00,2024-03-17 18:10:00+00:00,-325.96,19.221,-306.739
2024-03-17T13:15:00-05:00,2024-03-17 18:15:00+00:00,-274.032,99.746,-174.286
2024-03-17T13:20:00-05:00,2024-03-17 18:20:00+00:00,-319.805,114.049,-205.756
2024-03-17T13:25:00-05:00,2024-03-17 18:25:00+00:00,-350.279,58.608,-291.671
2024-03-17T13:30:00-05:00,2024-03-17 18:30:00+00:00,-456.838,11.78,-445.058
2024-03-17T13:35:00-05:00,2024-03-17 18:35:00+00:00,-468.137,51.768,-416.369
2024-03-17T13:40:00-05:00,2024-03-17 18:40:00+00:00,-364.792,124.898,-239.895
2024-03-17T13:45:00-05:00,2024-03-17 18:45:00+00:00,-432.434,85.147,-347.287
2024-03-17T13:50:00-05:00,2024-03-17 18:50:00+00:00,-403.077,83.633,-319.444
2024-03-17T13:55:00-05:00,2024-03-17 18:55:00+00:00,-301.233,138.822,-162.411
2024-03-17T14:00:00-05:00,2024-03-17 19:00:00+00:00,-244.055,27.296,-216.76
2024-03-17T14:05:00-05:00,2024-03-17 19:05:00+00:00,-396.328,15.766,-380.561
2024-03-17T14:10:00-05:00,2024-03-17 19:10:00+00:00,-499.289,2.027,-497.262
2024-03-17T14:15:00-05:00,2024-03-17 19:15:00+00:00,-538.49,3.186,-535.304
2024-03-17T14:20:00-05:00,2024-03-17 19:20:00+00:00,-406.063,56.587,-349.476
2024-03-17T14:25:00-05:00,2024-03-17 19:25:00+00:00,-201.84,311.962,110.122
2024-03-17T14:30:00-05:00,2024-03-17 19:30:00+00:00,-124.972,253.196,128.224
2024-03-17T14:35:00-05:00,2024-03-17 19:35:00+00:00,-214.208,64.673,-149.535
2024-03-17T14:40:00-05:00,2024-03-17 19:40:00+00:00,-447.993,30.036,-417.957
2024-03-17T14:45:00-05:00,2024-03-17 19:45:00+00:00,-375.748,40.026,-335.722
2024-03-17T14:50:00-05:00,2024-03-17 19:50:00+00:00,-298.606,110.148,-188.458
2024-03-17T14:55:00-05:00,2024-03-17 19:55:00+00:00,-250.766,285.997,35.231
2024-03-17T15:00:00-05:00,2024-03-17 20:00:00+00:00,-296.302,75.764,-220.538
2024-03-17T15:05:00-05:00,2024-03-17 20:05:00+00:00,-277.971,37.22,-240.751
2024-03-17T15:10:00-05:00,2024-03-17 20:10:00+00:00,-144.481,121.781,-22.701
2024-03-17T15:15:00-05:00,2024-03-17 20:15:00+00:00,-99.899,328.614,228.715
2024-03-17T15:20:00-05:00,2024-03-17 20:20:00+00:00,-32.631,654.061,621.431
2024-03-17T15:25:00-05:00,2024-03-17 20:25:00+00:00,-130.565,277.777,147.212
2024-03-17T15:30:00-05:00,2024-03-17 20:30:00+00:00,-417.039,40.064,-376.975
2024-03-17T15:35:00-05:00,2024-03-17 20:35:00+00:00,-611.728,27.272,-584.456
2024-03-17T15:40:00-05:00,2024-03-17 20:40:00+00:00,-408.457,164.953,-243.504
2024-03-17T15:45:00-05:00,2024-03-17 20:45:00+00:00,-272.724,429.849,157.125
2024-03-17T15:50:00-05:00,2024-03-17 20:50:00+00:00,-259.065,125.199,-133.866
2024-03-17T15:55:00-05:00,2024-03-17 20:55:00+00:00,-558.741,7.411,-551.33
2024-03-17T16:00:00-05:00,2024-03-17 21:00:00+00:00,-699.589,13.591,-685.998
2024-03-17T16:05:00-05:00,2024-03-17 21:05:00+00:00,-675.417,27.917,-647.5
2024-03-17T16:10:00-05:00,2024-03-17 21:10:00+00:00,-658.57,9.451,-649.119
2024-03-17T16:15:00-05:00,2024-03-17 21:15:00+00:00,-526.321,159.063,-367.258
2024-03-17T16:20:00-05:00,2024-03-17 21:20:00+00:00,-527.87,518.999,-8.871
2024-03-17T16:25:00-05:00,2024-03-17 21:25:00+00:00,-529.061,251.357,-277.704
2024-03-17T16:30:00-05:00,2024-03-17 21:30:00+00:00,-548.204,24.643,-523.561
2024-03-17T16:35:00-05:00,2024-03-17 21:35:00+00:00,-627.938,21.419,-606.52
2024-03-17T16:40:00-05:00,2024-03-17 21:40:00+00:00,-573.7,75.163,-498.537
2024-03-17T16:45:00-05:00,2024-03-17 21:45:00+00:00,-584.792,18.984,-565.808
2024-03-17T16:50:00-05:00,2024-03-17 21:50:00+00:00,-618.927,4.965,-613.962
2024-03-17T16:55:00-05:00,2024-03-17 21:55:00+00:00,-567.856,7.928,-559.928
2024-03-17T17:00:00-05:00,2024-03-17 22:00:00+00:00,-695.193,5.799,-689.395
2024-03-17T17:05:00-05:00,2024-03-17 22:05:00+00:00,-654.54,31.921,-622.62
2024-03-17T17:10:00-05:00,2024-03-17 22:10:00+00:00,-533.624,190.626,-342.998
2024-03-17T17:15:00-05:00,2024-03-17 22:15:00+00:00,-464.753,345.451,-119.302
2024-03-17T17:20:00-05:00,2024-03-17 22:20:00+00:00,-491.549,152.426,-339.123
2024-03-17T17:25:00-05:00,2024-03-17 22:25:00+00:00,-614.719,44.555,-570.163
2024-03-17T17:30:00-05:00,2024-03-17 22:30:00+00:00,-561.852,31.715,-530.136
2024-03-17T17:35:00-05:00,2024-03-17 22:35:00+00:00,-471.578,28.446,-443.132
2024-03-17T17:40:00-05:00,2024-03-17 22:40:00+00:00,-557.13,16.15,-540.98
2024-03-17T17:45:00-05:00,2024-03-17 22:45:00+00:00,-535.675,40.058,-495.617
2024-03-17T17:50:00-05:00,2024-03-17 22:50:00+00:00,-569.603,17.382,-552.221
2024-03-17T17:55:00-05:00,2024-03-17 22:55:00+00:00,-411.384,151.775,-259.609
2024-03-17T18:00:00-05:00,2024-03-17 23:00:00+00:00,-315.658,382.578,66.92
2024-03-17T18:05:00-05:00,2024-03-17 23:05:00+00:00,-239.067,222.252,-16.816
2024-03-17T18:10:00-05:00,2024-03-17 23:10:00+00:00,-271.13,139.332,-131.798
2024-03-17T18:15:00-05:00,2024-03-17 23:15:00+00:00,-321.006,150.603,-170.403
2024-03-17T18:20:00-05:00,2024-03-17 23:20:00+00:00,-351.87,111.566,-240.304
2024-03-17T18:25:00-05:00,2024-03-17 23:25:00+00:00,-254.182,150.084,-104.097
2024-03-17T18:30:00-05:00,2024-03-17 23:30:00+00:00,-184.307,348.779,164.472
2024-03-17T18:35:00-05:00,2024-03-17 23:35:00+00:00,-174.447,250.313,75.866
2024-03-17T18:40:00-05:00,2024-03-17 23:40:00+00:00,-214.6,149.275,-65.325
2024-03-17T18:45:00-05:00,2024-03-17 23:45:00+00:00,-175.659,168.285,-7.374
2024-03-17T18:50:00-05:00,2024-03-17 23:50:00+00:00,-154.253,368.889,214.637
2024-03-17T18:55:00-05:00,2024-03-17 23:55:00+00:00,-141.963,386.973,245.011
2024-03-17T19:00:00-05:00,2024-03-18 00:00:00+00:00,-114.839,315.477,200.639
2024-03-17T19:05:00-05:00,2024-03-18 00:05:00+00:00,-119.255,156.463,37.208
2024-03-17T19:10:00-05:00,2024-03-18 00:10:00+00:00,-164.437,130.09,-34.347
2024-03-17T19:15:00-05:00,2024-03-18 00:15:00+00:00,-198.729,270.447,71.718
2024-03-17T19:20:00-05:00,2024-03-18 00:20:00+00:00,-231.617,152.25,-79.368
2024-03-17T19:25:00-05:00,2024-03-18 00:25:00+00:00,-177.828,119.329,-58.499
2024-03-17T19:30:00-05:00,2024-03-18 00:30:00+00:00,-66.22,235.733,169.512
2024-03-17T19:35:00-05:00,2024-03-18 00:35:00+00:00,-29.255,364.825,335.569
2024-03-17T19:40:00-05:00,2024-03-18 00:40:00+00:00,-39.72,151.115,111.395
2024-03-17T19:45:00-05:00,2024-03-18 00:45:00+00:00,-34.371,189.645,155.274
2024-03-17T19:50:00-05:00,2024-03-18 00:50:00+00:00,-33.52,359.484,325.964
2024-03-17T19:55:00-05:00,2024-03-18 00:55:00+00:00,-67.412,267.114,199.702
2024-03-17T20:00:00-05:00,2024-03-18 01:00:00+00:00,-30.241,407.882,377.641
2024-03-17T20:05:00-05:00,2024-03-18 01:05:00+00:00,-40.561,434.146,393.585
2024-03-17T20:10:00-05:00,2024-03-18 01:10:00+00:00,-75.641,390.405,314.764
2024-03-17T20:15:00-05:00,2024-03-18 01:15:00+00:00,-97.505,340.3,242.795
2024-03-17T20:20:00-05:00,2024-03-18 01:20:00+00:00,-35.942,410.782,374.84
2024-03-17T20:25:00-05:00,2024-03-18 01:25:00+00:00,-21.372,534.644,513.273
2024-03-17T20:30:00-05:00,2024-03-18 01:30:00+00:00,-20.528,551.845,531.317
2024-03-17T20:35:00-05:00,2024-03-18 01:35:00+00:00,-22.278,505.233,482.955
2024-03-17T20:40:00-05:00,2024-03-18 01:40:00+00:00,-43.055,325.546,282.492
2024-03-17T20:45:00-05:00,2024-03-18 01:45:00+00:00,-101.264,211.105,109.841
2024-03-17T20:50:00-05:00,2024-03-18 01:50:00+00:00,-140.245,240.288,100.043
2024-03-17T20:55:00-05:00,2024-03-18 01:55:00+00:00,-131.424,225.996,94.572
2024-03-17T21:00:00-05:00,2024-03-18 02:00:00+00:00,-199.945,67.58,-132.365
2024-03-17T21:05:00-05:00,2024-03-18 02:05:00+00:00,-209.597,38.893,-170.704
2024-03-17T21:10:00-05:00,2024-03-18 02:10:00+00:00,-216.437,12.966,-203.47
2024-03-17T21:15:00-05:00,2024-03-18 02:15:00+00:00,-248.609,7.892,-240.717
2024-03-17T21:20:00-05:00,2024-03-18 02:20:00+00:00,-202.672,7.09,-195.582
2024-03-17T21:25:00-05:00,2024-03-18 02:25:00+00:00,-124.208,35.821,-88.387
2024-03-17T21:30:00-05:00,2024-03-18 02:30:00+00:00,-99.622,141.238,41.616
2024-03-17T21:35:00-05:00,2024-03-18 02:35:00+00:00,-131.071,65.934,-65.137
2024-03-17T21:40:00-05:00,2024-03-18 02:40:00+00:00,-192.583,80.512,-112.071
2024-03-17T21:45:00-05:00,2024-03-18 02:45:00+00:00,-179.295,83.255,-96.04
2024-03-17T21:50:00-05:00,2024-03-18 02:50:00+00:00,-182.861,159.16,-23.701
2024-03-17T21:55:00-05:00,2024-03-18 02:55:00+00:00,-192.127,21.655,-170.472
2024-03-17T22:00:00-05:00,2024-03-18 03:00:00+00:00,-216.312,15.062,-201.25
2024-03-17T22:05:00-05:00,2024-03-18 03:05:00+00:00,-148.301,69.255,-79.046
2024-03-17T22:10:00-05:00,2024-03-18 03:10:00+00:00,-155.995,90.576,-65.418
2024-03-17T22:15:00-05:00,2024-03-18 03:15:00+00:00,-154.052,101.997,-52.055
2024-03-17T22:20:00-05:00,2024-03-18 03:20:00+00:00,-159.208,108.85,-50.359
2024-03-17T22:25:00-05:00,2024-03-18 03:25:00+00:00,-217.017,66.513,-150.504
2024-03-17T22:30:00-05:00,2024-03-18 03:30:00+00:00,-245.498,55.024,-190.473
2024-03-17T22:35:00-05:00,2024-03-18 03:35:00+00:00,-180.373,147.281,-33.092
2024-03-17T22:40:00-05:00,2024-03-18 03:40:00+00:00,-156.066,242.1,86.033
2024-03-17T22:45:00-05:00,2024-03-18 03:45:00+00:00,-188.116,67.353,-120.764
2024-03-17T22:50:00-05:00,2024-03-18 03:50:00+00:00,-206.477,48.862,-157.615
2024-03-17T22:55:00-05:00,2024-03-18 03:55:00+00:00,-192.263,45.672,-146.592
2024-03-17T23:00:00-05:00,2024-03-18 04:00:00+00:00,-169.846,59.858,-109.988
2024-03-17T23:05:00-05:00,2024-03-18 04:05:00+00:00,-164.073,45.14,-118.934
2024-03-17T23:10:00-05:00,2024-03-18 04:10:00+00:00,-75.235,45.59,-29.645
2024-03-17T23:15:00-05:00,2024-03-18 04:15:00+00:00,-89.687,40.669,-49.018
2024-03-17T23:20:00-05:00,2024-03-18 04:20:00+00:00,-65.827,59.564,-6.263
2024-03-17T23:25:00-05:00,2024-03-18 04:25:00+00:00,-65.259,71.883,6.625
2024-03-17T23:30:00-05:00,2024-03-18 04:30:00+00:00,-17.671,268.195,250.524
2024-03-17T23:35:00-05:00,2024-03-18 04:35:00+00:00,-37.028,104.763,67.735
2024-03-17T23:40:00-05:00,2024-03-18 04:40:00+00:00,-113.683,46.663,-67.02
2024-03-17T23:45:00-05:00,2024-03-18 04:45:00+00:00,-87.239,62.922,-24.316
2024-03-17T23:50:00-05:00,2024-03-18 04:50:00+00:00,-162.954,39.226,-123.728
2024-03-17T23:55:00-05:00,2024-03-18 04:55:00+00:00,-226.278,33.391,-192.888
2024-03-18T00:00:00-05:00,2024-03-18 05:00:00+00:00,-182.018,61.914,-120.104
2024-03-18T00:05:00-05:00,2024-03-18 05:05:00+00:00,-101.63,161.777,60.146
2024-03-18T00:10:00-05:00,2024-03-18 05:10:00+00:00,-107.978,148.046,40.069
2024-03-18T00:15:00-05:00,2024-03-18 05:15:00+00:00,-107.119,146.165,39.046
2024-03-18T00:20:00-05:00,2024-03-18 05:20:00+00:00,-114.189,151.628,37.438
2024-03-18T00:25:00-05:00,2024-03-18 05:25:00+00:00,-168.067,96.265,-71.801
2024-03-18T00:30:00-05:00,2024-03-18 05:30:00+00:00,-185.9,33.361,-152.539
2024-03-18T00:35:00-05:00,2024-03-18 05:35:00+00:00,-154.55,59.197,-95.353
2024-03-18T00:40:00-05:00,2024-03-18 05:40:00+00:00,-129.01,170.182,41.173
2024-03-18T00:45:00-05:00,2024-03-18 05:45:00+00:00,-169.0,129.191,-39.809
2024-03-18T00:50:00-05:00,2024-03-18 05:50:00+00:00,-236.498,117.967,-118.53
2024-03-18T00:55:00-05:00,2024-03-18 05:55:00+00:00,-195.598,185.267,-10.331
2024-03-18T01:00:00-05:00,2024-03-18 06:00:00+00:00,-170.147,241.604,71.457
2024-03-18T01:05:00-05:00,2024-03-18 06:05:00+00:00,-207.087,140.736,-66.35
2024-03-18T01:10:00-05:00,2024-03-18 06:10:00+00:00,-204.8,147.227,-57.573
2024-03-18T01:15:00-05:00,2024-03-18 06:15:00+00:00,-163.088,148.241,-14.847
2024-03-18T01:20:00-05:00,2024-03-18 06:20:00+00:00,-176.771,113.243,-63.528
2024-03-18T01:25:00-05:00,2024-03-18 06:25:00+00:00,-150.661,134.02,-16.642
2024-03-18T01:30:00-05:00,2024-03-18 06:30:00+00:00,-80.994,135.186,54.191
2024-03-18T01:35:00-05:00,2024-03-18 06:35:00+00:00,-89.341,103.136,13.795
2024-03-18T01:40:00-05:00,2024-03-18 06:40:00+00:00,-107.785,110.947,3.163
2024-03-18T01:45:00-05:00,2024-03-18 06:45:00+00:00,-71.138,222.569,151.43
2024-03-18T01:50:00-05:00,2024-03-18 06:50:00+00:00,-72.49,204.418,131.928
2024-03-18T01:55:00-05:00,2024-03-18 06:55:00+00:00,-88.217,239.458,151.241
2024-03-18T02:00:00-05:00,2024-03-18 07:00:00+00:00,-143.57,217.276,73.706
2024-03-18T02:05:00-05:00,2024-03-18 07:05:00+00:00,-160.203,174.074,13.871
2024-03-18T02:10:00-05:00,2024-03-18 07:10:00+00:00,-61.07,158.982,97.911
2024-03-18T02:15:00-05:00,2024-03-18 07:15:00+00:00,-54.695,157.122,102.427
2024-03-18T02:20:00-05:00,2024-03-18 07:20:00+00:00,-51.902,166.181,114.278
2024-03-18T02:25:00-05:00,2024-03-18 07:25:00+00:00,-47.481,172.871,125.39
2024-03-18T02:30:00-05:00,2024-03-18 07:30:00+00:00,-47.964,147.934,99.97
2024-03-18T02:35:00-05:00,2024-03-18 07:35:00+00:00,-51.592,143.33,91.738
2024-03-18T02:40:00-05:00,2024-03-18 07:40:00+00:00,-76.603,151.349,74.746
2024-03-18T02:45:00-05:00,2024-03-18 07:45:00+00:00,-76.287,150.252,73.966
2024-03-18T02:50:00-05:00,2024-03-18 07:50:00+00:00,-72.393,135.379,62.985
2024-03-18T02:55:00-05:00,2024-03-18 07:55:00+00:00,-72.753,142.671,69.918
2024-03-18T03:00:00-05:00,2024-03-18 08:00:00+00:00,-64.997,183.292,118.295
2024-03-18T03:05:00-05:00,2024-03-18 08:05:00+00:00,-37.068,232.368,195.3
2024-03-18T03:10:00-05:00,2024-03-18 08:10:00+00:00,-63.615,142.766,79.151
2024-03-18T03:15:00-05:00,2024-03-18 08:15:00+00:00,-74.322,89.278,14.956
2024-03-18T03:20:00-05:00,2024-03-18 08:20:00+00:00,-131.179,140.351,9.172
2024-03-18T03:25:00-05:00,2024-03-18 08:25:00+00:00,-205.919,118.82,-87.1
2024-03-18T03:30:00-05:00,2024-03-18 08:30:00+00:00,-242.282,118.623,-123.658
2024-03-18T03:35:00-05:00,2024-03-18 08:35:00+00:00,-171.455,124.517,-46.937
2024-03-18T03:40:00-05:00,2024-03-18 08:40:00+00:00,-87.101,72.14,-14.961
2024-03-18T03:45:00-05:00,2024-03-18 08:45:00+00:00,-103.744,91.369,-12.374
2024-03-18T03:50:00-05:00,2024-03-18 08:50:00+00:00,-83.35,163.806,80.456
2024-03-18T03:55:00-05:00,2024-03-18 08:55:00+00:00,-94.032,214.954,120.921
2024-03-18T04:00:00-05:00,2024-03-18 09:00:00+00:00,-91.676,143.121,51.445
2024-03-18T04:05:00-05:00,2024-03-18 09:05:00+00:00,-73.564,104.787,31.223
2024-03-18T04:10:00-05:00,2024-03-18 09:10:00+00:00,-72.04,125.387,53.347
2024-03-18T04:15:00-05:00,2024-03-18 09:15:00+00:00,-175.095,69.068,-106.027
2024-03-18T04:20:00-05:00,2024-03-18 09:20:00+00:00,-152.169,49.041,-103.128
2024-03-18T04:25:00-05:00,2024-03-18 09:25:00+00:00,-54.741,127.413,72.672
2024-03-18T04:30:00-05:00,2024-03-18 09:30:00+00:00,-85.478,141.96,56.482
2024-03-18T04:35:00-05:00,2024-03-18 09:35:00+00:00,-128.911,93.668,-35.243
2024-03-18T04:40:00-05:00,2024-03-18 09:40:00+00:00,-71.083,82.193,11.11
2024-03-18T04:45:00-05:00,2024-03-18 09:45:00+00:00,-104.479,94.662,-9.817
2024-03-18T04:50:00-05:00,2024-03-18 09:50:00+00:00,-130.23,130.315,0.085
2024-03-18T04:55:00-05:00,2024-03-18 09:55:00+00:00,-56.863,215.163,158.3
2024-03-18T05:00:00-05:00,2024-03-18 10:00:00+00:00,-67.132,164.512,97.381
2024-03-18T05:05:00-05:00,2024-03-18 10:05:00+00:00,-96.689,178.166,81.477
2024-03-18T05:10:00-05:00,2024-03-18 10:10:00+00:00,-102.106,254.876,152.771
2024-03-18T05:15:00-05:00,2024-03-18 10:15:00+00:00,-202.267,171.971,-30.296
2024-03-18T05:20:00-05:00,2024-03-18 10:20:00+00:00,-217.386,175.641,-41.745
2024-03-18T05:25:00-05:00,2024-03-18 10:25:00+00:00,-115.094,259.255,144.161
2024-03-18T05:30:00-05:00,2024-03-18 10:30:00+00:00,-68.833,267.402,198.569
2024-03-18T05:35:00-05:00,2024-03-18 10:35:00+00:00,-62.371,248.583,186.212
2024-03-18T05:40:00-05:00,2024-03-18 10:40:00+00:00,-64.691,313.492,248.801
2024-03-18T05:45:00-05:00,2024-03-18 10:45:00+00:00,-75.307,247.752,172.445
2024-03-18T05:50:00-05:00,2024-03-18 10:50:00+00:00,-129.643,139.222,9.579
2024-03-18T05:55:00-05:00,2024-03-18 10:55:00+00:00,-144.33,105.31,-39.02
2024-03-18T06:00:00-05:00,2024-03-18 11:00:00+00:00,-74.138,227.259,153.122
2024-03-18T06:05:00-05:00,2024-03-18 11:05:00+00:00,-65.71,363.814,298.104
2024-03-18T06:10:00-05:00,2024-03-18 11:10:00+00:00,-81.032,437.643,356.611
2024-03-18T06:15:00-05:00,2024-03-18 11:15:00+00:00,-84.993,547.066,462.073
2024-03-18T06:20:00-05:00,2024-03-18 11:20:00+00:00,-81.681,361.322,279.641
2024-03-18T06:25:00-05:00,2024-03-18 11:25:00+00:00,-89.469,325.372,235.903
2024-03-18T06:30:00-05:00,2024-03-18 11:30:00+00:00,-66.084,332.48,266.396
2024-03-18T06:35:00-05:00,2024-03-18 11:35:00+00:00,-61.229,361.111,299.882
2024-03-18T06:40:00-05:00,2024-03-18 11:40:00+00:00,-96.092,446.983,350.89
2024-03-18T06:45:00-05:00,2024-03-18 11:45:00+00:00,-112.757,417.035,304.279
2024-03-18T06:50:00-05:00,2024-03-18 11:50:00+00:00,-69.017,391.446,322.429
2024-03-18T06:55:00-05:00,2024-03-18 11:55:00+00:00,-71.489,495.262,423.774
2024-03-18T07:00:00-05:00,2024-03-18 12:00:00+00:00,-97.271,502.352,405.081
2024-03-18T07:05:00-05:00,2024-03-18 12:05:00+00:00,-134.329,515.301,380.972
2024-03-18T07:10:00-05:00,2024-03-18 12:10:00+00:00,-89.545,640.911,551.365
2024-03-18T07:15:00-05:00,2024-03-18 12:15:00+00:00,-128.502,621.318,492.816
2024-03-18T07:20:00-05:00,2024-03-18 12:20:00+00:00,-100.024,653.655,553.631
2024-03-18T07:25:00-05:00,2024-03-18 12:25:00+00:00,-104.632,647.791,543.159
2024-03-18T07:30:00-05:00,2024-03-18 12:30:00+00:00,-197.095,517.548,320.453
2024-03-18T07:35:00-05:00,2024-03-18 12:35:00+00:00,-148.969,392.421,243.452
2024-03-18T07:40:00-05:00,2024-03-18 12:40:00+00:00,-65.922,329.13,263.208
2024-03-18T07:45:00-05:00,2024-03-18 12:45:00+00:00,-63.265,394.494,331.228
2024-03-18T07:50:00-05:00,2024-03-18 12:50:00+00:00,-109.641,238.5,128.858
2024-03-18T07:55:00-05:00,2024-03-18 12:55:00+00:00,-149.722,256.672,106.949
2024-03-18T08:00:00-05:00,2024-03-18 13:00:00+00:00,-302.648,197.627,-105.021
2024-03-18T08:05:00-05:00,2024-03-18 13:05:00+00:00,-291.798,153.09,-138.709
2024-03-18T08:10:00-05:00,2024-03-18 13:10:00+00:00,-171.291,146.118,-25.173
2024-03-18T08:15:00-05:00,2024-03-18 13:15:00+00:00,-307.892,162.481,-145.411
2024-03-18T08:20:00-05:00,2024-03-18 13:20:00+00:00,-185.656,260.407,74.751
2024-03-18T08:25:00-05:00,2024-03-18 13:25:00+00:00,-121.456,202.671,81.216
2024-03-18T08:30:00-05:00,2024-03-18 13:30:00+00:00,-240.069,163.556,-76.514
2024-03-18T08:35:00-05:00,2024-03-18 13:35:00+00:00,-398.59,121.028,-277.562
2024-03-18T08:40:00-05:00,2024-03-18 13:40:00+00:00,-122.079,238.645,116.566
2024-03-18T08:45:00-05:00,2024-03-18 13:45:00+00:00,-51.711,364.736,313.025
2024-03-18T08:50:00-05:00,2024-03-18 13:50:00+00:00,-120.026,169.134,49.108
2024-03-18T08:55:00-05:00,2024-03-18 13:55:00+00:00,-232.748,124.432,-108.317
2024-03-18T09:00:00-05:00,2024-03-18 14:00:00+00:00,-131.077,98.686,-32.391
2024-03-18T09:05:00-05:00,2024-03-18 14:05:00+00:00,-162.144,49.496,-112.648
2024-03-18T09:10:00-05:00,2024-03-18 14:10:00+00:00,-274.96,16.291,-258.67
2024-03-18T09:15:00-05:00,2024-03-18 14:15:00+00:00,-276.844,23.237,-253.607
2024-03-18T09:20:00-05:00,2024-03-18 14:20:00+00:00,-284.14,23.636,-260.504
2024-03-18T09:25:00-05:00,2024-03-18 14:25:00+00:00,-400.186,31.05,-369.136
2024-03-18T09:30:00-05:00,2024-03-18 14:30:00+00:00,-302.309,48.0,-254.309
2024-03-18T09:35:00-05:00,2024-03-18 14:35:00+00:00,-153.487,218.994,65.508
2024-03-18T09:40:00-05:00,2024-03-18 14:40:00+00:00,-130.643,306.516,175.873
2024-03-18T09:45:00-05:00,2024-03-18 14:45:00+00:00,-224.571,55.528,-169.043
2024-03-18T09:50:00-05:00,2024-03-18 14:50:00+00:00,-488.203,13.643,-474.56
2024-03-18T09:55:00-05:00,2024-03-18 14:55:00+00:00,-617.395,10.442,-606.954
2024-03-18T10:00:00-05:00,2024-03-18 15:00:00+00:00,-546.871,35.535,-511.336
2024-03-18T10:05:00-05:00,2024-03-18 15:05:00+00:00,-382.049,131.674,-250.375
2024-03-18T10:10:00-05:00,2024-03-18 15:10:00+00:00,-442.333,153.394,-288.939
2024-03-18T10:15:00-05:00,2024-03-18 15:15:00+00:00,-523.278,66.472,-456.805
2024-03-18T10:20:00-05:00,2024-03-18 15:20:00+00:00,-709.433,91.944,-617.489
2024-03-18T10:25:00-05:00,2024-03-18 15:25:00+00:00,-762.927,43.866,-719.061
2024-03-18T10:30:00-05:00,2024-03-18 15:30:00+00:00,-621.482,21.972,-599.51
2024-03-18T10:35:00-05:00,2024-03-18 15:35:00+00:00,-494.284,151.088,-343.196
