time_local,time_utc,total_charging,total_discharging,net_output
2024-03-18T10:40:00-05:00,2024-03-18 15:40:00+00:00,-471.558,330.294,-141.264
2024-03-18T10:45:00-05:00,2024-03-18 15:45:00+00:00,-532.415,97.834,-434.58
2024-03-18T10:50:00-05:00,2024-03-18 15:50:00+00:00,-680.6,18.54,-662.06
2024-03-18T10:55:00-05:00,2024-03-18 15:55:00+00:00,-638.519,14.285,-624.234
2024-03-18T11:00:00-05:00,2024-03-18 16:00:00+00:00,-508.711,48.826,-459.885
2024-03-18T11:05:00-05:00,2024-03-18 16:05:00+00:00,-520.047,91.896,-428.151
2024-03-18T11:10:00-05:00,2024-03-18 16:10:00+00:00,-529.106,46.676,-482.43
2024-03-18T11:15:00-05:00,2024-03-18 16:15:00+00:00,-502.557,39.923,-462.633
2024-03-18T11:20:00-05:00,2024-03-18 16:20:00+00:00,-549.418,146.727,-402.691
2024-03-18T11:25:00-05:00,2024-03-18 16:25:00+00:00,-712.322,23.417,-688.905
2024-03-18T11:30:00-05:00,2024-03-18 16:30:00+00:00,-836.312,9.559,-826.753
2024-03-18T11:35:00-05:00,2024-03-18 16:35:00+00:00,-730.709,21.357,-709.352
2024-03-18T11:40:00-05:00,2024-03-18 16:40:00+00:00,-603.219,96.623,-506.596
2024-03-18T11:45:00-05:00,2024-03-18 16:45:00+00:00,-641.595,49.031,-592.564
2024-03-18T11:50:00-05:00,2024-03-18 16:50:00+00:00,-608.742,59.808,-548.934
2024-03-18T11:55:00-05:00,2024-03-18 16:55:00+00:00,-589.359,61.387,-527.971
2024-03-18T12:00:00-05:00,2024-03-18 17:00:00+00:00,-598.773,48.026,-550.747
2024-03-18T12:05:00-05:00,2024-03-18 17:05:00+00:00,-437.996,194.19,-243.806
2024-03-18T12:10:00-05:00,2024-03-18 17:10:00+00:00,-320.816,350.117,29.301
2024-03-18T12:15:00-05:00,2024-03-18 17:15:00+00:00,-352.339,162.163,-190.176
2024-03-18T12:20:00-05:00,2024-03-18 17:20:00+00:00,-303.642,215.501,-88.141
2024-03-18T12:25:00-05:00,2024-03-18 17:25:00+00:00,-282.743,165.492,-117.251
2024-03-18T12:30:00-05:00,2024-03-18 17:30:00+00:00,-323.401,36.218,-287.183
2024-03-18T12:35:00-05:00,2024-03-18 17:35:00+00:00,-272.116,66.084,-206.033
2024-03-18T12:40:00-05:00,2024-03-18 17:40:00+00:00,-302.021,37.671,-264.349
2024-03-18T12:45:00-05:00,2024-03-18 17:45:00+00:00,-293.755,40.128,-253.628
2024-03-18T12:50:00-05:00,2024-03-18 17:50:00+00:00,-262.714,50.687,-212.028
2024-03-18T12:55:00-05:00,2024-03-18 17:55:00+00:00,-334.728,29.576,-305.152
2024-03-18T13:00:00-05:00,2024-03-18 18:00:00+00:00,-246.019,45.483,-200.536
2024-03-18T13:05:00-05:00,2024-03-18 18:05:00+00:00,-194.88,51.784,-143.096
2024-03-18T13:10:00-05:00,2024-03-18 18:10:00+00:00,-265.552,19.991,-245.561
2024-03-18T13:15:00-05:00,2024-03-18 18:15:00+00:00,-209.147,24.359,-184.788
2024-03-18T13:20:00-05:00,2024-03-18 18:20:00+00:00,-140.381,50.011,-90.37
2024-03-18T13:25:00-05:00,2024-03-18 18:25:00+00:00,-279.428,27.013,-252.415
2024-03-18T13:30:00-05:00,2024-03-18 18:30:00+00:00,-385.793,23.185,-362.608
2024-03-18T13:35:00-05:00,2024-03-18 18:35:00+00:00,-335.117,45.725,-289.392
2024-03-18T13:40:00-05:00,2024-03-18 18:40:00+00:00,-217.181,190.135,-27.046
2024-03-18T13:45:00-05:00,2024-03-18 18:45:00+00:00,-190.499,234.72,44.222
2024-03-18T13:50:00-05:00,2024-03-18 18:50:00+00:00,-184.489,210.187,25.698
2024-03-18T13:55:00-05:00,2024-03-18 18:55:00+00:00,-340.64,180.293,-160.347
2024-03-18T14:00:00-05:00,2024-03-18 19:00:00+00:00,-688.147,43.04,-645.107
2024-03-18T14:05:00-05:00,2024-03-18 19:05:00+00:00,-715.504,45.296,-670.208
2024-03-18T14:10:00-05:00,2024-03-18 19:10:00+00:00,-415.887,82.947,-332.941
2024-03-18T14:15:00-05:00,2024-03-18 19:15:00+00:00,-434.289,34.608,-399.681
2024-03-18T14:20:00-05:00,2024-03-18 19:20:00+00:00,-518.594,26.899,-491.695
2024-03-18T14:25:00-05:00,2024-03-18 19:25:00+00:00,-467.753,35.36,-432.393
2024-03-18T14:30:00-05:00,2024-03-18 19:30:00+00:00,-343.598,95.723,-247.875
2024-03-18T14:35:00-05:00,2024-03-18 19:35:00+00:00,-295.213,181.914,-113.299
2024-03-18T14:40:00-05:00,2024-03-18 19:40:00+00:00,-356.371,75.614,-280.757
2024-03-18T14:45:00-05:00,2024-03-18 19:45:00+00:00,-270.832,215.851,-54.981
2024-03-18T14:50:00-05:00,2024-03-18 19:50:00+00:00,-216.039,257.322,41.283
2024-03-18T14:55:00-05:00,2024-03-18 19:55:00+00:00,-313.531,23.574,-289.957
2024-03-18T15:00:00-05:00,2024-03-18 20:00:00+00:00,-506.155,2.554,-503.601
2024-03-18T15:05:00-05:00,2024-03-18 20:05:00+00:00,-480.047,3.559,-476.489
2024-03-18T15:10:00-05:00,2024-03-18 20:10:00+00:00,-245.671,52.326,-193.346
2024-03-18T15:15:00-05:00,2024-03-18 20:15:00+00:00,-198.153,137.035,-61.118
2024-03-18T15:20:00-05:00,2024-03-18 20:20:00+00:00,-235.489,66.783,-168.707
2024-03-18T15:25:00-05:00,2024-03-18 20:25:00+00:00,-327.558,15.914,-311.643
2024-03-18T15:30:00-05:00,2024-03-18 20:30:00+00:00,-261.295,32.081,-229.214
2024-03-18T15:35:00-05:00,2024-03-18 20:35:00+00:00,-212.984,115.633,-97.35
2024-03-18T15:40:00-05:00,2024-03-18 20:40:00+00:00,-249.577,83.762,-165.814
2024-03-18T15:45:00-05:00,2024-03-18 20:45:00+00:00,-341.565,18.483,-323.082
2024-03-18T15:50:00-05:00,2024-03-18 20:50:00+00:00,-216.237,23.216,-193.021
2024-03-18T15:55:00-05:00,2024-03-18 20:55:00+00:00,-170.972,114.81,-56.162
2024-03-18T16:00:00-05:00,2024-03-18 21:00:00+00:00,-175.792,163.42,-12.372
2024-03-18T16:05:00-05:00,2024-03-18 21:05:00+00:00,-256.544,22.667,-233.877
2024-03-18T16:10:00-05:00,2024-03-18 21:10:00+00:00,-252.374,44.99,-207.384
2024-03-18T16:15:00-05:00,2024-03-18 21:15:00+00:00,-163.813,53.238,-110.575
2024-03-18T16:20:00-05:00,2024-03-18 21:20:00+00:00,-176.124,29.987,-146.137
2024-03-18T16:25:00-05:00,2024-03-18 21:25:00+00:00,-84.412,97.631,13.22
2024-03-18T16:30:00-05:00,2024-03-18 21:30:00+00:00,-53.087,359.528,306.44
2024-03-18T16:35:00-05:00,2024-03-18 21:35:00+00:00,-70.241,386.143,315.903
2024-03-18T16:40:00-05:00,2024-03-18 21:40:00+00:00,-177.732,67.826,-109.906
2024-03-18T16:45:00-05:00,2024-03-18 21:45:00+00:00,-358.704,25.81,-332.895
2024-03-18T16:50:00-05:00,2024-03-18 21:50:00+00:00,-393.944,7.107,-386.838
2024-03-18T16:55:00-05:00,2024-03-18 21:55:00+00:00,-203.712,31.483,-172.23
2024-03-18T17:00:00-05:00,2024-03-18 22:00:00+00:00,-139.238,125.123,-14.115
2024-03-18T17:05:00-05:00,2024-03-18 22:05:00+00:00,-282.413,76.819,-205.594
2024-03-18T17:10:00-05:00,2024-03-18 22:10:00+00:00,-336.436,24.482,-311.954
2024-03-18T17:15:00-05:00,2024-03-18 22:15:00+00:00,-197.266,143.071,-54.195
2024-03-18T17:20:00-05:00,2024-03-18 22:20:00+00:00,-129.323,265.929,136.607
2024-03-18T17:25:00-05:00,2024-03-18 22:25:00+00:00,-143.408,43.609,-99.799
2024-03-18T17:30:00-05:00,2024-03-18 22:30:00+00:00,-384.323,7.018,-377.305
2024-03-18T17:35:00-05:00,2024-03-18 22:35:00+00:00,-479.706,4.383,-475.322
2024-03-18T17:40:00-05:00,2024-03-18 22:40:00+00:00,-223.958,48.126,-175.832
2024-03-18T17:45:00-05:00,2024-03-18 22:45:00+00:00,-184.124,96.749,-87.375
2024-03-18T17:50:00-05:00,2024-03-18 22:50:00+00:00,-287.147,36.66,-250.487
2024-03-18T17:55:00-05:00,2024-03-18 22:55:00+00:00,-281.461,68.411,-213.05
2024-03-18T18:00:00-05:00,2024-03-18 23:00:00+00:00,-180.764,236.311,55.547
2024-03-18T18:05:00-05:00,2024-03-18 23:05:00+00:00,-180.961,221.052,40.091
2024-03-18T18:10:00-05:00,2024-03-18 23:10:00+00:00,-221.422,87.276,-134.146
2024-03-18T18:15:00-05:00,2024-03-18 23:15:00+00:00,-159.302,166.816,7.513
2024-03-18T18:20:00-05:00,2024-03-18 23:20:00+00:00,-151.211,146.567,-4.643
2024-03-18T18:25:00-05:00,2024-03-18 23:25:00+00:00,-161.914,146.041,-15.873
2024-03-18T18:30:00-05:00,2024-03-18 23:30:00+00:00,-138.379,257.382,119.003
2024-03-18T18:35:00-05:00,2024-03-18 23:35:00+00:00,-190.487,141.6,-48.887
2024-03-18T18:40:00-05:00,2024-03-18 23:40:00+00:00,-111.781,257.692,145.911
2024-03-18T18:45:00-05:00,2024-03-18 23:45:00+00:00,-33.585,245.861,212.276
2024-03-18T18:50:00-05:00,2024-03-18 23:50:00+00:00,-8.298,414.023,405.725
2024-03-18T18:55:00-05:00,2024-03-18 23:55:00+00:00,-9.659,586.876,577.217
2024-03-18T19:00:00-05:00,2024-03-19 00:00:00+00:00,-18.25,537.329,519.079
2024-03-18T19:05:00-05:00,2024-03-19 00:05:00+00:00,-30.378,689.642,659.264
2024-03-18T19:10:00-05:00,2024-03-19 00:10:00+00:00,-66.098,833.346,767.248
2024-03-18T19:15:00-05:00,2024-03-19 00:15:00+00:00,-99.213,943.607,844.394
2024-03-18T19:20:00-05:00,2024-03-19 00:20:00+00:00,-144.195,985.469,841.274
2024-03-18T19:25:00-05:00,2024-03-19 00:25:00+00:00,-83.59,977.144,893.555
2024-03-18T19:30:00-05:00,2024-03-19 00:30:00+00:00,-40.109,1151.864,1111.755
2024-03-18T19:35:00-05:00,2024-03-19 00:35:00+00:00,-61.445,1228.793,1167.348
2024-03-18T19:40:00-05:00,2024-03-19 00:40:00+00:00,-148.06,1104.389,956.329
2024-03-18T19:45:00-05:00,2024-03-19 00:45:00+00:00,-220.458,904.851,684.394
2024-03-18T19:50:00-05:00,2024-03-19 00:50:00+00:00,-244.617,875.133,630.516
2024-03-18T19:55:00-05:00,2024-03-19 00:55:00+00:00,-374.487,789.842,415.355
2024-03-18T20:00:00-05:00,2024-03-19 01:00:00+00:00,-398.364,677.365,279.001
2024-03-18T20:05:00-05:00,2024-03-19 01:05:00+00:00,-138.702,726.009,587.307
2024-03-18T20:10:00-05:00,2024-03-19 01:10:00+00:00,-32.781,794.904,762.123
2024-03-18T20:15:00-05:00,2024-03-19 01:15:00+00:00,-40.345,753.213,712.867
2024-03-18T20:20:00-05:00,2024-03-19 01:20:00+00:00,-31.646,749.881,718.236
2024-03-18T20:25:00-05:00,2024-03-19 01:25:00+00:00,-20.922,873.2,852.278
2024-03-18T20:30:00-05:00,2024-03-19 01:30:00+00:00,-33.614,788.617,755.003
2024-03-18T20:35:00-05:00,2024-03-19 01:35:00+00:00,-66.486,596.281,529.794
2024-03-18T20:40:00-05:00,2024-03-19 01:40:00+00:00,-92.539,456.264,363.726
2024-03-18T20:45:00-05:00,2024-03-19 01:45:00+00:00,-119.603,384.477,264.874
2024-03-18T20:50:00-05:00,2024-03-19 01:50:00+00:00,-116.581,408.818,292.237
2024-03-18T20:55:00-05:00,2024-03-19 01:55:00+00:00,-104.468,367.242,262.774
2024-03-18T21:00:00-05:00,2024-03-19 02:00:00+00:00,-53.523,510.039,456.516
2024-03-18T21:05:00-05:00,2024-03-19 02:05:00+00:00,-22.318,479.538,457.22
2024-03-18T21:10:00-05:00,2024-03-19 02:10:00+00:00,-40.257,388.838,348.58
2024-03-18T21:15:00-05:00,2024-03-19 02:15:00+00:00,-36.782,293.208,256.426
2024-03-18T21:20:00-05:00,2024-03-19 02:20:00+00:00,-34.733,321.558,286.825
2024-03-18T21:25:00-05:00,2024-03-19 02:25:00+00:00,-64.092,188.833,124.741
2024-03-18T21:30:00-05:00,2024-03-19 02:30:00+00:00,-107.634,260.78,153.146
2024-03-18T21:35:00-05:00,2024-03-19 02:35:00+00:00,-166.46,341.092,174.632
2024-03-18T21:40:00-05:00,2024-03-19 02:40:00+00:00,-173.801,236.47,62.669
2024-03-18T21:45:00-05:00,2024-03-19 02:45:00+00:00,-201.242,176.413,-24.83
2024-03-18T21:50:00-05:00,2024-03-19 02:50:00+00:00,-183.029,149.679,-33.35
2024-03-18T21:55:00-05:00,2024-03-19 02:55:00+00:00,-153.805,156.728,2.922
2024-03-18T22:00:00-05:00,2024-03-19 03:00:00+00:00,-93.671,257.172,163.501
2024-03-18T22:05:00-05:00,2024-03-19 03:05:00+00:00,-129.679,202.541,72.862
2024-03-18T22:10:00-05:00,2024-03-19 03:10:00+00:00,-187.398,116.246,-71.152
2024-03-18T22:15:00-05:00,2024-03-19 03:15:00+00:00,-248.807,12.547,-236.26
2024-03-18T22:20:00-05:00,2024-03-19 03:20:00+00:00,-293.575,1.825,-291.749
2024-03-18T22:25:00-05:00,2024-03-19 03:25:00+00:00,-320.523,2.999,-317.524
2024-03-18T22:30:00-05:00,2024-03-19 03:30:00+00:00,-334.675,5.519,-329.155
2024-03-18T22:35:00-05:00,2024-03-19 03:35:00+00:00,-256.56,21.296,-235.264
2024-03-18T22:40:00-05:00,2024-03-19 03:40:00+00:00,-235.281,36.471,-198.81
2024-03-18T22:45:00-05:00,2024-03-19 03:45:00+00:00,-258.278,17.751,-240.527
2024-03-18T22:50:00-05:00,2024-03-19 03:50:00+00:00,-256.528,15.48,-241.047
2024-03-18T22:55:00-05:00,2024-03-19 03:55:00+00:00,-260.285,13.074,-247.211
2024-03-18T23:00:00-05:00,2024-03-19 04:00:00+00:00,-221.905,39.837,-182.068
2024-03-18T23:05:00-05:00,2024-03-19 04:05:00+00:00,-169.126,77.497,-91.629
2024-03-18T23:10:00-05:00,2024-03-19 04:10:00+00:00,-120.978,78.802,-42.176
2024-03-18T23:15:00-05:00,2024-03-19 04:15:00+00:00,-154.139,15.17,-138.969
2024-03-18T23:20:00-05:00,2024-03-19 04:20:00+00:00,-242.865,13.386,-229.479
2024-03-18T23:25:00-05:00,2024-03-19 04:25:00+00:00,-246.213,36.604,-209.609
2024-03-18T23:30:00-05:00,2024-03-19 04:30:00+00:00,-277.388,46.092,-231.296
2024-03-18T23:35:00-05:00,2024-03-19 04:35:00+00:00,-277.215,69.932,-207.283
2024-03-18T23:40:00-05:00,2024-03-19 04:40:00+00:00,-234.472,114.012,-120.461
2024-03-18T23:45:00-05:00,2024-03-19 04:45:00+00:00,-159.233,180.673,21.44
2024-03-18T23:50:00-05:00,2024-03-19 04:50:00+00:00,-167.202,248.902,81.699
2024-03-18T23:55:00-05:00,2024-03-19 04:55:00+00:00,-157.972,194.078,36.106
2024-03-19T00:00:00-05:00,2024-03-19 05:00:00+00:00,-119.833,256.106,136.273
2024-03-19T00:05:00-05:00,2024-03-19 05:05:00+00:00,-55.83,227.613,171.783
2024-03-19T00:10:00-05:00,2024-03-19 05:10:00+00:00,-111.243,174.331,63.088
2024-03-19T00:15:00-05:00,2024-03-19 05:15:00+00:00,-137.882,169.868,31.986
2024-03-19T00:20:00-05:00,2024-03-19 05:20:00+00:00,-205.696,182.861,-22.835
2024-03-19T00:25:00-05:00,2024-03-19 05:25:00+00:00,-210.777,209.15,-1.627
2024-03-19T00:30:00-05:00,2024-03-19 05:30:00+00:00,-137.706,274.432,136.726
2024-03-19T00:35:00-05:00,2024-03-19 05:35:00+00:00,-119.343,295.069,175.726
2024-03-19T00:40:00-05:00,2024-03-19 05:40:00+00:00,-220.336,307.136,86.8
2024-03-19T00:45:00-05:00,2024-03-19 05:45:00+00:00,-230.172,222.219,-7.954
2024-03-19T00:50:00-05:00,2024-03-19 05:50:00+00:00,-223.323,180.609,-42.714
2024-03-19T00:55:00-05:00,2024-03-19 05:55:00+00:00,-208.111,310.003,101.892
2024-03-19T01:00:00-05:00,2024-03-19 06:00:00+00:00,-249.532,252.102,2.571
2024-03-19T01:05:00-05:00,2024-03-19 06:05:00+00:00,-166.957,218.535,51.578
2024-03-19T01:10:00-05:00,2024-03-19 06:10:00+00:00,-54.101,172.779,118.678
2024-03-19T01:15:00-05:00,2024-03-19 06:15:00+00:00,-106.306,160.957,54.651
2024-03-19T01:20:00-05:00,2024-03-19 06:20:00+00:00,-128.55,184.588,56.038
2024-03-19T01:25:00-05:00,2024-03-19 06:25:00+00:00,-141.321,216.33,75.009
2024-03-19T01:30:00-05:00,2024-03-19 06:30:00+00:00,-76.299,259.941,183.642
2024-03-19T01:35:00-05:00,2024-03-19 06:35:00+00:00,-92.095,252.68,160.586
2024-03-19T01:40:00-05:00,2024-03-19 06:40:00+00:00,-110.014,244.934,134.92
2024-03-19T01:45:00-05:00,2024-03-19 06:45:00+00:00,-33.335,214.391,181.056
2024-03-19T01:50:00-05:00,2024-03-19 06:50:00+00:00,-50.676,235.917,185.241
2024-03-19T01:55:00-05:00,2024-03-19 06:55:00+00:00,-108.652,199.271,90.619
2024-03-19T02:00:00-05:00,2024-03-19 07:00:00+00:00,-42.038,200.543,158.504
2024-03-19T02:05:00-05:00,2024-03-19 07:05:00+00:00,-34.616,223.442,188.826
2024-03-19T02:10:00-05:00,2024-03-19 07:10:00+00:00,-59.843,151.992,92.15
2024-03-19T02:15:00-05:00,2024-03-19 07:15:00+00:00,-55.323,86.798,31.475
2024-03-19T02:20:00-05:00,2024-03-19 07:20:00+00:00,-58.302,43.837,-14.465
2024-03-19T02:25:00-05:00,2024-03-19 07:25:00+00:00,-42.902,58.094,15.192
2024-03-19T02:30:00-05:00,2024-03-19 07:30:00+00:00,-20.112,140.558,120.446
2024-03-19T02:35:00-05:00,2024-03-19 07:35:00+00:00,-52.463,145.633,93.17
2024-03-19T02:40:00-05:00,2024-03-19 07:40:00+00:00,-70.193,99.265,29.072
2024-03-19T02:45:00-05:00,2024-03-19 07:45:00+00:00,-58.293,70.642,12.349
2024-03-19T02:50:00-05:00,2024-03-19 07:50:00+00:00,-46.468,80.418,33.95
2024-03-19T02:55:00-05:00,2024-03-19 07:55:00+00:00,-44.478,105.647,61.169
2024-03-19T03:00:00-05:00,2024-03-19 08:00:00+00:00,-74.587,96.876,22.289
2024-03-19T03:05:00-05:00,2024-03-19 08:05:00+00:00,-76.947,99.152,22.205
2024-03-19T03:10:00-05:00,2024-03-19 08:10:00+00:00,-59.871,92.67,32.799
2024-03-19T03:15:00-05:00,2024-03-19 08:15:00+00:00,-30.734,131.332,100.598
2024-03-19T03:20:00-05:00,2024-03-19 08:20:00+00:00,-57.494,111.465,53.971
2024-03-19T03:25:00-05:00,2024-03-19 08:25:00+00:00,-101.396,43.624,-57.772
2024-03-19T03:30:00-05:00,2024-03-19 08:30:00+00:00,-100.308,30.914,-69.393
2024-03-19T03:35:00-05:00,2024-03-19 08:35:00+00:00,-54.688,83.298,28.61
2024-03-19T03:40:00-05:00,2024-03-19 08:40:00+00:00,-79.494,68.786,-10.707
2024-03-19T03:45:00-05:00,2024-03-19 08:45:00+00:00,-88.227,76.295,-11.932
2024-03-19T03:50:00-05:00,2024-03-19 08:50:00+00:00,-45.822,101.408,55.586
2024-03-19T03:55:00-05:00,2024-03-19 08:55:00+00:00,-65.981,64.884,-1.097
2024-03-19T04:00:00-05:00,2024-03-19 09:00:00+00:00,-140.53,28.733,-111.797
2024-03-19T04:05:00-05:00,2024-03-19 09:05:00+00:00,-165.042,50.557,-114.486
2024-03-19T04:10:00-05:00,2024-03-19 09:10:00+00:00,-68.583,98.992,30.409
2024-03-19T04:15:00-05:00,2024-03-19 09:15:00+00:00,-148.887,11.275,-137.612
2024-03-19T04:20:00-05:00,2024-03-19 09:20:00+00:00,-162.276,8.093,-154.184
2024-03-19T04:25:00-05:00,2024-03-19 09:25:00+00:00,-105.844,49.396,-56.448
2024-03-19T04:30:00-05:00,2024-03-19 09:30:00+00:00,-145.04,78.725,-66.315
2024-03-19T04:35:00-05:00,2024-03-19 09:35:00+00:00,-96.426,70.462,-25.965
2024-03-19T04:40:00-05:00,2024-03-19 09:40:00+00:00,-78.886,103.662,24.775
2024-03-19T04:45:00-05:00,2024-03-19 09:45:00+00:00,-117.92,61.896,-56.024
2024-03-19T04:50:00-05:00,2024-03-19 09:50:00+00:00,-206.043,21.882,-184.161
2024-03-19T04:55:00-05:00,2024-03-19 09:55:00+00:00,-254.054,21.722,-232.332
2024-03-19T05:00:00-05:00,2024-03-19 10:00:00+00:00,-276.287,30.66,-245.627
2024-03-19T05:05:00-05:00,2024-03-19 10:05:00+00:00,-247.469,176.438,-71.031
2024-03-19T05:10:00-05:00,2024-03-19 10:10:00+00:00,-245.106,418.559,173.453
2024-03-19T05:15:00-05:00,2024-03-19 10:15:00+00:00,-124.745,141.733,16.988
2024-03-19T05:20:00-05:00,2024-03-19 10:20:00+00:00,-361.851,20.373,-341.478
2024-03-19T05:25:00-05:00,2024-03-19 10:25:00+00:00,-400.645,50.804,-349.841
2024-03-19T05:30:00-05:00,2024-03-19 10:30:00+00:00,-349.804,71.552,-278.252
2024-03-19T05:35:00-05:00,2024-03-19 10:35:00+00:00,-230.243,54.881,-175.362
2024-03-19T05:40:00-05:00,2024-03-19 10:40:00+00:00,-187.143,82.594,-104.549
2024-03-19T05:45:00-05:00,2024-03-19 10:45:00+00:00,-155.667,67.87,-87.798
2024-03-19T05:50:00-05:00,2024-03-19 10:50:00+00:00,-26.126,164.351,138.225
2024-03-19T05:55:00-05:00,2024-03-19 10:55:00+00:00,-32.854,244.199,211.345
2024-03-19T06:00:00-05:00,2024-03-19 11:00:00+00:00,-139.752,164.785,25.033
2024-03-19T06:05:00-05:00,2024-03-19 11:05:00+00:00,-151.577,276.214,124.637
2024-03-19T06:10:00-05:00,2024-03-19 11:10:00+00:00,-115.8,394.302,278.502
2024-03-19T06:15:00-05:00,2024-03-19 11:15:00+00:00,-142.879,390.648,247.769
2024-03-19T06:20:00-05:00,2024-03-19 11:20:00+00:00,-96.079,497.036,400.956
2024-03-19T06:25:00-05:00,2024-03-19 11:25:00+00:00,-98.062,581.773,483.711
2024-03-19T06:30:00-05:00,2024-03-19 11:30:00+00:00,-111.499,602.354,490.855
2024-03-19T06:35:00-05:00,2024-03-19 11:35:00+00:00,-123.882,499.578,375.696
2024-03-19T06:40:00-05:00,2024-03-19 11:40:00+00:00,-116.237,532.98,416.743
2024-03-19T06:45:00-05:00,2024-03-19 11:45:00+00:00,-163.881,348.293,184.412
2024-03-19T06:50:00-05:00,2024-03-19 11:50:00+00:00,-223.786,216.892,-6.894
2024-03-19T06:55:00-05:00,2024-03-19 11:55:00+00:00,-125.727,208.962,83.235
2024-03-19T07:00:00-05:00,2024-03-19 12:00:00+00:00,-52.652,506.91,454.258
2024-03-19T07:05:00-05:00,2024-03-19 12:05:00+00:00,-50.701,552.153,501.452
2024-03-19T07:10:00-05:00,2024-03-19 12:10:00+00:00,-60.533,510.891,450.358
2024-03-19T07:15:00-05:00,2024-03-19 12:15:00+00:00,-168.131,382.957,214.826
2024-03-19T07:20:00-05:00,2024-03-19 12:20:00+00:00,-304.627,288.586,-16.041
2024-03-19T07:25:00-05:00,2024-03-19 12:25:00+00:00,-429.029,168.702,-260.327
2024-03-19T07:30:00-05:00,2024-03-19 12:30:00+00:00,-369.768,263.504,-106.264
2024-03-19T07:35:00-05:00,2024-03-19 12:35:00+00:00,-305.451,442.238,136.787
2024-03-19T07:40:00-05:00,2024-03-19 12:40:00+00:00,-261.929,442.418,180.488
2024-03-19T07:45:00-05:00,2024-03-19 12:45:00+00:00,-263.562,217.633,-45.929
2024-03-19T07:50:00-05:00,2024-03-19 12:50:00+00:00,-278.077,103.431,-174.645
2024-03-19T07:55:00-05:00,2024-03-19 12:55:00+00:00,-208.365,315.936,107.571
2024-03-19T08:00:00-05:00,2024-03-19 13:00:00+00:00,-178.306,341.587,163.282
2024-03-19T08:05:00-05:00,2024-03-19 13:05:00+00:00,-194.431,156.7,-37.73
2024-03-19T08:10:00-05:00,2024-03-19 13:10:00+00:00,-384.169,52.492,-331.677
2024-03-19T08:15:00-05:00,2024-03-19 13:15:00+00:00,-494.104,29.774,-464.33
2024-03-19T08:20:00-05:00,2024-03-19 13:20:00+00:00,-294.071,40.635,-253.436
2024-03-19T08:25:00-05:00,2024-03-19 13:25:00+00:00,-130.366,74.682,-55.684
2024-03-19T08:30:00-05:00,2024-03-19 13:30:00+00:00,-252.853,40.882,-211.971
2024-03-19T08:35:00-05:00,2024-03-19 13:35:00+00:00,-125.288,39.188,-86.1
2024-03-19T08:40:00-05:00,2024-03-19 13:40:00+00:00,-70.908,65.756,-5.152
2024-03-19T08:45:00-05:00,2024-03-19 13:45:00+00:00,-170.055,25.305,-144.751
2024-03-19T08:50:00-05:00,2024-03-19 13:50:00+00:00,-332.521,27.493,-305.028
2024-03-19T08:55:00-05:00,2024-03-19 13:55:00+00:00,-264.01,18.191,-245.819
2024-03-19T09:00:00-05:00,2024-03-19 14:00:00+00:00,-378.204,11.378,-366.826
2024-03-19T09:05:00-05:00,2024-03-19 14:05:00+00:00,-382.34,29.955,-352.385
2024-03-19T09:10:00-05:00,2024-03-19 14:10:00+00:00,-433.231,70.0,-363.231
2024-03-19T09:15:00-05:00,2024-03-19 14:15:00+00:00,-327.765,229.116,-98.649
2024-03-19T09:20:00-05:00,2024-03-19 14:20:00+00:00,-299.479,200.718,-98.761
2024-03-19T09:25:00-05:00,2024-03-19 14:25:00+00:00,-182.022,366.447,184.426
2024-03-19T09:30:00-05:00,2024-03-19 14:30:00+00:00,-118.297,370.729,252.432
2024-03-19T09:35:00-05:00,2024-03-19 14:35:00+00:00,-161.194,282.848,121.654
2024-03-19T09:40:00-05:00,2024-03-19 14:40:00+00:00,-289.913,68.04,-221.873
2024-03-19T09:45:00-05:00,2024-03-19 14:45:00+00:00,-519.63,32.593,-487.037
