time_local,time_utc,total_charging,total_discharging,net_output
2024-03-19T09:50:00-05:00,2024-03-19 14:50:00+00:00,-637.617,33.95,-603.667
2024-03-19T09:55:00-05:00,2024-03-19 14:55:00+00:00,-382.697,82.498,-300.198
2024-03-19T10:00:00-05:00,2024-03-19 15:00:00+00:00,-289.495,70.965,-218.53
2024-03-19T10:05:00-05:00,2024-03-19 15:05:00+00:00,-311.752,43.922,-267.83
2024-03-19T10:10:00-05:00,2024-03-19 15:10:00+00:00,-473.84,42.804,-431.036
2024-03-19T10:15:00-05:00,2024-03-19 15:15:00+00:00,-625.146,23.154,-601.991
2024-03-19T10:20:00-05:00,2024-03-19 15:20:00+00:00,-566.832,42.565,-524.267
2024-03-19T10:25:00-05:00,2024-03-19 15:25:00+00:00,-585.921,53.403,-532.518
2024-03-19T10:30:00-05:00,2024-03-19 15:30:00+00:00,-598.374,66.827,-531.547
2024-03-19T10:35:00-05:00,2024-03-19 15:35:00+00:00,-556.541,107.694,-448.847
2024-03-19T10:40:00-05:00,2024-03-19 15:40:00+00:00,-487.945,163.609,-324.336
2024-03-19T10:45:00-05:00,2024-03-19 15:45:00+00:00,-628.913,56.811,-572.102
2024-03-19T10:50:00-05:00,2024-03-19 15:50:00+00:00,-814.219,58.241,-755.977
2024-03-19T10:55:00-05:00,2024-03-19 15:55:00+00:00,-770.356,81.093,-689.262
2024-03-19T11:00:00-05:00,2024-03-19 16:00:00+00:00,-566.854,173.624,-393.23
2024-03-19T11:05:00-05:00,2024-03-19 16:05:00+00:00,-564.81,220.363,-344.447
2024-03-19T11:10:00-05:00,2024-03-19 16:10:00+00:00,-585.751,139.391,-446.36
2024-03-19T11:15:00-05:00,2024-03-19 16:15:00+00:00,-752.152,38.054,-714.098
2024-03-19T11:20:00-05:00,2024-03-19 16:20:00+00:00,-627.742,105.552,-522.191
2024-03-19T11:25:00-05:00,2024-03-19 16:25:00+00:00,-517.471,174.645,-342.827
2024-03-19T11:30:00-05:00,2024-03-19 16:30:00+00:00,-565.517,50.129,-515.387
2024-03-19T11:35:00-05:00,2024-03-19 16:35:00+00:00,-760.855,22.919,-737.936
2024-03-19T11:40:00-05:00,2024-03-19 16:40:00+00:00,-690.026,43.859,-646.167
2024-03-19T11:45:00-05:00,2024-03-19 16:45:00+00:00,-650.465,57.785,-592.68
2024-03-19T11:50:00-05:00,2024-03-19 16:50:00+00:00,-645.433,76.832,-568.601
2024-03-19T11:55:00-05:00,2024-03-19 16:55:00+00:00,-675.705,119.479,-556.226
2024-03-19T12:00:00-05:00,2024-03-19 17:00:00+00:00,-704.216,241.55,-462.666
2024-03-19T12:05:00-05:00,2024-03-19 17:05:00+00:00,-715.508,176.457,-539.051
2024-03-19T12:10:00-05:00,2024-03-19 17:10:00+00:00,-837.779,93.731,-744.048
2024-03-19T12:15:00-05:00,2024-03-19 17:15:00+00:00,-925.325,35.051,-890.274
2024-03-19T12:20:00-05:00,2024-03-19 17:20:00+00:00,-814.895,71.877,-743.018
2024-03-19T12:25:00-05:00,2024-03-19 17:25:00+00:00,-707.221,149.79,-557.431
2024-03-19T12:30:00-05:00,2024-03-19 17:30:00+00:00,-670.239,123.695,-546.544
2024-03-19T12:35:00-05:00,2024-03-19 17:35:00+00:00,-511.119,119.399,-391.721
2024-03-19T12:40:00-05:00,2024-03-19 17:40:00+00:00,-512.127,35.608,-476.519
2024-03-19T12:45:00-05:00,2024-03-19 17:45:00+00:00,-747.022,30.409,-716.613
2024-03-19T12:50:00-05:00,2024-03-19 17:50:00+00:00,-646.493,42.571,-603.922
2024-03-19T12:55:00-05:00,2024-03-19 17:55:00+00:00,-577.817,43.584,-534.232
2024-03-19T13:00:00-05:00,2024-03-19 18:00:00+00:00,-611.364,40.987,-570.377
2024-03-19T13:05:00-05:00,2024-03-19 18:05:00+00:00,-482.214,101.944,-380.27
2024-03-19T13:10:00-05:00,2024-03-19 18:10:00+00:00,-307.382,227.625,-79.756
2024-03-19T13:15:00-05:00,2024-03-19 18:15:00+00:00,-341.916,225.638,-116.278
2024-03-19T13:20:00-05:00,2024-03-19 18:20:00+00:00,-512.977,79.643,-433.334
2024-03-19T13:25:00-05:00,2024-03-19 18:25:00+00:00,-656.2,27.956,-628.244
2024-03-19T13:30:00-05:00,2024-03-19 18:30:00+00:00,-647.247,58.245,-589.002
2024-03-19T13:35:00-05:00,2024-03-19 18:35:00+00:00,-445.01,111.681,-333.33
2024-03-19T13:40:00-05:00,2024-03-19 18:40:00+00:00,-438.938,175.299,-263.638
2024-03-19T13:45:00-05:00,2024-03-19 18:45:00+00:00,-321.181,256.73,-64.45
2024-03-19T13:50:00-05:00,2024-03-19 18:50:00+00:00,-291.653,206.885,-84.768
2024-03-19T13:55:00-05:00,2024-03-19 18:55:00+00:00,-430.112,43.147,-386.964
2024-03-19T14:00:00-05:00,2024-03-19 19:00:00+00:00,-527.166,22.644,-504.522
2024-03-19T14:05:00-05:00,2024-03-19 19:05:00+00:00,-445.719,33.743,-411.976
2024-03-19T14:10:00-05:00,2024-03-19 19:10:00+00:00,-165.925,88.148,-77.776
2024-03-19T14:15:00-05:00,2024-03-19 19:15:00+00:00,-134.26,133.239,-1.021
2024-03-19T14:20:00-05:00,2024-03-19 19:20:00+00:00,-287.813,58.82,-228.993
2024-03-19T14:25:00-05:00,2024-03-19 19:25:00+00:00,-485.736,11.52,-474.215
2024-03-19T14:30:00-05:00,2024-03-19 19:30:00+00:00,-376.415,26.865,-349.55
2024-03-19T14:35:00-05:00,2024-03-19 19:35:00+00:00,-120.546,120.767,0.221
2024-03-19T14:40:00-05:00,2024-03-19 19:40:00+00:00,-124.155,98.242,-25.913
2024-03-19T14:45:00-05:00,2024-03-19 19:45:00+00:00,-133.6,71.044,-62.557
2024-03-19T14:50:00-05:00,2024-03-19 19:50:00+00:00,-101.16,104.05,2.891
2024-03-19T14:55:00-05:00,2024-03-19 19:55:00+00:00,-81.809,225.069,143.259
2024-03-19T15:00:00-05:00,2024-03-19 20:00:00+00:00,-75.728,193.639,117.911
2024-03-19T15:05:00-05:00,2024-03-19 20:05:00+00:00,-116.796,177.881,61.085
2024-03-19T15:10:00-05:00,2024-03-19 20:10:00+00:00,-260.117,89.725,-170.393
2024-03-19T15:15:00-05:00,2024-03-19 20:15:00+00:00,-449.697,55.147,-394.549
2024-03-19T15:20:00-05:00,2024-03-19 20:20:00+00:00,-509.548,20.817,-488.731
2024-03-19T15:25:00-05:00,2024-03-19 20:25:00+00:00,-261.625,77.204,-184.42
2024-03-19T15:30:00-05:00,2024-03-19 20:30:00+00:00,-160.72,202.906,42.186
2024-03-19T15:35:00-05:00,2024-03-19 20:35:00+00:00,-217.275,99.99,-117.285
2024-03-19T15:40:00-05:00,2024-03-19 20:40:00+00:00,-395.192,19.828,-375.364
2024-03-19T15:45:00-05:00,2024-03-19 20:45:00+00:00,-247.299,52.067,-195.232
2024-03-19T15:50:00-05:00,2024-03-19 20:50:00+00:00,-161.868,76.899,-84.969
2024-03-19T15:55:00-05:00,2024-03-19 20:55:00+00:00,-210.184,38.934,-171.25
2024-03-19T16:00:00-05:00,2024-03-19 21:00:00+00:00,-168.773,57.77,-111.003
2024-03-19T16:05:00-05:00,2024-03-19 21:05:00+00:00,-93.644,124.528,30.884
2024-03-19T16:10:00-05:00,2024-03-19 21:10:00+00:00,-47.947,161.051,113.103
2024-03-19T16:15:00-05:00,2024-03-19 21:15:00+00:00,-44.006,146.354,102.348
2024-03-19T16:20:00-05:00,2024-03-19 21:20:00+00:00,-84.694,30.372,-54.322
2024-03-19T16:25:00-05:00,2024-03-19 21:25:00+00:00,-175.582,42.993,-132.589
2024-03-19T16:30:00-05:00,2024-03-19 21:30:00+00:00,-147.016,44.008,-103.008
2024-03-19T16:35:00-05:00,2024-03-19 21:35:00+00:00,-244.258,13.466,-230.793
2024-03-19T16:40:00-05:00,2024-03-19 21:40:00+00:00,-282.627,26.765,-255.862
2024-03-19T16:45:00-05:00,2024-03-19 21:45:00+00:00,-98.234,94.766,-3.468
2024-03-19T16:50:00-05:00,2024-03-19 21:50:00+00:00,-44.287,232.326,188.039
2024-03-19T16:55:00-05:00,2024-03-19 21:55:00+00:00,-124.471,97.87,-26.601
2024-03-19T17:00:00-05:00,2024-03-19 22:00:00+00:00,-252.018,32.443,-219.575
2024-03-19T17:05:00-05:00,2024-03-19 22:05:00+00:00,-229.618,28.097,-201.52
2024-03-19T17:10:00-05:00,2024-03-19 22:10:00+00:00,-202.804,62.389,-140.416
2024-03-19T17:15:00-05:00,2024-03-19 22:15:00+00:00,-130.612,166.86,36.249
2024-03-19T17:20:00-05:00,2024-03-19 22:20:00+00:00,-189.915,95.346,-94.569
2024-03-19T17:25:00-05:00,2024-03-19 22:25:00+00:00,-170.66,86.392,-84.268
2024-03-19T17:30:00-05:00,2024-03-19 22:30:00+00:00,-123.537,77.904,-45.634
2024-03-19T17:35:00-05:00,2024-03-19 22:35:00+00:00,-175.12,34.538,-140.582
2024-03-19T17:40:00-05:00,2024-03-19 22:40:00+00:00,-224.455,31.601,-192.853
2024-03-19T17:45:00-05:00,2024-03-19 22:45:00+00:00,-273.041,18.089,-254.952
2024-03-19T17:50:00-05:00,2024-03-19 22:50:00+00:00,-414.865,14.198,-400.666
2024-03-19T17:55:00-05:00,2024-03-19 22:55:00+00:00,-370.139,27.167,-342.971
2024-03-19T18:00:00-05:00,2024-03-19 23:00:00+00:00,-276.596,120.076,-156.521
2024-03-19T18:05:00-05:00,2024-03-19 23:05:00+00:00,-193.905,213.562,19.657
2024-03-19T18:10:00-05:00,2024-03-19 23:10:00+00:00,-252.334,17.157,-235.176
2024-03-19T18:15:00-05:00,2024-03-19 23:15:00+00:00,-302.063,13.687,-288.376
2024-03-19T18:20:00-05:00,2024-03-19 23:20:00+00:00,-325.366,40.47,-284.896
2024-03-19T18:25:00-05:00,2024-03-19 23:25:00+00:00,-195.796,114.083,-81.714
2024-03-19T18:30:00-05:00,2024-03-19 23:30:00+00:00,-151.888,340.871,188.982
2024-03-19T18:35:00-05:00,2024-03-19 23:35:00+00:00,-156.523,358.647,202.124
2024-03-19T18:40:00-05:00,2024-03-19 23:40:00+00:00,-147.665,329.384,181.718
2024-03-19T18:45:00-05:00,2024-03-19 23:45:00+00:00,-224.289,165.542,-58.747
2024-03-19T18:50:00-05:00,2024-03-19 23:50:00+00:00,-149.869,236.396,86.527
2024-03-19T18:55:00-05:00,2024-03-19 23:55:00+00:00,-133.766,259.704,125.939
2024-03-19T19:00:00-05:00,2024-03-20 00:00:00+00:00,-107.228,618.142,510.913
2024-03-19T19:05:00-05:00,2024-03-20 00:05:00+00:00,-138.437,652.311,513.874
2024-03-19T19:10:00-05:00,2024-03-20 00:10:00+00:00,-130.397,596.109,465.713
2024-03-19T19:15:00-05:00,2024-03-20 00:15:00+00:00,-120.173,523.952,403.78
2024-03-19T19:20:00-05:00,2024-03-20 00:20:00+00:00,-76.974,864.029,787.056
2024-03-19T19:25:00-05:00,2024-03-20 00:25:00+00:00,-18.098,875.168,857.07
2024-03-19T19:30:00-05:00,2024-03-20 00:30:00+00:00,-29.039,816.913,787.874
2024-03-19T19:35:00-05:00,2024-03-20 00:35:00+00:00,-21.359,766.58,745.221
2024-03-19T19:40:00-05:00,2024-03-20 00:40:00+00:00,-36.987,691.002,654.016
2024-03-19T19:45:00-05:00,2024-03-20 00:45:00+00:00,-97.09,748.272,651.182
2024-03-19T19:50:00-05:00,2024-03-20 00:50:00+00:00,-141.835,744.781,602.946
2024-03-19T19:55:00-05:00,2024-03-20 00:55:00+00:00,-140.554,668.908,528.353
2024-03-19T20:00:00-05:00,2024-03-20 01:00:00+00:00,-148.722,587.345,438.623
2024-03-19T20:05:00-05:00,2024-03-20 01:05:00+00:00,-70.625,502.879,432.253
2024-03-19T20:10:00-05:00,2024-03-20 01:10:00+00:00,-52.913,471.712,418.799
2024-03-19T20:15:00-05:00,2024-03-20 01:15:00+00:00,-183.126,502.39,319.265
2024-03-19T20:20:00-05:00,2024-03-20 01:20:00+00:00,-241.209,488.676,247.467
2024-03-19T20:25:00-05:00,2024-03-20 01:25:00+00:00,-173.409,427.565,254.156
2024-03-19T20:30:00-05:00,2024-03-20 01:30:00+00:00,-150.122,418.664,268.542
2024-03-19T20:35:00-05:00,2024-03-20 01:35:00+00:00,-207.533,430.881,223.348
2024-03-19T20:40:00-05:00,2024-03-20 01:40:00+00:00,-146.233,411.442,265.209
2024-03-19T20:45:00-05:00,2024-03-20 01:45:00+00:00,-138.138,426.732,288.594
2024-03-19T20:50:00-05:00,2024-03-20 01:50:00+00:00,-206.894,361.172,154.279
2024-03-19T20:55:00-05:00,2024-03-20 01:55:00+00:00,-189.783,213.485,23.702
2024-03-19T21:00:00-05:00,2024-03-20 02:00:00+00:00,-165.668,127.982,-37.687
2024-03-19T21:05:00-05:00,2024-03-20 02:05:00+00:00,-73.264,99.025,25.761
2024-03-19T21:10:00-05:00,2024-03-20 02:10:00+00:00,-45.739,198.926,153.187
2024-03-19T21:15:00-05:00,2024-03-20 02:15:00+00:00,-84.846,181.273,96.427
2024-03-19T21:20:00-05:00,2024-03-20 02:20:00+00:00,-90.088,164.65,74.562
2024-03-19T21:25:00-05:00,2024-03-20 02:25:00+00:00,-60.839,182.737,121.898
2024-03-19T21:30:00-05:00,2024-03-20 02:30:00+00:00,-46.57,185.215,138.645
2024-03-19T21:35:00-05:00,2024-03-20 02:35:00+00:00,-64.723,138.285,73.561
2024-03-19T21:40:00-05:00,2024-03-20 02:40:00+00:00,-63.0,139.537,76.536
2024-03-19T21:45:00-05:00,2024-03-20 02:45:00+00:00,-70.81,129.786,58.976
2024-03-19T21:50:00-05:00,2024-03-20 02:50:00+00:00,-99.137,112.495,13.357
2024-03-19T21:55:00-05:00,2024-03-20 02:55:00+00:00,-110.247,114.656,4.41
2024-03-19T22:00:00-05:00,2024-03-20 03:00:00+00:00,-95.516,84.256,-11.26
2024-03-19T22:05:00-05:00,2024-03-20 03:05:00+00:00,-162.13,40.756,-121.374
2024-03-19T22:10:00-05:00,2024-03-20 03:10:00+00:00,-229.357,31.815,-197.542
2024-03-19T22:15:00-05:00,2024-03-20 03:15:00+00:00,-210.032,55.096,-154.936
2024-03-19T22:20:00-05:00,2024-03-20 03:20:00+00:00,-257.247,63.331,-193.915
2024-03-19T22:25:00-05:00,2024-03-20 03:25:00+00:00,-293.324,107.182,-186.142
2024-03-19T22:30:00-05:00,2024-03-20 03:30:00+00:00,-237.567,186.537,-51.03
2024-03-19T22:35:00-05:00,2024-03-20 03:35:00+00:00,-271.14,139.248,-131.892
2024-03-19T22:40:00-05:00,2024-03-20 03:40:00+00:00,-332.328,112.919,-219.409
2024-03-19T22:45:00-05:00,2024-03-20 03:45:00+00:00,-289.283,184.949,-104.333
2024-03-19T22:50:00-05:00,2024-03-20 03:50:00+00:00,-210.489,266.097,55.608
2024-03-19T22:55:00-05:00,2024-03-20 03:55:00+00:00,-266.973,204.851,-62.122
2024-03-19T23:00:00-05:00,2024-03-20 04:00:00+00:00,-361.212,174.4,-186.812
2024-03-19T23:05:00-05:00,2024-03-20 04:05:00+00:00,-492.49,177.604,-314.887
2024-03-19T23:10:00-05:00,2024-03-20 04:10:00+00:00,-449.857,176.525,-273.332
2024-03-19T23:15:00-05:00,2024-03-20 04:15:00+00:00,-453.327,89.972,-363.355
2024-03-19T23:20:00-05:00,2024-03-20 04:20:00+00:00,-482.383,54.458,-427.925
2024-03-19T23:25:00-05:00,2024-03-20 04:25:00+00:00,-437.67,76.831,-360.839
2024-03-19T23:30:00-05:00,2024-03-20 04:30:00+00:00,-546.03,62.782,-483.247
2024-03-19T23:35:00-05:00,2024-03-20 04:35:00+00:00,-589.164,52.137,-537.028
2024-03-19T23:40:00-05:00,2024-03-20 04:40:00+00:00,-514.337,41.407,-472.931
2024-03-19T23:45:00-05:00,2024-03-20 04:45:00+00:00,-486.812,43.64,-443.173
2024-03-19T23:50:00-05:00,2024-03-20 04:50:00+00:00,-421.797,59.467,-362.329
2024-03-19T23:55:00-05:00,2024-03-20 04:55:00+00:00,-322.543,124.505,-198.038
2024-03-20T00:00:00-05:00,2024-03-20 05:00:00+00:00,-333.656,137.388,-196.267
2024-03-20T00:05:00-05:00,2024-03-20 05:05:00+00:00,-397.384,99.367,-298.017
2024-03-20T00:10:00-05:00,2024-03-20 05:10:00+00:00,-480.126,92.912,-387.214
2024-03-20T00:15:00-05:00,2024-03-20 05:15:00+00:00,-368.963,96.196,-272.767
2024-03-20T00:20:00-05:00,2024-03-20 05:20:00+00:00,-368.951,106.007,-262.944
2024-03-20T00:25:00-05:00,2024-03-20 05:25:00+00:00,-414.115,105.75,-308.365
2024-03-20T00:30:00-05:00,2024-03-20 05:30:00+00:00,-509.772,75.512,-434.261
2024-03-20T00:35:00-05:00,2024-03-20 05:35:00+00:00,-566.805,38.817,-527.988
2024-03-20T00:40:00-05:00,2024-03-20 05:40:00+00:00,-397.689,86.602,-311.087
2024-03-20T00:45:00-05:00,2024-03-20 05:45:00+00:00,-282.994,172.886,-110.108
2024-03-20T00:50:00-05:00,2024-03-20 05:50:00+00:00,-260.422,128.834,-131.589
2024-03-20T00:55:00-05:00,2024-03-20 05:55:00+00:00,-276.82,64.994,-211.826
2024-03-20T01:00:00-05:00,2024-03-20 06:00:00+00:00,-332.086,52.622,-279.464
2024-03-20T01:05:00-05:00,2024-03-20 06:05:00+00:00,-333.249,51.231,-282.018
2024-03-20T01:10:00-05:00,2024-03-20 06:10:00+00:00,-295.868,7.033,-288.835
2024-03-20T01:15:00-05:00,2024-03-20 06:15:00+00:00,-251.461,28.171,-223.291
2024-03-20T01:20:00-05:00,2024-03-20 06:20:00+00:00,-204.653,77.807,-126.846
2024-03-20T01:25:00-05:00,2024-03-20 06:25:00+00:00,-230.015,49.073,-180.942
2024-03-20T01:30:00-05:00,2024-03-20 06:30:00+00:00,-161.24,35.107,-126.133
2024-03-20T01:35:00-05:00,2024-03-20 06:35:00+00:00,-184.746,10.948,-173.799
2024-03-20T01:40:00-05:00,2024-03-20 06:40:00+00:00,-264.3,7.606,-256.694
2024-03-20T01:45:00-05:00,2024-03-20 06:45:00+00:00,-169.243,14.447,-154.796
2024-03-20T01:50:00-05:00,2024-03-20 06:50:00+00:00,-196.715,6.418,-190.297
2024-03-20T01:55:00-05:00,2024-03-20 06:55:00+00:00,-323.767,3.415,-320.352
2024-03-20T02:00:00-05:00,2024-03-20 07:00:00+00:00,-288.324,4.824,-283.5
2024-03-20T02:05:00-05:00,2024-03-20 07:05:00+00:00,-223.148,6.769,-216.379
2024-03-20T02:10:00-05:00,2024-03-20 07:10:00+00:00,-170.957,16.524,-154.433
2024-03-20T02:15:00-05:00,2024-03-20 07:15:00+00:00,-204.842,12.324,-192.518
2024-03-20T02:20:00-05:00,2024-03-20 07:20:00+00:00,-184.907,99.964,-84.943
2024-03-20T02:25:00-05:00,2024-03-20 07:25:00+00:00,-111.046,169.071,58.025
2024-03-20T02:30:00-05:00,2024-03-20 07:30:00+00:00,-135.09,100.935,-34.155
2024-03-20T02:35:00-05:00,2024-03-20 07:35:00+00:00,-168.016,93.625,-74.391
2024-03-20T02:40:00-05:00,2024-03-20 07:40:00+00:00,-170.027,64.28,-105.747
2024-03-20T02:45:00-05:00,2024-03-20 07:45:00+00:00,-195.597,26.544,-169.053
2024-03-20T02:50:00-05:00,2024-03-20 07:50:00+00:00,-191.023,16.162,-174.861
2024-03-20T02:55:00-05:00,2024-03-20 07:55:00+00:00,-162.042,25.48,-136.562
2024-03-20T03:00:00-05:00,2024-03-20 08:00:00+00:00,-151.441,63.198,-88.243
2024-03-20T03:05:00-05:00,2024-03-20 08:05:00+00:00,-157.832,74.108,-83.724
2024-03-20T03:10:00-05:00,2024-03-20 08:10:00+00:00,-194.528,40.707,-153.821
2024-03-20T03:15:00-05:00,2024-03-20 08:15:00+00:00,-232.838,20.837,-212.0
2024-03-20T03:20:00-05:00,2024-03-20 08:20:00+00:00,-194.103,35.145,-158.958
2024-03-20T03:25:00-05:00,2024-03-20 08:25:00+00:00,-187.561,76.816,-110.745
2024-03-20T03:30:00-05:00,2024-03-20 08:30:00+00:00,-167.557,90.67,-76.887
2024-03-20T03:35:00-05:00,2024-03-20 08:35:00+00:00,-161.332,57.594,-103.739
2024-03-20T03:40:00-05:00,2024-03-20 08:40:00+00:00,-126.959,133.617,6.658
2024-03-20T03:45:00-05:00,2024-03-20 08:45:00+00:00,-114.796,129.522,14.726
2024-03-20T03:50:00-05:00,2024-03-20 08:50:00+00:00,-102.095,67.106,-34.989
2024-03-20T03:55:00-05:00,2024-03-20 08:55:00+00:00,-99.171,98.645,-0.525
2024-03-20T04:00:00-05:00,2024-03-20 09:00:00+00:00,-106.316,130.769,24.454
2024-03-20T04:05:00-05:00,2024-03-20 09:05:00+00:00,-46.093,99.9,53.807
2024-03-20T04:10:00-05:00,2024-03-20 09:10:00+00:00,-65.245,61.738,-3.507
2024-03-20T04:15:00-05:00,2024-03-20 09:15:00+00:00,-85.641,48.446,-37.195
2024-03-20T04:20:00-05:00,2024-03-20 09:20:00+00:00,-68.102,63.127,-4.975
2024-03-20T04:25:00-05:00,2024-03-20 09:25:00+00:00,-69.671,61.329,-8.342
2024-03-20T04:30:00-05:00,2024-03-20 09:30:00+00:00,-62.966,67.569,4.603
2024-03-20T04:35:00-05:00,2024-03-20 09:35:00+00:00,-39.431,89.294,49.863
2024-03-20T04:40:00-05:00,2024-03-20 09:40:00+00:00,-48.738,84.138,35.401
2024-03-20T04:45:00-05:00,2024-03-20 09:45:00+00:00,-126.863,50.392,-76.472
2024-03-20T04:50:00-05:00,2024-03-20 09:50:00+00:00,-213.41,56.908,-156.501
2024-03-20T04:55:00-05:00,2024-03-20 09:55:00+00:00,-152.691,69.135,-83.556
2024-03-20T05:00:00-05:00,2024-03-20 10:00:00+00:00,-114.866,78.214,-36.653
2024-03-20T05:05:00-05:00,2024-03-20 10:05:00+00:00,-86.273,175.218,88.945
2024-03-20T05:10:00-05:00,2024-03-20 10:10:00+00:00,-89.932,106.273,16.341
2024-03-20T05:15:00-05:00,2024-03-20 10:15:00+00:00,-156.376,15.816,-140.56
2024-03-20T05:20:00-05:00,2024-03-20 10:20:00+00:00,-91.045,51.311,-39.733
2024-03-20T05:25:00-05:00,2024-03-20 10:25:00+00:00,-102.811,35.301,-67.51
2024-03-20T05:30:00-05:00,2024-03-20 10:30:00+00:00,-157.559,7.247,-150.312
2024-03-20T05:35:00-05:00,2024-03-20 10:35:00+00:00,-69.507,94.421,24.914
2024-03-20T05:40:00-05:00,2024-03-20 10:40:00+00:00,-91.544,103.049,11.505
2024-03-20T05:45:00-05:00,2024-03-20 10:45:00+00:00,-174.248,17.021,-157.227
2024-03-20T05:50:00-05:00,2024-03-20 10:50:00+00:00,-142.007,62.88,-79.128
2024-03-20T05:55:00-05:00,2024-03-20 10:55:00+00:00,-65.708,218.335,152.627
2024-03-20T06:00:00-05:00,2024-03-20 11:00:00+00:00,-37.827,89.667,51.84
2024-03-20T06:05:00-05:00,2024-03-20 11:05:00+00:00,-73.455,385.273,311.818
2024-03-20T06:10:00-05:00,2024-03-20 11:10:00+00:00,-110.766,534.25,423.485
2024-03-20T06:15:00-05:00,2024-03-20 11:15:00+00:00,-71.16,426.598,355.438
2024-03-20T06:20:00-05:00,2024-03-20 11:20:00+00:00,-57.167,411.276,354.109
2024-03-20T06:25:00-05:00,2024-03-20 11:25:00+00:00,-96.572,329.76,233.188
2024-03-20T06:30:00-05:00,2024-03-20 11:30:00+00:00,-109.557,252.342,142.785
2024-03-20T06:35:00-05:00,2024-03-20 11:35:00+00:00,-99.255,323.961,224.706
2024-03-20T06:40:00-05:00,2024-03-20 11:40:00+00:00,-139.922,318.079,178.157
2024-03-20T06:45:00-05:00,2024-03-20 11:45:00+00:00,-134.351,315.124,180.773
2024-03-20T06:50:00-05:00,2024-03-20 11:50:00+00:00,-192.954,370.744,177.79
2024-03-20T06:55:00-05:00,2024-03-20 11:55:00+00:00,-243.893,559.369,315.477
2024-03-20T07:00:00-05:00,2024-03-20 12:00:00+00:00,-180.684,574.154,393.47
2024-03-20T07:05:00-05:00,2024-03-20 12:05:00+00:00,-60.732,722.719,661.987
2024-03-20T07:10:00-05:00,2024-03-20 12:10:00+00:00,-28.855,1029.648,1000.793
2024-03-20T07:15:00-05:00,2024-03-20 12:15:00+00:00,-60.296,1061.677,1001.382
2024-03-20T07:20:00-05:00,2024-03-20 12:20:00+00:00,-92.585,1028.346,935.76
2024-03-20T07:25:00-05:00,2024-03-20 12:25:00+00:00,-25.671,1018.823,993.152
2024-03-20T07:30:00-05:00,2024-03-20 12:30:00+00:00,-22.688,1026.809,1004.121
2024-03-20T07:35:00-05:00,2024-03-20 12:35:00+00:00,-21.708,930.081,908.374
2024-03-20T07:40:00-05:00,2024-03-20 12:40:00+00:00,-26.569,918.171,891.603
2024-03-20T07:45:00-05:00,2024-03-20 12:45:00+00:00,-36.577,819.01,782.433
2024-03-20T07:50:00-05:00,2024-03-20 12:50:00+00:00,-62.498,755.362,692.864
2024-03-20T07:55:00-05:00,2024-03-20 12:55:00+00:00,-83.083,901.096,818.013
2024-03-20T08:00:00-05:00,2024-03-20 13:00:00+00:00,-61.474,1071.183,1009.709
2024-03-20T08:05:00-05:00,2024-03-20 13:05:00+00:00,-31.495,1217.499,1186.004
2024-03-20T08:10:00-05:00,2024-03-20 13:10:00+00:00,-21.996,1278.393,1256.396
2024-03-20T08:15:00-05:00,2024-03-20 13:15:00+00:00,-108.164,1082.548,974.384
2024-03-20T08:20:00-05:00,2024-03-20 13:20:00+00:00,-142.237,890.331,748.094
2024-03-20T08:25:00-05:00,2024-03-20 13:25:00+00:00,-115.715,876.0,760.285
2024-03-20T08:30:00-05:00,2024-03-20 13:30:00+00:00,-130.145,666.041,535.896
2024-03-20T08:35:00-05:00,2024-03-20 13:35:00+00:00,-163.206,377.633,214.426
2024-03-20T08:40:00-05:00,2024-03-20 13:40:00+00:00,-116.38,177.899,61.519
2024-03-20T08:45:00-05:00,2024-03-20 13:45:00+00:00,-184.701,86.807,-97.894
2024-03-20T08:50:00-05:00,2024-03-20 13:50:00+00:00,-160.462,120.277,-40.185
2024-03-20T08:55:00-05:00,2024-03-20 13:55:00+00:00,-132.457,242.565,110.108
