time_local,time_utc,total_charging,total_discharging,net_output
2024-03-20T09:00:00-05:00,2024-03-20 14:00:00+00:00,-159.259,104.457,-54.802
2024-03-20T09:05:00-05:00,2024-03-20 14:05:00+00:00,-231.394,65.872,-165.522
2024-03-20T09:10:00-05:00,2024-03-20 14:10:00+00:00,-282.42,212.214,-70.206
2024-03-20T09:15:00-05:00,2024-03-20 14:15:00+00:00,-327.989,58.482,-269.508
2024-03-20T09:20:00-05:00,2024-03-20 14:20:00+00:00,-322.496,36.855,-285.642
2024-03-20T09:25:00-05:00,2024-03-20 14:25:00+00:00,-448.233,17.669,-430.564
2024-03-20T09:30:00-05:00,2024-03-20 14:30:00+00:00,-372.153,60.485,-311.669
2024-03-20T09:35:00-05:00,2024-03-20 14:35:00+00:00,-281.0,89.669,-191.332
2024-03-20T09:40:00-05:00,2024-03-20 14:40:00+00:00,-452.52,9.249,-443.271
2024-03-20T09:45:00-05:00,2024-03-20 14:45:00+00:00,-526.03,11.64,-514.39
2024-03-20T09:50:00-05:00,2024-03-20 14:50:00+00:00,-552.126,7.494,-544.633
2024-03-20T09:55:00-05:00,2024-03-20 14:55:00+00:00,-469.52,32.392,-437.128
2024-03-20T10:00:00-05:00,2024-03-20 15:00:00+00:00,-377.892,184.137,-193.754
2024-03-20T10:05:00-05:00,2024-03-20 15:05:00+00:00,-393.909,198.625,-195.283
2024-03-20T10:10:00-05:00,2024-03-20 15:10:00+00:00,-510.892,19.386,-491.505
2024-03-20T10:15:00-05:00,2024-03-20 15:15:00+00:00,-677.392,13.596,-663.796
2024-03-20T10:20:00-05:00,2024-03-20 15:20:00+00:00,-580.299,79.222,-501.076
2024-03-20T10:25:00-05:00,2024-03-20 15:25:00+00:00,-455.687,185.674,-270.014
2024-03-20T10:30:00-05:00,2024-03-20 15:30:00+00:00,-444.406,253.691,-190.715
2024-03-20T10:35:00-05:00,2024-03-20 15:35:00+00:00,-448.796,44.226,-404.57
2024-03-20T10:40:00-05:00,2024-03-20 15:40:00+00:00,-429.253,78.327,-350.926
2024-03-20T10:45:00-05:00,2024-03-20 15:45:00+00:00,-417.183,219.991,-197.192
2024-03-20T10:50:00-05:00,2024-03-20 15:50:00+00:00,-435.728,54.966,-380.762
2024-03-20T10:55:00-05:00,2024-03-20 15:55:00+00:00,-420.725,121.952,-298.774
2024-03-20T11:00:00-05:00,2024-03-20 16:00:00+00:00,-416.197,239.955,-176.242
2024-03-20T11:05:00-05:00,2024-03-20 16:05:00+00:00,-457.113,48.105,-409.008
2024-03-20T11:10:00-05:00,2024-03-20 16:10:00+00:00,-569.574,32.35,-537.224
2024-03-20T11:15:00-05:00,2024-03-20 16:15:00+00:00,-532.676,42.821,-489.855
2024-03-20T11:20:00-05:00,2024-03-20 16:20:00+00:00,-596.733,26.17,-570.564
2024-03-20T11:25:00-05:00,2024-03-20 16:25:00+00:00,-716.859,25.966,-690.893
2024-03-20T11:30:00-05:00,2024-03-20 16:30:00+00:00,-700.164,31.095,-669.069
2024-03-20T11:35:00-05:00,2024-03-20 16:35:00+00:00,-506.76,165.581,-341.179
2024-03-20T11:40:00-05:00,2024-03-20 16:40:00+00:00,-403.029,491.773,88.744
2024-03-20T11:45:00-05:00,2024-03-20 16:45:00+00:00,-391.41,490.679,99.269
2024-03-20T11:50:00-05:00,2024-03-20 16:50:00+00:00,-394.28,246.971,-147.309
2024-03-20T11:55:00-05:00,2024-03-20 16:55:00+00:00,-447.466,90.407,-357.059
2024-03-20T12:00:00-05:00,2024-03-20 17:00:00+00:00,-431.403,89.542,-341.861
2024-03-20T12:05:00-05:00,2024-03-20 17:05:00+00:00,-488.14,51.89,-436.249
2024-03-20T12:10:00-05:00,2024-03-20 17:10:00+00:00,-465.542,45.18,-420.362
2024-03-20T12:15:00-05:00,2024-03-20 17:15:00+00:00,-471.083,55.47,-415.613
2024-03-20T12:20:00-05:00,2024-03-20 17:20:00+00:00,-538.068,38.859,-499.209
2024-03-20T12:25:00-05:00,2024-03-20 17:25:00+00:00,-579.211,64.215,-514.996
2024-03-20T12:30:00-05:00,2024-03-20 17:30:00+00:00,-373.522,116.087,-257.435
2024-03-20T12:35:00-05:00,2024-03-20 17:35:00+00:00,-358.612,239.759,-118.853
2024-03-20T12:40:00-05:00,2024-03-20 17:40:00+00:00,-356.264,78.915,-277.348
2024-03-20T12:45:00-05:00,2024-03-20 17:45:00+00:00,-425.146,38.208,-386.938
2024-03-20T12:50:00-05:00,2024-03-20 17:50:00+00:00,-521.032,36.961,-484.071
2024-03-20T12:55:00-05:00,2024-03-20 17:55:00+00:00,-555.526,41.983,-513.542
2024-03-20T13:00:00-05:00,2024-03-20 18:00:00+00:00,-415.884,63.313,-352.571
2024-03-20T13:05:00-05:00,2024-03-20 18:05:00+00:00,-368.153,71.008,-297.145
2024-03-20T13:10:00-05:00,2024-03-20 18:10:00+00:00,-264.785,78.137,-186.647
2024-03-20T13:15:00-05:00,2024-03-20 18:15:00+00:00,-231.466,143.962,-87.504
2024-03-20T13:20:00-05:00,2024-03-20 18:20:00+00:00,-192.482,137.296,-55.186
2024-03-20T13:25:00-05:00,2024-03-20 18:25:00+00:00,-274.73,58.542,-216.188
2024-03-20T13:30:00-05:00,2024-03-20 18:30:00+00:00,-229.687,60.955,-168.732
2024-03-20T13:35:00-05:00,2024-03-20 18:35:00+00:00,-150.368,118.979,-31.389
2024-03-20T13:40:00-05:00,2024-03-20 18:40:00+00:00,-115.083,310.221,195.138
2024-03-20T13:45:00-05:00,2024-03-20 18:45:00+00:00,-139.544,235.404,95.861
2024-03-20T13:50:00-05:00,2024-03-20 18:50:00+00:00,-277.496,23.028,-254.468
2024-03-20T13:55:00-05:00,2024-03-20 18:55:00+00:00,-285.174,25.903,-259.271
2024-03-20T14:00:00-05:00,2024-03-20 19:00:00+00:00,-154.679,84.45,-70.229
2024-03-20T14:05:00-05:00,2024-03-20 19:05:00+00:00,-182.919,139.054,-43.866
2024-03-20T14:10:00-05:00,2024-03-20 19:10:00+00:00,-220.416,272.791,52.375
2024-03-20T14:15:00-05:00,2024-03-20 19:15:00+00:00,-194.584,243.851,49.267
2024-03-20T14:20:00-05:00,2024-03-20 19:20:00+00:00,-190.863,41.077,-149.786
2024-03-20T14:25:00-05:00,2024-03-20 19:25:00+00:00,-309.784,3.776,-306.008
2024-03-20T14:30:00-05:00,2024-03-20 19:30:00+00:00,-352.54,20.261,-332.279
2024-03-20T14:35:00-05:00,2024-03-20 19:35:00+00:00,-420.936,1.625,-419.311
2024-03-20T14:40:00-05:00,2024-03-20 19:40:00+00:00,-621.086,1.207,-619.879
2024-03-20T14:45:00-05:00,2024-03-20 19:45:00+00:00,-391.348,22.652,-368.696
2024-03-20T14:50:00-05:00,2024-03-20 19:50:00+00:00,-166.147,121.232,-44.915
2024-03-20T14:55:00-05:00,2024-03-20 19:55:00+00:00,-110.356,264.951,154.595
2024-03-20T15:00:00-05:00,2024-03-20 20:00:00+00:00,-170.511,339.606,169.095
2024-03-20T15:05:00-05:00,2024-03-20 20:05:00+00:00,-295.384,73.502,-221.882
2024-03-20T15:10:00-05:00,2024-03-20 20:10:00+00:00,-463.554,7.728,-455.826
2024-03-20T15:15:00-05:00,2024-03-20 20:15:00+00:00,-337.32,46.456,-290.864
2024-03-20T15:20:00-05:00,2024-03-20 20:20:00+00:00,-140.498,288.287,147.789
2024-03-20T15:25:00-05:00,2024-03-20 20:25:00+00:00,-74.863,352.169,277.305
2024-03-20T15:30:00-05:00,2024-03-20 20:30:00+00:00,-113.124,79.919,-33.205
2024-03-20T15:35:00-05:00,2024-03-20 20:35:00+00:00,-319.147,15.999,-303.149
2024-03-20T15:40:00-05:00,2024-03-20 20:40:00+00:00,-325.179,24.294,-300.886
2024-03-20T15:45:00-05:00,2024-03-20 20:45:00+00:00,-226.383,20.049,-206.335
2024-03-20T15:50:00-05:00,2024-03-20 20:50:00+00:00,-155.267,71.013,-84.254
2024-03-20T15:55:00-05:00,2024-03-20 20:55:00+00:00,-118.567,193.871,75.304
2024-03-20T16:00:00-05:00,2024-03-20 21:00:00+00:00,-215.429,83.385,-132.044
2024-03-20T16:05:00-05:00,2024-03-20 21:05:00+00:00,-455.429,36.3,-419.129
2024-03-20T16:10:00-05:00,2024-03-20 21:10:00+00:00,-412.872,22.327,-390.545
2024-03-20T16:15:00-05:00,2024-03-20 21:15:00+00:00,-306.003,22.912,-283.091
2024-03-20T16:20:00-05:00,2024-03-20 21:20:00+00:00,-273.91,38.787,-235.123
2024-03-20T16:25:00-05:00,2024-03-20 21:25:00+00:00,-383.298,18.771,-364.527
2024-03-20T16:30:00-05:00,2024-03-20 21:30:00+00:00,-472.055,24.449,-447.606
2024-03-20T16:35:00-05:00,2024-03-20 21:35:00+00:00,-391.87,45.107,-346.763
2024-03-20T16:40:00-05:00,2024-03-20 21:40:00+00:00,-383.999,40.895,-343.104
2024-03-20T16:45:00-05:00,2024-03-20 21:45:00+00:00,-372.368,145.397,-226.971
2024-03-20T16:50:00-05:00,2024-03-20 21:50:00+00:00,-403.374,300.84,-102.533
2024-03-20T16:55:00-05:00,2024-03-20 21:55:00+00:00,-464.503,72.716,-391.787
2024-03-20T17:00:00-05:00,2024-03-20 22:00:00+00:00,-665.395,2.688,-662.708
2024-03-20T17:05:00-05:00,2024-03-20 22:05:00+00:00,-675.434,12.561,-662.873
2024-03-20T17:10:00-05:00,2024-03-20 22:10:00+00:00,-604.985,28.167,-576.818
2024-03-20T17:15:00-05:00,2024-03-20 22:15:00+00:00,-511.835,170.664,-341.17
2024-03-20T17:20:00-05:00,2024-03-20 22:20:00+00:00,-465.48,330.952,-134.528
2024-03-20T17:25:00-05:00,2024-03-20 22:25:00+00:00,-409.487,81.175,-328.312
2024-03-20T17:30:00-05:00,2024-03-20 22:30:00+00:00,-539.335,16.937,-522.398
2024-03-20T17:35:00-05:00,2024-03-20 22:35:00+00:00,-452.178,176.01,-276.168
2024-03-20T17:40:00-05:00,2024-03-20 22:40:00+00:00,-421.813,204.045,-217.768
2024-03-20T17:45:00-05:00,2024-03-20 22:45:00+00:00,-362.138,109.188,-252.95
2024-03-20T17:50:00-05:00,2024-03-20 22:50:00+00:00,-203.154,77.813,-125.341
2024-03-20T17:55:00-05:00,2024-03-20 22:55:00+00:00,-321.21,5.366,-315.844
2024-03-20T18:00:00-05:00,2024-03-20 23:00:00+00:00,-393.452,14.801,-378.651
2024-03-20T18:05:00-05:00,2024-03-20 23:05:00+00:00,-279.244,23.144,-256.099
2024-03-20T18:10:00-05:00,2024-03-20 23:10:00+00:00,-35.519,407.048,371.53
2024-03-20T18:15:00-05:00,2024-03-20 23:15:00+00:00,-42.302,550.481,508.179
2024-03-20T18:20:00-05:00,2024-03-20 23:20:00+00:00,-55.797,350.075,294.278
2024-03-20T18:25:00-05:00,2024-03-20 23:25:00+00:00,-143.038,101.771,-41.266
2024-03-20T18:30:00-05:00,2024-03-20 23:30:00+00:00,-401.505,26.725,-374.779
2024-03-20T18:35:00-05:00,2024-03-20 23:35:00+00:00,-424.234,34.85,-389.384
2024-03-20T18:40:00-05:00,2024-03-20 23:40:00+00:00,-230.769,33.929,-196.84
2024-03-20T18:45:00-05:00,2024-03-20 23:45:00+00:00,-185.585,56.36,-129.226
2024-03-20T18:50:00-05:00,2024-03-20 23:50:00+00:00,-82.596,94.105,11.509
2024-03-20T18:55:00-05:00,2024-03-20 23:55:00+00:00,-30.522,134.832,104.311
2024-03-20T19:00:00-05:00,2024-03-21 00:00:00+00:00,-17.451,219.544,202.093
2024-03-20T19:05:00-05:00,2024-03-21 00:05:00+00:00,-31.294,290.096,258.802
2024-03-20T19:10:00-05:00,2024-03-21 00:10:00+00:00,-69.897,322.225,252.328
2024-03-20T19:15:00-05:00,2024-03-21 00:15:00+00:00,-74.704,176.566,101.862
2024-03-20T19:20:00-05:00,2024-03-21 00:20:00+00:00,-47.922,251.993,204.071
2024-03-20T19:25:00-05:00,2024-03-21 00:25:00+00:00,-28.026,269.752,241.726
2024-03-20T19:30:00-05:00,2024-03-21 00:30:00+00:00,-24.334,343.025,318.691
2024-03-20T19:35:00-05:00,2024-03-21 00:35:00+00:00,-61.974,489.156,427.182
2024-03-20T19:40:00-05:00,2024-03-21 00:40:00+00:00,-78.203,576.663,498.459
2024-03-20T19:45:00-05:00,2024-03-21 00:45:00+00:00,-72.994,643.437,570.443
2024-03-20T19:50:00-05:00,2024-03-21 00:50:00+00:00,-87.837,644.713,556.876
2024-03-20T19:55:00-05:00,2024-03-21 00:55:00+00:00,-82.865,594.566,511.7
2024-03-20T20:00:00-05:00,2024-03-21 01:00:00+00:00,-104.268,560.889,456.621
2024-03-20T20:05:00-05:00,2024-03-21 01:05:00+00:00,-187.303,517.931,330.628
2024-03-20T20:10:00-05:00,2024-03-21 01:10:00+00:00,-195.032,453.098,258.066
2024-03-20T20:15:00-05:00,2024-03-21 01:15:00+00:00,-22.085,581.517,559.432
2024-03-20T20:20:00-05:00,2024-03-21 01:20:00+00:00,-30.957,707.606,676.649
2024-03-20T20:25:00-05:00,2024-03-21 01:25:00+00:00,-59.918,760.943,701.025
2024-03-20T20:30:00-05:00,2024-03-21 01:30:00+00:00,-79.055,624.697,545.642
2024-03-20T20:35:00-05:00,2024-03-21 01:35:00+00:00,-62.285,631.56,569.275
2024-03-20T20:40:00-05:00,2024-03-21 01:40:00+00:00,-74.003,598.548,524.545
2024-03-20T20:45:00-05:00,2024-03-21 01:45:00+00:00,-109.987,430.526,320.539
2024-03-20T20:50:00-05:00,2024-03-21 01:50:00+00:00,-82.024,361.186,279.162
2024-03-20T20:55:00-05:00,2024-03-21 01:55:00+00:00,-120.603,341.125,220.522
2024-03-20T21:00:00-05:00,2024-03-21 02:00:00+00:00,-89.69,325.12,235.43
2024-03-20T21:05:00-05:00,2024-03-21 02:05:00+00:00,-94.716,436.986,342.27
2024-03-20T21:10:00-05:00,2024-03-21 02:10:00+00:00,-132.163,358.958,226.794
2024-03-20T21:15:00-05:00,2024-03-21 02:15:00+00:00,-114.699,161.987,47.287
2024-03-20T21:20:00-05:00,2024-03-21 02:20:00+00:00,-210.628,46.984,-163.644
2024-03-20T21:25:00-05:00,2024-03-21 02:25:00+00:00,-190.981,36.405,-154.577
2024-03-20T21:30:00-05:00,2024-03-21 02:30:00+00:00,-64.254,127.422,63.167
2024-03-20T21:35:00-05:00,2024-03-21 02:35:00+00:00,-38.509,49.705,11.196
2024-03-20T21:40:00-05:00,2024-03-21 02:40:00+00:00,-28.816,143.957,115.141
2024-03-20T21:45:00-05:00,2024-03-21 02:45:00+00:00,-65.17,68.614,3.444
2024-03-20T21:50:00-05:00,2024-03-21 02:50:00+00:00,-116.791,6.653,-110.138
2024-03-20T21:55:00-05:00,2024-03-21 02:55:00+00:00,-68.042,174.257,106.215
2024-03-20T22:00:00-05:00,2024-03-21 03:00:00+00:00,-94.631,284.672,190.041
2024-03-20T22:05:00-05:00,2024-03-21 03:05:00+00:00,-171.391,83.057,-88.334
2024-03-20T22:10:00-05:00,2024-03-21 03:10:00+00:00,-213.013,38.268,-174.745
2024-03-20T22:15:00-05:00,2024-03-21 03:15:00+00:00,-170.143,26.971,-143.172
2024-03-20T22:20:00-05:00,2024-03-21 03:20:00+00:00,-210.908,15.112,-195.796
2024-03-20T22:25:00-05:00,2024-03-21 03:25:00+00:00,-121.736,32.935,-88.801
2024-03-20T22:30:00-05:00,2024-03-21 03:30:00+00:00,-56.233,49.802,-6.431
2024-03-20T22:35:00-05:00,2024-03-21 03:35:00+00:00,-78.089,79.318,1.229
2024-03-20T22:40:00-05:00,2024-03-21 03:40:00+00:00,-112.245,80.817,-31.428
2024-03-20T22:45:00-05:00,2024-03-21 03:45:00+00:00,-130.629,107.411,-23.218
2024-03-20T22:50:00-05:00,2024-03-21 03:50:00+00:00,-53.89,238.607,184.717
2024-03-20T22:55:00-05:00,2024-03-21 03:55:00+00:00,-25.345,242.768,217.423
2024-03-20T23:00:00-05:00,2024-03-21 04:00:00+00:00,-51.351,181.54,130.189
2024-03-20T23:05:00-05:00,2024-03-21 04:05:00+00:00,-141.384,191.562,50.179
2024-03-20T23:10:00-05:00,2024-03-21 04:10:00+00:00,-184.489,153.207,-31.282
2024-03-20T23:15:00-05:00,2024-03-21 04:15:00+00:00,-121.652,103.269,-18.384
2024-03-20T23:20:00-05:00,2024-03-21 04:20:00+00:00,-146.883,10.234,-136.649
2024-03-20T23:25:00-05:00,2024-03-21 04:25:00+00:00,-129.587,14.154,-115.432
2024-03-20T23:30:00-05:00,2024-03-21 04:30:00+00:00,-242.507,15.867,-226.64
2024-03-20T23:35:00-05:00,2024-03-21 04:35:00+00:00,-230.257,41.153,-189.104
2024-03-20T23:40:00-05:00,2024-03-21 04:40:00+00:00,-155.054,134.45,-20.604
2024-03-20T23:45:00-05:00,2024-03-21 04:45:00+00:00,-65.567,106.338,40.771
2024-03-20T23:50:00-05:00,2024-03-21 04:50:00+00:00,-144.621,113.363,-31.257
2024-03-20T23:55:00-05:00,2024-03-21 04:55:00+00:00,-220.586,91.662,-128.924
2024-03-21T00:00:00-05:00,2024-03-21 05:00:00+00:00,-125.7,199.519,73.819
2024-03-21T00:05:00-05:00,2024-03-21 05:05:00+00:00,-84.903,203.349,118.447
2024-03-21T00:10:00-05:00,2024-03-21 05:10:00+00:00,-39.517,117.008,77.491
2024-03-21T00:15:00-05:00,2024-03-21 05:15:00+00:00,-58.362,72.736,14.374
2024-03-21T00:20:00-05:00,2024-03-21 05:20:00+00:00,-42.533,69.349,26.816
2024-03-21T00:25:00-05:00,2024-03-21 05:25:00+00:00,-41.361,44.384,3.024
2024-03-21T00:30:00-05:00,2024-03-21 05:30:00+00:00,-77.466,27.734,-49.731
2024-03-21T00:35:00-05:00,2024-03-21 05:35:00+00:00,-167.683,28.084,-139.599
2024-03-21T00:40:00-05:00,2024-03-21 05:40:00+00:00,-111.118,79.177,-31.94
2024-03-21T00:45:00-05:00,2024-03-21 05:45:00+00:00,-26.418,170.177,143.759
2024-03-21T00:50:00-05:00,2024-03-21 05:50:00+00:00,-48.484,183.143,134.659
2024-03-21T00:55:00-05:00,2024-03-21 05:55:00+00:00,-93.132,106.645,13.513
2024-03-21T01:00:00-05:00,2024-03-21 06:00:00+00:00,-105.721,83.236,-22.485
2024-03-21T01:05:00-05:00,2024-03-21 06:05:00+00:00,-64.227,90.688,26.462
2024-03-21T01:10:00-05:00,2024-03-21 06:10:00+00:00,-84.484,96.17,11.686
2024-03-21T01:15:00-05:00,2024-03-21 06:15:00+00:00,-71.889,115.037,43.148
2024-03-21T01:20:00-05:00,2024-03-21 06:20:00+00:00,-60.492,86.08,25.589
2024-03-21T01:25:00-05:00,2024-03-21 06:25:00+00:00,-69.344,67.021,-2.323
2024-03-21T01:30:00-05:00,2024-03-21 06:30:00+00:00,-25.244,189.767,164.522
2024-03-21T01:35:00-05:00,2024-03-21 06:35:00+00:00,-46.264,143.965,97.701
2024-03-21T01:40:00-05:00,2024-03-21 06:40:00+00:00,-62.829,55.469,-7.36
2024-03-21T01:45:00-05:00,2024-03-21 06:45:00+00:00,-40.495,107.003,66.508
2024-03-21T01:50:00-05:00,2024-03-21 06:50:00+00:00,-21.992,182.722,160.73
2024-03-21T01:55:00-05:00,2024-03-21 06:55:00+00:00,-20.616,175.963,155.347
2024-03-21T02:00:00-05:00,2024-03-21 07:00:00+00:00,-26.832,156.032,129.199
2024-03-21T02:05:00-05:00,2024-03-21 07:05:00+00:00,-33.357,160.694,127.337
2024-03-21T02:10:00-05:00,2024-03-21 07:10:00+00:00,-66.082,106.192,40.11
2024-03-21T02:15:00-05:00,2024-03-21 07:15:00+00:00,-111.207,36.208,-75.0
2024-03-21T02:20:00-05:00,2024-03-21 07:20:00+00:00,-115.682,11.047,-104.635
2024-03-21T02:25:00-05:00,2024-03-21 07:25:00+00:00,-71.397,58.421,-12.976
2024-03-21T02:30:00-05:00,2024-03-21 07:30:00+00:00,-70.861,56.686,-14.175
2024-03-21T02:35:00-05:00,2024-03-21 07:35:00+00:00,-41.891,117.209,75.319
2024-03-21T02:40:00-05:00,2024-03-21 07:40:00+00:00,-41.384,174.608,133.224
2024-03-21T02:45:00-05:00,2024-03-21 07:45:00+00:00,-78.13,108.649,30.519
2024-03-21T02:50:00-05:00,2024-03-21 07:50:00+00:00,-90.065,68.863,-21.201
2024-03-21T02:55:00-05:00,2024-03-21 07:55:00+00:00,-148.873,31.271,-117.602
2024-03-21T03:00:00-05:00,2024-03-21 08:00:00+00:00,-125.01,23.519,-101.491
2024-03-21T03:05:00-05:00,2024-03-21 08:05:00+00:00,-172.069,12.91,-159.159
2024-03-21T03:10:00-05:00,2024-03-21 08:10:00+00:00,-285.734,34.563,-251.171
2024-03-21T03:15:00-05:00,2024-03-21 08:15:00+00:00,-266.54,108.216,-158.324
2024-03-21T03:20:00-05:00,2024-03-21 08:20:00+00:00,-189.512,100.405,-89.108
2024-03-21T03:25:00-05:00,2024-03-21 08:25:00+00:00,-133.035,72.149,-60.886
2024-03-21T03:30:00-05:00,2024-03-21 08:30:00+00:00,-96.7,129.584,32.884
2024-03-21T03:35:00-05:00,2024-03-21 08:35:00+00:00,-134.101,103.514,-30.586
2024-03-21T03:40:00-05:00,2024-03-21 08:40:00+00:00,-105.232,100.784,-4.448
2024-03-21T03:45:00-05:00,2024-03-21 08:45:00+00:00,-62.876,102.388,39.512
2024-03-21T03:50:00-05:00,2024-03-21 08:50:00+00:00,-46.965,92.689,45.723
2024-03-21T03:55:00-05:00,2024-03-21 08:55:00+00:00,-53.441,160.326,106.885
2024-03-21T04:00:00-05:00,2024-03-21 09:00:00+00:00,-66.592,205.166,138.574
2024-03-21T04:05:00-05:00,2024-03-21 09:05:00+00:00,-185.111,191.874,6.763
2024-03-21T04:10:00-05:00,2024-03-21 09:10:00+00:00,-311.013,179.351,-131.661
2024-03-21T04:15:00-05:00,2024-03-21 09:15:00+00:00,-300.57,158.233,-142.338
2024-03-21T04:20:00-05:00,2024-03-21 09:20:00+00:00,-288.909,172.168,-116.741
2024-03-21T04:25:00-05:00,2024-03-21 09:25:00+00:00,-354.151,82.755,-271.396
2024-03-21T04:30:00-05:00,2024-03-21 09:30:00+00:00,-400.504,50.364,-350.141
2024-03-21T04:35:00-05:00,2024-03-21 09:35:00+00:00,-334.196,80.291,-253.905
2024-03-21T04:40:00-05:00,2024-03-21 09:40:00+00:00,-136.696,122.768,-13.928
2024-03-21T04:45:00-05:00,2024-03-21 09:45:00+00:00,-37.454,157.263,119.809
2024-03-21T04:50:00-05:00,2024-03-21 09:50:00+00:00,-53.766,153.586,99.82
2024-03-21T04:55:00-05:00,2024-03-21 09:55:00+00:00,-41.178,169.895,128.717
2024-03-21T05:00:00-05:00,2024-03-21 10:00:00+00:00,-25.54,173.905,148.366
2024-03-21T05:05:00-05:00,2024-03-21 10:05:00+00:00,-9.8,334.91,325.11
2024-03-21T05:10:00-05:00,2024-03-21 10:10:00+00:00,-26.425,419.418,392.992
2024-03-21T05:15:00-05:00,2024-03-21 10:15:00+00:00,-89.286,199.305,110.018
2024-03-21T05:20:00-05:00,2024-03-21 10:20:00+00:00,-145.143,146.743,1.601
2024-03-21T05:25:00-05:00,2024-03-21 10:25:00+00:00,-84.405,165.454,81.05
2024-03-21T05:30:00-05:00,2024-03-21 10:30:00+00:00,-44.755,339.411,294.655
2024-03-21T05:35:00-05:00,2024-03-21 10:35:00+00:00,-65.109,202.117,137.007
2024-03-21T05:40:00-05:00,2024-03-21 10:40:00+00:00,-32.587,353.216,320.628
2024-03-21T05:45:00-05:00,2024-03-21 10:45:00+00:00,-36.251,451.934,415.683
2024-03-21T05:50:00-05:00,2024-03-21 10:50:00+00:00,-109.169,292.421,183.251
2024-03-21T05:55:00-05:00,2024-03-21 10:55:00+00:00,-369.579,211.374,-158.205
2024-03-21T06:00:00-05:00,2024-03-21 11:00:00+00:00,-405.396,239.643,-165.754
2024-03-21T06:05:00-05:00,2024-03-21 11:05:00+00:00,-340.737,314.096,-26.642
2024-03-21T06:10:00-05:00,2024-03-21 11:10:00+00:00,-211.584,354.489,142.905
2024-03-21T06:15:00-05:00,2024-03-21 11:15:00+00:00,-172.224,261.308,89.084
2024-03-21T06:20:00-05:00,2024-03-21 11:20:00+00:00,-120.014,304.037,184.023
2024-03-21T06:25:00-05:00,2024-03-21 11:25:00+00:00,-19.436,468.145,448.709
2024-03-21T06:30:00-05:00,2024-03-21 11:30:00+00:00,-11.585,540.12,528.535
2024-03-21T06:35:00-05:00,2024-03-21 11:35:00+00:00,-115.596,556.908,441.312
2024-03-21T06:40:00-05:00,2024-03-21 11:40:00+00:00,-256.702,629.347,372.645
2024-03-21T06:45:00-05:00,2024-03-21 11:45:00+00:00,-337.626,643.881,306.255
2024-03-21T06:50:00-05:00,2024-03-21 11:50:00+00:00,-325.695,617.625,291.93
2024-03-21T06:55:00-05:00,2024-03-21 11:55:00+00:00,-313.442,599.493,286.051
2024-03-21T07:00:00-05:00,2024-03-21 12:00:00+00:00,-323.542,613.169,289.627
2024-03-21T07:05:00-05:00,2024-03-21 12:05:00+00:00,-196.097,500.045,303.948
2024-03-21T07:10:00-05:00,2024-03-21 12:10:00+00:00,-98.918,399.599,300.682
2024-03-21T07:15:00-05:00,2024-03-21 12:15:00+00:00,-62.634,544.0,481.366
2024-03-21T07:20:00-05:00,2024-03-21 12:20:00+00:00,-61.79,628.609,566.819
2024-03-21T07:25:00-05:00,2024-03-21 12:25:00+00:00,-82.96,718.24,635.28
2024-03-21T07:30:00-05:00,2024-03-21 12:30:00+00:00,-62.435,870.324,807.889
2024-03-21T07:35:00-05:00,2024-03-21 12:35:00+00:00,-89.481,789.591,700.11
2024-03-21T07:40:00-05:00,2024-03-21 12:40:00+00:00,-98.01,758.914,660.905
2024-03-21T07:45:00-05:00,2024-03-21 12:45:00+00:00,-143.888,667.077,523.189
2024-03-21T07:50:00-05:00,2024-03-21 12:50:00+00:00,-142.006,573.198,431.192
2024-03-21T07:55:00-05:00,2024-03-21 12:55:00+00:00,-104.996,694.298,589.302
2024-03-21T08:00:00-05:00,2024-03-21 13:00:00+00:00,-111.785,733.812,622.027
2024-03-21T08:05:00-05:00,2024-03-21 13:05:00+00:00,-69.527,762.619,693.093
2024-03-21T08:10:00-05:00,2024-03-21 13:10:00+00:00,-70.955,678.167,607.211
