time_local,time_utc,total_charging,total_discharging,net_output
2024-03-21T08:15:00-05:00,2024-03-21 13:15:00+00:00,-102.826,558.331,455.505
2024-03-21T08:20:00-05:00,2024-03-21 13:20:00+00:00,-113.627,515.61,401.983
2024-03-21T08:25:00-05:00,2024-03-21 13:25:00+00:00,-89.081,462.184,373.103
2024-03-21T08:30:00-05:00,2024-03-21 13:30:00+00:00,-96.504,436.72,340.216
2024-03-21T08:35:00-05:00,2024-03-21 13:35:00+00:00,-117.197,314.727,197.53
2024-03-21T08:40:00-05:00,2024-03-21 13:40:00+00:00,-214.275,373.634,159.359
2024-03-21T08:45:00-05:00,2024-03-21 13:45:00+00:00,-355.679,364.029,8.349
2024-03-21T08:50:00-05:00,2024-03-21 13:50:00+00:00,-336.241,189.06,-147.18
2024-03-21T08:55:00-05:00,2024-03-21 13:55:00+00:00,-360.703,151.642,-209.061
2024-03-21T09:00:00-05:00,2024-03-21 14:00:00+00:00,-204.386,264.271,59.885
2024-03-21T09:05:00-05:00,2024-03-21 14:05:00+00:00,-108.306,371.197,262.891
2024-03-21T09:10:00-05:00,2024-03-21 14:10:00+00:00,-73.195,351.867,278.673
2024-03-21T09:15:00-05:00,2024-03-21 14:15:00+00:00,-120.073,366.634,246.561
2024-03-21T09:20:00-05:00,2024-03-21 14:20:00+00:00,-308.539,264.986,-43.553
2024-03-21T09:25:00-05:00,2024-03-21 14:25:00+00:00,-460.158,128.053,-332.104
2024-03-21T09:30:00-05:00,2024-03-21 14:30:00+00:00,-633.403,12.537,-620.866
2024-03-21T09:35:00-05:00,2024-03-21 14:35:00+00:00,-617.048,34.902,-582.146
2024-03-21T09:40:00-05:00,2024-03-21 14:40:00+00:00,-373.778,92.141,-281.638
2024-03-21T09:45:00-05:00,2024-03-21 14:45:00+00:00,-321.009,207.79,-113.22
2024-03-21T09:50:00-05:00,2024-03-21 14:50:00+00:00,-326.494,67.997,-258.497
2024-03-21T09:55:00-05:00,2024-03-21 14:55:00+00:00,-395.139,41.373,-353.765
2024-03-21T10:00:00-05:00,2024-03-21 15:00:00+00:00,-312.855,44.831,-268.023
2024-03-21T10:05:00-05:00,2024-03-21 15:05:00+00:00,-315.075,110.44,-204.635
2024-03-21T10:10:00-05:00,2024-03-21 15:10:00+00:00,-369.827,117.029,-252.798
2024-03-21T10:15:00-05:00,2024-03-21 15:15:00+00:00,-459.052,74.999,-384.053
2024-03-21T10:20:00-05:00,2024-03-21 15:20:00+00:00,-506.618,113.619,-392.999
2024-03-21T10:25:00-05:00,2024-03-21 15:25:00+00:00,-348.469,258.58,-89.889
2024-03-21T10:30:00-05:00,2024-03-21 15:30:00+00:00,-363.827,140.133,-223.694
2024-03-21T10:35:00-05:00,2024-03-21 15:35:00+00:00,-424.018,39.922,-384.096
2024-03-21T10:40:00-05:00,2024-03-21 15:40:00+00:00,-402.681,163.804,-238.877
2024-03-21T10:45:00-05:00,2024-03-21 15:45:00+00:00,-380.276,258.468,-121.808
2024-03-21T10:50:00-05:00,2024-03-21 15:50:00+00:00,-383.332,106.601,-276.731
2024-03-21T10:55:00-05:00,2024-03-21 15:55:00+00:00,-430.459,69.959,-360.5
2024-03-21T11:00:00-05:00,2024-03-21 16:00:00+00:00,-627.022,18.241,-608.781
2024-03-21T11:05:00-05:00,2024-03-21 16:05:00+00:00,-576.315,7.864,-568.451
2024-03-21T11:10:00-05:00,2024-03-21 16:10:00+00:00,-614.539,3.911,-610.628
2024-03-21T11:15:00-05:00,2024-03-21 16:15:00+00:00,-660.585,3.575,-657.01
2024-03-21T11:20:00-05:00,2024-03-21 16:20:00+00:00,-519.399,13.875,-505.524
2024-03-21T11:25:00-05:00,2024-03-21 16:25:00+00:00,-464.743,5.925,-458.818
2024-03-21T11:30:00-05:00,2024-03-21 16:30:00+00:00,-468.46,20.311,-448.149
2024-03-21T11:35:00-05:00,2024-03-21 16:35:00+00:00,-432.104,49.947,-382.157
2024-03-21T11:40:00-05:00,2024-03-21 16:40:00+00:00,-571.155,7.604,-563.551
2024-03-21T11:45:00-05:00,2024-03-21 16:45:00+00:00,-505.288,34.126,-471.162
2024-03-21T11:50:00-05:00,2024-03-21 16:50:00+00:00,-570.533,73.37,-497.164
2024-03-21T11:55:00-05:00,2024-03-21 16:55:00+00:00,-650.077,9.643,-640.434
2024-03-21T12:00:00-05:00,2024-03-21 17:00:00+00:00,-634.599,85.056,-549.542
2024-03-21T12:05:00-05:00,2024-03-21 17:05:00+00:00,-561.636,336.151,-225.485
2024-03-21T12:10:00-05:00,2024-03-21 17:10:00+00:00,-559.95,124.325,-435.625
2024-03-21T12:15:00-05:00,2024-03-21 17:15:00+00:00,-646.982,15.224,-631.758
2024-03-21T12:20:00-05:00,2024-03-21 17:20:00+00:00,-673.622,35.245,-638.377
2024-03-21T12:25:00-05:00,2024-03-21 17:25:00+00:00,-639.853,92.251,-547.602
2024-03-21T12:30:00-05:00,2024-03-21 17:30:00+00:00,-717.121,37.083,-680.038
2024-03-21T12:35:00-05:00,2024-03-21 17:35:00+00:00,-629.294,168.166,-461.128
2024-03-21T12:40:00-05:00,2024-03-21 17:40:00+00:00,-625.943,236.745,-389.197
2024-03-21T12:45:00-05:00,2024-03-21 17:45:00+00:00,-634.443,74.795,-559.648
2024-03-21T12:50:00-05:00,2024-03-21 17:50:00+00:00,-622.988,72.142,-550.846
2024-03-21T12:55:00-05:00,2024-03-21 17:55:00+00:00,-645.421,34.063,-611.357
2024-03-21T13:00:00-05:00,2024-03-21 18:00:00+00:00,-695.946,27.99,-667.957
2024-03-21T13:05:00-05:00,2024-03-21 18:05:00+00:00,-809.78,7.08,-802.699
2024-03-21T13:10:00-05:00,2024-03-21 18:10:00+00:00,-642.752,51.911,-590.841
2024-03-21T13:15:00-05:00,2024-03-21 18:15:00+00:00,-565.598,107.594,-458.004
2024-03-21T13:20:00-05:00,2024-03-21 18:20:00+00:00,-584.938,20.666,-564.272
2024-03-21T13:25:00-05:00,2024-03-21 18:25:00+00:00,-517.694,28.713,-488.981
2024-03-21T13:30:00-05:00,2024-03-21 18:30:00+00:00,-549.817,20.528,-529.289
2024-03-21T13:35:00-05:00,2024-03-21 18:35:00+00:00,-640.399,2.175,-638.224
2024-03-21T13:40:00-05:00,2024-03-21 18:40:00+00:00,-673.772,12.853,-660.919
2024-03-21T13:45:00-05:00,2024-03-21 18:45:00+00:00,-448.234,195.025,-253.209
2024-03-21T13:50:00-05:00,2024-03-21 18:50:00+00:00,-447.495,185.438,-262.056
2024-03-21T13:55:00-05:00,2024-03-21 18:55:00+00:00,-447.849,69.25,-378.599
2024-03-21T14:00:00-05:00,2024-03-21 19:00:00+00:00,-395.078,198.721,-196.356
2024-03-21T14:05:00-05:00,2024-03-21 19:05:00+00:00,-435.791,54.722,-381.069
2024-03-21T14:10:00-05:00,2024-03-21 19:10:00+00:00,-578.981,36.675,-542.306
2024-03-21T14:15:00-05:00,2024-03-21 19:15:00+00:00,-457.049,60.339,-396.71
2024-03-21T14:20:00-05:00,2024-03-21 19:20:00+00:00,-344.491,212.758,-131.734
2024-03-21T14:25:00-05:00,2024-03-21 19:25:00+00:00,-393.239,142.714,-250.526
2024-03-21T14:30:00-05:00,2024-03-21 19:30:00+00:00,-369.916,131.147,-238.769
2024-03-21T14:35:00-05:00,2024-03-21 19:35:00+00:00,-426.914,93.411,-333.503
2024-03-21T14:40:00-05:00,2024-03-21 19:40:00+00:00,-375.119,129.831,-245.287
2024-03-21T14:45:00-05:00,2024-03-21 19:45:00+00:00,-428.683,66.622,-362.061
2024-03-21T14:50:00-05:00,2024-03-21 19:50:00+00:00,-467.279,67.248,-400.031
2024-03-21T14:55:00-05:00,2024-03-21 19:55:00+00:00,-428.609,209.093,-219.515
2024-03-21T15:00:00-05:00,2024-03-21 20:00:00+00:00,-438.133,627.588,189.455
2024-03-21T15:05:00-05:00,2024-03-21 20:05:00+00:00,-446.615,347.053,-99.561
2024-03-21T15:10:00-05:00,2024-03-21 20:10:00+00:00,-623.399,64.348,-559.051
2024-03-21T15:15:00-05:00,2024-03-21 20:15:00+00:00,-777.758,56.97,-720.789
2024-03-21T15:20:00-05:00,2024-03-21 20:20:00+00:00,-599.673,95.275,-504.398
2024-03-21T15:25:00-05:00,2024-03-21 20:25:00+00:00,-493.949,309.835,-184.113
2024-03-21T15:30:00-05:00,2024-03-21 20:30:00+00:00,-427.897,145.954,-281.942
2024-03-21T15:35:00-05:00,2024-03-21 20:35:00+00:00,-625.452,56.78,-568.672
2024-03-21T15:40:00-05:00,2024-03-21 20:40:00+00:00,-787.728,58.869,-728.859
2024-03-21T15:45:00-05:00,2024-03-21 20:45:00+00:00,-689.445,55.0,-634.445
2024-03-21T15:50:00-05:00,2024-03-21 20:50:00+00:00,-534.439,71.574,-462.865
2024-03-21T15:55:00-05:00,2024-03-21 20:55:00+00:00,-384.82,168.84,-215.98
2024-03-21T16:00:00-05:00,2024-03-21 21:00:00+00:00,-341.412,119.198,-222.214
2024-03-21T16:05:00-05:00,2024-03-21 21:05:00+00:00,-365.348,90.52,-274.828
2024-03-21T16:10:00-05:00,2024-03-21 21:10:00+00:00,-170.216,147.079,-23.137
2024-03-21T16:15:00-05:00,2024-03-21 21:15:00+00:00,-201.309,67.437,-133.872
2024-03-21T16:20:00-05:00,2024-03-21 21:20:00+00:00,-189.343,94.294,-95.049
2024-03-21T16:25:00-05:00,2024-03-21 21:25:00+00:00,-321.809,39.567,-282.242
2024-03-21T16:30:00-05:00,2024-03-21 21:30:00+00:00,-417.81,26.816,-390.994
2024-03-21T16:35:00-05:00,2024-03-21 21:35:00+00:00,-333.986,56.59,-277.396
2024-03-21T16:40:00-05:00,2024-03-21 21:40:00+00:00,-261.355,126.188,-135.167
2024-03-21T16:45:00-05:00,2024-03-21 21:45:00+00:00,-202.302,300.554,98.252
2024-03-21T16:50:00-05:00,2024-03-21 21:50:00+00:00,-177.691,162.425,-15.266
2024-03-21T16:55:00-05:00,2024-03-21 21:55:00+00:00,-352.817,36.624,-316.193
2024-03-21T17:00:00-05:00,2024-03-21 22:00:00+00:00,-462.839,28.419,-434.42
2024-03-21T17:05:00-05:00,2024-03-21 22:05:00+00:00,-486.984,108.982,-378.002
2024-03-21T17:10:00-05:00,2024-03-21 22:10:00+00:00,-449.818,26.242,-423.576
2024-03-21T17:15:00-05:00,2024-03-21 22:15:00+00:00,-375.524,27.025,-348.499
2024-03-21T17:20:00-05:00,2024-03-21 22:20:00+00:00,-299.527,29.432,-270.095
2024-03-21T17:25:00-05:00,2024-03-21 22:25:00+00:00,-227.643,34.957,-192.686
2024-03-21T17:30:00-05:00,2024-03-21 22:30:00+00:00,-194.744,55.469,-139.276
2024-03-21T17:35:00-05:00,2024-03-21 22:35:00+00:00,-104.359,154.278,49.919
2024-03-21T17:40:00-05:00,2024-03-21 22:40:00+00:00,-101.433,147.606,46.173
2024-03-21T17:45:00-05:00,2024-03-21 22:45:00+00:00,-129.643,78.084,-51.559
2024-03-21T17:50:00-05:00,2024-03-21 22:50:00+00:00,-163.5,25.18,-138.32
2024-03-21T17:55:00-05:00,2024-03-21 22:55:00+00:00,-137.533,23.967,-113.566
2024-03-21T18:00:00-05:00,2024-03-21 23:00:00+00:00,-104.854,49.152,-55.702
2024-03-21T18:05:00-05:00,2024-03-21 23:05:00+00:00,-38.841,188.303,149.462
2024-03-21T18:10:00-05:00,2024-03-21 23:10:00+00:00,-28.45,411.428,382.978
2024-03-21T18:15:00-05:00,2024-03-21 23:15:00+00:00,-34.808,251.775,216.966
2024-03-21T18:20:00-05:00,2024-03-21 23:20:00+00:00,-58.639,166.699,108.06
2024-03-21T18:25:00-05:00,2024-03-21 23:25:00+00:00,-232.88,84.07,-148.809
2024-03-21T18:30:00-05:00,2024-03-21 23:30:00+00:00,-374.359,8.905,-365.455
2024-03-21T18:35:00-05:00,2024-03-21 23:35:00+00:00,-295.798,24.515,-271.283
2024-03-21T18:40:00-05:00,2024-03-21 23:40:00+00:00,-50.752,151.392,100.64
2024-03-21T18:45:00-05:00,2024-03-21 23:45:00+00:00,-22.966,238.902,215.936
2024-03-21T18:50:00-05:00,2024-03-21 23:50:00+00:00,-18.388,484.064,465.676
2024-03-21T18:55:00-05:00,2024-03-21 23:55:00+00:00,-29.987,639.12,609.133
2024-03-21T19:00:00-05:00,2024-03-22 00:00:00+00:00,-84.537,417.849,333.313
2024-03-21T19:05:00-05:00,2024-03-22 00:05:00+00:00,-323.463,229.125,-94.339
2024-03-21T19:10:00-05:00,2024-03-22 00:10:00+00:00,-223.67,221.054,-2.616
2024-03-21T19:15:00-05:00,2024-03-22 00:15:00+00:00,-44.62,507.512,462.892
2024-03-21T19:20:00-05:00,2024-03-22 00:20:00+00:00,-20.144,529.997,509.852
2024-03-21T19:25:00-05:00,2024-03-22 00:25:00+00:00,-46.728,473.621,426.893
2024-03-21T19:30:00-05:00,2024-03-22 00:30:00+00:00,-162.677,455.521,292.844
2024-03-21T19:35:00-05:00,2024-03-22 00:35:00+00:00,-257.914,414.969,157.056
2024-03-21T19:40:00-05:00,2024-03-22 00:40:00+00:00,-200.193,418.59,218.397
2024-03-21T19:45:00-05:00,2024-03-22 00:45:00+00:00,-51.058,596.497,545.439
2024-03-21T19:50:00-05:00,2024-03-22 00:50:00+00:00,-107.319,674.184,566.865
2024-03-21T19:55:00-05:00,2024-03-22 00:55:00+00:00,-186.157,626.689,440.532
2024-03-21T20:00:00-05:00,2024-03-22 01:00:00+00:00,-126.011,464.793,338.782
2024-03-21T20:05:00-05:00,2024-03-22 01:05:00+00:00,-79.762,555.779,476.018
2024-03-21T20:10:00-05:00,2024-03-22 01:10:00+00:00,-38.707,923.241,884.534
2024-03-21T20:15:00-05:00,2024-03-22 01:15:00+00:00,-63.118,1067.884,1004.766
2024-03-21T20:20:00-05:00,2024-03-22 01:20:00+00:00,-79.805,952.849,873.045
2024-03-21T20:25:00-05:00,2024-03-22 01:25:00+00:00,-72.948,853.338,780.389
2024-03-21T20:30:00-05:00,2024-03-22 01:30:00+00:00,-66.151,779.508,713.357
2024-03-21T20:35:00-05:00,2024-03-22 01:35:00+00:00,-60.398,876.672,816.274
2024-03-21T20:40:00-05:00,2024-03-22 01:40:00+00:00,-109.999,827.773,717.774
2024-03-21T20:45:00-05:00,2024-03-22 01:45:00+00:00,-145.957,785.716,639.759
2024-03-21T20:50:00-05:00,2024-03-22 01:50:00+00:00,-111.043,734.254,623.211
2024-03-21T20:55:00-05:00,2024-03-22 01:55:00+00:00,-76.976,679.038,602.063
2024-03-21T21:00:00-05:00,2024-03-22 02:00:00+00:00,-87.75,675.369,587.619
2024-03-21T21:05:00-05:00,2024-03-22 02:05:00+00:00,-56.818,747.875,691.056
2024-03-21T21:10:00-05:00,2024-03-22 02:10:00+00:00,-24.528,858.147,833.619
2024-03-21T21:15:00-05:00,2024-03-22 02:15:00+00:00,-41.589,981.759,940.17
2024-03-21T21:20:00-05:00,2024-03-22 02:20:00+00:00,-52.119,967.455,915.335
2024-03-21T21:25:00-05:00,2024-03-22 02:25:00+00:00,-18.956,866.869,847.913
2024-03-21T21:30:00-05:00,2024-03-22 02:30:00+00:00,-16.611,872.637,856.026
2024-03-21T21:35:00-05:00,2024-03-22 02:35:00+00:00,-14.174,976.941,962.767
2024-03-21T21:40:00-05:00,2024-03-22 02:40:00+00:00,-64.722,1043.785,979.063
2024-03-21T21:45:00-05:00,2024-03-22 02:45:00+00:00,-81.098,962.2,881.103
2024-03-21T21:50:00-05:00,2024-03-22 02:50:00+00:00,-42.288,841.732,799.444
2024-03-21T21:55:00-05:00,2024-03-22 02:55:00+00:00,-75.272,722.019,646.747
2024-03-21T22:00:00-05:00,2024-03-22 03:00:00+00:00,-101.645,690.304,588.659
2024-03-21T22:05:00-05:00,2024-03-22 03:05:00+00:00,-29.553,699.509,669.956
2024-03-21T22:10:00-05:00,2024-03-22 03:10:00+00:00,-12.349,554.885,542.536
2024-03-21T22:15:00-05:00,2024-03-22 03:15:00+00:00,-35.794,457.421,421.627
2024-03-21T22:20:00-05:00,2024-03-22 03:20:00+00:00,-65.904,335.662,269.759
2024-03-21T22:25:00-05:00,2024-03-22 03:25:00+00:00,-111.489,250.069,138.579
2024-03-21T22:30:00-05:00,2024-03-22 03:30:00+00:00,-119.393,146.024,26.631
2024-03-21T22:35:00-05:00,2024-03-22 03:35:00+00:00,-70.522,150.576,80.055
2024-03-21T22:40:00-05:00,2024-03-22 03:40:00+00:00,-78.684,108.801,30.117
2024-03-21T22:45:00-05:00,2024-03-22 03:45:00+00:00,-141.84,106.022,-35.818
2024-03-21T22:50:00-05:00,2024-03-22 03:50:00+00:00,-149.056,74.03,-75.026
2024-03-21T22:55:00-05:00,2024-03-22 03:55:00+00:00,-96.023,68.23,-27.793
2024-03-21T23:00:00-05:00,2024-03-22 04:00:00+00:00,-106.202,67.346,-38.856
2024-03-21T23:05:00-05:00,2024-03-22 04:05:00+00:00,-95.517,108.271,12.754
2024-03-21T23:10:00-05:00,2024-03-22 04:10:00+00:00,-152.736,184.768,32.033
2024-03-21T23:15:00-05:00,2024-03-22 04:15:00+00:00,-141.708,193.875,52.167
2024-03-21T23:20:00-05:00,2024-03-22 04:20:00+00:00,-59.332,187.538,128.207
2024-03-21T23:25:00-05:00,2024-03-22 04:25:00+00:00,-95.368,165.007,69.639
2024-03-21T23:30:00-05:00,2024-03-22 04:30:00+00:00,-145.965,113.699,-32.265
2024-03-21T23:35:00-05:00,2024-03-22 04:35:00+00:00,-69.694,73.174,3.48
2024-03-21T23:40:00-05:00,2024-03-22 04:40:00+00:00,-107.99,42.29,-65.7
2024-03-21T23:45:00-05:00,2024-03-22 04:45:00+00:00,-156.652,9.199,-147.453
2024-03-21T23:50:00-05:00,2024-03-22 04:50:00+00:00,-118.402,42.989,-75.412
2024-03-21T23:55:00-05:00,2024-03-22 04:55:00+00:00,-46.575,181.221,134.647
2024-03-22T00:00:00-05:00,2024-03-22 05:00:00+00:00,-48.935,152.838,103.902
2024-03-22T00:05:00-05:00,2024-03-22 05:05:00+00:00,-32.705,224.925,192.22
2024-03-22T00:10:00-05:00,2024-03-22 05:10:00+00:00,-32.772,373.813,341.042
2024-03-22T00:15:00-05:00,2024-03-22 05:15:00+00:00,-41.954,361.696,319.742
2024-03-22T00:20:00-05:00,2024-03-22 05:20:00+00:00,-106.002,241.667,135.665
2024-03-22T00:25:00-05:00,2024-03-22 05:25:00+00:00,-179.057,68.012,-111.045
2024-03-22T00:30:00-05:00,2024-03-22 05:30:00+00:00,-276.737,152.27,-124.467
2024-03-22T00:35:00-05:00,2024-03-22 05:35:00+00:00,-359.296,234.316,-124.979
2024-03-22T00:40:00-05:00,2024-03-22 05:40:00+00:00,-259.935,148.386,-111.549
2024-03-22T00:45:00-05:00,2024-03-22 05:45:00+00:00,-160.298,74.91,-85.387
2024-03-22T00:50:00-05:00,2024-03-22 05:50:00+00:00,-91.98,88.842,-3.137
2024-03-22T00:55:00-05:00,2024-03-22 05:55:00+00:00,-75.977,103.606,27.628
2024-03-22T01:00:00-05:00,2024-03-22 06:00:00+00:00,-96.494,69.818,-26.676
2024-03-22T01:05:00-05:00,2024-03-22 06:05:00+00:00,-192.533,84.788,-107.745
2024-03-22T01:10:00-05:00,2024-03-22 06:10:00+00:00,-281.568,108.758,-172.81
2024-03-22T01:15:00-05:00,2024-03-22 06:15:00+00:00,-176.187,211.057,34.87
2024-03-22T01:20:00-05:00,2024-03-22 06:20:00+00:00,-161.564,188.594,27.03
2024-03-22T01:25:00-05:00,2024-03-22 06:25:00+00:00,-237.344,109.438,-127.906
2024-03-22T01:30:00-05:00,2024-03-22 06:30:00+00:00,-264.609,109.245,-155.364
2024-03-22T01:35:00-05:00,2024-03-22 06:35:00+00:00,-235.94,124.169,-111.771
2024-03-22T01:40:00-05:00,2024-03-22 06:40:00+00:00,-151.737,73.931,-77.807
2024-03-22T01:45:00-05:00,2024-03-22 06:45:00+00:00,-163.605,48.123,-115.482
2024-03-22T01:50:00-05:00,2024-03-22 06:50:00+00:00,-158.927,77.147,-81.78
2024-03-22T01:55:00-05:00,2024-03-22 06:55:00+00:00,-189.142,149.336,-39.806
2024-03-22T02:00:00-05:00,2024-03-22 07:00:00+00:00,-161.932,142.426,-19.506
2024-03-22T02:05:00-05:00,2024-03-22 07:05:00+00:00,-219.457,131.024,-88.434
2024-03-22T02:10:00-05:00,2024-03-22 07:10:00+00:00,-191.888,91.911,-99.977
2024-03-22T02:15:00-05:00,2024-03-22 07:15:00+00:00,-209.817,19.436,-190.381
2024-03-22T02:20:00-05:00,2024-03-22 07:20:00+00:00,-282.778,1.661,-281.117
2024-03-22T02:25:00-05:00,2024-03-22 07:25:00+00:00,-245.714,45.502,-200.212
2024-03-22T02:30:00-05:00,2024-03-22 07:30:00+00:00,-173.367,139.859,-33.508
2024-03-22T02:35:00-05:00,2024-03-22 07:35:00+00:00,-128.448,75.222,-53.226
2024-03-22T02:40:00-05:00,2024-03-22 07:40:00+00:00,-116.066,14.272,-101.793
2024-03-22T02:45:00-05:00,2024-03-22 07:45:00+00:00,-130.765,26.548,-104.217
2024-03-22T02:50:00-05:00,2024-03-22 07:50:00+00:00,-96.504,65.206,-31.298
2024-03-22T02:55:00-05:00,2024-03-22 07:55:00+00:00,-131.511,65.62,-65.891
2024-03-22T03:00:00-05:00,2024-03-22 08:00:00+00:00,-141.753,22.389,-119.364
2024-03-22T03:05:00-05:00,2024-03-22 08:05:00+00:00,-150.679,65.893,-84.786
2024-03-22T03:10:00-05:00,2024-03-22 08:10:00+00:00,-214.27,70.787,-143.483
2024-03-22T03:15:00-05:00,2024-03-22 08:15:00+00:00,-190.108,66.597,-123.511
2024-03-22T03:20:00-05:00,2024-03-22 08:20:00+00:00,-198.589,138.545,-60.044
2024-03-22T03:25:00-05:00,2024-03-22 08:25:00+00:00,-275.396,165.317,-110.079
2024-03-22T03:30:00-05:00,2024-03-22 08:30:00+00:00,-245.113,87.25,-157.863
2024-03-22T03:35:00-05:00,2024-03-22 08:35:00+00:00,-262.31,11.28,-251.03
2024-03-22T03:40:00-05:00,2024-03-22 08:40:00+00:00,-237.158,82.859,-154.299
2024-03-22T03:45:00-05:00,2024-03-22 08:45:00+00:00,-227.642,157.992,-69.65
2024-03-22T03:50:00-05:00,2024-03-22 08:50:00+00:00,-222.915,140.234,-82.681
2024-03-22T03:55:00-05:00,2024-03-22 08:55:00+00:00,-197.357,84.357,-113.0
2024-03-22T04:00:00-05:00,2024-03-22 09:00:00+00:00,-201.715,132.925,-68.79
2024-03-22T04:05:00-05:00,2024-03-22 09:05:00+00:00,-156.192,252.525,96.333
2024-03-22T04:10:00-05:00,2024-03-22 09:10:00+00:00,-115.911,98.217,-17.694
2024-03-22T04:15:00-05:00,2024-03-22 09:15:00+00:00,-94.555,42.149,-52.405
2024-03-22T04:20:00-05:00,2024-03-22 09:20:00+00:00,-202.912,80.561,-122.35
2024-03-22T04:25:00-05:00,2024-03-22 09:25:00+00:00,-355.069,94.968,-260.101
2024-03-22T04:30:00-05:00,2024-03-22 09:30:00+00:00,-297.827,48.087,-249.74
2024-03-22T04:35:00-05:00,2024-03-22 09:35:00+00:00,-328.108,63.222,-264.887
2024-03-22T04:40:00-05:00,2024-03-22 09:40:00+00:00,-271.856,96.009,-175.847
2024-03-22T04:45:00-05:00,2024-03-22 09:45:00+00:00,-255.838,69.167,-186.671
2024-03-22T04:50:00-05:00,2024-03-22 09:50:00+00:00,-262.919,70.291,-192.628
2024-03-22T04:55:00-05:00,2024-03-22 09:55:00+00:00,-280.474,67.879,-212.596
2024-03-22T05:00:00-05:00,2024-03-22 10:00:00+00:00,-209.491,102.447,-107.044
2024-03-22T05:05:00-05:00,2024-03-22 10:05:00+00:00,-252.063,130.059,-122.004
2024-03-22T05:10:00-05:00,2024-03-22 10:10:00+00:00,-224.138,121.68,-102.458
2024-03-22T05:15:00-05:00,2024-03-22 10:15:00+00:00,-311.186,169.078,-142.108
2024-03-22T05:20:00-05:00,2024-03-22 10:20:00+00:00,-249.285,166.277,-83.008
2024-03-22T05:25:00-05:00,2024-03-22 10:25:00+00:00,-138.159,150.903,12.744
2024-03-22T05:30:00-05:00,2024-03-22 10:30:00+00:00,-183.203,97.586,-85.617
2024-03-22T05:35:00-05:00,2024-03-22 10:35:00+00:00,-192.925,152.448,-40.477
2024-03-22T05:40:00-05:00,2024-03-22 10:40:00+00:00,-222.332,171.904,-50.428
2024-03-22T05:45:00-05:00,2024-03-22 10:45:00+00:00,-126.08,300.251,174.171
2024-03-22T05:50:00-05:00,2024-03-22 10:50:00+00:00,-168.738,212.291,43.552
2024-03-22T05:55:00-05:00,2024-03-22 10:55:00+00:00,-211.62,174.867,-36.753
2024-03-22T06:00:00-05:00,2024-03-22 11:00:00+00:00,-93.454,136.351,42.896
2024-03-22T06:05:00-05:00,2024-03-22 11:05:00+00:00,-128.362,183.823,55.461
2024-03-22T06:10:00-05:00,2024-03-22 11:10:00+00:00,-124.472,310.908,186.435
2024-03-22T06:15:00-05:00,2024-03-22 11:15:00+00:00,-120.977,265.471,144.493
2024-03-22T06:20:00-05:00,2024-03-22 11:20:00+00:00,-102.805,384.537,281.732
2024-03-22T06:25:00-05:00,2024-03-22 11:25:00+00:00,-86.987,575.326,488.339
2024-03-22T06:30:00-05:00,2024-03-22 11:30:00+00:00,-87.438,631.358,543.92
2024-03-22T06:35:00-05:00,2024-03-22 11:35:00+00:00,-103.582,578.904,475.322
2024-03-22T06:40:00-05:00,2024-03-22 11:40:00+00:00,-69.776,641.974,572.198
2024-03-22T06:45:00-05:00,2024-03-22 11:45:00+00:00,-87.438,609.074,521.636
2024-03-22T06:50:00-05:00,2024-03-22 11:50:00+00:00,-108.031,645.587,537.555
2024-03-22T06:55:00-05:00,2024-03-22 11:55:00+00:00,-197.711,442.705,244.993
2024-03-22T07:00:00-05:00,2024-03-22 12:00:00+00:00,-233.278,356.861,123.583
2024-03-22T07:05:00-05:00,2024-03-22 12:05:00+00:00,-136.721,574.538,437.818
2024-03-22T07:10:00-05:00,2024-03-22 12:10:00+00:00,-67.026,547.642,480.615
2024-03-22T07:15:00-05:00,2024-03-22 12:15:00+00:00,-74.948,509.167,434.22
2024-03-22T07:20:00-05:00,2024-03-22 12:20:00+00:00,-137.715,374.405,236.69
