time_local,time_utc,total_charging,total_discharging,net_output
2024-03-22T07:25:00-05:00,2024-03-22 12:25:00+00:00,-113.67,340.311,226.641
2024-03-22T07:30:00-05:00,2024-03-22 12:30:00+00:00,-79.887,392.427,312.54
2024-03-22T07:35:00-05:00,2024-03-22 12:35:00+00:00,-99.059,381.584,282.524
2024-03-22T07:40:00-05:00,2024-03-22 12:40:00+00:00,-178.335,325.962,147.627
2024-03-22T07:45:00-05:00,2024-03-22 12:45:00+00:00,-261.647,242.083,-19.564
2024-03-22T07:50:00-05:00,2024-03-22 12:50:00+00:00,-262.292,153.24,-109.052
2024-03-22T07:55:00-05:00,2024-03-22 12:55:00+00:00,-127.81,273.271,145.46
2024-03-22T08:00:00-05:00,2024-03-22 13:00:00+00:00,-112.591,364.187,251.596
2024-03-22T08:05:00-05:00,2024-03-22 13:05:00+00:00,-137.823,188.834,51.011
2024-03-22T08:10:00-05:00,2024-03-22 13:10:00+00:00,-335.017,77.602,-257.414
2024-03-22T08:15:00-05:00,2024-03-22 13:15:00+00:00,-533.909,29.976,-503.933
2024-03-22T08:20:00-05:00,2024-03-22 13:20:00+00:00,-439.55,67.194,-372.357
2024-03-22T08:25:00-05:00,2024-03-22 13:25:00+00:00,-147.779,181.833,34.054
2024-03-22T08:30:00-05:00,2024-03-22 13:30:00+00:00,-138.732,138.583,-0.149
2024-03-22T08:35:00-05:00,2024-03-22 13:35:00+00:00,-322.311,43.399,-278.912
2024-03-22T08:40:00-05:00,2024-03-22 13:40:00+00:00,-316.387,67.875,-248.512
2024-03-22T08:45:00-05:00,2024-03-22 13:45:00+00:00,-106.913,158.722,51.809
2024-03-22T08:50:00-05:00,2024-03-22 13:50:00+00:00,-222.331,112.55,-109.781
2024-03-22T08:55:00-05:00,2024-03-22 13:55:00+00:00,-353.008,41.172,-311.835
2024-03-22T09:00:00-05:00,2024-03-22 14:00:00+00:00,-393.769,33.14,-360.628
2024-03-22T09:05:00-05:00,2024-03-22 14:05:00+00:00,-359.376,107.91,-251.466
2024-03-22T09:10:00-05:00,2024-03-22 14:10:00+00:00,-424.773,74.835,-349.938
2024-03-22T09:15:00-05:00,2024-03-22 14:15:00+00:00,-444.321,49.3,-395.022
2024-03-22T09:20:00-05:00,2024-03-22 14:20:00+00:00,-582.236,42.102,-540.134
2024-03-22T09:25:00-05:00,2024-03-22 14:25:00+00:00,-678.767,45.204,-633.563
2024-03-22T09:30:00-05:00,2024-03-22 14:30:00+00:00,-431.023,39.209,-391.814
2024-03-22T09:35:00-05:00,2024-03-22 14:35:00+00:00,-167.603,197.478,29.874
2024-03-22T09:40:00-05:00,2024-03-22 14:40:00+00:00,-122.053,243.937,121.884
2024-03-22T09:45:00-05:00,2024-03-22 14:45:00+00:00,-281.704,44.144,-237.56
2024-03-22T09:50:00-05:00,2024-03-22 14:50:00+00:00,-450.415,31.388,-419.027
2024-03-22T09:55:00-05:00,2024-03-22 14:55:00+00:00,-317.742,141.404,-176.337
2024-03-22T10:00:00-05:00,2024-03-22 15:00:00+00:00,-202.802,151.087,-51.715
2024-03-22T10:05:00-05:00,2024-03-22 15:05:00+00:00,-342.119,31.818,-310.301
2024-03-22T10:10:00-05:00,2024-03-22 15:10:00+00:00,-564.666,52.164,-512.502
2024-03-22T10:15:00-05:00,2024-03-22 15:15:00+00:00,-471.415,30.782,-440.633
2024-03-22T10:20:00-05:00,2024-03-22 15:20:00+00:00,-397.609,28.803,-368.806
2024-03-22T10:25:00-05:00,2024-03-22 15:25:00+00:00,-428.862,23.017,-405.845
2024-03-22T10:30:00-05:00,2024-03-22 15:30:00+00:00,-520.668,20.869,-499.799
2024-03-22T10:35:00-05:00,2024-03-22 15:35:00+00:00,-422.68,18.029,-404.651
2024-03-22T10:40:00-05:00,2024-03-22 15:40:00+00:00,-373.15,15.714,-357.435
2024-03-22T10:45:00-05:00,2024-03-22 15:45:00+00:00,-450.716,15.556,-435.16
2024-03-22T10:50:00-05:00,2024-03-22 15:50:00+00:00,-463.204,14.327,-448.878
2024-03-22T10:55:00-05:00,2024-03-22 15:55:00+00:00,-372.711,29.571,-343.14
2024-03-22T11:00:00-05:00,2024-03-22 16:00:00+00:00,-283.92,22.945,-260.975
2024-03-22T11:05:00-05:00,2024-03-22 16:05:00+00:00,-351.128,30.1,-321.028
2024-03-22T11:10:00-05:00,2024-03-22 16:10:00+00:00,-285.675,65.825,-219.85
2024-03-22T11:15:00-05:00,2024-03-22 16:15:00+00:00,-279.402,71.122,-208.28
2024-03-22T11:20:00-05:00,2024-03-22 16:20:00+00:00,-355.726,78.729,-276.997
2024-03-22T11:25:00-05:00,2024-03-22 16:25:00+00:00,-297.133,164.877,-132.255
2024-03-22T11:30:00-05:00,2024-03-22 16:30:00+00:00,-256.379,219.375,-37.004
2024-03-22T11:35:00-05:00,2024-03-22 16:35:00+00:00,-273.131,127.121,-146.011
2024-03-22T11:40:00-05:00,2024-03-22 16:40:00+00:00,-356.05,98.363,-257.686
2024-03-22T11:45:00-05:00,2024-03-22 16:45:00+00:00,-364.988,116.913,-248.075
2024-03-22T11:50:00-05:00,2024-03-22 16:50:00+00:00,-391.089,203.068,-188.021
2024-03-22T11:55:00-05:00,2024-03-22 16:55:00+00:00,-482.122,115.925,-366.198
2024-03-22T12:00:00-05:00,2024-03-22 17:00:00+00:00,-610.932,83.993,-526.939
2024-03-22T12:05:00-05:00,2024-03-22 17:05:00+00:00,-520.863,142.052,-378.811
2024-03-22T12:10:00-05:00,2024-03-22 17:10:00+00:00,-526.836,232.512,-294.324
2024-03-22T12:15:00-05:00,2024-03-22 17:15:00+00:00,-636.305,119.573,-516.732
2024-03-22T12:20:00-05:00,2024-03-22 17:20:00+00:00,-744.652,78.567,-666.085
2024-03-22T12:25:00-05:00,2024-03-22 17:25:00+00:00,-777.523,82.861,-694.662
2024-03-22T12:30:00-05:00,2024-03-22 17:30:00+00:00,-808.543,62.362,-746.18
2024-03-22T12:35:00-05:00,2024-03-22 17:35:00+00:00,-811.401,60.665,-750.735
2024-03-22T12:40:00-05:00,2024-03-22 17:40:00+00:00,-789.725,185.955,-603.77
2024-03-22T12:45:00-05:00,2024-03-22 17:45:00+00:00,-851.17,285.641,-565.529
2024-03-22T12:50:00-05:00,2024-03-22 17:50:00+00:00,-860.853,173.315,-687.538
2024-03-22T12:55:00-05:00,2024-03-22 17:55:00+00:00,-926.393,76.681,-849.712
2024-03-22T13:00:00-05:00,2024-03-22 18:00:00+00:00,-1005.536,67.753,-937.783
2024-03-22T13:05:00-05:00,2024-03-22 18:05:00+00:00,-1045.627,51.742,-993.884
2024-03-22T13:10:00-05:00,2024-03-22 18:10:00+00:00,-955.336,53.041,-902.294
2024-03-22T13:15:00-05:00,2024-03-22 18:15:00+00:00,-823.285,82.314,-740.971
2024-03-22T13:20:00-05:00,2024-03-22 18:20:00+00:00,-699.602,139.469,-560.133
2024-03-22T13:25:00-05:00,2024-03-22 18:25:00+00:00,-602.264,96.657,-505.606
2024-03-22T13:30:00-05:00,2024-03-22 18:30:00+00:00,-625.603,60.504,-565.099
2024-03-22T13:35:00-05:00,2024-03-22 18:35:00+00:00,-709.497,24.949,-684.548
2024-03-22T13:40:00-05:00,2024-03-22 18:40:00+00:00,-639.785,48.008,-591.777
2024-03-22T13:45:00-05:00,2024-03-22 18:45:00+00:00,-602.05,225.048,-377.002
2024-03-22T13:50:00-05:00,2024-03-22 18:50:00+00:00,-670.459,92.001,-578.458
2024-03-22T13:55:00-05:00,2024-03-22 18:55:00+00:00,-702.292,93.733,-608.559
2024-03-22T14:00:00-05:00,2024-03-22 19:00:00+00:00,-708.144,150.235,-557.909
2024-03-22T14:05:00-05:00,2024-03-22 19:05:00+00:00,-730.437,99.623,-630.814
2024-03-22T14:10:00-05:00,2024-03-22 19:10:00+00:00,-801.048,4.417,-796.631
2024-03-22T14:15:00-05:00,2024-03-22 19:15:00+00:00,-975.479,2.089,-973.39
2024-03-22T14:20:00-05:00,2024-03-22 19:20:00+00:00,-895.603,2.318,-893.285
2024-03-22T14:25:00-05:00,2024-03-22 19:25:00+00:00,-699.68,26.171,-673.509
2024-03-22T14:30:00-05:00,2024-03-22 19:30:00+00:00,-545.629,136.313,-409.316
2024-03-22T14:35:00-05:00,2024-03-22 19:35:00+00:00,-497.301,210.732,-286.569
2024-03-22T14:40:00-05:00,2024-03-22 19:40:00+00:00,-493.043,86.883,-406.16
2024-03-22T14:45:00-05:00,2024-03-22 19:45:00+00:00,-482.199,83.122,-399.077
2024-03-22T14:50:00-05:00,2024-03-22 19:50:00+00:00,-460.445,87.038,-373.408
2024-03-22T14:55:00-05:00,2024-03-22 19:55:00+00:00,-441.135,3.065,-438.069
2024-03-22T15:00:00-05:00,2024-03-22 20:00:00+00:00,-357.871,9.33,-348.541
2024-03-22T15:05:00-05:00,2024-03-22 20:05:00+00:00,-337.331,27.797,-309.534
2024-03-22T15:10:00-05:00,2024-03-22 20:10:00+00:00,-302.48,37.043,-265.437
2024-03-22T15:15:00-05:00,2024-03-22 20:15:00+00:00,-257.117,46.872,-210.245
2024-03-22T15:20:00-05:00,2024-03-22 20:20:00+00:00,-181.021,79.356,-101.665
2024-03-22T15:25:00-05:00,2024-03-22 20:25:00+00:00,-223.607,66.626,-156.982
2024-03-22T15:30:00-05:00,2024-03-22 20:30:00+00:00,-294.465,34.38,-260.086
2024-03-22T15:35:00-05:00,2024-03-22 20:35:00+00:00,-446.577,2.723,-443.854
2024-03-22T15:40:00-05:00,2024-03-22 20:40:00+00:00,-336.614,1.419,-335.195
2024-03-22T15:45:00-05:00,2024-03-22 20:45:00+00:00,-352.726,22.704,-330.022
2024-03-22T15:50:00-05:00,2024-03-22 20:50:00+00:00,-315.527,31.22,-284.307
2024-03-22T15:55:00-05:00,2024-03-22 20:55:00+00:00,-247.105,125.963,-121.142
2024-03-22T16:00:00-05:00,2024-03-22 21:00:00+00:00,-215.12,188.544,-26.576
2024-03-22T16:05:00-05:00,2024-03-22 21:05:00+00:00,-174.392,110.852,-63.54
2024-03-22T16:10:00-05:00,2024-03-22 21:10:00+00:00,-261.178,57.749,-203.429
2024-03-22T16:15:00-05:00,2024-03-22 21:15:00+00:00,-114.002,174.898,60.897
2024-03-22T16:20:00-05:00,2024-03-22 21:20:00+00:00,-115.909,181.737,65.828
2024-03-22T16:25:00-05:00,2024-03-22 21:25:00+00:00,-198.738,65.233,-133.506
2024-03-22T16:30:00-05:00,2024-03-22 21:30:00+00:00,-142.749,133.641,-9.108
2024-03-22T16:35:00-05:00,2024-03-22 21:35:00+00:00,-148.812,219.959,71.147
2024-03-22T16:40:00-05:00,2024-03-22 21:40:00+00:00,-265.003,118.444,-146.559
2024-03-22T16:45:00-05:00,2024-03-22 21:45:00+00:00,-352.21,86.104,-266.106
2024-03-22T16:50:00-05:00,2024-03-22 21:50:00+00:00,-277.843,84.123,-193.72
2024-03-22T16:55:00-05:00,2024-03-22 21:55:00+00:00,-123.837,129.137,5.3
2024-03-22T17:00:00-05:00,2024-03-22 22:00:00+00:00,-79.391,163.639,84.248
2024-03-22T17:05:00-05:00,2024-03-22 22:05:00+00:00,-224.697,82.528,-142.169
2024-03-22T17:10:00-05:00,2024-03-22 22:10:00+00:00,-236.287,45.725,-190.562
2024-03-22T17:15:00-05:00,2024-03-22 22:15:00+00:00,-106.03,107.872,1.842
2024-03-22T17:20:00-05:00,2024-03-22 22:20:00+00:00,-48.546,220.43,171.883
2024-03-22T17:25:00-05:00,2024-03-22 22:25:00+00:00,-61.93,183.181,121.252
2024-03-22T17:30:00-05:00,2024-03-22 22:30:00+00:00,-180.999,57.546,-123.453
2024-03-22T17:35:00-05:00,2024-03-22 22:35:00+00:00,-324.232,32.78,-291.452
2024-03-22T17:40:00-05:00,2024-03-22 22:40:00+00:00,-301.528,22.057,-279.471
2024-03-22T17:45:00-05:00,2024-03-22 22:45:00+00:00,-201.079,21.174,-179.905
2024-03-22T17:50:00-05:00,2024-03-22 22:50:00+00:00,-92.952,166.022,73.07
2024-03-22T17:55:00-05:00,2024-03-22 22:55:00+00:00,-30.737,400.306,369.569
2024-03-22T18:00:00-05:00,2024-03-22 23:00:00+00:00,-82.654,162.349,79.695
2024-03-22T18:05:00-05:00,2024-03-22 23:05:00+00:00,-258.724,53.632,-205.092
2024-03-22T18:10:00-05:00,2024-03-22 23:10:00+00:00,-271.469,92.093,-179.377
2024-03-22T18:15:00-05:00,2024-03-22 23:15:00+00:00,-66.524,230.862,164.338
2024-03-22T18:20:00-05:00,2024-03-22 23:20:00+00:00,-71.544,121.124,49.579
2024-03-22T18:25:00-05:00,2024-03-22 23:25:00+00:00,-121.124,66.138,-54.986
2024-03-22T18:30:00-05:00,2024-03-22 23:30:00+00:00,-100.667,70.639,-30.028
2024-03-22T18:35:00-05:00,2024-03-22 23:35:00+00:00,-29.398,209.876,180.478
2024-03-22T18:40:00-05:00,2024-03-22 23:40:00+00:00,-13.565,558.848,545.283
2024-03-22T18:45:00-05:00,2024-03-22 23:45:00+00:00,-14.918,767.502,752.584
2024-03-22T18:50:00-05:00,2024-03-22 23:50:00+00:00,-24.941,595.934,570.994
2024-03-22T18:55:00-05:00,2024-03-22 23:55:00+00:00,-29.492,473.796,444.303
2024-03-22T19:00:00-05:00,2024-03-23 00:00:00+00:00,-53.909,433.676,379.767
2024-03-22T19:05:00-05:00,2024-03-23 00:05:00+00:00,-95.663,392.806,297.143
2024-03-22T19:10:00-05:00,2024-03-23 00:10:00+00:00,-95.661,488.19,392.529
2024-03-22T19:15:00-05:00,2024-03-23 00:15:00+00:00,-92.351,368.339,275.988
2024-03-22T19:20:00-05:00,2024-03-23 00:20:00+00:00,-75.435,350.523,275.089
2024-03-22T19:25:00-05:00,2024-03-23 00:25:00+00:00,-129.48,334.681,205.201
2024-03-22T19:30:00-05:00,2024-03-23 00:30:00+00:00,-103.869,286.777,182.908
2024-03-22T19:35:00-05:00,2024-03-23 00:35:00+00:00,-116.413,227.468,111.055
2024-03-22T19:40:00-05:00,2024-03-23 00:40:00+00:00,-125.119,225.659,100.54
2024-03-22T19:45:00-05:00,2024-03-23 00:45:00+00:00,-180.974,286.09,105.116
2024-03-22T19:50:00-05:00,2024-03-23 00:50:00+00:00,-182.706,392.708,210.003
2024-03-22T19:55:00-05:00,2024-03-23 00:55:00+00:00,-107.134,446.711,339.577
2024-03-22T20:00:00-05:00,2024-03-23 01:00:00+00:00,-259.339,390.267,130.929
2024-03-22T20:05:00-05:00,2024-03-23 01:05:00+00:00,-162.103,318.219,156.116
2024-03-22T20:10:00-05:00,2024-03-23 01:10:00+00:00,-124.578,303.93,179.352
2024-03-22T20:15:00-05:00,2024-03-23 01:15:00+00:00,-129.294,272.889,143.596
2024-03-22T20:20:00-05:00,2024-03-23 01:20:00+00:00,-136.784,296.815,160.031
2024-03-22T20:25:00-05:00,2024-03-23 01:25:00+00:00,-122.195,251.484,129.288
2024-03-22T20:30:00-05:00,2024-03-23 01:30:00+00:00,-83.872,205.677,121.805
2024-03-22T20:35:00-05:00,2024-03-23 01:35:00+00:00,-120.725,155.299,34.574
2024-03-22T20:40:00-05:00,2024-03-23 01:40:00+00:00,-204.348,109.49,-94.857
2024-03-22T20:45:00-05:00,2024-03-23 01:45:00+00:00,-179.402,128.275,-51.127
2024-03-22T20:50:00-05:00,2024-03-23 01:50:00+00:00,-158.518,146.966,-11.552
2024-03-22T20:55:00-05:00,2024-03-23 01:55:00+00:00,-149.599,150.34,0.741
2024-03-22T21:00:00-05:00,2024-03-23 02:00:00+00:00,-169.202,140.073,-29.129
2024-03-22T21:05:00-05:00,2024-03-23 02:05:00+00:00,-181.124,96.556,-84.568
2024-03-22T21:10:00-05:00,2024-03-23 02:10:00+00:00,-164.515,178.793,14.277
2024-03-22T21:15:00-05:00,2024-03-23 02:15:00+00:00,-157.775,131.676,-26.099
2024-03-22T21:20:00-05:00,2024-03-23 02:20:00+00:00,-141.59,113.413,-28.177
2024-03-22T21:25:00-05:00,2024-03-23 02:25:00+00:00,-120.821,146.508,25.687
2024-03-22T21:30:00-05:00,2024-03-23 02:30:00+00:00,-153.68,46.996,-106.684
2024-03-22T21:35:00-05:00,2024-03-23 02:35:00+00:00,-137.985,77.059,-60.926
2024-03-22T21:40:00-05:00,2024-03-23 02:40:00+00:00,-66.884,259.885,193.0
2024-03-22T21:45:00-05:00,2024-03-23 02:45:00+00:00,-90.309,162.65,72.341
2024-03-22T21:50:00-05:00,2024-03-23 02:50:00+00:00,-136.466,27.272,-109.194
2024-03-22T21:55:00-05:00,2024-03-23 02:55:00+00:00,-146.838,29.439,-117.399
2024-03-22T22:00:00-05:00,2024-03-23 03:00:00+00:00,-70.364,56.456,-13.909
2024-03-22T22:05:00-05:00,2024-03-23 03:05:00+00:00,-76.346,47.139,-29.207
2024-03-22T22:10:00-05:00,2024-03-23 03:10:00+00:00,-84.037,88.556,4.519
2024-03-22T22:15:00-05:00,2024-03-23 03:15:00+00:00,-99.117,63.875,-35.242
2024-03-22T22:20:00-05:00,2024-03-23 03:20:00+00:00,-162.305,9.445,-152.86
2024-03-22T22:25:00-05:00,2024-03-23 03:25:00+00:00,-243.805,4.403,-239.402
2024-03-22T22:30:00-05:00,2024-03-23 03:30:00+00:00,-195.135,19.259,-175.876
2024-03-22T22:35:00-05:00,2024-03-23 03:35:00+00:00,-118.057,43.147,-74.91
2024-03-22T22:40:00-05:00,2024-03-23 03:40:00+00:00,-119.577,37.406,-82.171
2024-03-22T22:45:00-05:00,2024-03-23 03:45:00+00:00,-96.342,42.243,-54.099
2024-03-22T22:50:00-05:00,2024-03-23 03:50:00+00:00,-44.95,151.307,106.357
2024-03-22T22:55:00-05:00,2024-03-23 03:55:00+00:00,-46.165,149.58,103.415
2024-03-22T23:00:00-05:00,2024-03-23 04:00:00+00:00,-131.185,22.954,-108.231
2024-03-22T23:05:00-05:00,2024-03-23 04:05:00+00:00,-241.729,8.378,-233.351
2024-03-22T23:10:00-05:00,2024-03-23 04:10:00+00:00,-65.033,34.841,-30.192
2024-03-22T23:15:00-05:00,2024-03-23 04:15:00+00:00,-37.279,41.486,4.208
2024-03-22T23:20:00-05:00,2024-03-23 04:20:00+00:00,-69.873,48.203,-21.67
2024-03-22T23:25:00-05:00,2024-03-23 04:25:00+00:00,-114.928,31.652,-83.276
2024-03-22T23:30:00-05:00,2024-03-23 04:30:00+00:00,-104.277,29.181,-75.096
2024-03-22T23:35:00-05:00,2024-03-23 04:35:00+00:00,-88.511,22.63,-65.881
2024-03-22T23:40:00-05:00,2024-03-23 04:40:00+00:00,-126.237,22.452,-103.784
2024-03-22T23:45:00-05:00,2024-03-23 04:45:00+00:00,-97.388,31.025,-66.362
2024-03-22T23:50:00-05:00,2024-03-23 04:50:00+00:00,-67.033,40.452,-26.581
2024-03-22T23:55:00-05:00,2024-03-23 04:55:00+00:00,-151.691,41.632,-110.059
2024-03-23T00:00:00-05:00,2024-03-23 05:00:00+00:00,-225.007,49.235,-175.772
2024-03-23T00:05:00-05:00,2024-03-23 05:05:00+00:00,-157.271,66.441,-90.83
2024-03-23T00:10:00-05:00,2024-03-23 05:10:00+00:00,-145.54,147.174,1.634
2024-03-23T00:15:00-05:00,2024-03-23 05:15:00+00:00,-179.084,98.375,-80.709
2024-03-23T00:20:00-05:00,2024-03-23 05:20:00+00:00,-278.594,16.16,-262.434
2024-03-23T00:25:00-05:00,2024-03-23 05:25:00+00:00,-314.929,5.556,-309.374
2024-03-23T00:30:00-05:00,2024-03-23 05:30:00+00:00,-289.506,18.023,-271.483
2024-03-23T00:35:00-05:00,2024-03-23 05:35:00+00:00,-218.11,28.796,-189.314
2024-03-23T00:40:00-05:00,2024-03-23 05:40:00+00:00,-195.453,79.132,-116.321
2024-03-23T00:45:00-05:00,2024-03-23 05:45:00+00:00,-196.029,59.592,-136.438
2024-03-23T00:50:00-05:00,2024-03-23 05:50:00+00:00,-190.042,40.037,-150.005
2024-03-23T00:55:00-05:00,2024-03-23 05:55:00+00:00,-184.256,11.115,-173.14
2024-03-23T01:00:00-05:00,2024-03-23 06:00:00+00:00,-207.46,7.904,-199.556
2024-03-23T01:05:00-05:00,2024-03-23 06:05:00+00:00,-151.519,50.727,-100.792
2024-03-23T01:10:00-05:00,2024-03-23 06:10:00+00:00,-62.827,105.898,43.071
2024-03-23T01:15:00-05:00,2024-03-23 06:15:00+00:00,-69.43,58.952,-10.478
2024-03-23T01:20:00-05:00,2024-03-23 06:20:00+00:00,-75.153,40.642,-34.511
2024-03-23T01:25:00-05:00,2024-03-23 06:25:00+00:00,-40.385,151.144,110.759
2024-03-23T01:30:00-05:00,2024-03-23 06:30:00+00:00,-39.346,168.677,129.331
2024-03-23T01:35:00-05:00,2024-03-23 06:35:00+00:00,-74.884,75.525,0.641
2024-03-23T01:40:00-05:00,2024-03-23 06:40:00+00:00,-122.071,47.462,-74.609
2024-03-23T01:45:00-05:00,2024-03-23 06:45:00+00:00,-147.814,39.757,-108.057
2024-03-23T01:50:00-05:00,2024-03-23 06:50:00+00:00,-102.062,58.196,-43.866
2024-03-23T01:55:00-05:00,2024-03-23 06:55:00+00:00,-79.471,67.632,-11.839
2024-03-23T02:00:00-05:00,2024-03-23 07:00:00+00:00,-50.733,78.852,28.119
2024-03-23T02:05:00-05:00,2024-03-23 07:05:00+00:00,-38.448,83.899,45.45
2024-03-23T02:10:00-05:00,2024-03-23 07:10:00+00:00,-63.413,25.078,-38.335
2024-03-23T02:15:00-05:00,2024-03-23 07:15:00+00:00,-83.817,31.742,-52.075
2024-03-23T02:20:00-05:00,2024-03-23 07:20:00+00:00,-78.913,47.93,-30.983
2024-03-23T02:25:00-05:00,2024-03-23 07:25:00+00:00,-150.637,38.799,-111.839
2024-03-23T02:30:00-05:00,2024-03-23 07:30:00+00:00,-179.534,30.766,-148.768
2024-03-23T02:35:00-05:00,2024-03-23 07:35:00+00:00,-116.032,35.994,-80.038
2024-03-23T02:40:00-05:00,2024-03-23 07:40:00+00:00,-61.95,99.373,37.423
2024-03-23T02:45:00-05:00,2024-03-23 07:45:00+00:00,-57.777,97.546,39.77
2024-03-23T02:50:00-05:00,2024-03-23 07:50:00+00:00,-89.483,65.115,-24.368
2024-03-23T02:55:00-05:00,2024-03-23 07:55:00+00:00,-177.169,44.383,-132.786
2024-03-23T03:00:00-05:00,2024-03-23 08:00:00+00:00,-100.871,58.859,-42.012
2024-03-23T03:05:00-05:00,2024-03-23 08:05:00+00:00,-58.493,83.054,24.561
2024-03-23T03:10:00-05:00,2024-03-23 08:10:00+00:00,-60.212,85.962,25.75
2024-03-23T03:15:00-05:00,2024-03-23 08:15:00+00:00,-67.013,61.465,-5.547
2024-03-23T03:20:00-05:00,2024-03-23 08:20:00+00:00,-64.323,59.611,-4.712
2024-03-23T03:25:00-05:00,2024-03-23 08:25:00+00:00,-98.881,10.738,-88.143
2024-03-23T03:30:00-05:00,2024-03-23 08:30:00+00:00,-97.152,28.549,-68.603
2024-03-23T03:35:00-05:00,2024-03-23 08:35:00+00:00,-77.423,11.339,-66.083
2024-03-23T03:40:00-05:00,2024-03-23 08:40:00+00:00,-45.023,13.583,-31.44
2024-03-23T03:45:00-05:00,2024-03-23 08:45:00+00:00,-36.872,37.611,0.739
2024-03-23T03:50:00-05:00,2024-03-23 08:50:00+00:00,-32.622,64.509,31.888
2024-03-23T03:55:00-05:00,2024-03-23 08:55:00+00:00,-26.601,80.2,53.599
2024-03-23T04:00:00-05:00,2024-03-23 09:00:00+00:00,-16.245,150.242,133.997
2024-03-23T04:05:00-05:00,2024-03-23 09:05:00+00:00,-43.393,175.436,132.043
2024-03-23T04:10:00-05:00,2024-03-23 09:10:00+00:00,-114.301,29.552,-84.749
2024-03-23T04:15:00-05:00,2024-03-23 09:15:00+00:00,-95.206,38.034,-57.171
2024-03-23T04:20:00-05:00,2024-03-23 09:20:00+00:00,-58.171,134.328,76.157
2024-03-23T04:25:00-05:00,2024-03-23 09:25:00+00:00,-71.156,91.883,20.727
2024-03-23T04:30:00-05:00,2024-03-23 09:30:00+00:00,-50.804,56.728,5.924
2024-03-23T04:35:00-05:00,2024-03-23 09:35:00+00:00,-75.023,16.838,-58.185
2024-03-23T04:40:00-05:00,2024-03-23 09:40:00+00:00,-50.175,91.509,41.335
2024-03-23T04:45:00-05:00,2024-03-23 09:45:00+00:00,-62.074,117.275,55.201
2024-03-23T04:50:00-05:00,2024-03-23 09:50:00+00:00,-136.068,79.306,-56.762
2024-03-23T04:55:00-05:00,2024-03-23 09:55:00+00:00,-222.12,60.503,-161.618
2024-03-23T05:00:00-05:00,2024-03-23 10:00:00+00:00,-279.246,117.93,-161.316
2024-03-23T05:05:00-05:00,2024-03-23 10:05:00+00:00,-149.522,219.519,69.997
2024-03-23T05:10:00-05:00,2024-03-23 10:10:00+00:00,-71.072,175.551,104.479
2024-03-23T05:15:00-05:00,2024-03-23 10:15:00+00:00,-156.954,169.923,12.969
2024-03-23T05:20:00-05:00,2024-03-23 10:20:00+00:00,-92.785,152.463,59.678
2024-03-23T05:25:00-05:00,2024-03-23 10:25:00+00:00,-214.482,149.761,-64.722
2024-03-23T05:30:00-05:00,2024-03-23 10:30:00+00:00,-254.806,134.129,-120.678
2024-03-23T05:35:00-05:00,2024-03-23 10:35:00+00:00,-99.011,164.935,65.923
2024-03-23T05:40:00-05:00,2024-03-23 10:40:00+00:00,-20.652,278.853,258.201
2024-03-23T05:45:00-05:00,2024-03-23 10:45:00+00:00,-59.987,202.82,142.833
2024-03-23T05:50:00-05:00,2024-03-23 10:50:00+00:00,-36.9,238.288,201.388
2024-03-23T05:55:00-05:00,2024-03-23 10:55:00+00:00,-25.844,303.114,277.269
2024-03-23T06:00:00-05:00,2024-03-23 11:00:00+00:00,-114.367,286.073,171.706
2024-03-23T06:05:00-05:00,2024-03-23 11:05:00+00:00,-74.738,260.316,185.578
2024-03-23T06:10:00-05:00,2024-03-23 11:10:00+00:00,-29.643,352.344,322.701
2024-03-23T06:15:00-05:00,2024-03-23 11:15:00+00:00,-31.101,432.576,401.475
2024-03-23T06:20:00-05:00,2024-03-23 11:20:00+00:00,-29.842,551.546,521.704
2024-03-23T06:25:00-05:00,2024-03-23 11:25:00+00:00,-40.994,588.954,547.96
2024-03-23T06:30:00-05:00,2024-03-23 11:30:00+00:00,-33.006,548.929,515.922
2024-03-23T06:35:00-05:00,2024-03-23 11:35:00+00:00,-43.037,488.841,445.804
