time_local,time_utc,total_charging,total_discharging,net_output
2024-03-23T06:40:00-05:00,2024-03-23 11:40:00+00:00,-19.787,434.451,414.664
2024-03-23T06:45:00-05:00,2024-03-23 11:45:00+00:00,-9.859,699.792,689.934
2024-03-23T06:50:00-05:00,2024-03-23 11:50:00+00:00,-16.748,877.783,861.035
2024-03-23T06:55:00-05:00,2024-03-23 11:55:00+00:00,-15.755,780.03,764.275
2024-03-23T07:00:00-05:00,2024-03-23 12:00:00+00:00,-12.633,668.077,655.444
2024-03-23T07:05:00-05:00,2024-03-23 12:05:00+00:00,-11.436,943.861,932.425
2024-03-23T07:10:00-05:00,2024-03-23 12:10:00+00:00,-16.88,1104.73,1087.85
2024-03-23T07:15:00-05:00,2024-03-23 12:15:00+00:00,-34.612,976.618,942.006
2024-03-23T07:20:00-05:00,2024-03-23 12:20:00+00:00,-52.249,818.106,765.857
2024-03-23T07:25:00-05:00,2024-03-23 12:25:00+00:00,-76.762,701.803,625.041
2024-03-23T07:30:00-05:00,2024-03-23 12:30:00+00:00,-72.599,526.939,454.34
2024-03-23T07:35:00-05:00,2024-03-23 12:35:00+00:00,-86.399,353.282,266.883
2024-03-23T07:40:00-05:00,2024-03-23 12:40:00+00:00,-109.647,295.628,185.981
2024-03-23T07:45:00-05:00,2024-03-23 12:45:00+00:00,-120.929,333.851,212.922
2024-03-23T07:50:00-05:00,2024-03-23 12:50:00+00:00,-72.312,455.229,382.917
2024-03-23T07:55:00-05:00,2024-03-23 12:55:00+00:00,-116.243,392.208,275.965
2024-03-23T08:00:00-05:00,2024-03-23 13:00:00+00:00,-141.772,324.545,182.773
2024-03-23T08:05:00-05:00,2024-03-23 13:05:00+00:00,-98.896,382.458,283.562
2024-03-23T08:10:00-05:00,2024-03-23 13:10:00+00:00,-127.446,270.171,142.725
2024-03-23T08:15:00-05:00,2024-03-23 13:15:00+00:00,-206.36,127.593,-78.767
2024-03-23T08:20:00-05:00,2024-03-23 13:20:00+00:00,-320.833,47.175,-273.658
2024-03-23T08:25:00-05:00,2024-03-23 13:25:00+00:00,-307.07,34.5,-272.57
2024-03-23T08:30:00-05:00,2024-03-23 13:30:00+00:00,-344.918,19.998,-324.92
2024-03-23T08:35:00-05:00,2024-03-23 13:35:00+00:00,-404.162,38.272,-365.891
2024-03-23T08:40:00-05:00,2024-03-23 13:40:00+00:00,-325.24,71.772,-253.468
2024-03-23T08:45:00-05:00,2024-03-23 13:45:00+00:00,-169.508,95.836,-73.672
2024-03-23T08:50:00-05:00,2024-03-23 13:50:00+00:00,-121.351,114.842,-6.509
2024-03-23T08:55:00-05:00,2024-03-23 13:55:00+00:00,-195.871,110.514,-85.357
2024-03-23T09:00:00-05:00,2024-03-23 14:00:00+00:00,-222.607,111.809,-110.798
2024-03-23T09:05:00-05:00,2024-03-23 14:05:00+00:00,-135.233,212.895,77.662
2024-03-23T09:10:00-05:00,2024-03-23 14:10:00+00:00,-165.219,237.668,72.449
2024-03-23T09:15:00-05:00,2024-03-23 14:15:00+00:00,-202.411,101.275,-101.136
2024-03-23T09:20:00-05:00,2024-03-23 14:20:00+00:00,-356.392,109.003,-247.39
2024-03-23T09:25:00-05:00,2024-03-23 14:25:00+00:00,-216.54,143.972,-72.568
2024-03-23T09:30:00-05:00,2024-03-23 14:30:00+00:00,-104.451,210.414,105.964
2024-03-23T09:35:00-05:00,2024-03-23 14:35:00+00:00,-129.102,133.534,4.432
2024-03-23T09:40:00-05:00,2024-03-23 14:40:00+00:00,-174.269,98.82,-75.449
2024-03-23T09:45:00-05:00,2024-03-23 14:45:00+00:00,-138.342,101.949,-36.393
2024-03-23T09:50:00-05:00,2024-03-23 14:50:00+00:00,-213.884,95.319,-118.565
2024-03-23T09:55:00-05:00,2024-03-23 14:55:00+00:00,-366.452,98.002,-268.45
2024-03-23T10:00:00-05:00,2024-03-23 15:00:00+00:00,-327.583,35.398,-292.185
2024-03-23T10:05:00-05:00,2024-03-23 15:05:00+00:00,-332.321,75.598,-256.723
2024-03-23T10:10:00-05:00,2024-03-23 15:10:00+00:00,-140.517,118.041,-22.476
2024-03-23T10:15:00-05:00,2024-03-23 15:15:00+00:00,-90.101,109.91,19.809
2024-03-23T10:20:00-05:00,2024-03-23 15:20:00+00:00,-73.737,163.705,89.968
2024-03-23T10:25:00-05:00,2024-03-23 15:25:00+00:00,-78.272,134.695,56.423
2024-03-23T10:30:00-05:00,2024-03-23 15:30:00+00:00,-171.558,61.624,-109.934
2024-03-23T10:35:00-05:00,2024-03-23 15:35:00+00:00,-218.792,78.405,-140.387
2024-03-23T10:40:00-05:00,2024-03-23 15:40:00+00:00,-177.98,76.513,-101.467
2024-03-23T10:45:00-05:00,2024-03-23 15:45:00+00:00,-314.335,60.296,-254.039
2024-03-23T10:50:00-05:00,2024-03-23 15:50:00+00:00,-315.238,80.443,-234.795
2024-03-23T10:55:00-05:00,2024-03-23 15:55:00+00:00,-163.226,72.672,-90.553
2024-03-23T11:00:00-05:00,2024-03-23 16:00:00+00:00,-273.072,81.956,-191.116
2024-03-23T11:05:00-05:00,2024-03-23 16:05:00+00:00,-334.74,62.295,-272.444
2024-03-23T11:10:00-05:00,2024-03-23 16:10:00+00:00,-213.528,119.707,-93.821
2024-03-23T11:15:00-05:00,2024-03-23 16:15:00+00:00,-54.435,326.358,271.923
2024-03-23T11:20:00-05:00,2024-03-23 16:20:00+00:00,-92.393,282.353,189.959
2024-03-23T11:25:00-05:00,2024-03-23 16:25:00+00:00,-216.033,73.188,-142.844
2024-03-23T11:30:00-05:00,2024-03-23 16:30:00+00:00,-245.529,111.768,-133.762
2024-03-23T11:35:00-05:00,2024-03-23 16:35:00+00:00,-56.274,185.193,128.919
2024-03-23T11:40:00-05:00,2024-03-23 16:40:00+00:00,-64.755,167.441,102.686
2024-03-23T11:45:00-05:00,2024-03-23 16:45:00+00:00,-122.353,78.615,-43.738
2024-03-23T11:50:00-05:00,2024-03-23 16:50:00+00:00,-307.871,53.425,-254.446
2024-03-23T11:55:00-05:00,2024-03-23 16:55:00+00:00,-211.11,126.49,-84.62
2024-03-23T12:00:00-05:00,2024-03-23 17:00:00+00:00,-116.744,281.44,164.696
2024-03-23T12:05:00-05:00,2024-03-23 17:05:00+00:00,-154.831,320.43,165.6
2024-03-23T12:10:00-05:00,2024-03-23 17:10:00+00:00,-207.649,139.85,-67.799
2024-03-23T12:15:00-05:00,2024-03-23 17:15:00+00:00,-377.144,96.755,-280.389
2024-03-23T12:20:00-05:00,2024-03-23 17:20:00+00:00,-244.008,193.975,-50.033
2024-03-23T12:25:00-05:00,2024-03-23 17:25:00+00:00,-54.019,290.029,236.01
2024-03-23T12:30:00-05:00,2024-03-23 17:30:00+00:00,-68.756,201.411,132.654
2024-03-23T12:35:00-05:00,2024-03-23 17:35:00+00:00,-254.661,75.322,-179.339
2024-03-23T12:40:00-05:00,2024-03-23 17:40:00+00:00,-509.594,55.594,-454.0
2024-03-23T12:45:00-05:00,2024-03-23 17:45:00+00:00,-700.368,39.233,-661.135
2024-03-23T12:50:00-05:00,2024-03-23 17:50:00+00:00,-569.019,74.824,-494.195
2024-03-23T12:55:00-05:00,2024-03-23 17:55:00+00:00,-532.448,88.057,-444.391
2024-03-23T13:00:00-05:00,2024-03-23 18:00:00+00:00,-493.96,111.012,-382.948
2024-03-23T13:05:00-05:00,2024-03-23 18:05:00+00:00,-395.741,166.728,-229.012
2024-03-23T13:10:00-05:00,2024-03-23 18:10:00+00:00,-394.23,60.59,-333.64
2024-03-23T13:15:00-05:00,2024-03-23 18:15:00+00:00,-448.735,28.944,-419.791
2024-03-23T13:20:00-05:00,2024-03-23 18:20:00+00:00,-408.137,77.435,-330.702
2024-03-23T13:25:00-05:00,2024-03-23 18:25:00+00:00,-667.613,35.366,-632.247
2024-03-23T13:30:00-05:00,2024-03-23 18:30:00+00:00,-774.145,46.64,-727.505
2024-03-23T13:35:00-05:00,2024-03-23 18:35:00+00:00,-722.689,50.076,-672.613
2024-03-23T13:40:00-05:00,2024-03-23 18:40:00+00:00,-678.527,112.421,-566.105
2024-03-23T13:45:00-05:00,2024-03-23 18:45:00+00:00,-766.876,63.964,-702.911
2024-03-23T13:50:00-05:00,2024-03-23 18:50:00+00:00,-660.373,99.016,-561.357
2024-03-23T13:55:00-05:00,2024-03-23 18:55:00+00:00,-537.193,271.466,-265.727
2024-03-23T14:00:00-05:00,2024-03-23 19:00:00+00:00,-556.344,282.628,-273.716
2024-03-23T14:05:00-05:00,2024-03-23 19:05:00+00:00,-688.512,66.898,-621.614
2024-03-23T14:10:00-05:00,2024-03-23 19:10:00+00:00,-740.982,43.062,-697.919
2024-03-23T14:15:00-05:00,2024-03-23 19:15:00+00:00,-551.385,50.672,-500.713
2024-03-23T14:20:00-05:00,2024-03-23 19:20:00+00:00,-464.265,99.024,-365.241
2024-03-23T14:25:00-05:00,2024-03-23 19:25:00+00:00,-572.271,36.013,-536.258
2024-03-23T14:30:00-05:00,2024-03-23 19:30:00+00:00,-588.017,38.727,-549.29
2024-03-23T14:35:00-05:00,2024-03-23 19:35:00+00:00,-508.829,80.314,-428.514
2024-03-23T14:40:00-05:00,2024-03-23 19:40:00+00:00,-396.923,249.521,-147.402
2024-03-23T14:45:00-05:00,2024-03-23 19:45:00+00:00,-306.204,145.688,-160.516
2024-03-23T14:50:00-05:00,2024-03-23 19:50:00+00:00,-271.517,66.96,-204.557
2024-03-23T14:55:00-05:00,2024-03-23 19:55:00+00:00,-409.553,25.133,-384.42
2024-03-23T15:00:00-05:00,2024-03-23 20:00:00+00:00,-645.568,19.739,-625.828
2024-03-23T15:05:00-05:00,2024-03-23 20:05:00+00:00,-406.022,26.559,-379.463
2024-03-23T15:10:00-05:00,2024-03-23 20:10:00+00:00,-141.937,290.264,148.327
2024-03-23T15:15:00-05:00,2024-03-23 20:15:00+00:00,-135.744,297.573,161.829
2024-03-23T15:20:00-05:00,2024-03-23 20:20:00+00:00,-207.862,66.279,-141.583
2024-03-23T15:25:00-05:00,2024-03-23 20:25:00+00:00,-135.305,108.073,-27.233
2024-03-23T15:30:00-05:00,2024-03-23 20:30:00+00:00,-106.415,169.507,63.092
2024-03-23T15:35:00-05:00,2024-03-23 20:35:00+00:00,-228.214,36.254,-191.96
2024-03-23T15:40:00-05:00,2024-03-23 20:40:00+00:00,-326.951,49.245,-277.706
2024-03-23T15:45:00-05:00,2024-03-23 20:45:00+00:00,-251.813,56.718,-195.095
2024-03-23T15:50:00-05:00,2024-03-23 20:50:00+00:00,-404.454,30.19,-374.264
2024-03-23T15:55:00-05:00,2024-03-23 20:55:00+00:00,-323.035,88.774,-234.261
2024-03-23T16:00:00-05:00,2024-03-23 21:00:00+00:00,-246.421,129.638,-116.782
2024-03-23T16:05:00-05:00,2024-03-23 21:05:00+00:00,-304.212,42.763,-261.449
2024-03-23T16:10:00-05:00,2024-03-23 21:10:00+00:00,-341.251,13.968,-327.282
2024-03-23T16:15:00-05:00,2024-03-23 21:15:00+00:00,-219.092,56.741,-162.35
2024-03-23T16:20:00-05:00,2024-03-23 21:20:00+00:00,-110.152,149.524,39.371
2024-03-23T16:25:00-05:00,2024-03-23 21:25:00+00:00,-62.158,323.658,261.5
2024-03-23T16:30:00-05:00,2024-03-23 21:30:00+00:00,-76.129,217.339,141.21
2024-03-23T16:35:00-05:00,2024-03-23 21:35:00+00:00,-191.667,64.362,-127.305
2024-03-23T16:40:00-05:00,2024-03-23 21:40:00+00:00,-164.326,36.9,-127.426
2024-03-23T16:45:00-05:00,2024-03-23 21:45:00+00:00,-85.156,182.429,97.273
2024-03-23T16:50:00-05:00,2024-03-23 21:50:00+00:00,-125.161,332.528,207.368
2024-03-23T16:55:00-05:00,2024-03-23 21:55:00+00:00,-240.142,64.214,-175.929
2024-03-23T17:00:00-05:00,2024-03-23 22:00:00+00:00,-483.638,30.248,-453.39
2024-03-23T17:05:00-05:00,2024-03-23 22:05:00+00:00,-432.229,45.944,-386.286
2024-03-23T17:10:00-05:00,2024-03-23 22:10:00+00:00,-137.306,169.372,32.066
2024-03-23T17:15:00-05:00,2024-03-23 22:15:00+00:00,-49.178,167.109,117.931
2024-03-23T17:20:00-05:00,2024-03-23 22:20:00+00:00,-76.86,128.243,51.383
2024-03-23T17:25:00-05:00,2024-03-23 22:25:00+00:00,-22.658,260.624,237.966
2024-03-23T17:30:00-05:00,2024-03-23 22:30:00+00:00,-69.943,94.05,24.108
2024-03-23T17:35:00-05:00,2024-03-23 22:35:00+00:00,-191.588,72.477,-119.111
2024-03-23T17:40:00-05:00,2024-03-23 22:40:00+00:00,-100.145,101.964,1.819
2024-03-23T17:45:00-05:00,2024-03-23 22:45:00+00:00,-295.133,44.816,-250.316
2024-03-23T17:50:00-05:00,2024-03-23 22:50:00+00:00,-113.073,122.092,9.018
2024-03-23T17:55:00-05:00,2024-03-23 22:55:00+00:00,-133.834,299.121,165.286
2024-03-23T18:00:00-05:00,2024-03-23 23:00:00+00:00,-271.867,238.681,-33.187
2024-03-23T18:05:00-05:00,2024-03-23 23:05:00+00:00,-289.667,22.752,-266.914
2024-03-23T18:10:00-05:00,2024-03-23 23:10:00+00:00,-283.823,13.93,-269.893
2024-03-23T18:15:00-05:00,2024-03-23 23:15:00+00:00,-61.496,144.76,83.265
2024-03-23T18:20:00-05:00,2024-03-23 23:20:00+00:00,-19.989,498.62,478.631
2024-03-23T18:25:00-05:00,2024-03-23 23:25:00+00:00,-31.308,455.49,424.182
2024-03-23T18:30:00-05:00,2024-03-23 23:30:00+00:00,-76.616,219.883,143.267
2024-03-23T18:35:00-05:00,2024-03-23 23:35:00+00:00,-304.896,36.199,-268.697
2024-03-23T18:40:00-05:00,2024-03-23 23:40:00+00:00,-199.325,46.969,-152.356
2024-03-23T18:45:00-05:00,2024-03-23 23:45:00+00:00,-59.604,130.429,70.825
2024-03-23T18:50:00-05:00,2024-03-23 23:50:00+00:00,-65.364,126.025,60.66
2024-03-23T18:55:00-05:00,2024-03-23 23:55:00+00:00,-28.377,218.01,189.632
2024-03-23T19:00:00-05:00,2024-03-24 00:00:00+00:00,-92.042,107.121,15.079
2024-03-23T19:05:00-05:00,2024-03-24 00:05:00+00:00,-106.99,135.702,28.712
2024-03-23T19:10:00-05:00,2024-03-24 00:10:00+00:00,-41.993,339.338,297.345
2024-03-23T19:15:00-05:00,2024-03-24 00:15:00+00:00,-39.925,262.897,222.972
2024-03-23T19:20:00-05:00,2024-03-24 00:20:00+00:00,-47.389,245.967,198.578
2024-03-23T19:25:00-05:00,2024-03-24 00:25:00+00:00,-42.19,320.442,278.252
2024-03-23T19:30:00-05:00,2024-03-24 00:30:00+00:00,-45.674,276.641,230.967
2024-03-23T19:35:00-05:00,2024-03-24 00:35:00+00:00,-56.847,266.505,209.658
2024-03-23T19:40:00-05:00,2024-03-24 00:40:00+00:00,-45.331,260.219,214.888
2024-03-23T19:45:00-05:00,2024-03-24 00:45:00+00:00,-39.473,259.312,219.839
2024-03-23T19:50:00-05:00,2024-03-24 00:50:00+00:00,-103.278,283.276,179.997
2024-03-23T19:55:00-05:00,2024-03-24 00:55:00+00:00,-119.927,306.88,186.953
2024-03-23T20:00:00-05:00,2024-03-24 01:00:00+00:00,-170.988,301.342,130.354
2024-03-23T20:05:00-05:00,2024-03-24 01:05:00+00:00,-53.841,352.856,299.015
2024-03-23T20:10:00-05:00,2024-03-24 01:10:00+00:00,-78.706,308.634,229.927
2024-03-23T20:15:00-05:00,2024-03-24 01:15:00+00:00,-172.794,130.276,-42.517
2024-03-23T20:20:00-05:00,2024-03-24 01:20:00+00:00,-147.619,80.29,-67.329
2024-03-23T20:25:00-05:00,2024-03-24 01:25:00+00:00,-67.023,174.859,107.836
2024-03-23T20:30:00-05:00,2024-03-24 01:30:00+00:00,-136.546,88.823,-47.723
2024-03-23T20:35:00-05:00,2024-03-24 01:35:00+00:00,-239.696,51.473,-188.223
2024-03-23T20:40:00-05:00,2024-03-24 01:40:00+00:00,-221.352,53.056,-168.296
2024-03-23T20:45:00-05:00,2024-03-24 01:45:00+00:00,-93.191,155.362,62.172
2024-03-23T20:50:00-05:00,2024-03-24 01:50:00+00:00,-87.829,154.879,67.05
2024-03-23T20:55:00-05:00,2024-03-24 01:55:00+00:00,-133.62,115.371,-18.248
2024-03-23T21:00:00-05:00,2024-03-24 02:00:00+00:00,-232.821,79.667,-153.153
2024-03-23T21:05:00-05:00,2024-03-24 02:05:00+00:00,-379.341,62.455,-316.887
2024-03-23T21:10:00-05:00,2024-03-24 02:10:00+00:00,-277.083,108.518,-168.565
2024-03-23T21:15:00-05:00,2024-03-24 02:15:00+00:00,-151.71,296.446,144.736
2024-03-23T21:20:00-05:00,2024-03-24 02:20:00+00:00,-154.833,351.187,196.354
2024-03-23T21:25:00-05:00,2024-03-24 02:25:00+00:00,-243.276,169.227,-74.05
2024-03-23T21:30:00-05:00,2024-03-24 02:30:00+00:00,-371.053,74.508,-296.545
2024-03-23T21:35:00-05:00,2024-03-24 02:35:00+00:00,-292.961,76.461,-216.5
2024-03-23T21:40:00-05:00,2024-03-24 02:40:00+00:00,-376.925,76.127,-300.798
2024-03-23T21:45:00-05:00,2024-03-24 02:45:00+00:00,-348.876,103.387,-245.489
2024-03-23T21:50:00-05:00,2024-03-24 02:50:00+00:00,-259.284,142.558,-116.726
2024-03-23T21:55:00-05:00,2024-03-24 02:55:00+00:00,-266.972,82.61,-184.362
2024-03-23T22:00:00-05:00,2024-03-24 03:00:00+00:00,-310.091,15.641,-294.45
2024-03-23T22:05:00-05:00,2024-03-24 03:05:00+00:00,-176.255,45.854,-130.401
2024-03-23T22:10:00-05:00,2024-03-24 03:10:00+00:00,-129.792,95.989,-33.804
2024-03-23T22:15:00-05:00,2024-03-24 03:15:00+00:00,-117.143,127.081,9.937
2024-03-23T22:20:00-05:00,2024-03-24 03:20:00+00:00,-84.011,144.067,60.056
2024-03-23T22:25:00-05:00,2024-03-24 03:25:00+00:00,-86.02,65.0,-21.02
2024-03-23T22:30:00-05:00,2024-03-24 03:30:00+00:00,-233.598,23.357,-210.241
2024-03-23T22:35:00-05:00,2024-03-24 03:35:00+00:00,-360.464,1.116,-359.348
2024-03-23T22:40:00-05:00,2024-03-24 03:40:00+00:00,-217.728,24.46,-193.268
2024-03-23T22:45:00-05:00,2024-03-24 03:45:00+00:00,-209.964,27.476,-182.488
2024-03-23T22:50:00-05:00,2024-03-24 03:50:00+00:00,-191.038,25.802,-165.236
2024-03-23T22:55:00-05:00,2024-03-24 03:55:00+00:00,-259.529,10.943,-248.586
2024-03-23T23:00:00-05:00,2024-03-24 04:00:00+00:00,-322.51,22.017,-300.493
2024-03-23T23:05:00-05:00,2024-03-24 04:05:00+00:00,-347.501,36.31,-311.191
2024-03-23T23:10:00-05:00,2024-03-24 04:10:00+00:00,-121.35,174.544,53.194
2024-03-23T23:15:00-05:00,2024-03-24 04:15:00+00:00,-106.933,172.649,65.716
2024-03-23T23:20:00-05:00,2024-03-24 04:20:00+00:00,-141.725,82.109,-59.616
2024-03-23T23:25:00-05:00,2024-03-24 04:25:00+00:00,-97.028,66.516,-30.512
2024-03-23T23:30:00-05:00,2024-03-24 04:30:00+00:00,-43.551,107.903,64.352
2024-03-23T23:35:00-05:00,2024-03-24 04:35:00+00:00,-63.057,78.937,15.88
2024-03-23T23:40:00-05:00,2024-03-24 04:40:00+00:00,-35.607,85.16,49.552
2024-03-23T23:45:00-05:00,2024-03-24 04:45:00+00:00,-190.713,1.11,-189.603
2024-03-23T23:50:00-05:00,2024-03-24 04:50:00+00:00,-289.825,2.114,-287.711
2024-03-23T23:55:00-05:00,2024-03-24 04:55:00+00:00,-181.695,22.001,-159.694
2024-03-24T00:00:00-05:00,2024-03-24 05:00:00+00:00,-166.142,48.386,-117.756
2024-03-24T00:05:00-05:00,2024-03-24 05:05:00+00:00,-69.755,144.149,74.394
2024-03-24T00:10:00-05:00,2024-03-24 05:10:00+00:00,-37.939,290.02,252.081
2024-03-24T00:15:00-05:00,2024-03-24 05:15:00+00:00,-60.143,122.801,62.658
2024-03-24T00:20:00-05:00,2024-03-24 05:20:00+00:00,-230.914,13.094,-217.819
2024-03-24T00:25:00-05:00,2024-03-24 05:25:00+00:00,-316.347,3.36,-312.987
2024-03-24T00:30:00-05:00,2024-03-24 05:30:00+00:00,-258.876,16.114,-242.762
2024-03-24T00:35:00-05:00,2024-03-24 05:35:00+00:00,-191.024,32.109,-158.915
2024-03-24T00:40:00-05:00,2024-03-24 05:40:00+00:00,-98.959,109.83,10.871
2024-03-24T00:45:00-05:00,2024-03-24 05:45:00+00:00,-86.075,126.624,40.549
2024-03-24T00:50:00-05:00,2024-03-24 05:50:00+00:00,-147.356,35.729,-111.627
2024-03-24T00:55:00-05:00,2024-03-24 05:55:00+00:00,-133.559,28.5,-105.059
2024-03-24T01:00:00-05:00,2024-03-24 06:00:00+00:00,-166.715,33.055,-133.66
2024-03-24T01:05:00-05:00,2024-03-24 06:05:00+00:00,-194.715,55.923,-138.792
2024-03-24T01:10:00-05:00,2024-03-24 06:10:00+00:00,-117.352,136.093,18.741
2024-03-24T01:15:00-05:00,2024-03-24 06:15:00+00:00,-135.43,193.378,57.948
2024-03-24T01:20:00-05:00,2024-03-24 06:20:00+00:00,-126.867,85.714,-41.153
2024-03-24T01:25:00-05:00,2024-03-24 06:25:00+00:00,-167.372,8.16,-159.212
2024-03-24T01:30:00-05:00,2024-03-24 06:30:00+00:00,-133.956,9.067,-124.888
2024-03-24T01:35:00-05:00,2024-03-24 06:35:00+00:00,-115.972,44.965,-71.007
2024-03-24T01:40:00-05:00,2024-03-24 06:40:00+00:00,-106.875,94.143,-12.731
2024-03-24T01:45:00-05:00,2024-03-24 06:45:00+00:00,-112.943,56.244,-56.699
2024-03-24T01:50:00-05:00,2024-03-24 06:50:00+00:00,-49.223,92.406,43.183
2024-03-24T01:55:00-05:00,2024-03-24 06:55:00+00:00,-80.824,26.533,-54.291
2024-03-24T02:00:00-05:00,2024-03-24 07:00:00+00:00,-112.785,9.439,-103.347
2024-03-24T02:05:00-05:00,2024-03-24 07:05:00+00:00,-200.718,8.922,-191.797
2024-03-24T02:10:00-05:00,2024-03-24 07:10:00+00:00,-260.546,9.232,-251.314
2024-03-24T02:15:00-05:00,2024-03-24 07:15:00+00:00,-173.258,44.053,-129.206
2024-03-24T02:20:00-05:00,2024-03-24 07:20:00+00:00,-172.146,71.434,-100.712
2024-03-24T02:25:00-05:00,2024-03-24 07:25:00+00:00,-342.501,37.898,-304.603
2024-03-24T02:30:00-05:00,2024-03-24 07:30:00+00:00,-297.609,124.232,-173.377
2024-03-24T02:35:00-05:00,2024-03-24 07:35:00+00:00,-272.792,153.571,-119.221
2024-03-24T02:40:00-05:00,2024-03-24 07:40:00+00:00,-373.791,33.245,-340.547
2024-03-24T02:45:00-05:00,2024-03-24 07:45:00+00:00,-412.854,31.151,-381.703
2024-03-24T02:50:00-05:00,2024-03-24 07:50:00+00:00,-314.224,79.258,-234.966
2024-03-24T02:55:00-05:00,2024-03-24 07:55:00+00:00,-293.668,117.268,-176.399
2024-03-24T03:00:00-05:00,2024-03-24 08:00:00+00:00,-345.024,42.819,-302.205
2024-03-24T03:05:00-05:00,2024-03-24 08:05:00+00:00,-436.373,11.477,-424.896
2024-03-24T03:10:00-05:00,2024-03-24 08:10:00+00:00,-530.078,1.563,-528.515
2024-03-24T03:15:00-05:00,2024-03-24 08:15:00+00:00,-463.032,10.423,-452.609
2024-03-24T03:20:00-05:00,2024-03-24 08:20:00+00:00,-340.955,63.31,-277.644
2024-03-24T03:25:00-05:00,2024-03-24 08:25:00+00:00,-219.757,157.936,-61.822
2024-03-24T03:30:00-05:00,2024-03-24 08:30:00+00:00,-277.885,103.0,-174.885
2024-03-24T03:35:00-05:00,2024-03-24 08:35:00+00:00,-219.415,154.886,-64.528
2024-03-24T03:40:00-05:00,2024-03-24 08:40:00+00:00,-376.419,79.11,-297.308
2024-03-24T03:45:00-05:00,2024-03-24 08:45:00+00:00,-572.535,54.479,-518.056
2024-03-24T03:50:00-05:00,2024-03-24 08:50:00+00:00,-395.862,47.565,-348.298
2024-03-24T03:55:00-05:00,2024-03-24 08:55:00+00:00,-287.063,63.093,-223.97
2024-03-24T04:00:00-05:00,2024-03-24 09:00:00+00:00,-284.445,86.949,-197.496
2024-03-24T04:05:00-05:00,2024-03-24 09:05:00+00:00,-180.613,128.085,-52.529
2024-03-24T04:10:00-05:00,2024-03-24 09:10:00+00:00,-94.82,119.718,24.898
2024-03-24T04:15:00-05:00,2024-03-24 09:15:00+00:00,-138.299,96.036,-42.263
2024-03-24T04:20:00-05:00,2024-03-24 09:20:00+00:00,-156.52,27.425,-129.095
2024-03-24T04:25:00-05:00,2024-03-24 09:25:00+00:00,-155.659,14.078,-141.582
2024-03-24T04:30:00-05:00,2024-03-24 09:30:00+00:00,-207.523,5.907,-201.616
2024-03-24T04:35:00-05:00,2024-03-24 09:35:00+00:00,-119.351,12.605,-106.746
2024-03-24T04:40:00-05:00,2024-03-24 09:40:00+00:00,-37.322,30.669,-6.653
2024-03-24T04:45:00-05:00,2024-03-24 09:45:00+00:00,-62.871,27.757,-35.114
2024-03-24T04:50:00-05:00,2024-03-24 09:50:00+00:00,-88.597,24.751,-63.846
2024-03-24T04:55:00-05:00,2024-03-24 09:55:00+00:00,-35.242,114.371,79.128
2024-03-24T05:00:00-05:00,2024-03-24 10:00:00+00:00,-58.163,45.242,-12.921
2024-03-24T05:05:00-05:00,2024-03-24 10:05:00+00:00,-45.328,186.586,141.257
2024-03-24T05:10:00-05:00,2024-03-24 10:10:00+00:00,-95.68,192.063,96.383
2024-03-24T05:15:00-05:00,2024-03-24 10:15:00+00:00,-193.608,38.097,-155.511
2024-03-24T05:20:00-05:00,2024-03-24 10:20:00+00:00,-303.21,9.822,-293.389
2024-03-24T05:25:00-05:00,2024-03-24 10:25:00+00:00,-112.421,27.239,-85.182
2024-03-24T05:30:00-05:00,2024-03-24 10:30:00+00:00,-52.283,45.349,-6.935
2024-03-24T05:35:00-05:00,2024-03-24 10:35:00+00:00,-108.147,29.286,-78.861
2024-03-24T05:40:00-05:00,2024-03-24 10:40:00+00:00,-153.611,16.659,-136.952
2024-03-24T05:45:00-05:00,2024-03-24 10:45:00+00:00,-64.499,36.031,-28.468
2024-03-24T05:50:00-05:00,2024-03-24 10:50:00+00:00,-78.939,53.228,-25.711
