time_local,time_utc,total_charging,total_discharging,net_output
2024-03-24T05:55:00-05:00,2024-03-24 10:55:00+00:00,-25.188,112.517,87.329
2024-03-24T06:00:00-05:00,2024-03-24 11:00:00+00:00,-43.394,63.493,20.099
2024-03-24T06:05:00-05:00,2024-03-24 11:05:00+00:00,-24.315,128.652,104.338
2024-03-24T06:10:00-05:00,2024-03-24 11:10:00+00:00,-22.576,125.04,102.464
2024-03-24T06:15:00-05:00,2024-03-24 11:15:00+00:00,-35.746,52.899,17.153
2024-03-24T06:20:00-05:00,2024-03-24 11:20:00+00:00,-37.94,146.655,108.716
2024-03-24T06:25:00-05:00,2024-03-24 11:25:00+00:00,-15.07,265.856,250.787
2024-03-24T06:30:00-05:00,2024-03-24 11:30:00+00:00,-21.181,217.786,196.605
2024-03-24T06:35:00-05:00,2024-03-24 11:35:00+00:00,-79.872,167.866,87.993
2024-03-24T06:40:00-05:00,2024-03-24 11:40:00+00:00,-85.744,225.781,140.037
2024-03-24T06:45:00-05:00,2024-03-24 11:45:00+00:00,-13.125,344.413,331.289
2024-03-24T06:50:00-05:00,2024-03-24 11:50:00+00:00,-31.269,404.666,373.397
2024-03-24T06:55:00-05:00,2024-03-24 11:55:00+00:00,-120.573,430.414,309.841
2024-03-24T07:00:00-05:00,2024-03-24 12:00:00+00:00,-155.421,444.079,288.658
2024-03-24T07:05:00-05:00,2024-03-24 12:05:00+00:00,-21.049,651.972,630.924
2024-03-24T07:10:00-05:00,2024-03-24 12:10:00+00:00,-23.036,489.595,466.559
2024-03-24T07:15:00-05:00,2024-03-24 12:15:00+00:00,-60.715,267.364,206.649
2024-03-24T07:20:00-05:00,2024-03-24 12:20:00+00:00,-38.78,310.871,272.09
2024-03-24T07:25:00-05:00,2024-03-24 12:25:00+00:00,-21.024,250.976,229.952
2024-03-24T07:30:00-05:00,2024-03-24 12:30:00+00:00,-79.776,144.427,64.65
2024-03-24T07:35:00-05:00,2024-03-24 12:35:00+00:00,-51.531,194.179,142.648
2024-03-24T07:40:00-05:00,2024-03-24 12:40:00+00:00,-17.503,331.221,313.718
2024-03-24T07:45:00-05:00,2024-03-24 12:45:00+00:00,-76.886,158.258,81.372
2024-03-24T07:50:00-05:00,2024-03-24 12:50:00+00:00,-178.492,123.662,-54.83
2024-03-24T07:55:00-05:00,2024-03-24 12:55:00+00:00,-34.541,205.07,170.529
2024-03-24T08:00:00-05:00,2024-03-24 13:00:00+00:00,-17.175,229.943,212.767
2024-03-24T08:05:00-05:00,2024-03-24 13:05:00+00:00,-12.123,175.495,163.372
2024-03-24T08:10:00-05:00,2024-03-24 13:10:00+00:00,-17.353,161.011,143.659
2024-03-24T08:15:00-05:00,2024-03-24 13:15:00+00:00,-56.063,89.098,33.036
2024-03-24T08:20:00-05:00,2024-03-24 13:20:00+00:00,-115.718,48.455,-67.264
2024-03-24T08:25:00-05:00,2024-03-24 13:25:00+00:00,-54.195,97.099,42.903
2024-03-24T08:30:00-05:00,2024-03-24 13:30:00+00:00,-24.168,197.985,173.817
2024-03-24T08:35:00-05:00,2024-03-24 13:35:00+00:00,-22.382,225.35,202.968
2024-03-24T08:40:00-05:00,2024-03-24 13:40:00+00:00,-30.365,145.061,114.696
2024-03-24T08:45:00-05:00,2024-03-24 13:45:00+00:00,-77.325,70.048,-7.278
2024-03-24T08:50:00-05:00,2024-03-24 13:50:00+00:00,-128.503,26.961,-101.542
2024-03-24T08:55:00-05:00,2024-03-24 13:55:00+00:00,-78.364,61.375,-16.989
2024-03-24T09:00:00-05:00,2024-03-24 14:00:00+00:00,-37.822,162.019,124.197
2024-03-24T09:05:00-05:00,2024-03-24 14:05:00+00:00,-31.701,277.543,245.843
2024-03-24T09:10:00-05:00,2024-03-24 14:10:00+00:00,-53.296,130.619,77.323
2024-03-24T09:15:00-05:00,2024-03-24 14:15:00+00:00,-284.92,29.705,-255.215
2024-03-24T09:20:00-05:00,2024-03-24 14:20:00+00:00,-281.472,52.408,-229.064
2024-03-24T09:25:00-05:00,2024-03-24 14:25:00+00:00,-37.754,199.918,162.165
2024-03-24T09:30:00-05:00,2024-03-24 14:30:00+00:00,-38.125,158.888,120.762
2024-03-24T09:35:00-05:00,2024-03-24 14:35:00+00:00,-142.393,31.151,-111.242
2024-03-24T09:40:00-05:00,2024-03-24 14:40:00+00:00,-217.008,28.548,-188.46
2024-03-24T09:45:00-05:00,2024-03-24 14:45:00+00:00,-175.238,26.384,-148.854
2024-03-24T09:50:00-05:00,2024-03-24 14:50:00+00:00,-76.983,99.429,22.445
2024-03-24T09:55:00-05:00,2024-03-24 14:55:00+00:00,-28.928,167.799,138.872
2024-03-24T10:00:00-05:00,2024-03-24 15:00:00+00:00,-32.381,161.011,128.629
2024-03-24T10:05:00-05:00,2024-03-24 15:05:00+00:00,-154.176,36.478,-117.698
2024-03-24T10:10:00-05:00,2024-03-24 15:10:00+00:00,-106.917,87.115,-19.802
2024-03-24T10:15:00-05:00,2024-03-24 15:15:00+00:00,-25.188,185.345,160.157
2024-03-24T10:20:00-05:00,2024-03-24 15:20:00+00:00,-69.206,92.58,23.373
2024-03-24T10:25:00-05:00,2024-03-24 15:25:00+00:00,-97.9,105.839,7.939
2024-03-24T10:30:00-05:00,2024-03-24 15:30:00+00:00,-89.68,148.238,58.558
2024-03-24T10:35:00-05:00,2024-03-24 15:35:00+00:00,-23.876,343.485,319.609
2024-03-24T10:40:00-05:00,2024-03-24 15:40:00+00:00,-76.001,134.634,58.633
2024-03-24T10:45:00-05:00,2024-03-24 15:45:00+00:00,-223.761,113.838,-109.923
2024-03-24T10:50:00-05:00,2024-03-24 15:50:00+00:00,-226.333,116.132,-110.201
2024-03-24T10:55:00-05:00,2024-03-24 15:55:00+00:00,-81.294,124.96,43.666
2024-03-24T11:00:00-05:00,2024-03-24 16:00:00+00:00,-81.342,146.379,65.037
2024-03-24T11:05:00-05:00,2024-03-24 16:05:00+00:00,-242.666,79.964,-162.702
2024-03-24T11:10:00-05:00,2024-03-24 16:10:00+00:00,-77.438,36.214,-41.224
2024-03-24T11:15:00-05:00,2024-03-24 16:15:00+00:00,-58.539,45.061,-13.478
2024-03-24T11:20:00-05:00,2024-03-24 16:20:00+00:00,-247.937,39.451,-208.487
2024-03-24T11:25:00-05:00,2024-03-24 16:25:00+00:00,-68.807,101.563,32.756
2024-03-24T11:30:00-05:00,2024-03-24 16:30:00+00:00,-37.616,122.603,84.987
2024-03-24T11:35:00-05:00,2024-03-24 16:35:00+00:00,-11.748,286.366,274.619
2024-03-24T11:40:00-05:00,2024-03-24 16:40:00+00:00,-66.817,132.384,65.567
2024-03-24T11:45:00-05:00,2024-03-24 16:45:00+00:00,-176.953,89.585,-87.368
2024-03-24T11:50:00-05:00,2024-03-24 16:50:00+00:00,-79.588,149.746,70.159
2024-03-24T11:55:00-05:00,2024-03-24 16:55:00+00:00,-27.641,367.595,339.954
2024-03-24T12:00:00-05:00,2024-03-24 17:00:00+00:00,-64.418,170.674,106.257
2024-03-24T12:05:00-05:00,2024-03-24 17:05:00+00:00,-173.795,45.753,-128.042
2024-03-24T12:10:00-05:00,2024-03-24 17:10:00+00:00,-86.713,73.076,-13.637
2024-03-24T12:15:00-05:00,2024-03-24 17:15:00+00:00,-64.698,40.434,-24.264
2024-03-24T12:20:00-05:00,2024-03-24 17:20:00+00:00,-151.504,15.974,-135.531
2024-03-24T12:25:00-05:00,2024-03-24 17:25:00+00:00,-134.169,21.821,-112.348
2024-03-24T12:30:00-05:00,2024-03-24 17:30:00+00:00,-87.379,47.458,-39.921
2024-03-24T12:35:00-05:00,2024-03-24 17:35:00+00:00,-74.667,86.221,11.554
2024-03-24T12:40:00-05:00,2024-03-24 17:40:00+00:00,-120.094,10.934,-109.16
2024-03-24T12:45:00-05:00,2024-03-24 17:45:00+00:00,-246.149,1.983,-244.165
2024-03-24T12:50:00-05:00,2024-03-24 17:50:00+00:00,-172.343,22.991,-149.352
2024-03-24T12:55:00-05:00,2024-03-24 17:55:00+00:00,-244.83,9.187,-235.643
2024-03-24T13:00:00-05:00,2024-03-24 18:00:00+00:00,-297.076,17.8,-279.276
2024-03-24T13:05:00-05:00,2024-03-24 18:05:00+00:00,-157.495,35.512,-121.983
2024-03-24T13:10:00-05:00,2024-03-24 18:10:00+00:00,-202.576,37.924,-164.651
2024-03-24T13:15:00-05:00,2024-03-24 18:15:00+00:00,-246.724,36.257,-210.467
2024-03-24T13:20:00-05:00,2024-03-24 18:20:00+00:00,-208.307,31.517,-176.79
2024-03-24T13:25:00-05:00,2024-03-24 18:25:00+00:00,-235.622,31.033,-204.589
2024-03-24T13:30:00-05:00,2024-03-24 18:30:00+00:00,-224.052,40.715,-183.337
2024-03-24T13:35:00-05:00,2024-03-24 18:35:00+00:00,-102.69,148.14,45.45
2024-03-24T13:40:00-05:00,2024-03-24 18:40:00+00:00,-115.028,103.882,-11.146
2024-03-24T13:45:00-05:00,2024-03-24 18:45:00+00:00,-158.269,41.326,-116.943
2024-03-24T13:50:00-05:00,2024-03-24 18:50:00+00:00,-219.372,3.952,-215.42
2024-03-24T13:55:00-05:00,2024-03-24 18:55:00+00:00,-266.859,17.17,-249.689
2024-03-24T14:00:00-05:00,2024-03-24 19:00:00+00:00,-112.965,11.102,-101.863
2024-03-24T14:05:00-05:00,2024-03-24 19:05:00+00:00,-87.267,151.36,64.093
2024-03-24T14:10:00-05:00,2024-03-24 19:10:00+00:00,-148.209,239.287,91.078
2024-03-24T14:15:00-05:00,2024-03-24 19:15:00+00:00,-155.671,248.895,93.224
2024-03-24T14:20:00-05:00,2024-03-24 19:20:00+00:00,-225.655,50.604,-175.051
2024-03-24T14:25:00-05:00,2024-03-24 19:25:00+00:00,-219.115,183.184,-35.931
2024-03-24T14:30:00-05:00,2024-03-24 19:30:00+00:00,-179.231,191.564,12.334
2024-03-24T14:35:00-05:00,2024-03-24 19:35:00+00:00,-140.446,260.888,120.443
2024-03-24T14:40:00-05:00,2024-03-24 19:40:00+00:00,-217.169,51.032,-166.138
2024-03-24T14:45:00-05:00,2024-03-24 19:45:00+00:00,-246.816,32.131,-214.684
2024-03-24T14:50:00-05:00,2024-03-24 19:50:00+00:00,-177.112,117.043,-60.068
2024-03-24T14:55:00-05:00,2024-03-24 19:55:00+00:00,-111.416,421.457,310.041
2024-03-24T15:00:00-05:00,2024-03-24 20:00:00+00:00,-102.924,250.878,147.953
2024-03-24T15:05:00-05:00,2024-03-24 20:05:00+00:00,-195.673,34.089,-161.584
2024-03-24T15:10:00-05:00,2024-03-24 20:10:00+00:00,-277.725,54.962,-222.763
2024-03-24T15:15:00-05:00,2024-03-24 20:15:00+00:00,-136.184,128.169,-8.015
2024-03-24T15:20:00-05:00,2024-03-24 20:20:00+00:00,-75.442,70.047,-5.395
2024-03-24T15:25:00-05:00,2024-03-24 20:25:00+00:00,-275.444,9.954,-265.489
2024-03-24T15:30:00-05:00,2024-03-24 20:30:00+00:00,-312.511,29.105,-283.406
2024-03-24T15:35:00-05:00,2024-03-24 20:35:00+00:00,-28.311,129.346,101.035
2024-03-24T15:40:00-05:00,2024-03-24 20:40:00+00:00,-27.943,165.078,137.135
2024-03-24T15:45:00-05:00,2024-03-24 20:45:00+00:00,-212.21,19.848,-192.362
2024-03-24T15:50:00-05:00,2024-03-24 20:50:00+00:00,-503.421,3.953,-499.468
2024-03-24T15:55:00-05:00,2024-03-24 20:55:00+00:00,-599.387,2.569,-596.818
2024-03-24T16:00:00-05:00,2024-03-24 21:00:00+00:00,-638.688,16.157,-622.531
2024-03-24T16:05:00-05:00,2024-03-24 21:05:00+00:00,-257.414,146.659,-110.754
2024-03-24T16:10:00-05:00,2024-03-24 21:10:00+00:00,-14.637,506.998,492.361
2024-03-24T16:15:00-05:00,2024-03-24 21:15:00+00:00,-44.881,260.752,215.871
2024-03-24T16:20:00-05:00,2024-03-24 21:20:00+00:00,-174.868,42.154,-132.714
2024-03-24T16:25:00-05:00,2024-03-24 21:25:00+00:00,-115.29,68.157,-47.133
2024-03-24T16:30:00-05:00,2024-03-24 21:30:00+00:00,-188.002,29.437,-158.565
2024-03-24T16:35:00-05:00,2024-03-24 21:35:00+00:00,-139.358,43.411,-95.947
2024-03-24T16:40:00-05:00,2024-03-24 21:40:00+00:00,-27.277,238.31,211.034
2024-03-24T16:45:00-05:00,2024-03-24 21:45:00+00:00,-14.888,322.199,307.311
2024-03-24T16:50:00-05:00,2024-03-24 21:50:00+00:00,-78.466,82.473,4.007
2024-03-24T16:55:00-05:00,2024-03-24 21:55:00+00:00,-220.446,44.622,-175.824
2024-03-24T17:00:00-05:00,2024-03-24 22:00:00+00:00,-475.676,35.409,-440.267
2024-03-24T17:05:00-05:00,2024-03-24 22:05:00+00:00,-455.788,64.142,-391.646
2024-03-24T17:10:00-05:00,2024-03-24 22:10:00+00:00,-65.638,122.436,56.798
2024-03-24T17:15:00-05:00,2024-03-24 22:15:00+00:00,-11.966,235.154,223.187
2024-03-24T17:20:00-05:00,2024-03-24 22:20:00+00:00,-34.548,230.323,195.776
2024-03-24T17:25:00-05:00,2024-03-24 22:25:00+00:00,-40.72,309.564,268.844
2024-03-24T17:30:00-05:00,2024-03-24 22:30:00+00:00,-59.478,89.464,29.986
2024-03-24T17:35:00-05:00,2024-03-24 22:35:00+00:00,-53.531,115.167,61.636
2024-03-24T17:40:00-05:00,2024-03-24 22:40:00+00:00,-61.107,97.737,36.63
2024-03-24T17:45:00-05:00,2024-03-24 22:45:00+00:00,-204.169,33.156,-171.012
2024-03-24T17:50:00-05:00,2024-03-24 22:50:00+00:00,-366.625,16.749,-349.875
2024-03-24T17:55:00-05:00,2024-03-24 22:55:00+00:00,-275.962,32.205,-243.757
2024-03-24T18:00:00-05:00,2024-03-24 23:00:00+00:00,-91.459,211.159,119.7
2024-03-24T18:05:00-05:00,2024-03-24 23:05:00+00:00,-69.284,212.258,142.974
2024-03-24T18:10:00-05:00,2024-03-24 23:10:00+00:00,-143.707,58.53,-85.177
2024-03-24T18:15:00-05:00,2024-03-24 23:15:00+00:00,-288.081,24.383,-263.698
2024-03-24T18:20:00-05:00,2024-03-24 23:20:00+00:00,-372.299,31.651,-340.647
2024-03-24T18:25:00-05:00,2024-03-24 23:25:00+00:00,-56.466,264.902,208.436
2024-03-24T18:30:00-05:00,2024-03-24 23:30:00+00:00,-30.927,503.852,472.925
2024-03-24T18:35:00-05:00,2024-03-24 23:35:00+00:00,-38.427,292.189,253.762
2024-03-24T18:40:00-05:00,2024-03-24 23:40:00+00:00,-52.313,251.094,198.782
2024-03-24T18:45:00-05:00,2024-03-24 23:45:00+00:00,-155.983,120.846,-35.138
2024-03-24T18:50:00-05:00,2024-03-24 23:50:00+00:00,-158.314,78.861,-79.453
2024-03-24T18:55:00-05:00,2024-03-24 23:55:00+00:00,-154.647,103.816,-50.831
2024-03-24T19:00:00-05:00,2024-03-25 00:00:00+00:00,-175.449,65.666,-109.783
2024-03-24T19:05:00-05:00,2024-03-25 00:05:00+00:00,-99.536,149.647,50.111
2024-03-24T19:10:00-05:00,2024-03-25 00:10:00+00:00,-39.549,381.831,342.282
2024-03-24T19:15:00-05:00,2024-03-25 00:15:00+00:00,-23.382,215.751,192.368
2024-03-24T19:20:00-05:00,2024-03-25 00:20:00+00:00,-15.001,297.74,282.739
2024-03-24T19:25:00-05:00,2024-03-25 00:25:00+00:00,-10.283,534.508,524.225
2024-03-24T19:30:00-05:00,2024-03-25 00:30:00+00:00,-27.321,636.946,609.625
2024-03-24T19:35:00-05:00,2024-03-25 00:35:00+00:00,-60.161,404.482,344.322
2024-03-24T19:40:00-05:00,2024-03-25 00:40:00+00:00,-159.509,285.719,126.21
2024-03-24T19:45:00-05:00,2024-03-25 00:45:00+00:00,-143.866,299.12,155.254
2024-03-24T19:50:00-05:00,2024-03-25 00:50:00+00:00,-17.413,627.047,609.634
2024-03-24T19:55:00-05:00,2024-03-25 00:55:00+00:00,-24.165,797.362,773.198
2024-03-24T20:00:00-05:00,2024-03-25 01:00:00+00:00,-92.752,658.435,565.682
2024-03-24T20:05:00-05:00,2024-03-25 01:05:00+00:00,-175.637,467.422,291.785
2024-03-24T20:10:00-05:00,2024-03-25 01:10:00+00:00,-137.52,445.209,307.689
2024-03-24T20:15:00-05:00,2024-03-25 01:15:00+00:00,-55.101,535.418,480.317
2024-03-24T20:20:00-05:00,2024-03-25 01:20:00+00:00,-47.288,690.452,643.164
2024-03-24T20:25:00-05:00,2024-03-25 01:25:00+00:00,-48.915,792.485,743.57
2024-03-24T20:30:00-05:00,2024-03-25 01:30:00+00:00,-43.718,1085.968,1042.25
2024-03-24T20:35:00-05:00,2024-03-25 01:35:00+00:00,-65.403,1147.003,1081.6
2024-03-24T20:40:00-05:00,2024-03-25 01:40:00+00:00,-79.492,913.445,833.953
2024-03-24T20:45:00-05:00,2024-03-25 01:45:00+00:00,-121.614,737.476,615.862
2024-03-24T20:50:00-05:00,2024-03-25 01:50:00+00:00,-269.184,623.325,354.142
2024-03-24T20:55:00-05:00,2024-03-25 01:55:00+00:00,-149.822,634.051,484.229
2024-03-24T21:00:00-05:00,2024-03-25 02:00:00+00:00,-160.398,613.084,452.687
2024-03-24T21:05:00-05:00,2024-03-25 02:05:00+00:00,-228.785,612.947,384.162
2024-03-24T21:10:00-05:00,2024-03-25 02:10:00+00:00,-100.478,830.643,730.165
2024-03-24T21:15:00-05:00,2024-03-25 02:15:00+00:00,-43.093,984.589,941.496
2024-03-24T21:20:00-05:00,2024-03-25 02:20:00+00:00,-98.524,906.071,807.547
2024-03-24T21:25:00-05:00,2024-03-25 02:25:00+00:00,-205.929,739.628,533.699
2024-03-24T21:30:00-05:00,2024-03-25 02:30:00+00:00,-205.298,699.208,493.91
2024-03-24T21:35:00-05:00,2024-03-25 02:35:00+00:00,-50.778,586.056,535.279
2024-03-24T21:40:00-05:00,2024-03-25 02:40:00+00:00,-154.232,478.038,323.806
2024-03-24T21:45:00-05:00,2024-03-25 02:45:00+00:00,-206.932,339.643,132.711
2024-03-24T21:50:00-05:00,2024-03-25 02:50:00+00:00,-170.508,192.972,22.465
2024-03-24T21:55:00-05:00,2024-03-25 02:55:00+00:00,-143.208,167.509,24.301
2024-03-24T22:00:00-05:00,2024-03-25 03:00:00+00:00,-86.199,184.706,98.507
2024-03-24T22:05:00-05:00,2024-03-25 03:05:00+00:00,-73.695,208.557,134.862
2024-03-24T22:10:00-05:00,2024-03-25 03:10:00+00:00,-144.909,102.269,-42.64
2024-03-24T22:15:00-05:00,2024-03-25 03:15:00+00:00,-293.058,71.05,-222.008
2024-03-24T22:20:00-05:00,2024-03-25 03:20:00+00:00,-233.156,43.414,-189.742
2024-03-24T22:25:00-05:00,2024-03-25 03:25:00+00:00,-124.917,36.845,-88.072
2024-03-24T22:30:00-05:00,2024-03-25 03:30:00+00:00,-152.389,47.821,-104.568
2024-03-24T22:35:00-05:00,2024-03-25 03:35:00+00:00,-163.649,75.677,-87.972
2024-03-24T22:40:00-05:00,2024-03-25 03:40:00+00:00,-96.316,96.671,0.355
2024-03-24T22:45:00-05:00,2024-03-25 03:45:00+00:00,-70.642,126.603,55.961
2024-03-24T22:50:00-05:00,2024-03-25 03:50:00+00:00,-37.89,219.745,181.855
2024-03-24T22:55:00-05:00,2024-03-25 03:55:00+00:00,-65.15,133.923,68.773
2024-03-24T23:00:00-05:00,2024-03-25 04:00:00+00:00,-202.431,50.367,-152.065
2024-03-24T23:05:00-05:00,2024-03-25 04:05:00+00:00,-98.42,138.28,39.86
2024-03-24T23:10:00-05:00,2024-03-25 04:10:00+00:00,-109.735,243.326,133.591
2024-03-24T23:15:00-05:00,2024-03-25 04:15:00+00:00,-187.632,98.976,-88.656
2024-03-24T23:20:00-05:00,2024-03-25 04:20:00+00:00,-354.982,48.235,-306.748
2024-03-24T23:25:00-05:00,2024-03-25 04:25:00+00:00,-389.412,33.131,-356.281
2024-03-24T23:30:00-05:00,2024-03-25 04:30:00+00:00,-233.744,23.226,-210.518
2024-03-24T23:35:00-05:00,2024-03-25 04:35:00+00:00,-237.996,18.623,-219.373
2024-03-24T23:40:00-05:00,2024-03-25 04:40:00+00:00,-323.689,13.781,-309.908
2024-03-24T23:45:00-05:00,2024-03-25 04:45:00+00:00,-170.512,10.583,-159.929
2024-03-24T23:50:00-05:00,2024-03-25 04:50:00+00:00,-103.583,87.612,-15.971
2024-03-24T23:55:00-05:00,2024-03-25 04:55:00+00:00,-109.391,68.716,-40.675
2024-03-25T00:00:00-05:00,2024-03-25 05:00:00+00:00,-260.536,23.521,-237.015
2024-03-25T00:05:00-05:00,2024-03-25 05:05:00+00:00,-100.817,122.004,21.186
2024-03-25T00:10:00-05:00,2024-03-25 05:10:00+00:00,-54.772,228.35,173.578
2024-03-25T00:15:00-05:00,2024-03-25 05:15:00+00:00,-86.481,109.155,22.674
2024-03-25T00:20:00-05:00,2024-03-25 05:20:00+00:00,-78.769,118.968,40.199
2024-03-25T00:25:00-05:00,2024-03-25 05:25:00+00:00,-65.139,80.178,15.038
2024-03-25T00:30:00-05:00,2024-03-25 05:30:00+00:00,-85.732,58.742,-26.99
2024-03-25T00:35:00-05:00,2024-03-25 05:35:00+00:00,-160.649,40.431,-120.218
2024-03-25T00:40:00-05:00,2024-03-25 05:40:00+00:00,-123.109,42.176,-80.933
2024-03-25T00:45:00-05:00,2024-03-25 05:45:00+00:00,-76.377,54.891,-21.486
2024-03-25T00:50:00-05:00,2024-03-25 05:50:00+00:00,-193.787,36.732,-157.055
2024-03-25T00:55:00-05:00,2024-03-25 05:55:00+00:00,-66.845,99.565,32.72
2024-03-25T01:00:00-05:00,2024-03-25 06:00:00+00:00,-41.198,214.235,173.036
2024-03-25T01:05:00-05:00,2024-03-25 06:05:00+00:00,-38.373,159.906,121.533
2024-03-25T01:10:00-05:00,2024-03-25 06:10:00+00:00,-72.612,35.074,-37.538
2024-03-25T01:15:00-05:00,2024-03-25 06:15:00+00:00,-183.224,13.345,-169.879
2024-03-25T01:20:00-05:00,2024-03-25 06:20:00+00:00,-205.89,17.267,-188.624
2024-03-25T01:25:00-05:00,2024-03-25 06:25:00+00:00,-75.661,20.311,-55.35
2024-03-25T01:30:00-05:00,2024-03-25 06:30:00+00:00,-184.119,9.388,-174.731
2024-03-25T01:35:00-05:00,2024-03-25 06:35:00+00:00,-98.979,117.176,18.196
2024-03-25T01:40:00-05:00,2024-03-25 06:40:00+00:00,-34.334,315.763,281.429
2024-03-25T01:45:00-05:00,2024-03-25 06:45:00+00:00,-42.629,282.452,239.823
2024-03-25T01:50:00-05:00,2024-03-25 06:50:00+00:00,-106.671,66.385,-40.286
2024-03-25T01:55:00-05:00,2024-03-25 06:55:00+00:00,-112.821,59.103,-53.718
2024-03-25T02:00:00-05:00,2024-03-25 07:00:00+00:00,-35.005,213.023,178.018
2024-03-25T02:05:00-05:00,2024-03-25 07:05:00+00:00,-36.451,176.192,139.741
2024-03-25T02:10:00-05:00,2024-03-25 07:10:00+00:00,-197.038,81.91,-115.129
2024-03-25T02:15:00-05:00,2024-03-25 07:15:00+00:00,-282.369,86.089,-196.28
2024-03-25T02:20:00-05:00,2024-03-25 07:20:00+00:00,-254.259,145.837,-108.422
2024-03-25T02:25:00-05:00,2024-03-25 07:25:00+00:00,-386.827,86.424,-300.403
2024-03-25T02:30:00-05:00,2024-03-25 07:30:00+00:00,-465.098,35.072,-430.026
2024-03-25T02:35:00-05:00,2024-03-25 07:35:00+00:00,-323.588,24.916,-298.673
2024-03-25T02:40:00-05:00,2024-03-25 07:40:00+00:00,-131.385,89.653,-41.733
2024-03-25T02:45:00-05:00,2024-03-25 07:45:00+00:00,-95.717,68.797,-26.92
2024-03-25T02:50:00-05:00,2024-03-25 07:50:00+00:00,-118.655,57.936,-60.719
2024-03-25T02:55:00-05:00,2024-03-25 07:55:00+00:00,-38.956,250.756,211.801
2024-03-25T03:00:00-05:00,2024-03-25 08:00:00+00:00,-31.795,361.249,329.454
2024-03-25T03:05:00-05:00,2024-03-25 08:05:00+00:00,-66.685,238.674,171.989
2024-03-25T03:10:00-05:00,2024-03-25 08:10:00+00:00,-264.913,92.692,-172.22
2024-03-25T03:15:00-05:00,2024-03-25 08:15:00+00:00,-291.673,24.039,-267.635
2024-03-25T03:20:00-05:00,2024-03-25 08:20:00+00:00,-454.228,6.849,-447.379
2024-03-25T03:25:00-05:00,2024-03-25 08:25:00+00:00,-420.431,13.532,-406.899
2024-03-25T03:30:00-05:00,2024-03-25 08:30:00+00:00,-280.024,164.455,-115.569
2024-03-25T03:35:00-05:00,2024-03-25 08:35:00+00:00,-347.821,89.84,-257.981
2024-03-25T03:40:00-05:00,2024-03-25 08:40:00+00:00,-518.035,5.927,-512.108
2024-03-25T03:45:00-05:00,2024-03-25 08:45:00+00:00,-394.011,18.887,-375.124
2024-03-25T03:50:00-05:00,2024-03-25 08:50:00+00:00,-299.004,36.704,-262.299
2024-03-25T03:55:00-05:00,2024-03-25 08:55:00+00:00,-290.216,147.816,-142.4
2024-03-25T04:00:00-05:00,2024-03-25 09:00:00+00:00,-242.305,117.639,-124.666
2024-03-25T04:05:00-05:00,2024-03-25 09:05:00+00:00,-259.203,37.685,-221.518
2024-03-25T04:10:00-05:00,2024-03-25 09:10:00+00:00,-377.077,9.763,-367.314
2024-03-25T04:15:00-05:00,2024-03-25 09:15:00+00:00,-479.495,10.382,-469.113
2024-03-25T04:20:00-05:00,2024-03-25 09:20:00+00:00,-290.049,126.909,-163.14
2024-03-25T04:25:00-05:00,2024-03-25 09:25:00+00:00,-253.549,231.375,-22.173
2024-03-25T04:30:00-05:00,2024-03-25 09:30:00+00:00,-260.69,133.552,-127.138
2024-03-25T04:35:00-05:00,2024-03-25 09:35:00+00:00,-283.813,51.409,-232.404
2024-03-25T04:40:00-05:00,2024-03-25 09:40:00+00:00,-374.584,10.765,-363.819
2024-03-25T04:45:00-05:00,2024-03-25 09:45:00+00:00,-428.328,7.678,-420.651
2024-03-25T04:50:00-05:00,2024-03-25 09:50:00+00:00,-344.755,10.329,-334.426
2024-03-25T04:55:00-05:00,2024-03-25 09:55:00+00:00,-304.52,116.557,-187.963
2024-03-25T05:00:00-05:00,2024-03-25 10:00:00+00:00,-240.775,207.354,-33.422
2024-03-25T05:05:00-05:00,2024-03-25 10:05:00+00:00,-313.732,86.749,-226.983
