time_local,time_utc,total_charging,total_discharging,net_output
2024-03-25T05:10:00-05:00,2024-03-25 10:10:00+00:00,-472.052,36.547,-435.505
2024-03-25T05:15:00-05:00,2024-03-25 10:15:00+00:00,-504.142,10.875,-493.267
2024-03-25T05:20:00-05:00,2024-03-25 10:20:00+00:00,-410.154,24.503,-385.651
2024-03-25T05:25:00-05:00,2024-03-25 10:25:00+00:00,-314.779,49.475,-265.304
2024-03-25T05:30:00-05:00,2024-03-25 10:30:00+00:00,-298.409,25.599,-272.81
2024-03-25T05:35:00-05:00,2024-03-25 10:35:00+00:00,-324.214,43.405,-280.809
2024-03-25T05:40:00-05:00,2024-03-25 10:40:00+00:00,-147.468,198.614,51.146
2024-03-25T05:45:00-05:00,2024-03-25 10:45:00+00:00,-79.491,221.54,142.049
2024-03-25T05:50:00-05:00,2024-03-25 10:50:00+00:00,-153.863,87.489,-66.375
2024-03-25T05:55:00-05:00,2024-03-25 10:55:00+00:00,-232.018,135.056,-96.962
2024-03-25T06:00:00-05:00,2024-03-25 11:00:00+00:00,-232.545,38.299,-194.246
2024-03-25T06:05:00-05:00,2024-03-25 11:05:00+00:00,-158.524,93.826,-64.698
2024-03-25T06:10:00-05:00,2024-03-25 11:10:00+00:00,-18.408,433.059,414.651
2024-03-25T06:15:00-05:00,2024-03-25 11:15:00+00:00,-19.756,489.403,469.648
2024-03-25T06:20:00-05:00,2024-03-25 11:20:00+00:00,-9.994,406.292,396.298
2024-03-25T06:25:00-05:00,2024-03-25 11:25:00+00:00,-7.045,691.381,684.336
2024-03-25T06:30:00-05:00,2024-03-25 11:30:00+00:00,-16.476,757.908,741.433
2024-03-25T06:35:00-05:00,2024-03-25 11:35:00+00:00,-57.011,570.265,513.253
2024-03-25T06:40:00-05:00,2024-03-25 11:40:00+00:00,-161.407,374.81,213.403
2024-03-25T06:45:00-05:00,2024-03-25 11:45:00+00:00,-356.586,209.748,-146.837
2024-03-25T06:50:00-05:00,2024-03-25 11:50:00+00:00,-338.13,170.479,-167.651
2024-03-25T06:55:00-05:00,2024-03-25 11:55:00+00:00,-265.633,164.662,-100.972
2024-03-25T07:00:00-05:00,2024-03-25 12:00:00+00:00,-181.272,176.723,-4.549
2024-03-25T07:05:00-05:00,2024-03-25 12:05:00+00:00,-141.313,251.79,110.477
2024-03-25T07:10:00-05:00,2024-03-25 12:10:00+00:00,-71.337,408.632,337.296
2024-03-25T07:15:00-05:00,2024-03-25 12:15:00+00:00,-70.023,476.868,406.844
2024-03-25T07:20:00-05:00,2024-03-25 12:20:00+00:00,-81.603,518.979,437.375
2024-03-25T07:25:00-05:00,2024-03-25 12:25:00+00:00,-179.85,434.916,255.066
2024-03-25T07:30:00-05:00,2024-03-25 12:30:00+00:00,-266.002,396.333,130.331
2024-03-25T07:35:00-05:00,2024-03-25 12:35:00+00:00,-108.62,669.343,560.724
2024-03-25T07:40:00-05:00,2024-03-25 12:40:00+00:00,-61.575,974.377,912.802
2024-03-25T07:45:00-05:00,2024-03-25 12:45:00+00:00,-29.151,801.627,772.476
2024-03-25T07:50:00-05:00,2024-03-25 12:50:00+00:00,-58.03,644.808,586.778
2024-03-25T07:55:00-05:00,2024-03-25 12:55:00+00:00,-99.701,564.862,465.161
2024-03-25T08:00:00-05:00,2024-03-25 13:00:00+00:00,-103.031,740.789,637.758
2024-03-25T08:05:00-05:00,2024-03-25 13:05:00+00:00,-52.662,745.779,693.118
2024-03-25T08:10:00-05:00,2024-03-25 13:10:00+00:00,-17.653,749.69,732.038
2024-03-25T08:15:00-05:00,2024-03-25 13:15:00+00:00,-24.16,585.693,561.533
2024-03-25T08:20:00-05:00,2024-03-25 13:20:00+00:00,-25.711,457.398,431.687
2024-03-25T08:25:00-05:00,2024-03-25 13:25:00+00:00,-80.836,249.945,169.109
2024-03-25T08:30:00-05:00,2024-03-25 13:30:00+00:00,-275.774,121.146,-154.628
2024-03-25T08:35:00-05:00,2024-03-25 13:35:00+00:00,-410.185,53.84,-356.345
2024-03-25T08:40:00-05:00,2024-03-25 13:40:00+00:00,-573.27,33.456,-539.814
2024-03-25T08:45:00-05:00,2024-03-25 13:45:00+00:00,-551.528,54.364,-497.163
2024-03-25T08:50:00-05:00,2024-03-25 13:50:00+00:00,-262.403,150.074,-112.329
2024-03-25T08:55:00-05:00,2024-03-25 13:55:00+00:00,-330.772,107.776,-222.996
2024-03-25T09:00:00-05:00,2024-03-25 14:00:00+00:00,-310.03,158.099,-151.931
2024-03-25T09:05:00-05:00,2024-03-25 14:05:00+00:00,-465.635,194.708,-270.927
2024-03-25T09:10:00-05:00,2024-03-25 14:10:00+00:00,-705.271,34.198,-671.073
2024-03-25T09:15:00-05:00,2024-03-25 14:15:00+00:00,-449.454,66.821,-382.633
2024-03-25T09:20:00-05:00,2024-03-25 14:20:00+00:00,-443.929,48.061,-395.868
2024-03-25T09:25:00-05:00,2024-03-25 14:25:00+00:00,-565.38,36.231,-529.149
2024-03-25T09:30:00-05:00,2024-03-25 14:30:00+00:00,-532.645,46.542,-486.103
2024-03-25T09:35:00-05:00,2024-03-25 14:35:00+00:00,-570.272,70.578,-499.694
2024-03-25T09:40:00-05:00,2024-03-25 14:40:00+00:00,-443.413,74.961,-368.452
2024-03-25T09:45:00-05:00,2024-03-25 14:45:00+00:00,-399.078,69.953,-329.125
2024-03-25T09:50:00-05:00,2024-03-25 14:50:00+00:00,-416.988,31.484,-385.504
2024-03-25T09:55:00-05:00,2024-03-25 14:55:00+00:00,-460.599,25.033,-435.566
2024-03-25T10:00:00-05:00,2024-03-25 15:00:00+00:00,-374.288,25.125,-349.163
2024-03-25T10:05:00-05:00,2024-03-25 15:05:00+00:00,-225.366,220.498,-4.868
2024-03-25T10:10:00-05:00,2024-03-25 15:10:00+00:00,-169.039,344.387,175.348
2024-03-25T10:15:00-05:00,2024-03-25 15:15:00+00:00,-204.598,218.153,13.555
2024-03-25T10:20:00-05:00,2024-03-25 15:20:00+00:00,-364.063,17.602,-346.461
2024-03-25T10:25:00-05:00,2024-03-25 15:25:00+00:00,-645.313,7.999,-637.314
2024-03-25T10:30:00-05:00,2024-03-25 15:30:00+00:00,-633.29,14.946,-618.344
2024-03-25T10:35:00-05:00,2024-03-25 15:35:00+00:00,-424.443,26.075,-398.369
2024-03-25T10:40:00-05:00,2024-03-25 15:40:00+00:00,-412.994,27.767,-385.228
2024-03-25T10:45:00-05:00,2024-03-25 15:45:00+00:00,-615.098,8.71,-606.389
2024-03-25T10:50:00-05:00,2024-03-25 15:50:00+00:00,-564.515,73.329,-491.186
2024-03-25T10:55:00-05:00,2024-03-25 15:55:00+00:00,-418.152,318.711,-99.441
2024-03-25T11:00:00-05:00,2024-03-25 16:00:00+00:00,-339.663,174.938,-164.725
2024-03-25T11:05:00-05:00,2024-03-25 16:05:00+00:00,-474.214,121.801,-352.413
2024-03-25T11:10:00-05:00,2024-03-25 16:10:00+00:00,-491.974,128.08,-363.895
2024-03-25T11:15:00-05:00,2024-03-25 16:15:00+00:00,-254.108,223.937,-30.171
2024-03-25T11:20:00-05:00,2024-03-25 16:20:00+00:00,-139.102,543.148,404.046
2024-03-25T11:25:00-05:00,2024-03-25 16:25:00+00:00,-196.181,391.765,195.584
2024-03-25T11:30:00-05:00,2024-03-25 16:30:00+00:00,-179.635,338.967,159.332
2024-03-25T11:35:00-05:00,2024-03-25 16:35:00+00:00,-216.926,336.299,119.373
2024-03-25T11:40:00-05:00,2024-03-25 16:40:00+00:00,-328.44,148.169,-180.271
2024-03-25T11:45:00-05:00,2024-03-25 16:45:00+00:00,-597.773,113.431,-484.342
2024-03-25T11:50:00-05:00,2024-03-25 16:50:00+00:00,-766.193,111.943,-654.25
2024-03-25T11:55:00-05:00,2024-03-25 16:55:00+00:00,-761.411,178.691,-582.72
2024-03-25T12:00:00-05:00,2024-03-25 17:00:00+00:00,-535.229,104.914,-430.315
2024-03-25T12:05:00-05:00,2024-03-25 17:05:00+00:00,-488.581,50.754,-437.827
2024-03-25T12:10:00-05:00,2024-03-25 17:10:00+00:00,-322.217,137.456,-184.761
2024-03-25T12:15:00-05:00,2024-03-25 17:15:00+00:00,-319.083,117.899,-201.184
2024-03-25T12:20:00-05:00,2024-03-25 17:20:00+00:00,-391.208,101.291,-289.917
2024-03-25T12:25:00-05:00,2024-03-25 17:25:00+00:00,-640.207,11.967,-628.24
2024-03-25T12:30:00-05:00,2024-03-25 17:30:00+00:00,-453.239,319.398,-133.841
2024-03-25T12:35:00-05:00,2024-03-25 17:35:00+00:00,-399.101,437.435,38.334
2024-03-25T12:40:00-05:00,2024-03-25 17:40:00+00:00,-607.504,155.632,-451.873
2024-03-25T12:45:00-05:00,2024-03-25 17:45:00+00:00,-783.037,31.862,-751.175
2024-03-25T12:50:00-05:00,2024-03-25 17:50:00+00:00,-1067.441,5.338,-1062.102
2024-03-25T12:55:00-05:00,2024-03-25 17:55:00+00:00,-1029.955,2.467,-1027.488
2024-03-25T13:00:00-05:00,2024-03-25 18:00:00+00:00,-1005.551,12.488,-993.063
2024-03-25T13:05:00-05:00,2024-03-25 18:05:00+00:00,-912.641,5.928,-906.714
2024-03-25T13:10:00-05:00,2024-03-25 18:10:00+00:00,-607.848,107.69,-500.158
2024-03-25T13:15:00-05:00,2024-03-25 18:15:00+00:00,-473.273,133.302,-339.971
2024-03-25T13:20:00-05:00,2024-03-25 18:20:00+00:00,-663.158,65.236,-597.922
2024-03-25T13:25:00-05:00,2024-03-25 18:25:00+00:00,-718.08,49.291,-668.789
2024-03-25T13:30:00-05:00,2024-03-25 18:30:00+00:00,-722.85,8.07,-714.78
2024-03-25T13:35:00-05:00,2024-03-25 18:35:00+00:00,-701.629,12.317,-689.312
2024-03-25T13:40:00-05:00,2024-03-25 18:40:00+00:00,-665.798,50.023,-615.775
2024-03-25T13:45:00-05:00,2024-03-25 18:45:00+00:00,-459.981,263.486,-196.495
2024-03-25T13:50:00-05:00,2024-03-25 18:50:00+00:00,-374.247,573.977,199.731
2024-03-25T13:55:00-05:00,2024-03-25 18:55:00+00:00,-407.817,287.783,-120.034
2024-03-25T14:00:00-05:00,2024-03-25 19:00:00+00:00,-578.044,70.191,-507.852
2024-03-25T14:05:00-05:00,2024-03-25 19:05:00+00:00,-697.163,24.325,-672.837
2024-03-25T14:10:00-05:00,2024-03-25 19:10:00+00:00,-800.364,28.508,-771.855
2024-03-25T14:15:00-05:00,2024-03-25 19:15:00+00:00,-825.245,22.177,-803.068
2024-03-25T14:20:00-05:00,2024-03-25 19:20:00+00:00,-782.519,62.549,-719.97
2024-03-25T14:25:00-05:00,2024-03-25 19:25:00+00:00,-622.062,65.48,-556.581
2024-03-25T14:30:00-05:00,2024-03-25 19:30:00+00:00,-486.464,67.502,-418.962
2024-03-25T14:35:00-05:00,2024-03-25 19:35:00+00:00,-445.503,68.714,-376.788
2024-03-25T14:40:00-05:00,2024-03-25 19:40:00+00:00,-395.964,68.6,-327.364
2024-03-25T14:45:00-05:00,2024-03-25 19:45:00+00:00,-384.556,80.605,-303.951
2024-03-25T14:50:00-05:00,2024-03-25 19:50:00+00:00,-443.361,48.487,-394.874
2024-03-25T14:55:00-05:00,2024-03-25 19:55:00+00:00,-429.808,59.328,-370.48
2024-03-25T15:00:00-05:00,2024-03-25 20:00:00+00:00,-385.949,42.908,-343.041
2024-03-25T15:05:00-05:00,2024-03-25 20:05:00+00:00,-485.356,43.484,-441.872
2024-03-25T15:10:00-05:00,2024-03-25 20:10:00+00:00,-430.131,118.218,-311.913
2024-03-25T15:15:00-05:00,2024-03-25 20:15:00+00:00,-573.937,67.762,-506.175
2024-03-25T15:20:00-05:00,2024-03-25 20:20:00+00:00,-591.161,54.127,-537.034
2024-03-25T15:25:00-05:00,2024-03-25 20:25:00+00:00,-516.83,49.538,-467.292
2024-03-25T15:30:00-05:00,2024-03-25 20:30:00+00:00,-432.264,67.717,-364.547
2024-03-25T15:35:00-05:00,2024-03-25 20:35:00+00:00,-292.244,267.201,-25.043
2024-03-25T15:40:00-05:00,2024-03-25 20:40:00+00:00,-274.717,252.313,-22.404
2024-03-25T15:45:00-05:00,2024-03-25 20:45:00+00:00,-389.21,97.091,-292.118
2024-03-25T15:50:00-05:00,2024-03-25 20:50:00+00:00,-504.177,160.267,-343.91
2024-03-25T15:55:00-05:00,2024-03-25 20:55:00+00:00,-378.008,231.574,-146.433
2024-03-25T16:00:00-05:00,2024-03-25 21:00:00+00:00,-360.811,263.4,-97.411
2024-03-25T16:05:00-05:00,2024-03-25 21:05:00+00:00,-393.272,213.249,-180.023
2024-03-25T16:10:00-05:00,2024-03-25 21:10:00+00:00,-440.712,170.002,-270.71
2024-03-25T16:15:00-05:00,2024-03-25 21:15:00+00:00,-451.838,149.184,-302.654
2024-03-25T16:20:00-05:00,2024-03-25 21:20:00+00:00,-412.373,181.322,-231.052
2024-03-25T16:25:00-05:00,2024-03-25 21:25:00+00:00,-288.16,320.884,32.723
2024-03-25T16:30:00-05:00,2024-03-25 21:30:00+00:00,-328.004,157.27,-170.734
2024-03-25T16:35:00-05:00,2024-03-25 21:35:00+00:00,-517.412,123.5,-393.912
2024-03-25T16:40:00-05:00,2024-03-25 21:40:00+00:00,-468.952,129.211,-339.74
2024-03-25T16:45:00-05:00,2024-03-25 21:45:00+00:00,-413.762,123.535,-290.227
2024-03-25T16:50:00-05:00,2024-03-25 21:50:00+00:00,-321.439,113.235,-208.204
2024-03-25T16:55:00-05:00,2024-03-25 21:55:00+00:00,-257.404,112.745,-144.659
2024-03-25T17:00:00-05:00,2024-03-25 22:00:00+00:00,-168.306,114.161,-54.145
2024-03-25T17:05:00-05:00,2024-03-25 22:05:00+00:00,-192.753,119.09,-73.663
2024-03-25T17:10:00-05:00,2024-03-25 22:10:00+00:00,-139.263,121.31,-17.953
2024-03-25T17:15:00-05:00,2024-03-25 22:15:00+00:00,-97.115,130.038,32.922
2024-03-25T17:20:00-05:00,2024-03-25 22:20:00+00:00,-85.652,126.64,40.987
2024-03-25T17:25:00-05:00,2024-03-25 22:25:00+00:00,-71.467,199.144,127.676
2024-03-25T17:30:00-05:00,2024-03-25 22:30:00+00:00,-94.551,230.186,135.635
2024-03-25T17:35:00-05:00,2024-03-25 22:35:00+00:00,-78.991,356.697,277.706
2024-03-25T17:40:00-05:00,2024-03-25 22:40:00+00:00,-49.5,447.831,398.331
2024-03-25T17:45:00-05:00,2024-03-25 22:45:00+00:00,-186.507,185.708,-0.799
2024-03-25T17:50:00-05:00,2024-03-25 22:50:00+00:00,-484.939,99.199,-385.74
2024-03-25T17:55:00-05:00,2024-03-25 22:55:00+00:00,-404.731,66.662,-338.069
2024-03-25T18:00:00-05:00,2024-03-25 23:00:00+00:00,-89.056,143.213,54.158
2024-03-25T18:05:00-05:00,2024-03-25 23:05:00+00:00,-63.085,198.958,135.873
2024-03-25T18:10:00-05:00,2024-03-25 23:10:00+00:00,-29.815,418.259,388.444
2024-03-25T18:15:00-05:00,2024-03-25 23:15:00+00:00,-38.787,621.683,582.896
2024-03-25T18:20:00-05:00,2024-03-25 23:20:00+00:00,-82.642,252.519,169.877
2024-03-25T18:25:00-05:00,2024-03-25 23:25:00+00:00,-313.814,32.581,-281.232
2024-03-25T18:30:00-05:00,2024-03-25 23:30:00+00:00,-368.661,74.354,-294.306
2024-03-25T18:35:00-05:00,2024-03-25 23:35:00+00:00,-160.482,204.305,43.824
2024-03-25T18:40:00-05:00,2024-03-25 23:40:00+00:00,-167.576,252.506,84.93
2024-03-25T18:45:00-05:00,2024-03-25 23:45:00+00:00,-182.646,158.574,-24.072
2024-03-25T18:50:00-05:00,2024-03-25 23:50:00+00:00,-123.348,194.772,71.424
2024-03-25T18:55:00-05:00,2024-03-25 23:55:00+00:00,-119.43,410.722,291.291
2024-03-25T19:00:00-05:00,2024-03-26 00:00:00+00:00,-120.113,338.31,218.197
2024-03-25T19:05:00-05:00,2024-03-26 00:05:00+00:00,-145.693,487.296,341.603
2024-03-25T19:10:00-05:00,2024-03-26 00:10:00+00:00,-154.061,610.083,456.022
2024-03-25T19:15:00-05:00,2024-03-26 00:15:00+00:00,-115.332,441.328,325.997
2024-03-25T19:20:00-05:00,2024-03-26 00:20:00+00:00,-142.688,273.893,131.205
2024-03-25T19:25:00-05:00,2024-03-26 00:25:00+00:00,-195.068,326.141,131.072
2024-03-25T19:30:00-05:00,2024-03-26 00:30:00+00:00,-327.681,302.976,-24.705
2024-03-25T19:35:00-05:00,2024-03-26 00:35:00+00:00,-288.028,246.007,-42.022
2024-03-25T19:40:00-05:00,2024-03-26 00:40:00+00:00,-86.345,344.169,257.824
2024-03-25T19:45:00-05:00,2024-03-26 00:45:00+00:00,-87.02,460.134,373.114
2024-03-25T19:50:00-05:00,2024-03-26 00:50:00+00:00,-132.188,504.554,372.366
2024-03-25T19:55:00-05:00,2024-03-26 00:55:00+00:00,-280.071,497.41,217.339
2024-03-25T20:00:00-05:00,2024-03-26 01:00:00+00:00,-313.314,358.69,45.376
2024-03-25T20:05:00-05:00,2024-03-26 01:05:00+00:00,-172.027,316.203,144.176
2024-03-25T20:10:00-05:00,2024-03-26 01:10:00+00:00,-119.939,460.794,340.855
2024-03-25T20:15:00-05:00,2024-03-26 01:15:00+00:00,-108.677,509.323,400.646
2024-03-25T20:20:00-05:00,2024-03-26 01:20:00+00:00,-105.344,422.903,317.558
2024-03-25T20:25:00-05:00,2024-03-26 01:25:00+00:00,-118.606,357.857,239.251
2024-03-25T20:30:00-05:00,2024-03-26 01:30:00+00:00,-138.599,324.801,186.203
2024-03-25T20:35:00-05:00,2024-03-26 01:35:00+00:00,-126.123,314.097,187.975
2024-03-25T20:40:00-05:00,2024-03-26 01:40:00+00:00,-183.681,385.798,202.117
2024-03-25T20:45:00-05:00,2024-03-26 01:45:00+00:00,-154.623,392.301,237.679
2024-03-25T20:50:00-05:00,2024-03-26 01:50:00+00:00,-105.457,375.782,270.325
2024-03-25T20:55:00-05:00,2024-03-26 01:55:00+00:00,-97.511,386.63,289.119
2024-03-25T21:00:00-05:00,2024-03-26 02:00:00+00:00,-103.321,368.531,265.211
2024-03-25T21:05:00-05:00,2024-03-26 02:05:00+00:00,-61.248,479.183,417.935
2024-03-25T21:10:00-05:00,2024-03-26 02:10:00+00:00,-50.716,531.974,481.258
2024-03-25T21:15:00-05:00,2024-03-26 02:15:00+00:00,-79.964,396.101,316.137
2024-03-25T21:20:00-05:00,2024-03-26 02:20:00+00:00,-134.265,285.894,151.628
2024-03-25T21:25:00-05:00,2024-03-26 02:25:00+00:00,-197.012,218.184,21.172
2024-03-25T21:30:00-05:00,2024-03-26 02:30:00+00:00,-168.06,207.84,39.78
2024-03-25T21:35:00-05:00,2024-03-26 02:35:00+00:00,-141.464,228.478,87.014
2024-03-25T21:40:00-05:00,2024-03-26 02:40:00+00:00,-245.559,143.191,-102.368
2024-03-25T21:45:00-05:00,2024-03-26 02:45:00+00:00,-278.525,111.43,-167.096
2024-03-25T21:50:00-05:00,2024-03-26 02:50:00+00:00,-246.615,226.273,-20.342
2024-03-25T21:55:00-05:00,2024-03-26 02:55:00+00:00,-202.184,221.956,19.773
2024-03-25T22:00:00-05:00,2024-03-26 03:00:00+00:00,-84.101,262.053,177.953
2024-03-25T22:05:00-05:00,2024-03-26 03:05:00+00:00,-80.805,218.174,137.369
2024-03-25T22:10:00-05:00,2024-03-26 03:10:00+00:00,-151.571,110.699,-40.872
2024-03-25T22:15:00-05:00,2024-03-26 03:15:00+00:00,-179.029,102.745,-76.284
2024-03-25T22:20:00-05:00,2024-03-26 03:20:00+00:00,-112.16,146.401,34.241
2024-03-25T22:25:00-05:00,2024-03-26 03:25:00+00:00,-197.663,154.688,-42.976
2024-03-25T22:30:00-05:00,2024-03-26 03:30:00+00:00,-248.857,86.408,-162.449
2024-03-25T22:35:00-05:00,2024-03-26 03:35:00+00:00,-156.192,146.684,-9.508
2024-03-25T22:40:00-05:00,2024-03-26 03:40:00+00:00,-101.161,146.12,44.958
2024-03-25T22:45:00-05:00,2024-03-26 03:45:00+00:00,-224.718,9.021,-215.697
2024-03-25T22:50:00-05:00,2024-03-26 03:50:00+00:00,-371.851,3.905,-367.945
2024-03-25T22:55:00-05:00,2024-03-26 03:55:00+00:00,-248.878,7.782,-241.095
2024-03-25T23:00:00-05:00,2024-03-26 04:00:00+00:00,-122.719,20.714,-102.004
2024-03-25T23:05:00-05:00,2024-03-26 04:05:00+00:00,-203.269,9.529,-193.74
2024-03-25T23:10:00-05:00,2024-03-26 04:10:00+00:00,-297.237,6.793,-290.444
2024-03-25T23:15:00-05:00,2024-03-26 04:15:00+00:00,-269.18,21.518,-247.663
2024-03-25T23:20:00-05:00,2024-03-26 04:20:00+00:00,-274.41,28.013,-246.396
2024-03-25T23:25:00-05:00,2024-03-26 04:25:00+00:00,-226.213,38.289,-187.924
2024-03-25T23:30:00-05:00,2024-03-26 04:30:00+00:00,-318.702,36.421,-282.281
2024-03-25T23:35:00-05:00,2024-03-26 04:35:00+00:00,-421.663,42.558,-379.104
2024-03-25T23:40:00-05:00,2024-03-26 04:40:00+00:00,-400.418,52.4,-348.018
2024-03-25T23:45:00-05:00,2024-03-26 04:45:00+00:00,-345.121,72.706,-272.414
2024-03-25T23:50:00-05:00,2024-03-26 04:50:00+00:00,-283.257,72.634,-210.623
2024-03-25T23:55:00-05:00,2024-03-26 04:55:00+00:00,-282.162,68.08,-214.082
2024-03-26T00:00:00-05:00,2024-03-26 05:00:00+00:00,-344.797,46.803,-297.994
2024-03-26T00:05:00-05:00,2024-03-26 05:05:00+00:00,-444.855,29.534,-415.321
2024-03-26T00:10:00-05:00,2024-03-26 05:10:00+00:00,-394.712,45.415,-349.297
2024-03-26T00:15:00-05:00,2024-03-26 05:15:00+00:00,-338.301,100.812,-237.489
2024-03-26T00:20:00-05:00,2024-03-26 05:20:00+00:00,-319.285,75.237,-244.048
2024-03-26T00:25:00-05:00,2024-03-26 05:25:00+00:00,-270.653,88.914,-181.739
2024-03-26T00:30:00-05:00,2024-03-26 05:30:00+00:00,-211.411,222.38,10.969
2024-03-26T00:35:00-05:00,2024-03-26 05:35:00+00:00,-126.547,244.711,118.164
2024-03-26T00:40:00-05:00,2024-03-26 05:40:00+00:00,-197.019,89.564,-107.455
2024-03-26T00:45:00-05:00,2024-03-26 05:45:00+00:00,-296.522,88.413,-208.11
2024-03-26T00:50:00-05:00,2024-03-26 05:50:00+00:00,-242.449,89.624,-152.825
2024-03-26T00:55:00-05:00,2024-03-26 05:55:00+00:00,-150.82,171.886,21.066
2024-03-26T01:00:00-05:00,2024-03-26 06:00:00+00:00,-125.753,39.39,-86.363
2024-03-26T01:05:00-05:00,2024-03-26 06:05:00+00:00,-147.014,45.21,-101.803
2024-03-26T01:10:00-05:00,2024-03-26 06:10:00+00:00,-130.864,114.481,-16.383
2024-03-26T01:15:00-05:00,2024-03-26 06:15:00+00:00,-133.326,62.147,-71.179
2024-03-26T01:20:00-05:00,2024-03-26 06:20:00+00:00,-138.232,47.361,-90.87
2024-03-26T01:25:00-05:00,2024-03-26 06:25:00+00:00,-179.149,43.387,-135.762
2024-03-26T01:30:00-05:00,2024-03-26 06:30:00+00:00,-210.801,50.028,-160.773
2024-03-26T01:35:00-05:00,2024-03-26 06:35:00+00:00,-137.146,91.691,-45.455
2024-03-26T01:40:00-05:00,2024-03-26 06:40:00+00:00,-120.575,73.493,-47.082
2024-03-26T01:45:00-05:00,2024-03-26 06:45:00+00:00,-170.432,42.551,-127.881
2024-03-26T01:50:00-05:00,2024-03-26 06:50:00+00:00,-165.975,44.214,-121.761
2024-03-26T01:55:00-05:00,2024-03-26 06:55:00+00:00,-153.926,51.556,-102.369
2024-03-26T02:00:00-05:00,2024-03-26 07:00:00+00:00,-120.799,102.908,-17.891
2024-03-26T02:05:00-05:00,2024-03-26 07:05:00+00:00,-142.701,67.564,-75.136
2024-03-26T02:10:00-05:00,2024-03-26 07:10:00+00:00,-169.946,3.474,-166.473
2024-03-26T02:15:00-05:00,2024-03-26 07:15:00+00:00,-169.705,3.18,-166.526
2024-03-26T02:20:00-05:00,2024-03-26 07:20:00+00:00,-165.134,11.703,-153.431
2024-03-26T02:25:00-05:00,2024-03-26 07:25:00+00:00,-141.567,59.028,-82.539
2024-03-26T02:30:00-05:00,2024-03-26 07:30:00+00:00,-91.332,133.934,42.603
2024-03-26T02:35:00-05:00,2024-03-26 07:35:00+00:00,-96.237,115.803,19.566
2024-03-26T02:40:00-05:00,2024-03-26 07:40:00+00:00,-70.788,167.089,96.3
2024-03-26T02:45:00-05:00,2024-03-26 07:45:00+00:00,-29.694,288.122,258.428
2024-03-26T02:50:00-05:00,2024-03-26 07:50:00+00:00,-59.285,194.794,135.508
2024-03-26T02:55:00-05:00,2024-03-26 07:55:00+00:00,-77.955,199.447,121.492
2024-03-26T03:00:00-05:00,2024-03-26 08:00:00+00:00,-65.875,204.749,138.874
2024-03-26T03:05:00-05:00,2024-03-26 08:05:00+00:00,-36.738,264.028,227.291
2024-03-26T03:10:00-05:00,2024-03-26 08:10:00+00:00,-40.61,304.616,264.006
2024-03-26T03:15:00-05:00,2024-03-26 08:15:00+00:00,-101.614,251.134,149.52
2024-03-26T03:20:00-05:00,2024-03-26 08:20:00+00:00,-135.646,149.23,13.584
2024-03-26T03:25:00-05:00,2024-03-26 08:25:00+00:00,-81.908,89.305,7.397
2024-03-26T03:30:00-05:00,2024-03-26 08:30:00+00:00,-62.77,57.924,-4.846
2024-03-26T03:35:00-05:00,2024-03-26 08:35:00+00:00,-87.741,76.07,-11.67
2024-03-26T03:40:00-05:00,2024-03-26 08:40:00+00:00,-120.882,110.71,-10.172
2024-03-26T03:45:00-05:00,2024-03-26 08:45:00+00:00,-172.627,127.533,-45.094
2024-03-26T03:50:00-05:00,2024-03-26 08:50:00+00:00,-226.789,129.247,-97.542
2024-03-26T03:55:00-05:00,2024-03-26 08:55:00+00:00,-139.492,223.642,84.15
2024-03-26T04:00:00-05:00,2024-03-26 09:00:00+00:00,-63.95,237.438,173.488
2024-03-26T04:05:00-05:00,2024-03-26 09:05:00+00:00,-214.028,238.008,23.98
2024-03-26T04:10:00-05:00,2024-03-26 09:10:00+00:00,-365.692,125.216,-240.477
2024-03-26T04:15:00-05:00,2024-03-26 09:15:00+00:00,-309.295,67.809,-241.486
