time_local,time_utc,total_charging,total_discharging,net_output
2024-03-26T04:20:00-05:00,2024-03-26 09:20:00+00:00,-182.355,116.936,-65.42
2024-03-26T04:25:00-05:00,2024-03-26 09:25:00+00:00,-245.316,117.846,-127.47
2024-03-26T04:30:00-05:00,2024-03-26 09:30:00+00:00,-331.42,59.016,-272.403
2024-03-26T04:35:00-05:00,2024-03-26 09:35:00+00:00,-315.636,115.882,-199.754
2024-03-26T04:40:00-05:00,2024-03-26 09:40:00+00:00,-150.699,246.401,95.702
2024-03-26T04:45:00-05:00,2024-03-26 09:45:00+00:00,-127.804,210.134,82.33
2024-03-26T04:50:00-05:00,2024-03-26 09:50:00+00:00,-261.109,154.522,-106.587
2024-03-26T04:55:00-05:00,2024-03-26 09:55:00+00:00,-262.989,113.209,-149.78
2024-03-26T05:00:00-05:00,2024-03-26 10:00:00+00:00,-164.264,103.345,-60.919
2024-03-26T05:05:00-05:00,2024-03-26 10:05:00+00:00,-106.114,225.642,119.528
2024-03-26T05:10:00-05:00,2024-03-26 10:10:00+00:00,-75.254,251.96,176.707
2024-03-26T05:15:00-05:00,2024-03-26 10:15:00+00:00,-67.051,215.444,148.393
2024-03-26T05:20:00-05:00,2024-03-26 10:20:00+00:00,-54.623,272.46,217.837
2024-03-26T05:25:00-05:00,2024-03-26 10:25:00+00:00,-109.779,177.615,67.836
2024-03-26T05:30:00-05:00,2024-03-26 10:30:00+00:00,-164.348,126.26,-38.088
2024-03-26T05:35:00-05:00,2024-03-26 10:35:00+00:00,-134.672,143.387,8.715
2024-03-26T05:40:00-05:00,2024-03-26 10:40:00+00:00,-84.863,334.035,249.172
2024-03-26T05:45:00-05:00,2024-03-26 10:45:00+00:00,-119.342,199.952,80.61
2024-03-26T05:50:00-05:00,2024-03-26 10:50:00+00:00,-164.534,181.127,16.592
2024-03-26T05:55:00-05:00,2024-03-26 10:55:00+00:00,-136.761,148.525,11.764
2024-03-26T06:00:00-05:00,2024-03-26 11:00:00+00:00,-92.524,173.566,81.042
2024-03-26T06:05:00-05:00,2024-03-26 11:05:00+00:00,-146.385,251.738,105.353
2024-03-26T06:10:00-05:00,2024-03-26 11:10:00+00:00,-174.224,314.831,140.606
2024-03-26T06:15:00-05:00,2024-03-26 11:15:00+00:00,-87.644,409.121,321.477
2024-03-26T06:20:00-05:00,2024-03-26 11:20:00+00:00,-161.82,436.114,274.294
2024-03-26T06:25:00-05:00,2024-03-26 11:25:00+00:00,-129.557,378.49,248.932
2024-03-26T06:30:00-05:00,2024-03-26 11:30:00+00:00,-49.79,474.715,424.925
2024-03-26T06:35:00-05:00,2024-03-26 11:35:00+00:00,-87.886,554.783,466.897
2024-03-26T06:40:00-05:00,2024-03-26 11:40:00+00:00,-102.114,714.057,611.943
2024-03-26T06:45:00-05:00,2024-03-26 11:45:00+00:00,-105.486,815.457,709.972
2024-03-26T06:50:00-05:00,2024-03-26 11:50:00+00:00,-141.004,761.146,620.141
2024-03-26T06:55:00-05:00,2024-03-26 11:55:00+00:00,-98.185,786.245,688.06
2024-03-26T07:00:00-05:00,2024-03-26 12:00:00+00:00,-113.346,771.179,657.833
2024-03-26T07:05:00-05:00,2024-03-26 12:05:00+00:00,-105.052,781.858,676.806
2024-03-26T07:10:00-05:00,2024-03-26 12:10:00+00:00,-137.134,767.543,630.409
2024-03-26T07:15:00-05:00,2024-03-26 12:15:00+00:00,-185.222,667.649,482.427
2024-03-26T07:20:00-05:00,2024-03-26 12:20:00+00:00,-169.527,590.938,421.411
2024-03-26T07:25:00-05:00,2024-03-26 12:25:00+00:00,-57.133,694.181,637.049
2024-03-26T07:30:00-05:00,2024-03-26 12:30:00+00:00,-83.374,616.7,533.326
2024-03-26T07:35:00-05:00,2024-03-26 12:35:00+00:00,-178.167,586.868,408.701
2024-03-26T07:40:00-05:00,2024-03-26 12:40:00+00:00,-173.276,556.787,383.511
2024-03-26T07:45:00-05:00,2024-03-26 12:45:00+00:00,-148.686,586.64,437.953
2024-03-26T07:50:00-05:00,2024-03-26 12:50:00+00:00,-186.105,546.79,360.685
2024-03-26T07:55:00-05:00,2024-03-26 12:55:00+00:00,-138.255,555.789,417.534
2024-03-26T08:00:00-05:00,2024-03-26 13:00:00+00:00,-99.09,581.793,482.704
2024-03-26T08:05:00-05:00,2024-03-26 13:05:00+00:00,-97.655,640.95,543.295
2024-03-26T08:10:00-05:00,2024-03-26 13:10:00+00:00,-66.237,651.152,584.915
2024-03-26T08:15:00-05:00,2024-03-26 13:15:00+00:00,-116.65,457.817,341.166
2024-03-26T08:20:00-05:00,2024-03-26 13:20:00+00:00,-215.965,240.485,24.52
2024-03-26T08:25:00-05:00,2024-03-26 13:25:00+00:00,-328.896,149.917,-178.979
2024-03-26T08:30:00-05:00,2024-03-26 13:30:00+00:00,-163.265,308.771,145.505
2024-03-26T08:35:00-05:00,2024-03-26 13:35:00+00:00,-107.023,313.811,206.788
2024-03-26T08:40:00-05:00,2024-03-26 13:40:00+00:00,-232.465,124.722,-107.744
2024-03-26T08:45:00-05:00,2024-03-26 13:45:00+00:00,-361.682,26.045,-335.637
2024-03-26T08:50:00-05:00,2024-03-26 13:50:00+00:00,-378.091,29.639,-348.451
2024-03-26T08:55:00-05:00,2024-03-26 13:55:00+00:00,-442.932,27.973,-414.959
2024-03-26T09:00:00-05:00,2024-03-26 14:00:00+00:00,-503.94,20.688,-483.253
2024-03-26T09:05:00-05:00,2024-03-26 14:05:00+00:00,-519.221,51.131,-468.089
2024-03-26T09:10:00-05:00,2024-03-26 14:10:00+00:00,-539.076,59.402,-479.674
2024-03-26T09:15:00-05:00,2024-03-26 14:15:00+00:00,-495.857,60.02,-435.838
2024-03-26T09:20:00-05:00,2024-03-26 14:20:00+00:00,-566.109,70.33,-495.779
2024-03-26T09:25:00-05:00,2024-03-26 14:25:00+00:00,-601.458,58.407,-543.051
2024-03-26T09:30:00-05:00,2024-03-26 14:30:00+00:00,-642.954,51.71,-591.244
2024-03-26T09:35:00-05:00,2024-03-26 14:35:00+00:00,-695.137,69.376,-625.761
2024-03-26T09:40:00-05:00,2024-03-26 14:40:00+00:00,-689.46,84.324,-605.136
2024-03-26T09:45:00-05:00,2024-03-26 14:45:00+00:00,-711.403,44.799,-666.604
2024-03-26T09:50:00-05:00,2024-03-26 14:50:00+00:00,-633.447,103.848,-529.599
2024-03-26T09:55:00-05:00,2024-03-26 14:55:00+00:00,-637.498,125.885,-511.613
2024-03-26T10:00:00-05:00,2024-03-26 15:00:00+00:00,-734.084,37.936,-696.148
2024-03-26T10:05:00-05:00,2024-03-26 15:05:00+00:00,-718.434,42.306,-676.128
2024-03-26T10:10:00-05:00,2024-03-26 15:10:00+00:00,-485.167,76.262,-408.906
2024-03-26T10:15:00-05:00,2024-03-26 15:15:00+00:00,-485.792,124.24,-361.552
2024-03-26T10:20:00-05:00,2024-03-26 15:20:00+00:00,-496.115,238.861,-257.254
2024-03-26T10:25:00-05:00,2024-03-26 15:25:00+00:00,-481.711,240.963,-240.747
2024-03-26T10:30:00-05:00,2024-03-26 15:30:00+00:00,-415.824,240.566,-175.257
2024-03-26T10:35:00-05:00,2024-03-26 15:35:00+00:00,-403.004,227.877,-175.128
2024-03-26T10:40:00-05:00,2024-03-26 15:40:00+00:00,-420.843,135.349,-285.494
2024-03-26T10:45:00-05:00,2024-03-26 15:45:00+00:00,-475.85,44.723,-431.127
2024-03-26T10:50:00-05:00,2024-03-26 15:50:00+00:00,-513.393,35.039,-478.353
2024-03-26T10:55:00-05:00,2024-03-26 15:55:00+00:00,-548.325,47.05,-501.275
2024-03-26T11:00:00-05:00,2024-03-26 16:00:00+00:00,-412.029,62.443,-349.586
2024-03-26T11:05:00-05:00,2024-03-26 16:05:00+00:00,-413.425,96.788,-316.637
2024-03-26T11:10:00-05:00,2024-03-26 16:10:00+00:00,-417.558,85.361,-332.197
2024-03-26T11:15:00-05:00,2024-03-26 16:15:00+00:00,-461.314,66.776,-394.538
2024-03-26T11:20:00-05:00,2024-03-26 16:20:00+00:00,-550.273,202.301,-347.972
2024-03-26T11:25:00-05:00,2024-03-26 16:25:00+00:00,-528.01,236.485,-291.525
2024-03-26T11:30:00-05:00,2024-03-26 16:30:00+00:00,-412.502,206.442,-206.06
2024-03-26T11:35:00-05:00,2024-03-26 16:35:00+00:00,-494.239,177.025,-317.214
2024-03-26T11:40:00-05:00,2024-03-26 16:40:00+00:00,-507.235,155.807,-351.429
2024-03-26T11:45:00-05:00,2024-03-26 16:45:00+00:00,-362.009,176.707,-185.302
2024-03-26T11:50:00-05:00,2024-03-26 16:50:00+00:00,-268.935,319.594,50.659
2024-03-26T11:55:00-05:00,2024-03-26 16:55:00+00:00,-293.322,245.929,-47.394
2024-03-26T12:00:00-05:00,2024-03-26 17:00:00+00:00,-383.107,155.574,-227.533
2024-03-26T12:05:00-05:00,2024-03-26 17:05:00+00:00,-330.545,209.32,-121.225
2024-03-26T12:10:00-05:00,2024-03-26 17:10:00+00:00,-347.764,175.069,-172.695
2024-03-26T12:15:00-05:00,2024-03-26 17:15:00+00:00,-408.62,137.684,-270.936
2024-03-26T12:20:00-05:00,2024-03-26 17:20:00+00:00,-440.189,179.691,-260.499
2024-03-26T12:25:00-05:00,2024-03-26 17:25:00+00:00,-407.879,258.945,-148.935
2024-03-26T12:30:00-05:00,2024-03-26 17:30:00+00:00,-386.566,316.606,-69.96
2024-03-26T12:35:00-05:00,2024-03-26 17:35:00+00:00,-450.981,139.952,-311.029
2024-03-26T12:40:00-05:00,2024-03-26 17:40:00+00:00,-390.134,99.66,-290.474
2024-03-26T12:45:00-05:00,2024-03-26 17:45:00+00:00,-364.399,96.102,-268.297
2024-03-26T12:50:00-05:00,2024-03-26 17:50:00+00:00,-383.526,78.126,-305.4
2024-03-26T12:55:00-05:00,2024-03-26 17:55:00+00:00,-399.588,83.91,-315.678
2024-03-26T13:00:00-05:00,2024-03-26 18:00:00+00:00,-439.123,47.92,-391.203
2024-03-26T13:05:00-05:00,2024-03-26 18:05:00+00:00,-334.337,84.019,-250.318
2024-03-26T13:10:00-05:00,2024-03-26 18:10:00+00:00,-276.43,102.573,-173.857
2024-03-26T13:15:00-05:00,2024-03-26 18:15:00+00:00,-268.093,106.774,-161.319
2024-03-26T13:20:00-05:00,2024-03-26 18:20:00+00:00,-349.883,95.266,-254.617
2024-03-26T13:25:00-05:00,2024-03-26 18:25:00+00:00,-351.503,47.555,-303.948
2024-03-26T13:30:00-05:00,2024-03-26 18:30:00+00:00,-246.271,181.052,-65.219
2024-03-26T13:35:00-05:00,2024-03-26 18:35:00+00:00,-257.532,169.372,-88.16
2024-03-26T13:40:00-05:00,2024-03-26 18:40:00+00:00,-342.495,65.689,-276.806
2024-03-26T13:45:00-05:00,2024-03-26 18:45:00+00:00,-357.454,47.246,-310.208
2024-03-26T13:50:00-05:00,2024-03-26 18:50:00+00:00,-374.646,66.628,-308.018
2024-03-26T13:55:00-05:00,2024-03-26 18:55:00+00:00,-341.097,73.718,-267.38
2024-03-26T14:00:00-05:00,2024-03-26 19:00:00+00:00,-358.244,35.668,-322.577
2024-03-26T14:05:00-05:00,2024-03-26 19:05:00+00:00,-346.678,75.994,-270.684
2024-03-26T14:10:00-05:00,2024-03-26 19:10:00+00:00,-337.663,107.905,-229.758
2024-03-26T14:15:00-05:00,2024-03-26 19:15:00+00:00,-341.965,84.042,-257.923
2024-03-26T14:20:00-05:00,2024-03-26 19:20:00+00:00,-273.311,94.369,-178.942
2024-03-26T14:25:00-05:00,2024-03-26 19:25:00+00:00,-364.28,48.892,-315.388
2024-03-26T14:30:00-05:00,2024-03-26 19:30:00+00:00,-273.055,68.594,-204.461
2024-03-26T14:35:00-05:00,2024-03-26 19:35:00+00:00,-222.427,175.77,-46.657
2024-03-26T14:40:00-05:00,2024-03-26 19:40:00+00:00,-323.586,43.515,-280.071
2024-03-26T14:45:00-05:00,2024-03-26 19:45:00+00:00,-381.723,16.594,-365.128
2024-03-26T14:50:00-05:00,2024-03-26 19:50:00+00:00,-325.173,38.964,-286.209
2024-03-26T14:55:00-05:00,2024-03-26 19:55:00+00:00,-319.633,30.348,-289.285
2024-03-26T15:00:00-05:00,2024-03-26 20:00:00+00:00,-254.213,50.585,-203.628
2024-03-26T15:05:00-05:00,2024-03-26 20:05:00+00:00,-220.98,86.426,-134.554
2024-03-26T15:10:00-05:00,2024-03-26 20:10:00+00:00,-192.539,134.92,-57.619
2024-03-26T15:15:00-05:00,2024-03-26 20:15:00+00:00,-170.729,144.507,-26.222
2024-03-26T15:20:00-05:00,2024-03-26 20:20:00+00:00,-295.877,25.568,-270.308
2024-03-26T15:25:00-05:00,2024-03-26 20:25:00+00:00,-427.946,0.904,-427.042
2024-03-26T15:30:00-05:00,2024-03-26 20:30:00+00:00,-396.937,14.143,-382.794
2024-03-26T15:35:00-05:00,2024-03-26 20:35:00+00:00,-233.037,104.612,-128.426
2024-03-26T15:40:00-05:00,2024-03-26 20:40:00+00:00,-177.91,310.936,133.026
2024-03-26T15:45:00-05:00,2024-03-26 20:45:00+00:00,-182.852,178.387,-4.465
2024-03-26T15:50:00-05:00,2024-03-26 20:50:00+00:00,-350.163,33.095,-317.067
2024-03-26T15:55:00-05:00,2024-03-26 20:55:00+00:00,-516.194,0.898,-515.295
2024-03-26T16:00:00-05:00,2024-03-26 21:00:00+00:00,-417.875,1.276,-416.6
2024-03-26T16:05:00-05:00,2024-03-26 21:05:00+00:00,-353.508,10.995,-342.512
2024-03-26T16:10:00-05:00,2024-03-26 21:10:00+00:00,-370.415,6.879,-363.537
2024-03-26T16:15:00-05:00,2024-03-26 21:15:00+00:00,-316.425,11.76,-304.665
2024-03-26T16:20:00-05:00,2024-03-26 21:20:00+00:00,-181.642,32.012,-149.63
2024-03-26T16:25:00-05:00,2024-03-26 21:25:00+00:00,-118.422,48.584,-69.838
2024-03-26T16:30:00-05:00,2024-03-26 21:30:00+00:00,-109.098,36.693,-72.405
2024-03-26T16:35:00-05:00,2024-03-26 21:35:00+00:00,-85.993,44.294,-41.699
2024-03-26T16:40:00-05:00,2024-03-26 21:40:00+00:00,-111.637,49.452,-62.185
2024-03-26T16:45:00-05:00,2024-03-26 21:45:00+00:00,-123.572,34.905,-88.668
2024-03-26T16:50:00-05:00,2024-03-26 21:50:00+00:00,-93.323,95.916,2.594
2024-03-26T16:55:00-05:00,2024-03-26 21:55:00+00:00,-82.469,154.831,72.362
2024-03-26T17:00:00-05:00,2024-03-26 22:00:00+00:00,-89.295,68.215,-21.08
2024-03-26T17:05:00-05:00,2024-03-26 22:05:00+00:00,-208.239,21.504,-186.735
2024-03-26T17:10:00-05:00,2024-03-26 22:10:00+00:00,-219.405,47.028,-172.378
2024-03-26T17:15:00-05:00,2024-03-26 22:15:00+00:00,-244.901,25.112,-219.789
2024-03-26T17:20:00-05:00,2024-03-26 22:20:00+00:00,-199.584,41.32,-158.264
2024-03-26T17:25:00-05:00,2024-03-26 22:25:00+00:00,-93.779,98.5,4.721
2024-03-26T17:30:00-05:00,2024-03-26 22:30:00+00:00,-96.254,76.856,-19.398
2024-03-26T17:35:00-05:00,2024-03-26 22:35:00+00:00,-153.102,44.641,-108.461
2024-03-26T17:40:00-05:00,2024-03-26 22:40:00+00:00,-280.977,12.766,-268.211
2024-03-26T17:45:00-05:00,2024-03-26 22:45:00+00:00,-264.685,12.046,-252.639
2024-03-26T17:50:00-05:00,2024-03-26 22:50:00+00:00,-150.927,51.93,-98.998
2024-03-26T17:55:00-05:00,2024-03-26 22:55:00+00:00,-132.431,49.912,-82.519
2024-03-26T18:00:00-05:00,2024-03-26 23:00:00+00:00,-152.447,48.092,-104.354
2024-03-26T18:05:00-05:00,2024-03-26 23:05:00+00:00,-103.225,64.754,-38.47
2024-03-26T18:10:00-05:00,2024-03-26 23:10:00+00:00,-115.454,13.048,-102.406
2024-03-26T18:15:00-05:00,2024-03-26 23:15:00+00:00,-102.314,14.145,-88.169
2024-03-26T18:20:00-05:00,2024-03-26 23:20:00+00:00,-152.287,7.954,-144.333
2024-03-26T18:25:00-05:00,2024-03-26 23:25:00+00:00,-68.284,194.581,126.296
2024-03-26T18:30:00-05:00,2024-03-26 23:30:00+00:00,-49.282,758.277,708.994
2024-03-26T18:35:00-05:00,2024-03-26 23:35:00+00:00,-72.959,465.013,392.053
2024-03-26T18:40:00-05:00,2024-03-26 23:40:00+00:00,-160.818,144.056,-16.762
2024-03-26T18:45:00-05:00,2024-03-26 23:45:00+00:00,-343.033,73.026,-270.008
2024-03-26T18:50:00-05:00,2024-03-26 23:50:00+00:00,-171.68,189.231,17.552
2024-03-26T18:55:00-05:00,2024-03-26 23:55:00+00:00,-44.425,735.99,691.565
2024-03-26T19:00:00-05:00,2024-03-27 00:00:00+00:00,-56.447,981.393,924.945
2024-03-26T19:05:00-05:00,2024-03-27 00:05:00+00:00,-95.233,668.759,573.526
2024-03-26T19:10:00-05:00,2024-03-27 00:10:00+00:00,-151.358,517.657,366.299
2024-03-26T19:15:00-05:00,2024-03-27 00:15:00+00:00,-107.234,751.03,643.796
2024-03-26T19:20:00-05:00,2024-03-27 00:20:00+00:00,-59.01,960.745,901.735
2024-03-26T19:25:00-05:00,2024-03-27 00:25:00+00:00,-52.458,1127.688,1075.23
2024-03-26T19:30:00-05:00,2024-03-27 00:30:00+00:00,-103.748,987.587,883.839
2024-03-26T19:35:00-05:00,2024-03-27 00:35:00+00:00,-342.813,826.303,483.49
2024-03-26T19:40:00-05:00,2024-03-27 00:40:00+00:00,-467.864,708.604,240.74
2024-03-26T19:45:00-05:00,2024-03-27 00:45:00+00:00,-384.223,546.183,161.96
2024-03-26T19:50:00-05:00,2024-03-27 00:50:00+00:00,-184.784,453.985,269.201
2024-03-26T19:55:00-05:00,2024-03-27 00:55:00+00:00,-122.676,500.431,377.756
2024-03-26T20:00:00-05:00,2024-03-27 01:00:00+00:00,-117.518,682.774,565.256
2024-03-26T20:05:00-05:00,2024-03-27 01:05:00+00:00,-150.305,622.484,472.179
2024-03-26T20:10:00-05:00,2024-03-27 01:10:00+00:00,-160.016,583.963,423.947
2024-03-26T20:15:00-05:00,2024-03-27 01:15:00+00:00,-157.714,740.01,582.296
2024-03-26T20:20:00-05:00,2024-03-27 01:20:00+00:00,-158.899,809.979,651.08
2024-03-26T20:25:00-05:00,2024-03-27 01:25:00+00:00,-172.497,765.448,592.951
2024-03-26T20:30:00-05:00,2024-03-27 01:30:00+00:00,-177.682,646.286,468.604
2024-03-26T20:35:00-05:00,2024-03-27 01:35:00+00:00,-196.458,535.157,338.699
2024-03-26T20:40:00-05:00,2024-03-27 01:40:00+00:00,-229.057,620.365,391.309
2024-03-26T20:45:00-05:00,2024-03-27 01:45:00+00:00,-302.224,594.969,292.745
2024-03-26T20:50:00-05:00,2024-03-27 01:50:00+00:00,-218.568,619.498,400.93
2024-03-26T20:55:00-05:00,2024-03-27 01:55:00+00:00,-140.412,675.952,535.54
2024-03-26T21:00:00-05:00,2024-03-27 02:00:00+00:00,-167.143,552.599,385.455
2024-03-26T21:05:00-05:00,2024-03-27 02:05:00+00:00,-212.589,588.152,375.563
2024-03-26T21:10:00-05:00,2024-03-27 02:10:00+00:00,-213.397,569.674,356.277
2024-03-26T21:15:00-05:00,2024-03-27 02:15:00+00:00,-142.725,544.49,401.765
2024-03-26T21:20:00-05:00,2024-03-27 02:20:00+00:00,-142.054,474.738,332.684
2024-03-26T21:25:00-05:00,2024-03-27 02:25:00+00:00,-131.433,346.948,215.516
2024-03-26T21:30:00-05:00,2024-03-27 02:30:00+00:00,-132.226,221.847,89.62
2024-03-26T21:35:00-05:00,2024-03-27 02:35:00+00:00,-178.165,189.612,11.448
2024-03-26T21:40:00-05:00,2024-03-27 02:40:00+00:00,-166.983,301.81,134.827
2024-03-26T21:45:00-05:00,2024-03-27 02:45:00+00:00,-177.119,388.619,211.5
2024-03-26T21:50:00-05:00,2024-03-27 02:50:00+00:00,-113.191,382.048,268.857
2024-03-26T21:55:00-05:00,2024-03-27 02:55:00+00:00,-60.815,433.863,373.047
2024-03-26T22:00:00-05:00,2024-03-27 03:00:00+00:00,-54.613,423.491,368.878
2024-03-26T22:05:00-05:00,2024-03-27 03:05:00+00:00,-45.264,372.085,326.821
2024-03-26T22:10:00-05:00,2024-03-27 03:10:00+00:00,-110.247,229.273,119.026
2024-03-26T22:15:00-05:00,2024-03-27 03:15:00+00:00,-183.29,210.424,27.134
2024-03-26T22:20:00-05:00,2024-03-27 03:20:00+00:00,-82.839,184.784,101.944
2024-03-26T22:25:00-05:00,2024-03-27 03:25:00+00:00,-76.525,177.876,101.351
2024-03-26T22:30:00-05:00,2024-03-27 03:30:00+00:00,-100.84,152.732,51.892
2024-03-26T22:35:00-05:00,2024-03-27 03:35:00+00:00,-144.412,62.513,-81.899
2024-03-26T22:40:00-05:00,2024-03-27 03:40:00+00:00,-134.707,18.677,-116.03
2024-03-26T22:45:00-05:00,2024-03-27 03:45:00+00:00,-112.396,29.01,-83.386
2024-03-26T22:50:00-05:00,2024-03-27 03:50:00+00:00,-125.684,47.137,-78.548
2024-03-26T22:55:00-05:00,2024-03-27 03:55:00+00:00,-104.994,114.668,9.674
2024-03-26T23:00:00-05:00,2024-03-27 04:00:00+00:00,-130.855,127.284,-3.571
2024-03-26T23:05:00-05:00,2024-03-27 04:05:00+00:00,-315.966,62.783,-253.183
2024-03-26T23:10:00-05:00,2024-03-27 04:10:00+00:00,-280.286,64.407,-215.879
2024-03-26T23:15:00-05:00,2024-03-27 04:15:00+00:00,-162.298,209.363,47.064
2024-03-26T23:20:00-05:00,2024-03-27 04:20:00+00:00,-169.955,169.649,-0.306
2024-03-26T23:25:00-05:00,2024-03-27 04:25:00+00:00,-176.206,115.589,-60.617
2024-03-26T23:30:00-05:00,2024-03-27 04:30:00+00:00,-112.341,159.766,47.425
2024-03-26T23:35:00-05:00,2024-03-27 04:35:00+00:00,-83.136,163.545,80.409
2024-03-26T23:40:00-05:00,2024-03-27 04:40:00+00:00,-217.307,69.184,-148.124
2024-03-26T23:45:00-05:00,2024-03-27 04:45:00+00:00,-312.046,8.895,-303.151
2024-03-26T23:50:00-05:00,2024-03-27 04:50:00+00:00,-261.42,19.064,-242.356
2024-03-26T23:55:00-05:00,2024-03-27 04:55:00+00:00,-237.74,45.545,-192.195
2024-03-27T00:00:00-05:00,2024-03-27 05:00:00+00:00,-197.828,101.025,-96.803
2024-03-27T00:05:00-05:00,2024-03-27 05:05:00+00:00,-189.954,77.6,-112.354
2024-03-27T00:10:00-05:00,2024-03-27 05:10:00+00:00,-164.601,45.576,-119.025
2024-03-27T00:15:00-05:00,2024-03-27 05:15:00+00:00,-132.949,74.118,-58.831
2024-03-27T00:20:00-05:00,2024-03-27 05:20:00+00:00,-130.362,140.078,9.716
2024-03-27T00:25:00-05:00,2024-03-27 05:25:00+00:00,-175.705,71.462,-104.243
2024-03-27T00:30:00-05:00,2024-03-27 05:30:00+00:00,-173.367,18.959,-154.408
2024-03-27T00:35:00-05:00,2024-03-27 05:35:00+00:00,-219.349,26.153,-193.197
2024-03-27T00:40:00-05:00,2024-03-27 05:40:00+00:00,-286.62,49.326,-237.294
2024-03-27T00:45:00-05:00,2024-03-27 05:45:00+00:00,-252.17,117.663,-134.507
2024-03-27T00:50:00-05:00,2024-03-27 05:50:00+00:00,-257.198,81.253,-175.944
2024-03-27T00:55:00-05:00,2024-03-27 05:55:00+00:00,-316.869,16.719,-300.151
2024-03-27T01:00:00-05:00,2024-03-27 06:00:00+00:00,-392.841,8.902,-383.939
2024-03-27T01:05:00-05:00,2024-03-27 06:05:00+00:00,-398.881,17.973,-380.908
2024-03-27T01:10:00-05:00,2024-03-27 06:10:00+00:00,-377.006,56.203,-320.803
2024-03-27T01:15:00-05:00,2024-03-27 06:15:00+00:00,-390.857,59.699,-331.158
2024-03-27T01:20:00-05:00,2024-03-27 06:20:00+00:00,-363.543,50.061,-313.482
2024-03-27T01:25:00-05:00,2024-03-27 06:25:00+00:00,-393.509,51.777,-341.732
2024-03-27T01:30:00-05:00,2024-03-27 06:30:00+00:00,-319.427,24.232,-295.196
2024-03-27T01:35:00-05:00,2024-03-27 06:35:00+00:00,-288.075,8.373,-279.702
2024-03-27T01:40:00-05:00,2024-03-27 06:40:00+00:00,-248.114,17.706,-230.408
2024-03-27T01:45:00-05:00,2024-03-27 06:45:00+00:00,-258.487,29.394,-229.093
2024-03-27T01:50:00-05:00,2024-03-27 06:50:00+00:00,-243.267,31.678,-211.588
2024-03-27T01:55:00-05:00,2024-03-27 06:55:00+00:00,-137.077,68.795,-68.282
2024-03-27T02:00:00-05:00,2024-03-27 07:00:00+00:00,-64.146,79.357,15.211
2024-03-27T02:05:00-05:00,2024-03-27 07:05:00+00:00,-61.776,33.788,-27.989
2024-03-27T02:10:00-05:00,2024-03-27 07:10:00+00:00,-96.046,37.708,-58.338
2024-03-27T02:15:00-05:00,2024-03-27 07:15:00+00:00,-126.624,14.82,-111.804
2024-03-27T02:20:00-05:00,2024-03-27 07:20:00+00:00,-131.194,0.97,-130.223
2024-03-27T02:25:00-05:00,2024-03-27 07:25:00+00:00,-99.741,5.672,-94.069
2024-03-27T02:30:00-05:00,2024-03-27 07:30:00+00:00,-68.59,17.324,-51.266
2024-03-27T02:35:00-05:00,2024-03-27 07:35:00+00:00,-76.402,17.138,-59.264
2024-03-27T02:40:00-05:00,2024-03-27 07:40:00+00:00,-109.424,15.46,-93.964
2024-03-27T02:45:00-05:00,2024-03-27 07:45:00+00:00,-64.554,98.48,33.926
2024-03-27T02:50:00-05:00,2024-03-27 07:50:00+00:00,-56.736,231.695,174.959
2024-03-27T02:55:00-05:00,2024-03-27 07:55:00+00:00,-153.882,132.956,-20.927
2024-03-27T03:00:00-05:00,2024-03-27 08:00:00+00:00,-188.593,16.34,-172.253
2024-03-27T03:05:00-05:00,2024-03-27 08:05:00+00:00,-179.773,7.603,-172.17
2024-03-27T03:10:00-05:00,2024-03-27 08:10:00+00:00,-110.715,36.06,-74.655
2024-03-27T03:15:00-05:00,2024-03-27 08:15:00+00:00,-52.405,79.265,26.86
2024-03-27T03:20:00-05:00,2024-03-27 08:20:00+00:00,-106.972,34.212,-72.76
2024-03-27T03:25:00-05:00,2024-03-27 08:25:00+00:00,-174.225,2.062,-172.163
