time_local,time_utc,total_charging,total_discharging,net_output
2024-03-27T03:30:00-05:00,2024-03-27 08:30:00+00:00,-135.007,9.802,-125.205
2024-03-27T03:35:00-05:00,2024-03-27 08:35:00+00:00,-104.195,43.064,-61.131
2024-03-27T03:40:00-05:00,2024-03-27 08:40:00+00:00,-79.092,27.485,-51.607
2024-03-27T03:45:00-05:00,2024-03-27 08:45:00+00:00,-47.924,31.833,-16.092
2024-03-27T03:50:00-05:00,2024-03-27 08:50:00+00:00,-61.173,57.509,-3.664
2024-03-27T03:55:00-05:00,2024-03-27 08:55:00+00:00,-92.618,60.966,-31.652
2024-03-27T04:00:00-05:00,2024-03-27 09:00:00+00:00,-77.159,66.108,-11.052
2024-03-27T04:05:00-05:00,2024-03-27 09:05:00+00:00,-38.717,224.443,185.726
2024-03-27T04:10:00-05:00,2024-03-27 09:10:00+00:00,-95.115,210.061,114.945
2024-03-27T04:15:00-05:00,2024-03-27 09:15:00+00:00,-86.593,104.576,17.983
2024-03-27T04:20:00-05:00,2024-03-27 09:20:00+00:00,-79.147,53.282,-25.865
2024-03-27T04:25:00-05:00,2024-03-27 09:25:00+00:00,-103.837,26.231,-77.606
2024-03-27T04:30:00-05:00,2024-03-27 09:30:00+00:00,-138.617,8.078,-130.539
2024-03-27T04:35:00-05:00,2024-03-27 09:35:00+00:00,-79.889,147.987,68.099
2024-03-27T04:40:00-05:00,2024-03-27 09:40:00+00:00,-54.806,169.179,114.373
2024-03-27T04:45:00-05:00,2024-03-27 09:45:00+00:00,-96.511,85.793,-10.718
2024-03-27T04:50:00-05:00,2024-03-27 09:50:00+00:00,-114.685,90.347,-24.338
2024-03-27T04:55:00-05:00,2024-03-27 09:55:00+00:00,-109.9,101.787,-8.113
2024-03-27T05:00:00-05:00,2024-03-27 10:00:00+00:00,-114.726,72.968,-41.758
2024-03-27T05:05:00-05:00,2024-03-27 10:05:00+00:00,-121.242,205.21,83.968
2024-03-27T05:10:00-05:00,2024-03-27 10:10:00+00:00,-24.709,297.346,272.637
2024-03-27T05:15:00-05:00,2024-03-27 10:15:00+00:00,-82.866,196.407,113.541
2024-03-27T05:20:00-05:00,2024-03-27 10:20:00+00:00,-101.43,147.942,46.512
2024-03-27T05:25:00-05:00,2024-03-27 10:25:00+00:00,-57.052,106.236,49.184
2024-03-27T05:30:00-05:00,2024-03-27 10:30:00+00:00,-24.635,139.752,115.116
2024-03-27T05:35:00-05:00,2024-03-27 10:35:00+00:00,-139.8,110.328,-29.472
2024-03-27T05:40:00-05:00,2024-03-27 10:40:00+00:00,-184.201,124.26,-59.942
2024-03-27T05:45:00-05:00,2024-03-27 10:45:00+00:00,-83.723,123.691,39.967
2024-03-27T05:50:00-05:00,2024-03-27 10:50:00+00:00,-50.308,203.484,153.176
2024-03-27T05:55:00-05:00,2024-03-27 10:55:00+00:00,-88.033,176.618,88.585
2024-03-27T06:00:00-05:00,2024-03-27 11:00:00+00:00,-199.92,232.724,32.803
2024-03-27T06:05:00-05:00,2024-03-27 11:05:00+00:00,-162.105,375.673,213.568
2024-03-27T06:10:00-05:00,2024-03-27 11:10:00+00:00,-61.562,491.805,430.243
2024-03-27T06:15:00-05:00,2024-03-27 11:15:00+00:00,-111.339,585.715,474.376
2024-03-27T06:20:00-05:00,2024-03-27 11:20:00+00:00,-172.97,571.76,398.79
2024-03-27T06:25:00-05:00,2024-03-27 11:25:00+00:00,-113.06,412.149,299.09
2024-03-27T06:30:00-05:00,2024-03-27 11:30:00+00:00,-113.522,406.311,292.789
2024-03-27T06:35:00-05:00,2024-03-27 11:35:00+00:00,-121.08,392.541,271.461
2024-03-27T06:40:00-05:00,2024-03-27 11:40:00+00:00,-91.765,446.513,354.748
2024-03-27T06:45:00-05:00,2024-03-27 11:45:00+00:00,-48.798,505.427,456.629
2024-03-27T06:50:00-05:00,2024-03-27 11:50:00+00:00,-79.081,552.312,473.231
2024-03-27T06:55:00-05:00,2024-03-27 11:55:00+00:00,-99.465,552.11,452.645
2024-03-27T07:00:00-05:00,2024-03-27 12:00:00+00:00,-42.847,630.714,587.866
2024-03-27T07:05:00-05:00,2024-03-27 12:05:00+00:00,-28.788,777.074,748.286
2024-03-27T07:10:00-05:00,2024-03-27 12:10:00+00:00,-18.225,915.811,897.587
2024-03-27T07:15:00-05:00,2024-03-27 12:15:00+00:00,-20.652,1032.695,1012.042
2024-03-27T07:20:00-05:00,2024-03-27 12:20:00+00:00,-28.804,1046.129,1017.325
2024-03-27T07:25:00-05:00,2024-03-27 12:25:00+00:00,-31.735,960.417,928.682
2024-03-27T07:30:00-05:00,2024-03-27 12:30:00+00:00,-36.468,843.866,807.397
2024-03-27T07:35:00-05:00,2024-03-27 12:35:00+00:00,-41.488,762.877,721.39
2024-03-27T07:40:00-05:00,2024-03-27 12:40:00+00:00,-81.313,588.844,507.531
2024-03-27T07:45:00-05:00,2024-03-27 12:45:00+00:00,-82.721,431.288,348.567
2024-03-27T07:50:00-05:00,2024-03-27 12:50:00+00:00,-58.019,380.882,322.863
2024-03-27T07:55:00-05:00,2024-03-27 12:55:00+00:00,-64.886,525.652,460.766
2024-03-27T08:00:00-05:00,2024-03-27 13:00:00+00:00,-87.268,408.562,321.295
2024-03-27T08:05:00-05:00,2024-03-27 13:05:00+00:00,-115.671,215.277,99.605
2024-03-27T08:10:00-05:00,2024-03-27 13:10:00+00:00,-143.876,151.184,7.308
2024-03-27T08:15:00-05:00,2024-03-27 13:15:00+00:00,-217.215,105.697,-111.518
2024-03-27T08:20:00-05:00,2024-03-27 13:20:00+00:00,-171.179,85.096,-86.082
2024-03-27T08:25:00-05:00,2024-03-27 13:25:00+00:00,-189.954,61.992,-127.962
2024-03-27T08:30:00-05:00,2024-03-27 13:30:00+00:00,-162.332,75.551,-86.782
2024-03-27T08:35:00-05:00,2024-03-27 13:35:00+00:00,-102.065,140.387,38.322
2024-03-27T08:40:00-05:00,2024-03-27 13:40:00+00:00,-100.898,66.501,-34.397
2024-03-27T08:45:00-05:00,2024-03-27 13:45:00+00:00,-272.117,17.246,-254.871
2024-03-27T08:50:00-05:00,2024-03-27 13:50:00+00:00,-353.162,26.352,-326.81
2024-03-27T08:55:00-05:00,2024-03-27 13:55:00+00:00,-196.583,67.194,-129.39
2024-03-27T09:00:00-05:00,2024-03-27 14:00:00+00:00,-334.492,21.451,-313.042
2024-03-27T09:05:00-05:00,2024-03-27 14:05:00+00:00,-408.396,30.551,-377.845
2024-03-27T09:10:00-05:00,2024-03-27 14:10:00+00:00,-441.759,10.261,-431.498
2024-03-27T09:15:00-05:00,2024-03-27 14:15:00+00:00,-501.241,16.126,-485.115
2024-03-27T09:20:00-05:00,2024-03-27 14:20:00+00:00,-556.625,21.535,-535.091
2024-03-27T09:25:00-05:00,2024-03-27 14:25:00+00:00,-525.729,55.622,-470.107
2024-03-27T09:30:00-05:00,2024-03-27 14:30:00+00:00,-387.993,50.139,-337.854
2024-03-27T09:35:00-05:00,2024-03-27 14:35:00+00:00,-493.361,16.227,-477.134
2024-03-27T09:40:00-05:00,2024-03-27 14:40:00+00:00,-603.772,15.996,-587.776
2024-03-27T09:45:00-05:00,2024-03-27 14:45:00+00:00,-627.043,36.388,-590.655
2024-03-27T09:50:00-05:00,2024-03-27 14:50:00+00:00,-469.594,52.656,-416.938
2024-03-27T09:55:00-05:00,2024-03-27 14:55:00+00:00,-444.808,70.775,-374.033
2024-03-27T10:00:00-05:00,2024-03-27 15:00:00+00:00,-541.869,36.633,-505.236
2024-03-27T10:05:00-05:00,2024-03-27 15:05:00+00:00,-578.246,29.361,-548.885
2024-03-27T10:10:00-05:00,2024-03-27 15:10:00+00:00,-512.579,66.073,-446.506
2024-03-27T10:15:00-05:00,2024-03-27 15:15:00+00:00,-410.775,81.695,-329.08
2024-03-27T10:20:00-05:00,2024-03-27 15:20:00+00:00,-357.032,182.775,-174.256
2024-03-27T10:25:00-05:00,2024-03-27 15:25:00+00:00,-316.341,159.666,-156.675
2024-03-27T10:30:00-05:00,2024-03-27 15:30:00+00:00,-390.597,96.344,-294.252
2024-03-27T10:35:00-05:00,2024-03-27 15:35:00+00:00,-482.589,89.523,-393.067
2024-03-27T10:40:00-05:00,2024-03-27 15:40:00+00:00,-342.271,152.159,-190.112
2024-03-27T10:45:00-05:00,2024-03-27 15:45:00+00:00,-288.713,218.564,-70.149
2024-03-27T10:50:00-05:00,2024-03-27 15:50:00+00:00,-343.748,316.495,-27.253
2024-03-27T10:55:00-05:00,2024-03-27 15:55:00+00:00,-322.75,248.051,-74.698
2024-03-27T11:00:00-05:00,2024-03-27 16:00:00+00:00,-338.876,335.916,-2.96
2024-03-27T11:05:00-05:00,2024-03-27 16:05:00+00:00,-362.845,215.592,-147.252
2024-03-27T11:10:00-05:00,2024-03-27 16:10:00+00:00,-389.978,245.45,-144.528
2024-03-27T11:15:00-05:00,2024-03-27 16:15:00+00:00,-296.335,330.667,34.331
2024-03-27T11:20:00-05:00,2024-03-27 16:20:00+00:00,-346.8,374.564,27.763
2024-03-27T11:25:00-05:00,2024-03-27 16:25:00+00:00,-393.935,295.411,-98.525
2024-03-27T11:30:00-05:00,2024-03-27 16:30:00+00:00,-336.219,306.166,-30.052
2024-03-27T11:35:00-05:00,2024-03-27 16:35:00+00:00,-315.312,306.987,-8.325
2024-03-27T11:40:00-05:00,2024-03-27 16:40:00+00:00,-372.223,286.574,-85.648
2024-03-27T11:45:00-05:00,2024-03-27 16:45:00+00:00,-413.439,283.794,-129.645
2024-03-27T11:50:00-05:00,2024-03-27 16:50:00+00:00,-404.613,290.334,-114.279
2024-03-27T11:55:00-05:00,2024-03-27 16:55:00+00:00,-402.567,305.727,-96.84
2024-03-27T12:00:00-05:00,2024-03-27 17:00:00+00:00,-463.057,192.613,-270.444
2024-03-27T12:05:00-05:00,2024-03-27 17:05:00+00:00,-462.6,86.125,-376.475
2024-03-27T12:10:00-05:00,2024-03-27 17:10:00+00:00,-336.986,110.985,-226.001
2024-03-27T12:15:00-05:00,2024-03-27 17:15:00+00:00,-370.768,82.342,-288.425
2024-03-27T12:20:00-05:00,2024-03-27 17:20:00+00:00,-308.478,87.989,-220.489
2024-03-27T12:25:00-05:00,2024-03-27 17:25:00+00:00,-286.824,94.982,-191.843
2024-03-27T12:30:00-05:00,2024-03-27 17:30:00+00:00,-408.83,96.447,-312.383
2024-03-27T12:35:00-05:00,2024-03-27 17:35:00+00:00,-605.549,81.944,-523.605
2024-03-27T12:40:00-05:00,2024-03-27 17:40:00+00:00,-706.888,94.224,-612.664
2024-03-27T12:45:00-05:00,2024-03-27 17:45:00+00:00,-652.401,106.81,-545.591
2024-03-27T12:50:00-05:00,2024-03-27 17:50:00+00:00,-622.497,114.901,-507.596
2024-03-27T12:55:00-05:00,2024-03-27 17:55:00+00:00,-523.222,201.172,-322.05
2024-03-27T13:00:00-05:00,2024-03-27 18:00:00+00:00,-535.217,229.601,-305.615
2024-03-27T13:05:00-05:00,2024-03-27 18:05:00+00:00,-650.077,109.734,-540.343
2024-03-27T13:10:00-05:00,2024-03-27 18:10:00+00:00,-717.317,81.41,-635.907
2024-03-27T13:15:00-05:00,2024-03-27 18:15:00+00:00,-672.356,109.781,-562.575
2024-03-27T13:20:00-05:00,2024-03-27 18:20:00+00:00,-609.545,95.688,-513.857
2024-03-27T13:25:00-05:00,2024-03-27 18:25:00+00:00,-656.241,19.372,-636.868
2024-03-27T13:30:00-05:00,2024-03-27 18:30:00+00:00,-715.259,5.393,-709.867
2024-03-27T13:35:00-05:00,2024-03-27 18:35:00+00:00,-788.393,3.685,-784.708
2024-03-27T13:40:00-05:00,2024-03-27 18:40:00+00:00,-704.442,2.999,-701.444
2024-03-27T13:45:00-05:00,2024-03-27 18:45:00+00:00,-695.95,19.07,-676.88
2024-03-27T13:50:00-05:00,2024-03-27 18:50:00+00:00,-696.764,16.666,-680.098
2024-03-27T13:55:00-05:00,2024-03-27 18:55:00+00:00,-710.414,21.293,-689.121
2024-03-27T14:00:00-05:00,2024-03-27 19:00:00+00:00,-629.269,47.812,-581.457
2024-03-27T14:05:00-05:00,2024-03-27 19:05:00+00:00,-639.501,43.601,-595.9
2024-03-27T14:10:00-05:00,2024-03-27 19:10:00+00:00,-678.462,12.254,-666.209
2024-03-27T14:15:00-05:00,2024-03-27 19:15:00+00:00,-593.971,66.968,-527.003
2024-03-27T14:20:00-05:00,2024-03-27 19:20:00+00:00,-520.542,212.785,-307.757
2024-03-27T14:25:00-05:00,2024-03-27 19:25:00+00:00,-543.995,203.865,-340.13
2024-03-27T14:30:00-05:00,2024-03-27 19:30:00+00:00,-632.114,42.939,-589.176
2024-03-27T14:35:00-05:00,2024-03-27 19:35:00+00:00,-516.29,125.453,-390.837
2024-03-27T14:40:00-05:00,2024-03-27 19:40:00+00:00,-519.314,209.279,-310.035
2024-03-27T14:45:00-05:00,2024-03-27 19:45:00+00:00,-508.733,108.065,-400.668
2024-03-27T14:50:00-05:00,2024-03-27 19:50:00+00:00,-551.498,166.517,-384.981
2024-03-27T14:55:00-05:00,2024-03-27 19:55:00+00:00,-644.669,14.711,-629.958
2024-03-27T15:00:00-05:00,2024-03-27 20:00:00+00:00,-783.336,4.653,-778.683
2024-03-27T15:05:00-05:00,2024-03-27 20:05:00+00:00,-482.149,61.93,-420.219
2024-03-27T15:10:00-05:00,2024-03-27 20:10:00+00:00,-283.091,33.443,-249.648
2024-03-27T15:15:00-05:00,2024-03-27 20:15:00+00:00,-238.744,108.759,-129.985
2024-03-27T15:20:00-05:00,2024-03-27 20:20:00+00:00,-165.76,419.943,254.183
2024-03-27T15:25:00-05:00,2024-03-27 20:25:00+00:00,-234.168,170.594,-63.574
2024-03-27T15:30:00-05:00,2024-03-27 20:30:00+00:00,-304.441,14.263,-290.178
2024-03-27T15:35:00-05:00,2024-03-27 20:35:00+00:00,-502.814,1.607,-501.207
2024-03-27T15:40:00-05:00,2024-03-27 20:40:00+00:00,-577.469,0.551,-576.918
2024-03-27T15:45:00-05:00,2024-03-27 20:45:00+00:00,-480.941,33.175,-447.766
2024-03-27T15:50:00-05:00,2024-03-27 20:50:00+00:00,-223.072,82.616,-140.456
2024-03-27T15:55:00-05:00,2024-03-27 20:55:00+00:00,-312.245,45.018,-267.227
2024-03-27T16:00:00-05:00,2024-03-27 21:00:00+00:00,-383.609,37.931,-345.678
2024-03-27T16:05:00-05:00,2024-03-27 21:05:00+00:00,-144.867,338.98,194.112
2024-03-27T16:10:00-05:00,2024-03-27 21:10:00+00:00,-260.819,115.979,-144.839
2024-03-27T16:15:00-05:00,2024-03-27 21:15:00+00:00,-539.856,16.987,-522.869
2024-03-27T16:20:00-05:00,2024-03-27 21:20:00+00:00,-664.952,23.454,-641.498
2024-03-27T16:25:00-05:00,2024-03-27 21:25:00+00:00,-424.727,133.425,-291.302
2024-03-27T16:30:00-05:00,2024-03-27 21:30:00+00:00,-217.855,347.489,129.634
2024-03-27T16:35:00-05:00,2024-03-27 21:35:00+00:00,-163.707,511.012,347.305
2024-03-27T16:40:00-05:00,2024-03-27 21:40:00+00:00,-135.355,443.746,308.391
2024-03-27T16:45:00-05:00,2024-03-27 21:45:00+00:00,-199.918,108.373,-91.545
2024-03-27T16:50:00-05:00,2024-03-27 21:50:00+00:00,-364.189,35.065,-329.124
2024-03-27T16:55:00-05:00,2024-03-27 21:55:00+00:00,-142.773,222.256,79.483
2024-03-27T17:00:00-05:00,2024-03-27 22:00:00+00:00,-138.325,289.247,150.923
2024-03-27T17:05:00-05:00,2024-03-27 22:05:00+00:00,-306.12,27.526,-278.594
2024-03-27T17:10:00-05:00,2024-03-27 22:10:00+00:00,-569.98,6.959,-563.021
2024-03-27T17:15:00-05:00,2024-03-27 22:15:00+00:00,-622.817,41.671,-581.146
2024-03-27T17:20:00-05:00,2024-03-27 22:20:00+00:00,-310.76,52.303,-258.457
2024-03-27T17:25:00-05:00,2024-03-27 22:25:00+00:00,-322.736,10.493,-312.243
2024-03-27T17:30:00-05:00,2024-03-27 22:30:00+00:00,-349.335,39.988,-309.347
2024-03-27T17:35:00-05:00,2024-03-27 22:35:00+00:00,-238.526,83.002,-155.525
2024-03-27T17:40:00-05:00,2024-03-27 22:40:00+00:00,-294.037,21.977,-272.06
2024-03-27T17:45:00-05:00,2024-03-27 22:45:00+00:00,-320.592,1.48,-319.112
2024-03-27T17:50:00-05:00,2024-03-27 22:50:00+00:00,-306.276,32.34,-273.937
2024-03-27T17:55:00-05:00,2024-03-27 22:55:00+00:00,-265.713,73.924,-191.789
2024-03-27T18:00:00-05:00,2024-03-27 23:00:00+00:00,-181.634,116.563,-65.071
2024-03-27T18:05:00-05:00,2024-03-27 23:05:00+00:00,-170.078,125.296,-44.782
2024-03-27T18:10:00-05:00,2024-03-27 23:10:00+00:00,-226.052,65.293,-160.758
2024-03-27T18:15:00-05:00,2024-03-27 23:15:00+00:00,-281.565,33.674,-247.891
2024-03-27T18:20:00-05:00,2024-03-27 23:20:00+00:00,-240.293,30.441,-209.852
2024-03-27T18:25:00-05:00,2024-03-27 23:25:00+00:00,-113.756,85.277,-28.479
2024-03-27T18:30:00-05:00,2024-03-27 23:30:00+00:00,-61.087,299.047,237.96
2024-03-27T18:35:00-05:00,2024-03-27 23:35:00+00:00,-67.674,485.131,417.457
2024-03-27T18:40:00-05:00,2024-03-27 23:40:00+00:00,-77.935,269.472,191.537
2024-03-27T18:45:00-05:00,2024-03-27 23:45:00+00:00,-82.26,493.839,411.578
2024-03-27T18:50:00-05:00,2024-03-27 23:50:00+00:00,-90.738,583.551,492.813
2024-03-27T18:55:00-05:00,2024-03-27 23:55:00+00:00,-152.412,290.465,138.053
2024-03-27T19:00:00-05:00,2024-03-28 00:00:00+00:00,-249.15,54.848,-194.302
2024-03-27T19:05:00-05:00,2024-03-28 00:05:00+00:00,-303.195,8.763,-294.431
2024-03-27T19:10:00-05:00,2024-03-28 00:10:00+00:00,-93.121,260.193,167.072
2024-03-27T19:15:00-05:00,2024-03-28 00:15:00+00:00,-69.773,451.353,381.58
2024-03-27T19:20:00-05:00,2024-03-28 00:20:00+00:00,-45.613,709.589,663.976
2024-03-27T19:25:00-05:00,2024-03-28 00:25:00+00:00,-72.744,794.246,721.502
2024-03-27T19:30:00-05:00,2024-03-28 00:30:00+00:00,-89.109,818.157,729.048
2024-03-27T19:35:00-05:00,2024-03-28 00:35:00+00:00,-72.547,846.092,773.545
2024-03-27T19:40:00-05:00,2024-03-28 00:40:00+00:00,-72.386,886.965,814.579
2024-03-27T19:45:00-05:00,2024-03-28 00:45:00+00:00,-108.436,720.623,612.186
2024-03-27T19:50:00-05:00,2024-03-28 00:50:00+00:00,-171.663,586.195,414.532
2024-03-27T19:55:00-05:00,2024-03-28 00:55:00+00:00,-130.353,564.096,433.743
2024-03-27T20:00:00-05:00,2024-03-28 01:00:00+00:00,-149.158,433.236,284.079
2024-03-27T20:05:00-05:00,2024-03-28 01:05:00+00:00,-229.255,201.09,-28.165
2024-03-27T20:10:00-05:00,2024-03-28 01:10:00+00:00,-199.684,36.52,-163.164
2024-03-27T20:15:00-05:00,2024-03-28 01:15:00+00:00,-193.711,63.039,-130.673
2024-03-27T20:20:00-05:00,2024-03-28 01:20:00+00:00,-131.314,173.555,42.241
2024-03-27T20:25:00-05:00,2024-03-28 01:25:00+00:00,-103.106,147.204,44.097
2024-03-27T20:30:00-05:00,2024-03-28 01:30:00+00:00,-218.409,166.291,-52.118
2024-03-27T20:35:00-05:00,2024-03-28 01:35:00+00:00,-190.787,183.618,-7.169
2024-03-27T20:40:00-05:00,2024-03-28 01:40:00+00:00,-67.848,196.127,128.279
2024-03-27T20:45:00-05:00,2024-03-28 01:45:00+00:00,-156.096,134.588,-21.508
2024-03-27T20:50:00-05:00,2024-03-28 01:50:00+00:00,-217.502,135.196,-82.306
2024-03-27T20:55:00-05:00,2024-03-28 01:55:00+00:00,-140.102,141.094,0.992
2024-03-27T21:00:00-05:00,2024-03-28 02:00:00+00:00,-143.797,167.568,23.771
2024-03-27T21:05:00-05:00,2024-03-28 02:05:00+00:00,-212.701,316.423,103.722
2024-03-27T21:10:00-05:00,2024-03-28 02:10:00+00:00,-237.864,301.37,63.507
2024-03-27T21:15:00-05:00,2024-03-28 02:15:00+00:00,-265.557,250.588,-14.969
2024-03-27T21:20:00-05:00,2024-03-28 02:20:00+00:00,-231.233,332.886,101.653
2024-03-27T21:25:00-05:00,2024-03-28 02:25:00+00:00,-272.943,332.122,59.179
2024-03-27T21:30:00-05:00,2024-03-28 02:30:00+00:00,-254.227,330.699,76.472
2024-03-27T21:35:00-05:00,2024-03-28 02:35:00+00:00,-198.074,412.037,213.963
2024-03-27T21:40:00-05:00,2024-03-28 02:40:00+00:00,-211.915,410.346,198.432
2024-03-27T21:45:00-05:00,2024-03-28 02:45:00+00:00,-200.146,392.575,192.429
2024-03-27T21:50:00-05:00,2024-03-28 02:50:00+00:00,-199.631,504.969,305.338
2024-03-27T21:55:00-05:00,2024-03-28 02:55:00+00:00,-218.445,415.739,197.294
2024-03-27T22:00:00-05:00,2024-03-28 03:00:00+00:00,-230.583,360.264,129.682
2024-03-27T22:05:00-05:00,2024-03-28 03:05:00+00:00,-224.887,369.46,144.573
2024-03-27T22:10:00-05:00,2024-03-28 03:10:00+00:00,-185.626,220.977,35.351
2024-03-27T22:15:00-05:00,2024-03-28 03:15:00+00:00,-136.872,141.411,4.539
2024-03-27T22:20:00-05:00,2024-03-28 03:20:00+00:00,-111.863,184.598,72.736
2024-03-27T22:25:00-05:00,2024-03-28 03:25:00+00:00,-87.697,266.741,179.045
2024-03-27T22:30:00-05:00,2024-03-28 03:30:00+00:00,-135.003,145.935,10.932
2024-03-27T22:35:00-05:00,2024-03-28 03:35:00+00:00,-128.742,116.737,-12.004
2024-03-27T22:40:00-05:00,2024-03-28 03:40:00+00:00,-109.591,157.437,47.846
2024-03-27T22:45:00-05:00,2024-03-28 03:45:00+00:00,-149.859,205.442,55.582
2024-03-27T22:50:00-05:00,2024-03-28 03:50:00+00:00,-125.951,150.606,24.655
2024-03-27T22:55:00-05:00,2024-03-28 03:55:00+00:00,-154.239,96.03,-58.21
2024-03-27T23:00:00-05:00,2024-03-28 04:00:00+00:00,-193.022,31.433,-161.589
2024-03-27T23:05:00-05:00,2024-03-28 04:05:00+00:00,-292.684,20.449,-272.235
2024-03-27T23:10:00-05:00,2024-03-28 04:10:00+00:00,-284.898,18.261,-266.636
2024-03-27T23:15:00-05:00,2024-03-28 04:15:00+00:00,-120.078,31.117,-88.962
2024-03-27T23:20:00-05:00,2024-03-28 04:20:00+00:00,-85.812,60.177,-25.636
2024-03-27T23:25:00-05:00,2024-03-28 04:25:00+00:00,-120.561,35.698,-84.863
2024-03-27T23:30:00-05:00,2024-03-28 04:30:00+00:00,-114.296,17.287,-97.009
2024-03-27T23:35:00-05:00,2024-03-28 04:35:00+00:00,-39.34,35.127,-4.213
2024-03-27T23:40:00-05:00,2024-03-28 04:40:00+00:00,-26.191,58.023,31.832
2024-03-27T23:45:00-05:00,2024-03-28 04:45:00+00:00,-45.373,14.82,-30.552
2024-03-27T23:50:00-05:00,2024-03-28 04:50:00+00:00,-29.499,28.118,-1.38
2024-03-27T23:55:00-05:00,2024-03-28 04:55:00+00:00,-60.508,14.378,-46.13
2024-03-28T00:00:00-05:00,2024-03-28 05:00:00+00:00,-26.058,50.614,24.556
2024-03-28T00:05:00-05:00,2024-03-28 05:05:00+00:00,-56.696,50.355,-6.341
2024-03-28T00:10:00-05:00,2024-03-28 05:10:00+00:00,-63.046,48.384,-14.662
2024-03-28T00:15:00-05:00,2024-03-28 05:15:00+00:00,-69.896,33.649,-36.247
2024-03-28T00:20:00-05:00,2024-03-28 05:20:00+00:00,-21.655,156.163,134.508
2024-03-28T00:25:00-05:00,2024-03-28 05:25:00+00:00,-26.137,140.227,114.09
2024-03-28T00:30:00-05:00,2024-03-28 05:30:00+00:00,-46.192,115.208,69.016
2024-03-28T00:35:00-05:00,2024-03-28 05:35:00+00:00,-50.561,189.431,138.87
2024-03-28T00:40:00-05:00,2024-03-28 05:40:00+00:00,-61.59,99.498,37.908
2024-03-28T00:45:00-05:00,2024-03-28 05:45:00+00:00,-60.687,57.086,-3.601
2024-03-28T00:50:00-05:00,2024-03-28 05:50:00+00:00,-30.27,123.989,93.719
2024-03-28T00:55:00-05:00,2024-03-28 05:55:00+00:00,-44.727,42.458,-2.268
2024-03-28T01:00:00-05:00,2024-03-28 06:00:00+00:00,-126.351,70.409,-55.943
2024-03-28T01:05:00-05:00,2024-03-28 06:05:00+00:00,-207.721,114.553,-93.168
2024-03-28T01:10:00-05:00,2024-03-28 06:10:00+00:00,-233.61,19.979,-213.632
2024-03-28T01:15:00-05:00,2024-03-28 06:15:00+00:00,-272.803,14.347,-258.455
2024-03-28T01:20:00-05:00,2024-03-28 06:20:00+00:00,-190.902,61.787,-129.115
2024-03-28T01:25:00-05:00,2024-03-28 06:25:00+00:00,-138.074,65.133,-72.942
2024-03-28T01:30:00-05:00,2024-03-28 06:30:00+00:00,-131.694,32.513,-99.18
2024-03-28T01:35:00-05:00,2024-03-28 06:35:00+00:00,-116.638,39.581,-77.057
2024-03-28T01:40:00-05:00,2024-03-28 06:40:00+00:00,-120.414,73.58,-46.834
2024-03-28T01:45:00-05:00,2024-03-28 06:45:00+00:00,-171.415,10.716,-160.699
2024-03-28T01:50:00-05:00,2024-03-28 06:50:00+00:00,-252.457,70.024,-182.433
2024-03-28T01:55:00-05:00,2024-03-28 06:55:00+00:00,-359.263,228.109,-131.154
2024-03-28T02:00:00-05:00,2024-03-28 07:00:00+00:00,-347.769,116.309,-231.46
2024-03-28T02:05:00-05:00,2024-03-28 07:05:00+00:00,-203.141,98.31,-104.831
2024-03-28T02:10:00-05:00,2024-03-28 07:10:00+00:00,-114.035,78.721,-35.314
2024-03-28T02:15:00-05:00,2024-03-28 07:15:00+00:00,-180.663,12.752,-167.911
2024-03-28T02:20:00-05:00,2024-03-28 07:20:00+00:00,-171.364,30.171,-141.193
2024-03-28T02:25:00-05:00,2024-03-28 07:25:00+00:00,-114.229,38.575,-75.653
2024-03-28T02:30:00-05:00,2024-03-28 07:30:00+00:00,-65.627,90.119,24.492
2024-03-28T02:35:00-05:00,2024-03-28 07:35:00+00:00,-71.779,63.041,-8.738
2024-03-28T02:40:00-05:00,2024-03-28 07:40:00+00:00,-85.268,59.66,-25.609
