time_local,time_utc,total_charging,total_discharging,net_output
2024-03-30T01:15:00-05:00,2024-03-30 06:15:00+00:00,-147.687,141.554,-6.133
2024-03-30T01:20:00-05:00,2024-03-30 06:20:00+00:00,-210.197,24.978,-185.218
2024-03-30T01:25:00-05:00,2024-03-30 06:25:00+00:00,-306.717,8.976,-297.741
2024-03-30T01:30:00-05:00,2024-03-30 06:30:00+00:00,-117.636,50.806,-66.83
2024-03-30T01:35:00-05:00,2024-03-30 06:35:00+00:00,-65.622,56.547,-9.075
2024-03-30T01:40:00-05:00,2024-03-30 06:40:00+00:00,-110.158,33.79,-76.368
2024-03-30T01:45:00-05:00,2024-03-30 06:45:00+00:00,-154.931,19.314,-135.616
2024-03-30T01:50:00-05:00,2024-03-30 06:50:00+00:00,-66.112,48.696,-17.416
2024-03-30T01:55:00-05:00,2024-03-30 06:55:00+00:00,-37.788,160.466,122.678
2024-03-30T02:00:00-05:00,2024-03-30 07:00:00+00:00,-73.846,66.619,-7.227
2024-03-30T02:05:00-05:00,2024-03-30 07:05:00+00:00,-216.805,9.306,-207.499
2024-03-30T02:10:00-05:00,2024-03-30 07:10:00+00:00,-332.012,8.457,-323.555
2024-03-30T02:15:00-05:00,2024-03-30 07:15:00+00:00,-384.022,20.645,-363.377
2024-03-30T02:20:00-05:00,2024-03-30 07:20:00+00:00,-308.746,120.151,-188.595
2024-03-30T02:25:00-05:00,2024-03-30 07:25:00+00:00,-271.435,174.116,-97.319
2024-03-30T02:30:00-05:00,2024-03-30 07:30:00+00:00,-127.506,120.717,-6.79
2024-03-30T02:35:00-05:00,2024-03-30 07:35:00+00:00,-111.583,14.061,-97.522
2024-03-30T02:40:00-05:00,2024-03-30 07:40:00+00:00,-275.263,4.352,-270.911
2024-03-30T02:45:00-05:00,2024-03-30 07:45:00+00:00,-132.22,32.039,-100.181
2024-03-30T02:50:00-05:00,2024-03-30 07:50:00+00:00,-125.193,80.177,-45.016
2024-03-30T02:55:00-05:00,2024-03-30 07:55:00+00:00,-125.363,28.42,-96.942
2024-03-30T03:00:00-05:00,2024-03-30 08:00:00+00:00,-254.309,4.043,-250.266
2024-03-30T03:05:00-05:00,2024-03-30 08:05:00+00:00,-430.185,6.731,-423.454
2024-03-30T03:10:00-05:00,2024-03-30 08:10:00+00:00,-343.981,64.75,-279.231
2024-03-30T03:15:00-05:00,2024-03-30 08:15:00+00:00,-231.812,159.557,-72.255
2024-03-30T03:20:00-05:00,2024-03-30 08:20:00+00:00,-252.715,66.339,-186.376
2024-03-30T03:25:00-05:00,2024-03-30 08:25:00+00:00,-262.137,14.566,-247.571
2024-03-30T03:30:00-05:00,2024-03-30 08:30:00+00:00,-186.409,21.469,-164.94
2024-03-30T03:35:00-05:00,2024-03-30 08:35:00+00:00,-287.058,1.972,-285.086
2024-03-30T03:40:00-05:00,2024-03-30 08:40:00+00:00,-274.156,13.308,-260.848
2024-03-30T03:45:00-05:00,2024-03-30 08:45:00+00:00,-187.375,91.7,-95.675
2024-03-30T03:50:00-05:00,2024-03-30 08:50:00+00:00,-147.621,156.487,8.866
2024-03-30T03:55:00-05:00,2024-03-30 08:55:00+00:00,-147.692,132.221,-15.471
2024-03-30T04:00:00-05:00,2024-03-30 09:00:00+00:00,-238.856,24.274,-214.582
2024-03-30T04:05:00-05:00,2024-03-30 09:05:00+00:00,-250.502,1.783,-248.718
2024-03-30T04:10:00-05:00,2024-03-30 09:10:00+00:00,-109.764,69.703,-40.062
2024-03-30T04:15:00-05:00,2024-03-30 09:15:00+00:00,-65.144,157.083,91.939
2024-03-30T04:20:00-05:00,2024-03-30 09:20:00+00:00,-105.703,71.966,-33.737
2024-03-30T04:25:00-05:00,2024-03-30 09:25:00+00:00,-143.385,78.846,-64.54
2024-03-30T04:30:00-05:00,2024-03-30 09:30:00+00:00,-111.446,89.949,-21.497
2024-03-30T04:35:00-05:00,2024-03-30 09:35:00+00:00,-75.782,175.026,99.244
2024-03-30T04:40:00-05:00,2024-03-30 09:40:00+00:00,-131.285,51.891,-79.394
2024-03-30T04:45:00-05:00,2024-03-30 09:45:00+00:00,-188.239,23.202,-165.038
2024-03-30T04:50:00-05:00,2024-03-30 09:50:00+00:00,-159.928,62.123,-97.805
2024-03-30T04:55:00-05:00,2024-03-30 09:55:00+00:00,-95.14,215.462,120.322
2024-03-30T05:00:00-05:00,2024-03-30 10:00:00+00:00,-63.345,172.236,108.891
2024-03-30T05:05:00-05:00,2024-03-30 10:05:00+00:00,-60.572,230.656,170.084
2024-03-30T05:10:00-05:00,2024-03-30 10:10:00+00:00,-54.952,231.368,176.416
2024-03-30T05:15:00-05:00,2024-03-30 10:15:00+00:00,-83.638,67.529,-16.109
2024-03-30T05:20:00-05:00,2024-03-30 10:20:00+00:00,-135.189,6.468,-128.72
2024-03-30T05:25:00-05:00,2024-03-30 10:25:00+00:00,-108.537,4.891,-103.646
2024-03-30T05:30:00-05:00,2024-03-30 10:30:00+00:00,-132.75,3.155,-129.594
2024-03-30T05:35:00-05:00,2024-03-30 10:35:00+00:00,-134.786,25.446,-109.34
2024-03-30T05:40:00-05:00,2024-03-30 10:40:00+00:00,-71.497,19.261,-52.236
2024-03-30T05:45:00-05:00,2024-03-30 10:45:00+00:00,-112.386,5.6,-106.786
2024-03-30T05:50:00-05:00,2024-03-30 10:50:00+00:00,-48.814,57.826,9.012
2024-03-30T05:55:00-05:00,2024-03-30 10:55:00+00:00,-40.359,161.843,121.484
2024-03-30T06:00:00-05:00,2024-03-30 11:00:00+00:00,-35.986,217.903,181.917
2024-03-30T06:05:00-05:00,2024-03-30 11:05:00+00:00,-117.582,37.41,-80.172
2024-03-30T06:10:00-05:00,2024-03-30 11:10:00+00:00,-237.936,32.696,-205.24
2024-03-30T06:15:00-05:00,2024-03-30 11:15:00+00:00,-223.954,15.84,-208.113
2024-03-30T06:20:00-05:00,2024-03-30 11:20:00+00:00,-221.508,14.219,-207.29
2024-03-30T06:25:00-05:00,2024-03-30 11:25:00+00:00,-56.792,82.789,25.997
2024-03-30T06:30:00-05:00,2024-03-30 11:30:00+00:00,-24.549,82.766,58.217
2024-03-30T06:35:00-05:00,2024-03-30 11:35:00+00:00,-192.614,7.956,-184.658
2024-03-30T06:40:00-05:00,2024-03-30 11:40:00+00:00,-252.001,6.374,-245.627
2024-03-30T06:45:00-05:00,2024-03-30 11:45:00+00:00,-141.666,26.196,-115.47
2024-03-30T06:50:00-05:00,2024-03-30 11:50:00+00:00,-19.202,173.03,153.828
2024-03-30T06:55:00-05:00,2024-03-30 11:55:00+00:00,-24.691,229.732,205.041
2024-03-30T07:00:00-05:00,2024-03-30 12:00:00+00:00,-31.519,165.894,134.375
2024-03-30T07:05:00-05:00,2024-03-30 12:05:00+00:00,-51.456,113.53,62.075
2024-03-30T07:10:00-05:00,2024-03-30 12:10:00+00:00,-14.161,445.5,431.339
2024-03-30T07:15:00-05:00,2024-03-30 12:15:00+00:00,-17.543,436.902,419.359
2024-03-30T07:20:00-05:00,2024-03-30 12:20:00+00:00,-20.409,344.968,324.56
2024-03-30T07:25:00-05:00,2024-03-30 12:25:00+00:00,-16.937,303.543,286.606
2024-03-30T07:30:00-05:00,2024-03-30 12:30:00+00:00,-18.481,263.232,244.751
2024-03-30T07:35:00-05:00,2024-03-30 12:35:00+00:00,-12.566,225.892,213.327
2024-03-30T07:40:00-05:00,2024-03-30 12:40:00+00:00,-8.708,397.848,389.14
2024-03-30T07:45:00-05:00,2024-03-30 12:45:00+00:00,-7.401,476.12,468.719
2024-03-30T07:50:00-05:00,2024-03-30 12:50:00+00:00,-23.091,305.12,282.029
2024-03-30T07:55:00-05:00,2024-03-30 12:55:00+00:00,-97.476,124.67,27.194
2024-03-30T08:00:00-05:00,2024-03-30 13:00:00+00:00,-215.885,21.008,-194.877
2024-03-30T08:05:00-05:00,2024-03-30 13:05:00+00:00,-136.097,19.093,-117.004
2024-03-30T08:10:00-05:00,2024-03-30 13:10:00+00:00,-42.622,51.841,9.218
2024-03-30T08:15:00-05:00,2024-03-30 13:15:00+00:00,-57.271,52.571,-4.7
2024-03-30T08:20:00-05:00,2024-03-30 13:20:00+00:00,-96.329,39.513,-56.816
2024-03-30T08:25:00-05:00,2024-03-30 13:25:00+00:00,-194.393,26.098,-168.295
2024-03-30T08:30:00-05:00,2024-03-30 13:30:00+00:00,-151.414,51.515,-99.899
2024-03-30T08:35:00-05:00,2024-03-30 13:35:00+00:00,-51.908,116.306,64.398
2024-03-30T08:40:00-05:00,2024-03-30 13:40:00+00:00,-62.459,62.312,-0.147
2024-03-30T08:45:00-05:00,2024-03-30 13:45:00+00:00,-209.809,21.682,-188.127
2024-03-30T08:50:00-05:00,2024-03-30 13:50:00+00:00,-95.225,107.478,12.253
2024-03-30T08:55:00-05:00,2024-03-30 13:55:00+00:00,-60.417,281.065,220.648
2024-03-30T09:00:00-05:00,2024-03-30 14:00:00+00:00,-82.049,90.986,8.937
2024-03-30T09:05:00-05:00,2024-03-30 14:05:00+00:00,-96.691,107.123,10.432
2024-03-30T09:10:00-05:00,2024-03-30 14:10:00+00:00,-60.182,234.332,174.15
2024-03-30T09:15:00-05:00,2024-03-30 14:15:00+00:00,-215.966,27.096,-188.87
2024-03-30T09:20:00-05:00,2024-03-30 14:20:00+00:00,-508.857,11.298,-497.558
2024-03-30T09:25:00-05:00,2024-03-30 14:25:00+00:00,-642.411,13.016,-629.395
2024-03-30T09:30:00-05:00,2024-03-30 14:30:00+00:00,-353.323,96.508,-256.815
2024-03-30T09:35:00-05:00,2024-03-30 14:35:00+00:00,-96.508,390.948,294.44
2024-03-30T09:40:00-05:00,2024-03-30 14:40:00+00:00,-151.84,215.204,63.364
2024-03-30T09:45:00-05:00,2024-03-30 14:45:00+00:00,-346.159,26.541,-319.618
2024-03-30T09:50:00-05:00,2024-03-30 14:50:00+00:00,-457.646,23.318,-434.328
2024-03-30T09:55:00-05:00,2024-03-30 14:55:00+00:00,-587.597,30.796,-556.801
2024-03-30T10:00:00-05:00,2024-03-30 15:00:00+00:00,-433.817,318.729,-115.088
2024-03-30T10:05:00-05:00,2024-03-30 15:05:00+00:00,-263.22,534.57,271.349
2024-03-30T10:10:00-05:00,2024-03-30 15:10:00+00:00,-101.093,202.855,101.762
2024-03-30T10:15:00-05:00,2024-03-30 15:15:00+00:00,-305.749,26.723,-279.026
2024-03-30T10:20:00-05:00,2024-03-30 15:20:00+00:00,-396.524,20.227,-376.297
2024-03-30T10:25:00-05:00,2024-03-30 15:25:00+00:00,-166.752,139.088,-27.664
2024-03-30T10:30:00-05:00,2024-03-30 15:30:00+00:00,-139.493,175.917,36.424
2024-03-30T10:35:00-05:00,2024-03-30 15:35:00+00:00,-99.363,229.767,130.404
2024-03-30T10:40:00-05:00,2024-03-30 15:40:00+00:00,-110.182,49.179,-61.003
2024-03-30T10:45:00-05:00,2024-03-30 15:45:00+00:00,-66.517,255.179,188.663
2024-03-30T10:50:00-05:00,2024-03-30 15:50:00+00:00,-73.392,201.081,127.689
2024-03-30T10:55:00-05:00,2024-03-30 15:55:00+00:00,-43.569,431.84,388.271
2024-03-30T11:00:00-05:00,2024-03-30 16:00:00+00:00,-42.151,516.946,474.795
2024-03-30T11:05:00-05:00,2024-03-30 16:05:00+00:00,-123.061,139.003,15.941
2024-03-30T11:10:00-05:00,2024-03-30 16:10:00+00:00,-199.701,57.297,-142.403
2024-03-30T11:15:00-05:00,2024-03-30 16:15:00+00:00,-50.729,213.665,162.936
2024-03-30T11:20:00-05:00,2024-03-30 16:20:00+00:00,-100.849,86.734,-14.114
2024-03-30T11:25:00-05:00,2024-03-30 16:25:00+00:00,-165.175,24.242,-140.933
2024-03-30T11:30:00-05:00,2024-03-30 16:30:00+00:00,-164.236,15.394,-148.842
2024-03-30T11:35:00-05:00,2024-03-30 16:35:00+00:00,-84.486,102.355,17.869
2024-03-30T11:40:00-05:00,2024-03-30 16:40:00+00:00,-70.008,182.554,112.546
2024-03-30T11:45:00-05:00,2024-03-30 16:45:00+00:00,-116.648,120.031,3.384
2024-03-30T11:50:00-05:00,2024-03-30 16:50:00+00:00,-180.016,66.813,-113.203
2024-03-30T11:55:00-05:00,2024-03-30 16:55:00+00:00,-152.288,45.056,-107.232
2024-03-30T12:00:00-05:00,2024-03-30 17:00:00+00:00,-299.018,9.617,-289.4
2024-03-30T12:05:00-05:00,2024-03-30 17:05:00+00:00,-157.273,66.767,-90.507
2024-03-30T12:10:00-05:00,2024-03-30 17:10:00+00:00,-60.358,248.132,187.773
2024-03-30T12:15:00-05:00,2024-03-30 17:15:00+00:00,-41.772,251.798,210.027
2024-03-30T12:20:00-05:00,2024-03-30 17:20:00+00:00,-44.048,418.822,374.774
2024-03-30T12:25:00-05:00,2024-03-30 17:25:00+00:00,-73.517,313.146,239.629
2024-03-30T12:30:00-05:00,2024-03-30 17:30:00+00:00,-156.207,190.491,34.285
2024-03-30T12:35:00-05:00,2024-03-30 17:35:00+00:00,-319.059,80.751,-238.308
2024-03-30T12:40:00-05:00,2024-03-30 17:40:00+00:00,-268.512,13.147,-255.366
2024-03-30T12:45:00-05:00,2024-03-30 17:45:00+00:00,-75.416,163.311,87.894
2024-03-30T12:50:00-05:00,2024-03-30 17:50:00+00:00,-81.575,164.145,82.57
2024-03-30T12:55:00-05:00,2024-03-30 17:55:00+00:00,-156.675,78.995,-77.68
2024-03-30T13:00:00-05:00,2024-03-30 18:00:00+00:00,-141.064,117.995,-23.07
2024-03-30T13:05:00-05:00,2024-03-30 18:05:00+00:00,-69.69,285.638,215.948
2024-03-30T13:10:00-05:00,2024-03-30 18:10:00+00:00,-93.215,475.064,381.849
2024-03-30T13:15:00-05:00,2024-03-30 18:15:00+00:00,-170.506,475.529,305.024
2024-03-30T13:20:00-05:00,2024-03-30 18:20:00+00:00,-455.727,407.779,-47.948
2024-03-30T13:25:00-05:00,2024-03-30 18:25:00+00:00,-532.798,216.17,-316.628
2024-03-30T13:30:00-05:00,2024-03-30 18:30:00+00:00,-340.517,174.851,-165.667
2024-03-30T13:35:00-05:00,2024-03-30 18:35:00+00:00,-377.941,30.044,-347.897
2024-03-30T13:40:00-05:00,2024-03-30 18:40:00+00:00,-477.515,14.104,-463.412
2024-03-30T13:45:00-05:00,2024-03-30 18:45:00+00:00,-354.649,103.081,-251.568
2024-03-30T13:50:00-05:00,2024-03-30 18:50:00+00:00,-76.843,393.696,316.854
2024-03-30T13:55:00-05:00,2024-03-30 18:55:00+00:00,-100.446,283.171,182.726
2024-03-30T14:00:00-05:00,2024-03-30 19:00:00+00:00,-160.589,115.116,-45.473
2024-03-30T14:05:00-05:00,2024-03-30 19:05:00+00:00,-225.47,46.324,-179.147
2024-03-30T14:10:00-05:00,2024-03-30 19:10:00+00:00,-314.804,14.903,-299.901
2024-03-30T14:15:00-05:00,2024-03-30 19:15:00+00:00,-251.793,105.994,-145.799
2024-03-30T14:20:00-05:00,2024-03-30 19:20:00+00:00,-89.244,194.859,105.615
2024-03-30T14:25:00-05:00,2024-03-30 19:25:00+00:00,-44.142,183.574,139.432
2024-03-30T14:30:00-05:00,2024-03-30 19:30:00+00:00,-139.969,143.421,3.452
2024-03-30T14:35:00-05:00,2024-03-30 19:35:00+00:00,-120.554,125.704,5.15
2024-03-30T14:40:00-05:00,2024-03-30 19:40:00+00:00,-63.984,263.929,199.945
2024-03-30T14:45:00-05:00,2024-03-30 19:45:00+00:00,-98.945,127.285,28.34
2024-03-30T14:50:00-05:00,2024-03-30 19:50:00+00:00,-120.094,113.004,-7.09
2024-03-30T14:55:00-05:00,2024-03-30 19:55:00+00:00,-89.959,97.019,7.059
2024-03-30T15:00:00-05:00,2024-03-30 20:00:00+00:00,-194.622,113.992,-80.63
2024-03-30T15:05:00-05:00,2024-03-30 20:05:00+00:00,-372.681,66.837,-305.844
2024-03-30T15:10:00-05:00,2024-03-30 20:10:00+00:00,-288.347,89.143,-199.204
2024-03-30T15:15:00-05:00,2024-03-30 20:15:00+00:00,-142.859,257.069,114.21
2024-03-30T15:20:00-05:00,2024-03-30 20:20:00+00:00,-151.753,223.329,71.577
2024-03-30T15:25:00-05:00,2024-03-30 20:25:00+00:00,-148.662,37.334,-111.328
2024-03-30T15:30:00-05:00,2024-03-30 20:30:00+00:00,-97.314,79.741,-17.573
2024-03-30T15:35:00-05:00,2024-03-30 20:35:00+00:00,-68.975,226.741,157.766
2024-03-30T15:40:00-05:00,2024-03-30 20:40:00+00:00,-97.43,379.444,282.014
2024-03-30T15:45:00-05:00,2024-03-30 20:45:00+00:00,-128.867,313.587,184.72
2024-03-30T15:50:00-05:00,2024-03-30 20:50:00+00:00,-118.258,292.674,174.417
2024-03-30T15:55:00-05:00,2024-03-30 20:55:00+00:00,-216.3,143.129,-73.171
2024-03-30T16:00:00-05:00,2024-03-30 21:00:00+00:00,-330.537,146.79,-183.747
2024-03-30T16:05:00-05:00,2024-03-30 21:05:00+00:00,-142.588,303.438,160.849
2024-03-30T16:10:00-05:00,2024-03-30 21:10:00+00:00,-68.417,315.898,247.481
2024-03-30T16:15:00-05:00,2024-03-30 21:15:00+00:00,-177.901,192.476,14.574
2024-03-30T16:20:00-05:00,2024-03-30 21:20:00+00:00,-392.392,116.14,-276.252
2024-03-30T16:25:00-05:00,2024-03-30 21:25:00+00:00,-244.189,92.645,-151.544
2024-03-30T16:30:00-05:00,2024-03-30 21:30:00+00:00,-156.219,76.09,-80.129
2024-03-30T16:35:00-05:00,2024-03-30 21:35:00+00:00,-173.752,100.804,-72.948
2024-03-30T16:40:00-05:00,2024-03-30 21:40:00+00:00,-258.454,90.418,-168.036
2024-03-30T16:45:00-05:00,2024-03-30 21:45:00+00:00,-196.499,61.899,-134.6
2024-03-30T16:50:00-05:00,2024-03-30 21:50:00+00:00,-141.238,74.631,-66.607
2024-03-30T16:55:00-05:00,2024-03-30 21:55:00+00:00,-76.802,317.454,240.652
2024-03-30T17:00:00-05:00,2024-03-30 22:00:00+00:00,-67.882,335.946,268.064
2024-03-30T17:05:00-05:00,2024-03-30 22:05:00+00:00,-117.146,316.329,199.183
2024-03-30T17:10:00-05:00,2024-03-30 22:10:00+00:00,-276.689,225.417,-51.272
2024-03-30T17:15:00-05:00,2024-03-30 22:15:00+00:00,-120.752,327.422,206.67
2024-03-30T17:20:00-05:00,2024-03-30 22:20:00+00:00,-25.782,566.439,540.657
2024-03-30T17:25:00-05:00,2024-03-30 22:25:00+00:00,-70.591,563.82,493.229
2024-03-30T17:30:00-05:00,2024-03-30 22:30:00+00:00,-126.417,481.103,354.686
2024-03-30T17:35:00-05:00,2024-03-30 22:35:00+00:00,-146.223,371.824,225.601
2024-03-30T17:40:00-05:00,2024-03-30 22:40:00+00:00,-251.262,327.482,76.22
2024-03-30T17:45:00-05:00,2024-03-30 22:45:00+00:00,-126.404,508.031,381.627
2024-03-30T17:50:00-05:00,2024-03-30 22:50:00+00:00,-122.529,630.891,508.362
2024-03-30T17:55:00-05:00,2024-03-30 22:55:00+00:00,-296.433,565.376,268.943
2024-03-30T18:00:00-05:00,2024-03-30 23:00:00+00:00,-343.005,375.466,32.46
2024-03-30T18:05:00-05:00,2024-03-30 23:05:00+00:00,-171.723,221.61,49.887
2024-03-30T18:10:00-05:00,2024-03-30 23:10:00+00:00,-99.518,140.359,40.841
2024-03-30T18:15:00-05:00,2024-03-30 23:15:00+00:00,-69.679,290.016,220.337
2024-03-30T18:20:00-05:00,2024-03-30 23:20:00+00:00,-169.777,430.625,260.848
2024-03-30T18:25:00-05:00,2024-03-30 23:25:00+00:00,-352.315,490.632,138.318
2024-03-30T18:30:00-05:00,2024-03-30 23:30:00+00:00,-422.36,406.566,-15.793
2024-03-30T18:35:00-05:00,2024-03-30 23:35:00+00:00,-364.826,271.026,-93.8
2024-03-30T18:40:00-05:00,2024-03-30 23:40:00+00:00,-187.512,213.217,25.705
2024-03-30T18:45:00-05:00,2024-03-30 23:45:00+00:00,-199.964,273.927,73.963
2024-03-30T18:50:00-05:00,2024-03-30 23:50:00+00:00,-259.293,218.746,-40.546
2024-03-30T18:55:00-05:00,2024-03-30 23:55:00+00:00,-233.335,272.838,39.502
2024-03-30T19:00:00-05:00,2024-03-31 00:00:00+00:00,-311.121,324.09,12.969
2024-03-30T19:05:00-05:00,2024-03-31 00:05:00+00:00,-283.33,343.868,60.538
2024-03-30T19:10:00-05:00,2024-03-31 00:10:00+00:00,-175.935,342.231,166.296
2024-03-30T19:15:00-05:00,2024-03-31 00:15:00+00:00,-101.194,536.335,435.141
2024-03-30T19:20:00-05:00,2024-03-31 00:20:00+00:00,-138.263,441.901,303.638
2024-03-30T19:25:00-05:00,2024-03-31 00:25:00+00:00,-136.046,496.529,360.483
2024-03-30T19:30:00-05:00,2024-03-31 00:30:00+00:00,-174.058,458.755,284.696
2024-03-30T19:35:00-05:00,2024-03-31 00:35:00+00:00,-141.367,501.469,360.102
2024-03-30T19:40:00-05:00,2024-03-31 00:40:00+00:00,-147.4,548.327,400.927
2024-03-30T19:45:00-05:00,2024-03-31 00:45:00+00:00,-142.286,560.546,418.26
2024-03-30T19:50:00-05:00,2024-03-31 00:50:00+00:00,-133.885,601.357,467.472
2024-03-30T19:55:00-05:00,2024-03-31 00:55:00+00:00,-145.893,573.737,427.845
2024-03-30T20:00:00-05:00,2024-03-31 01:00:00+00:00,-151.383,541.751,390.368
2024-03-30T20:05:00-05:00,2024-03-31 01:05:00+00:00,-153.843,535.247,381.404
2024-03-30T20:10:00-05:00,2024-03-31 01:10:00+00:00,-70.076,376.736,306.66
2024-03-30T20:15:00-05:00,2024-03-31 01:15:00+00:00,-69.474,230.928,161.453
2024-03-30T20:20:00-05:00,2024-03-31 01:20:00+00:00,-70.0,141.83,71.829
2024-03-30T20:25:00-05:00,2024-03-31 01:25:00+00:00,-58.245,174.273,116.028
2024-03-30T20:30:00-05:00,2024-03-31 01:30:00+00:00,-43.924,263.195,219.271
2024-03-30T20:35:00-05:00,2024-03-31 01:35:00+00:00,-44.956,165.426,120.469
2024-03-30T20:40:00-05:00,2024-03-31 01:40:00+00:00,-40.472,173.194,132.723
2024-03-30T20:45:00-05:00,2024-03-31 01:45:00+00:00,-84.75,187.924,103.175
2024-03-30T20:50:00-05:00,2024-03-31 01:50:00+00:00,-103.122,279.632,176.51
2024-03-30T20:55:00-05:00,2024-03-31 01:55:00+00:00,-105.289,173.845,68.555
2024-03-30T21:00:00-05:00,2024-03-31 02:00:00+00:00,-89.079,59.691,-29.388
2024-03-30T21:05:00-05:00,2024-03-31 02:05:00+00:00,-135.169,86.533,-48.635
2024-03-30T21:10:00-05:00,2024-03-31 02:10:00+00:00,-152.054,205.014,52.961
2024-03-30T21:15:00-05:00,2024-03-31 02:15:00+00:00,-134.913,209.992,75.079
2024-03-30T21:20:00-05:00,2024-03-31 02:20:00+00:00,-112.873,123.292,10.419
2024-03-30T21:25:00-05:00,2024-03-31 02:25:00+00:00,-109.56,78.947,-30.613
2024-03-30T21:30:00-05:00,2024-03-31 02:30:00+00:00,-106.97,81.809,-25.161
2024-03-30T21:35:00-05:00,2024-03-31 02:35:00+00:00,-91.651,134.847,43.196
2024-03-30T21:40:00-05:00,2024-03-31 02:40:00+00:00,-87.851,129.925,42.075
2024-03-30T21:45:00-05:00,2024-03-31 02:45:00+00:00,-120.471,98.299,-22.172
2024-03-30T21:50:00-05:00,2024-03-31 02:50:00+00:00,-154.927,87.795,-67.132
2024-03-30T21:55:00-05:00,2024-03-31 02:55:00+00:00,-126.8,101.393,-25.406
2024-03-30T22:00:00-05:00,2024-03-31 03:00:00+00:00,-122.915,90.978,-31.936
2024-03-30T22:05:00-05:00,2024-03-31 03:05:00+00:00,-302.836,25.674,-277.162
2024-03-30T22:10:00-05:00,2024-03-31 03:10:00+00:00,-333.642,126.762,-206.88
2024-03-30T22:15:00-05:00,2024-03-31 03:15:00+00:00,-182.201,469.987,287.786
2024-03-30T22:20:00-05:00,2024-03-31 03:20:00+00:00,-190.526,421.212,230.687
2024-03-30T22:25:00-05:00,2024-03-31 03:25:00+00:00,-282.756,317.357,34.601
2024-03-30T22:30:00-05:00,2024-03-31 03:30:00+00:00,-328.811,290.751,-38.06
2024-03-30T22:35:00-05:00,2024-03-31 03:35:00+00:00,-305.916,277.659,-28.256
2024-03-30T22:40:00-05:00,2024-03-31 03:40:00+00:00,-397.126,129.411,-267.715
2024-03-30T22:45:00-05:00,2024-03-31 03:45:00+00:00,-381.359,87.885,-293.474
2024-03-30T22:50:00-05:00,2024-03-31 03:50:00+00:00,-299.883,148.51,-151.372
2024-03-30T22:55:00-05:00,2024-03-31 03:55:00+00:00,-422.661,56.817,-365.844
2024-03-30T23:00:00-05:00,2024-03-31 04:00:00+00:00,-605.241,53.394,-551.847
2024-03-30T23:05:00-05:00,2024-03-31 04:05:00+00:00,-518.385,65.641,-452.745
2024-03-30T23:10:00-05:00,2024-03-31 04:10:00+00:00,-266.26,92.385,-173.875
2024-03-30T23:15:00-05:00,2024-03-31 04:15:00+00:00,-257.138,143.95,-113.188
2024-03-30T23:20:00-05:00,2024-03-31 04:20:00+00:00,-229.318,132.86,-96.459
2024-03-30T23:25:00-05:00,2024-03-31 04:25:00+00:00,-184.77,219.93,35.16
2024-03-30T23:30:00-05:00,2024-03-31 04:30:00+00:00,-165.842,154.913,-10.929
2024-03-30T23:35:00-05:00,2024-03-31 04:35:00+00:00,-129.505,32.122,-97.382
2024-03-30T23:40:00-05:00,2024-03-31 04:40:00+00:00,-131.783,24.333,-107.451
2024-03-30T23:45:00-05:00,2024-03-31 04:45:00+00:00,-327.932,2.391,-325.542
2024-03-30T23:50:00-05:00,2024-03-31 04:50:00+00:00,-401.181,1.498,-399.683
2024-03-30T23:55:00-05:00,2024-03-31 04:55:00+00:00,-325.805,3.62,-322.186
2024-03-31T00:00:00-05:00,2024-03-31 05:00:00+00:00,-130.308,56.192,-74.116
2024-03-31T00:05:00-05:00,2024-03-31 05:05:00+00:00,-139.025,87.776,-51.249
2024-03-31T00:10:00-05:00,2024-03-31 05:10:00+00:00,-270.844,48.135,-222.709
2024-03-31T00:15:00-05:00,2024-03-31 05:15:00+00:00,-422.167,11.378,-410.788
2024-03-31T00:20:00-05:00,2024-03-31 05:20:00+00:00,-431.559,4.308,-427.251
2024-03-31T00:25:00-05:00,2024-03-31 05:25:00+00:00,-302.775,21.627,-281.148
2024-03-31T00:30:00-05:00,2024-03-31 05:30:00+00:00,-253.077,68.653,-184.425
