time_local,time_utc,total_charging,total_discharging,net_output
2024-03-31T00:35:00-05:00,2024-03-31 05:35:00+00:00,-238.704,105.022,-133.682
2024-03-31T00:40:00-05:00,2024-03-31 05:40:00+00:00,-266.353,83.49,-182.863
2024-03-31T00:45:00-05:00,2024-03-31 05:45:00+00:00,-271.021,45.568,-225.453
2024-03-31T00:50:00-05:00,2024-03-31 05:50:00+00:00,-223.682,59.924,-163.758
2024-03-31T00:55:00-05:00,2024-03-31 05:55:00+00:00,-184.281,73.259,-111.021
2024-03-31T01:00:00-05:00,2024-03-31 06:00:00+00:00,-269.812,38.03,-231.782
2024-03-31T01:05:00-05:00,2024-03-31 06:05:00+00:00,-426.04,13.678,-412.362
2024-03-31T01:10:00-05:00,2024-03-31 06:10:00+00:00,-417.942,37.217,-380.725
2024-03-31T01:15:00-05:00,2024-03-31 06:15:00+00:00,-332.691,79.833,-252.858
2024-03-31T01:20:00-05:00,2024-03-31 06:20:00+00:00,-278.358,89.797,-188.561
2024-03-31T01:25:00-05:00,2024-03-31 06:25:00+00:00,-233.898,82.316,-151.581
2024-03-31T01:30:00-05:00,2024-03-31 06:30:00+00:00,-255.283,48.432,-206.851
2024-03-31T01:35:00-05:00,2024-03-31 06:35:00+00:00,-262.275,19.548,-242.728
2024-03-31T01:40:00-05:00,2024-03-31 06:40:00+00:00,-368.548,5.155,-363.393
2024-03-31T01:45:00-05:00,2024-03-31 06:45:00+00:00,-467.951,2.632,-465.319
2024-03-31T01:50:00-05:00,2024-03-31 06:50:00+00:00,-383.207,34.699,-348.508
2024-03-31T01:55:00-05:00,2024-03-31 06:55:00+00:00,-390.822,132.842,-257.981
2024-03-31T02:00:00-05:00,2024-03-31 07:00:00+00:00,-473.613,139.467,-334.147
2024-03-31T02:05:00-05:00,2024-03-31 07:05:00+00:00,-563.671,58.248,-505.424
2024-03-31T02:10:00-05:00,2024-03-31 07:10:00+00:00,-640.692,17.677,-623.015
2024-03-31T02:15:00-05:00,2024-03-31 07:15:00+00:00,-510.734,66.121,-444.613
2024-03-31T02:20:00-05:00,2024-03-31 07:20:00+00:00,-528.519,34.377,-494.142
2024-03-31T02:25:00-05:00,2024-03-31 07:25:00+00:00,-709.741,4.04,-705.701
2024-03-31T02:30:00-05:00,2024-03-31 07:30:00+00:00,-716.917,2.815,-714.102
2024-03-31T02:35:00-05:00,2024-03-31 07:35:00+00:00,-616.237,69.079,-547.158
2024-03-31T02:40:00-05:00,2024-03-31 07:40:00+00:00,-596.945,152.057,-444.888
2024-03-31T02:45:00-05:00,2024-03-31 07:45:00+00:00,-516.485,129.756,-386.729
2024-03-31T02:50:00-05:00,2024-03-31 07:50:00+00:00,-530.118,40.757,-489.361
2024-03-31T02:55:00-05:00,2024-03-31 07:55:00+00:00,-539.255,24.396,-514.859
2024-03-31T03:00:00-05:00,2024-03-31 08:00:00+00:00,-617.525,8.269,-609.256
2024-03-31T03:05:00-05:00,2024-03-31 08:05:00+00:00,-586.136,12.568,-573.567
2024-03-31T03:10:00-05:00,2024-03-31 08:10:00+00:00,-392.162,103.559,-288.602
2024-03-31T03:15:00-05:00,2024-03-31 08:15:00+00:00,-347.779,98.975,-248.804
2024-03-31T03:20:00-05:00,2024-03-31 08:20:00+00:00,-262.876,83.235,-179.641
2024-03-31T03:25:00-05:00,2024-03-31 08:25:00+00:00,-235.162,39.841,-195.321
2024-03-31T03:30:00-05:00,2024-03-31 08:30:00+00:00,-204.818,61.969,-142.85
2024-03-31T03:35:00-05:00,2024-03-31 08:35:00+00:00,-122.761,120.18,-2.581
2024-03-31T03:40:00-05:00,2024-03-31 08:40:00+00:00,-144.856,63.863,-80.993
2024-03-31T03:45:00-05:00,2024-03-31 08:45:00+00:00,-299.351,6.374,-292.976
2024-03-31T03:50:00-05:00,2024-03-31 08:50:00+00:00,-363.761,7.411,-356.35
2024-03-31T03:55:00-05:00,2024-03-31 08:55:00+00:00,-151.724,78.64,-73.084
2024-03-31T04:00:00-05:00,2024-03-31 09:00:00+00:00,-82.602,181.605,99.003
2024-03-31T04:05:00-05:00,2024-03-31 09:05:00+00:00,-66.539,122.726,56.187
2024-03-31T04:10:00-05:00,2024-03-31 09:10:00+00:00,-66.842,64.016,-2.826
2024-03-31T04:15:00-05:00,2024-03-31 09:15:00+00:00,-110.949,23.355,-87.593
2024-03-31T04:20:00-05:00,2024-03-31 09:20:00+00:00,-258.466,1.884,-256.582
2024-03-31T04:25:00-05:00,2024-03-31 09:25:00+00:00,-310.315,6.517,-303.798
2024-03-31T04:30:00-05:00,2024-03-31 09:30:00+00:00,-211.149,65.955,-145.194
2024-03-31T04:35:00-05:00,2024-03-31 09:35:00+00:00,-102.844,341.289,238.445
2024-03-31T04:40:00-05:00,2024-03-31 09:40:00+00:00,-72.631,380.584,307.953
2024-03-31T04:45:00-05:00,2024-03-31 09:45:00+00:00,-74.764,110.779,36.015
2024-03-31T04:50:00-05:00,2024-03-31 09:50:00+00:00,-194.02,4.676,-189.344
2024-03-31T04:55:00-05:00,2024-03-31 09:55:00+00:00,-138.786,7.106,-131.68
2024-03-31T05:00:00-05:00,2024-03-31 10:00:00+00:00,-199.197,2.591,-196.606
2024-03-31T05:05:00-05:00,2024-03-31 10:05:00+00:00,-131.182,54.266,-76.916
2024-03-31T05:10:00-05:00,2024-03-31 10:10:00+00:00,-68.871,85.143,16.273
2024-03-31T05:15:00-05:00,2024-03-31 10:15:00+00:00,-247.38,17.519,-229.861
2024-03-31T05:20:00-05:00,2024-03-31 10:20:00+00:00,-222.51,9.052,-213.458
2024-03-31T05:25:00-05:00,2024-03-31 10:25:00+00:00,-100.95,57.48,-43.47
2024-03-31T05:30:00-05:00,2024-03-31 10:30:00+00:00,-51.25,177.518,126.268
2024-03-31T05:35:00-05:00,2024-03-31 10:35:00+00:00,-43.118,349.058,305.94
2024-03-31T05:40:00-05:00,2024-03-31 10:40:00+00:00,-80.68,75.494,-5.186
2024-03-31T05:45:00-05:00,2024-03-31 10:45:00+00:00,-172.823,17.323,-155.501
2024-03-31T05:50:00-05:00,2024-03-31 10:50:00+00:00,-323.804,26.506,-297.298
2024-03-31T05:55:00-05:00,2024-03-31 10:55:00+00:00,-346.517,12.032,-334.485
2024-03-31T06:00:00-05:00,2024-03-31 11:00:00+00:00,-343.015,0.693,-342.321
2024-03-31T06:05:00-05:00,2024-03-31 11:05:00+00:00,-238.207,16.628,-221.579
2024-03-31T06:10:00-05:00,2024-03-31 11:10:00+00:00,-75.904,98.519,22.615
2024-03-31T06:15:00-05:00,2024-03-31 11:15:00+00:00,-52.145,144.475,92.33
2024-03-31T06:20:00-05:00,2024-03-31 11:20:00+00:00,-33.958,139.934,105.976
2024-03-31T06:25:00-05:00,2024-03-31 11:25:00+00:00,-23.718,97.761,74.042
2024-03-31T06:30:00-05:00,2024-03-31 11:30:00+00:00,-19.756,93.392,73.636
2024-03-31T06:35:00-05:00,2024-03-31 11:35:00+00:00,-33.497,146.118,112.622
2024-03-31T06:40:00-05:00,2024-03-31 11:40:00+00:00,-46.995,65.799,18.804
2024-03-31T06:45:00-05:00,2024-03-31 11:45:00+00:00,-24.455,130.247,105.792
2024-03-31T06:50:00-05:00,2024-03-31 11:50:00+00:00,-56.676,152.636,95.96
2024-03-31T06:55:00-05:00,2024-03-31 11:55:00+00:00,-62.446,140.871,78.425
2024-03-31T07:00:00-05:00,2024-03-31 12:00:00+00:00,-25.956,188.594,162.637
2024-03-31T07:05:00-05:00,2024-03-31 12:05:00+00:00,-15.992,377.523,361.531
2024-03-31T07:10:00-05:00,2024-03-31 12:10:00+00:00,-41.554,432.173,390.619
2024-03-31T07:15:00-05:00,2024-03-31 12:15:00+00:00,-51.001,348.19,297.189
2024-03-31T07:20:00-05:00,2024-03-31 12:20:00+00:00,-16.96,322.961,306.001
2024-03-31T07:25:00-05:00,2024-03-31 12:25:00+00:00,-32.018,262.455,230.437
2024-03-31T07:30:00-05:00,2024-03-31 12:30:00+00:00,-39.114,244.005,204.89
2024-03-31T07:35:00-05:00,2024-03-31 12:35:00+00:00,-69.218,217.383,148.165
2024-03-31T07:40:00-05:00,2024-03-31 12:40:00+00:00,-52.832,156.562,103.73
2024-03-31T07:45:00-05:00,2024-03-31 12:45:00+00:00,-13.433,399.045,385.612
2024-03-31T07:50:00-05:00,2024-03-31 12:50:00+00:00,-19.712,426.663,406.951
2024-03-31T07:55:00-05:00,2024-03-31 12:55:00+00:00,-38.983,266.274,227.291
2024-03-31T08:00:00-05:00,2024-03-31 13:00:00+00:00,-69.538,207.641,138.103
2024-03-31T08:05:00-05:00,2024-03-31 13:05:00+00:00,-32.24,248.681,216.441
2024-03-31T08:10:00-05:00,2024-03-31 13:10:00+00:00,-9.087,426.6,417.513
2024-03-31T08:15:00-05:00,2024-03-31 13:15:00+00:00,-19.743,363.269,343.526
2024-03-31T08:20:00-05:00,2024-03-31 13:20:00+00:00,-34.531,205.787,171.256
2024-03-31T08:25:00-05:00,2024-03-31 13:25:00+00:00,-59.622,75.368,15.746
2024-03-31T08:30:00-05:00,2024-03-31 13:30:00+00:00,-19.909,168.633,148.724
2024-03-31T08:35:00-05:00,2024-03-31 13:35:00+00:00,-17.13,193.984,176.854
2024-03-31T08:40:00-05:00,2024-03-31 13:40:00+00:00,-17.282,313.51,296.228
2024-03-31T08:45:00-05:00,2024-03-31 13:45:00+00:00,-38.997,228.381,189.384
2024-03-31T08:50:00-05:00,2024-03-31 13:50:00+00:00,-129.687,118.907,-10.78
2024-03-31T08:55:00-05:00,2024-03-31 13:55:00+00:00,-160.997,50.893,-110.104
2024-03-31T09:00:00-05:00,2024-03-31 14:00:00+00:00,-92.059,21.344,-70.716
2024-03-31T09:05:00-05:00,2024-03-31 14:05:00+00:00,-58.936,131.293,72.358
2024-03-31T09:10:00-05:00,2024-03-31 14:10:00+00:00,-64.897,321.259,256.362
2024-03-31T09:15:00-05:00,2024-03-31 14:15:00+00:00,-93.383,161.848,68.465
2024-03-31T09:20:00-05:00,2024-03-31 14:20:00+00:00,-264.481,59.975,-204.505
2024-03-31T09:25:00-05:00,2024-03-31 14:25:00+00:00,-265.909,41.928,-223.981
2024-03-31T09:30:00-05:00,2024-03-31 14:30:00+00:00,-161.081,67.893,-93.188
2024-03-31T09:35:00-05:00,2024-03-31 14:35:00+00:00,-232.032,84.32,-147.712
2024-03-31T09:40:00-05:00,2024-03-31 14:40:00+00:00,-364.379,56.006,-308.373
2024-03-31T09:45:00-05:00,2024-03-31 14:45:00+00:00,-144.892,171.718,26.826
2024-03-31T09:50:00-05:00,2024-03-31 14:50:00+00:00,-198.648,120.698,-77.95
2024-03-31T09:55:00-05:00,2024-03-31 14:55:00+00:00,-367.616,44.424,-323.192
2024-03-31T10:00:00-05:00,2024-03-31 15:00:00+00:00,-424.053,32.785,-391.268
2024-03-31T10:05:00-05:00,2024-03-31 15:05:00+00:00,-155.279,222.46,67.181
2024-03-31T10:10:00-05:00,2024-03-31 15:10:00+00:00,-132.352,163.689,31.338
2024-03-31T10:15:00-05:00,2024-03-31 15:15:00+00:00,-99.167,65.232,-33.935
2024-03-31T10:20:00-05:00,2024-03-31 15:20:00+00:00,-189.797,13.231,-176.565
2024-03-31T10:25:00-05:00,2024-03-31 15:25:00+00:00,-145.518,80.734,-64.784
2024-03-31T10:30:00-05:00,2024-03-31 15:30:00+00:00,-50.031,221.777,171.746
2024-03-31T10:35:00-05:00,2024-03-31 15:35:00+00:00,-20.419,469.562,449.143
2024-03-31T10:40:00-05:00,2024-03-31 15:40:00+00:00,-37.375,328.777,291.402
2024-03-31T10:45:00-05:00,2024-03-31 15:45:00+00:00,-90.357,243.529,153.172
2024-03-31T10:50:00-05:00,2024-03-31 15:50:00+00:00,-131.609,237.389,105.78
2024-03-31T10:55:00-05:00,2024-03-31 15:55:00+00:00,-319.174,87.902,-231.271
2024-03-31T11:00:00-05:00,2024-03-31 16:00:00+00:00,-592.406,21.493,-570.913
2024-03-31T11:05:00-05:00,2024-03-31 16:05:00+00:00,-360.362,40.846,-319.516
2024-03-31T11:10:00-05:00,2024-03-31 16:10:00+00:00,-45.554,151.11,105.556
2024-03-31T11:15:00-05:00,2024-03-31 16:15:00+00:00,-48.686,61.719,13.033
2024-03-31T11:20:00-05:00,2024-03-31 16:20:00+00:00,-27.221,124.903,97.683
2024-03-31T11:25:00-05:00,2024-03-31 16:25:00+00:00,-33.735,123.06,89.325
2024-03-31T11:30:00-05:00,2024-03-31 16:30:00+00:00,-24.824,177.821,152.997
2024-03-31T11:35:00-05:00,2024-03-31 16:35:00+00:00,-60.077,79.93,19.852
2024-03-31T11:40:00-05:00,2024-03-31 16:40:00+00:00,-54.861,105.525,50.664
2024-03-31T11:45:00-05:00,2024-03-31 16:45:00+00:00,-18.779,270.172,251.394
2024-03-31T11:50:00-05:00,2024-03-31 16:50:00+00:00,-43.502,123.585,80.083
2024-03-31T11:55:00-05:00,2024-03-31 16:55:00+00:00,-157.52,6.988,-150.532
2024-03-31T12:00:00-05:00,2024-03-31 17:00:00+00:00,-151.32,8.68,-142.64
2024-03-31T12:05:00-05:00,2024-03-31 17:05:00+00:00,-139.776,56.943,-82.833
2024-03-31T12:10:00-05:00,2024-03-31 17:10:00+00:00,-139.189,70.196,-68.993
2024-03-31T12:15:00-05:00,2024-03-31 17:15:00+00:00,-371.984,10.755,-361.229
2024-03-31T12:20:00-05:00,2024-03-31 17:20:00+00:00,-148.406,85.136,-63.269
2024-03-31T12:25:00-05:00,2024-03-31 17:25:00+00:00,-101.572,104.49,2.917
2024-03-31T12:30:00-05:00,2024-03-31 17:30:00+00:00,-106.786,104.046,-2.741
2024-03-31T12:35:00-05:00,2024-03-31 17:35:00+00:00,-151.415,19.477,-131.938
2024-03-31T12:40:00-05:00,2024-03-31 17:40:00+00:00,-120.022,19.512,-100.51
2024-03-31T12:45:00-05:00,2024-03-31 17:45:00+00:00,-27.639,327.271,299.631
2024-03-31T12:50:00-05:00,2024-03-31 17:50:00+00:00,-30.364,509.254,478.89
2024-03-31T12:55:00-05:00,2024-03-31 17:55:00+00:00,-83.957,311.519,227.562
2024-03-31T13:00:00-05:00,2024-03-31 18:00:00+00:00,-360.416,160.203,-200.212
2024-03-31T13:05:00-05:00,2024-03-31 18:05:00+00:00,-311.883,89.02,-222.864
2024-03-31T13:10:00-05:00,2024-03-31 18:10:00+00:00,-162.892,38.848,-124.044
2024-03-31T13:15:00-05:00,2024-03-31 18:15:00+00:00,-133.667,69.32,-64.347
2024-03-31T13:20:00-05:00,2024-03-31 18:20:00+00:00,-101.741,73.196,-28.545
2024-03-31T13:25:00-05:00,2024-03-31 18:25:00+00:00,-124.69,33.523,-91.167
2024-03-31T13:30:00-05:00,2024-03-31 18:30:00+00:00,-193.395,3.975,-189.42
2024-03-31T13:35:00-05:00,2024-03-31 18:35:00+00:00,-327.963,1.698,-326.265
2024-03-31T13:40:00-05:00,2024-03-31 18:40:00+00:00,-256.669,29.074,-227.595
2024-03-31T13:45:00-05:00,2024-03-31 18:45:00+00:00,-220.576,10.951,-209.624
2024-03-31T13:50:00-05:00,2024-03-31 18:50:00+00:00,-497.047,10.156,-486.891
2024-03-31T13:55:00-05:00,2024-03-31 18:55:00+00:00,-620.024,29.503,-590.521
2024-03-31T14:00:00-05:00,2024-03-31 19:00:00+00:00,-324.634,133.033,-191.601
2024-03-31T14:05:00-05:00,2024-03-31 19:05:00+00:00,-234.184,276.731,42.547
2024-03-31T14:10:00-05:00,2024-03-31 19:10:00+00:00,-352.509,160.293,-192.216
2024-03-31T14:15:00-05:00,2024-03-31 19:15:00+00:00,-459.308,80.293,-379.014
2024-03-31T14:20:00-05:00,2024-03-31 19:20:00+00:00,-484.921,83.54,-401.381
2024-03-31T14:25:00-05:00,2024-03-31 19:25:00+00:00,-236.146,315.703,79.557
2024-03-31T14:30:00-05:00,2024-03-31 19:30:00+00:00,-292.339,249.178,-43.161
2024-03-31T14:35:00-05:00,2024-03-31 19:35:00+00:00,-397.57,57.563,-340.007
2024-03-31T14:40:00-05:00,2024-03-31 19:40:00+00:00,-391.719,35.467,-356.252
2024-03-31T14:45:00-05:00,2024-03-31 19:45:00+00:00,-293.501,128.502,-164.999
2024-03-31T14:50:00-05:00,2024-03-31 19:50:00+00:00,-475.389,14.708,-460.68
2024-03-31T14:55:00-05:00,2024-03-31 19:55:00+00:00,-685.978,9.447,-676.531
2024-03-31T15:00:00-05:00,2024-03-31 20:00:00+00:00,-392.352,93.356,-298.996
2024-03-31T15:05:00-05:00,2024-03-31 20:05:00+00:00,-304.047,256.584,-47.463
2024-03-31T15:10:00-05:00,2024-03-31 20:10:00+00:00,-361.178,96.911,-264.267
2024-03-31T15:15:00-05:00,2024-03-31 20:15:00+00:00,-444.375,11.012,-433.363
2024-03-31T15:20:00-05:00,2024-03-31 20:20:00+00:00,-324.215,120.154,-204.06
2024-03-31T15:25:00-05:00,2024-03-31 20:25:00+00:00,-383.523,49.106,-334.417
2024-03-31T15:30:00-05:00,2024-03-31 20:30:00+00:00,-540.602,9.359,-531.243
2024-03-31T15:35:00-05:00,2024-03-31 20:35:00+00:00,-473.829,35.101,-438.728
2024-03-31T15:40:00-05:00,2024-03-31 20:40:00+00:00,-289.844,180.173,-109.671
2024-03-31T15:45:00-05:00,2024-03-31 20:45:00+00:00,-260.889,346.956,86.067
2024-03-31T15:50:00-05:00,2024-03-31 20:50:00+00:00,-210.551,164.327,-46.224
2024-03-31T15:55:00-05:00,2024-03-31 20:55:00+00:00,-253.795,20.452,-233.343
2024-03-31T16:00:00-05:00,2024-03-31 21:00:00+00:00,-278.668,9.088,-269.58
2024-03-31T16:05:00-05:00,2024-03-31 21:05:00+00:00,-290.889,33.937,-256.953
2024-03-31T16:10:00-05:00,2024-03-31 21:10:00+00:00,-138.662,397.69,259.028
2024-03-31T16:15:00-05:00,2024-03-31 21:15:00+00:00,-128.304,380.807,252.503
2024-03-31T16:20:00-05:00,2024-03-31 21:20:00+00:00,-168.945,157.22,-11.725
2024-03-31T16:25:00-05:00,2024-03-31 21:25:00+00:00,-213.082,42.859,-170.223
2024-03-31T16:30:00-05:00,2024-03-31 21:30:00+00:00,-146.614,97.327,-49.287
2024-03-31T16:35:00-05:00,2024-03-31 21:35:00+00:00,-86.529,239.174,152.646
2024-03-31T16:40:00-05:00,2024-03-31 21:40:00+00:00,-62.298,230.957,168.659
2024-03-31T16:45:00-05:00,2024-03-31 21:45:00+00:00,-107.606,84.142,-23.464
2024-03-31T16:50:00-05:00,2024-03-31 21:50:00+00:00,-416.052,33.984,-382.067
2024-03-31T16:55:00-05:00,2024-03-31 21:55:00+00:00,-459.474,58.732,-400.742
2024-03-31T17:00:00-05:00,2024-03-31 22:00:00+00:00,-113.262,176.559,63.297
2024-03-31T17:05:00-05:00,2024-03-31 22:05:00+00:00,-52.596,419.999,367.403
2024-03-31T17:10:00-05:00,2024-03-31 22:10:00+00:00,-39.802,295.136,255.335
2024-03-31T17:15:00-05:00,2024-03-31 22:15:00+00:00,-128.1,89.945,-38.155
2024-03-31T17:20:00-05:00,2024-03-31 22:20:00+00:00,-240.721,28.554,-212.167
2024-03-31T17:25:00-05:00,2024-03-31 22:25:00+00:00,-346.297,8.992,-337.305
2024-03-31T17:30:00-05:00,2024-03-31 22:30:00+00:00,-172.479,97.069,-75.41
2024-03-31T17:35:00-05:00,2024-03-31 22:35:00+00:00,-185.886,60.648,-125.238
2024-03-31T17:40:00-05:00,2024-03-31 22:40:00+00:00,-121.683,99.0,-22.684
2024-03-31T17:45:00-05:00,2024-03-31 22:45:00+00:00,-234.239,74.589,-159.649
2024-03-31T17:50:00-05:00,2024-03-31 22:50:00+00:00,-250.712,86.526,-164.186
2024-03-31T17:55:00-05:00,2024-03-31 22:55:00+00:00,-256.7,74.646,-182.053
2024-03-31T18:00:00-05:00,2024-03-31 23:00:00+00:00,-172.072,73.698,-98.374
2024-03-31T18:05:00-05:00,2024-03-31 23:05:00+00:00,-101.973,61.32,-40.654
2024-03-31T18:10:00-05:00,2024-03-31 23:10:00+00:00,-43.055,99.754,56.699
2024-03-31T18:15:00-05:00,2024-03-31 23:15:00+00:00,-21.329,192.421,171.092
2024-03-31T18:20:00-05:00,2024-03-31 23:20:00+00:00,-85.119,97.203,12.084
2024-03-31T18:25:00-05:00,2024-03-31 23:25:00+00:00,-105.248,87.235,-18.013
2024-03-31T18:30:00-05:00,2024-03-31 23:30:00+00:00,-54.257,146.164,91.907
2024-03-31T18:35:00-05:00,2024-03-31 23:35:00+00:00,-28.777,198.53,169.752
2024-03-31T18:40:00-05:00,2024-03-31 23:40:00+00:00,-96.235,108.095,11.861
2024-03-31T18:45:00-05:00,2024-03-31 23:45:00+00:00,-48.548,175.106,126.557
2024-03-31T18:50:00-05:00,2024-03-31 23:50:00+00:00,-20.198,274.12,253.922
2024-03-31T18:55:00-05:00,2024-03-31 23:55:00+00:00,-79.061,112.964,33.903
2024-03-31T19:00:00-05:00,2024-04-01 00:00:00+00:00,-164.636,82.164,-82.472
2024-03-31T19:05:00-05:00,2024-04-01 00:05:00+00:00,-157.598,64.503,-93.095
2024-03-31T19:10:00-05:00,2024-04-01 00:10:00+00:00,-66.356,99.7,33.344
2024-03-31T19:15:00-05:00,2024-04-01 00:15:00+00:00,-18.686,348.126,329.44
2024-03-31T19:20:00-05:00,2024-04-01 00:20:00+00:00,-73.43,263.973,190.543
2024-03-31T19:25:00-05:00,2024-04-01 00:25:00+00:00,-213.983,274.657,60.674
2024-03-31T19:30:00-05:00,2024-04-01 00:30:00+00:00,-236.596,297.181,60.585
2024-03-31T19:35:00-05:00,2024-04-01 00:35:00+00:00,-126.06,372.822,246.762
2024-03-31T19:40:00-05:00,2024-04-01 00:40:00+00:00,-75.9,535.417,459.517
2024-03-31T19:45:00-05:00,2024-04-01 00:45:00+00:00,-147.786,460.368,312.582
2024-03-31T19:50:00-05:00,2024-04-01 00:50:00+00:00,-150.102,458.121,308.018
2024-03-31T19:55:00-05:00,2024-04-01 00:55:00+00:00,-196.543,435.13,238.587
2024-03-31T20:00:00-05:00,2024-04-01 01:00:00+00:00,-192.814,439.597,246.783
2024-03-31T20:05:00-05:00,2024-04-01 01:05:00+00:00,-207.49,414.813,207.323
2024-03-31T20:10:00-05:00,2024-04-01 01:10:00+00:00,-230.433,441.632,211.199
2024-03-31T20:15:00-05:00,2024-04-01 01:15:00+00:00,-200.703,456.25,255.547
2024-03-31T20:20:00-05:00,2024-04-01 01:20:00+00:00,-76.934,522.433,445.499
2024-03-31T20:25:00-05:00,2024-04-01 01:25:00+00:00,-25.535,595.913,570.378
2024-03-31T20:30:00-05:00,2024-04-01 01:30:00+00:00,-63.881,432.919,369.038
2024-03-31T20:35:00-05:00,2024-04-01 01:35:00+00:00,-114.604,358.752,244.148
2024-03-31T20:40:00-05:00,2024-04-01 01:40:00+00:00,-159.555,286.276,126.721
2024-03-31T20:45:00-05:00,2024-04-01 01:45:00+00:00,-106.665,304.879,198.214
2024-03-31T20:50:00-05:00,2024-04-01 01:50:00+00:00,-54.401,374.084,319.683
2024-03-31T20:55:00-05:00,2024-04-01 01:55:00+00:00,-37.899,389.728,351.829
2024-03-31T21:00:00-05:00,2024-04-01 02:00:00+00:00,-135.02,256.498,121.478
2024-03-31T21:05:00-05:00,2024-04-01 02:05:00+00:00,-226.004,174.367,-51.637
2024-03-31T21:10:00-05:00,2024-04-01 02:10:00+00:00,-248.054,105.562,-142.492
2024-03-31T21:15:00-05:00,2024-04-01 02:15:00+00:00,-128.227,70.795,-57.433
2024-03-31T21:20:00-05:00,2024-04-01 02:20:00+00:00,-147.537,48.451,-99.086
2024-03-31T21:25:00-05:00,2024-04-01 02:25:00+00:00,-145.51,68.038,-77.472
2024-03-31T21:30:00-05:00,2024-04-01 02:30:00+00:00,-160.703,108.807,-51.897
2024-03-31T21:35:00-05:00,2024-04-01 02:35:00+00:00,-124.313,104.294,-20.019
2024-03-31T21:40:00-05:00,2024-04-01 02:40:00+00:00,-185.347,40.488,-144.859
2024-03-31T21:45:00-05:00,2024-04-01 02:45:00+00:00,-233.881,62.992,-170.89
2024-03-31T21:50:00-05:00,2024-04-01 02:50:00+00:00,-179.265,143.707,-35.558
2024-03-31T21:55:00-05:00,2024-04-01 02:55:00+00:00,-204.83,256.465,51.636
2024-03-31T22:00:00-05:00,2024-04-01 03:00:00+00:00,-233.957,97.103,-136.854
2024-03-31T22:05:00-05:00,2024-04-01 03:05:00+00:00,-284.726,45.846,-238.88
2024-03-31T22:10:00-05:00,2024-04-01 03:10:00+00:00,-279.101,45.707,-233.394
2024-03-31T22:15:00-05:00,2024-04-01 03:15:00+00:00,-283.324,42.37,-240.954
2024-03-31T22:20:00-05:00,2024-04-01 03:20:00+00:00,-289.483,42.479,-247.005
2024-03-31T22:25:00-05:00,2024-04-01 03:25:00+00:00,-297.659,22.876,-274.783
2024-03-31T22:30:00-05:00,2024-04-01 03:30:00+00:00,-230.395,81.768,-148.627
2024-03-31T22:35:00-05:00,2024-04-01 03:35:00+00:00,-226.741,74.622,-152.119
2024-03-31T22:40:00-05:00,2024-04-01 03:40:00+00:00,-289.503,23.883,-265.619
2024-03-31T22:45:00-05:00,2024-04-01 03:45:00+00:00,-284.669,32.122,-252.547
2024-03-31T22:50:00-05:00,2024-04-01 03:50:00+00:00,-266.35,44.567,-221.783
2024-03-31T22:55:00-05:00,2024-04-01 03:55:00+00:00,-275.227,55.915,-219.311
2024-03-31T23:00:00-05:00,2024-04-01 04:00:00+00:00,-265.115,61.285,-203.831
2024-03-31T23:05:00-05:00,2024-04-01 04:05:00+00:00,-234.121,58.846,-175.274
2024-03-31T23:10:00-05:00,2024-04-01 04:10:00+00:00,-99.447,133.023,33.576
2024-03-31T23:15:00-05:00,2024-04-01 04:15:00+00:00,-137.842,121.537,-16.305
2024-03-31T23:20:00-05:00,2024-04-01 04:20:00+00:00,-213.71,84.12,-129.589
2024-03-31T23:25:00-05:00,2024-04-01 04:25:00+00:00,-287.452,47.392,-240.06
2024-03-31T23:30:00-05:00,2024-04-01 04:30:00+00:00,-347.465,66.619,-280.846
2024-03-31T23:35:00-05:00,2024-04-01 04:35:00+00:00,-211.94,77.837,-134.104
2024-03-31T23:40:00-05:00,2024-04-01 04:40:00+00:00,-169.77,103.279,-66.491
2024-03-31T23:45:00-05:00,2024-04-01 04:45:00+00:00,-253.546,30.745,-222.801
2024-03-31T23:50:00-05:00,2024-04-01 04:50:00+00:00,-295.731,20.853,-274.878
2024-03-31T23:55:00-05:00,2024-04-01 04:55:00+00:00,-212.532,32.568,-179.963
